time,DJ,DJint_1,DJint_2,Fy_top,J,external_work,fracture_energy,kinetic_energy,max_disp_y,strain_energy
5.6,0.00017308528593809,2.0522800300434e-05,0.00015256248563766,92.123679441736,0.00014049624580219,0.10159239616697,0,0.051588725808231,0.00056,0.051262064304337
5.65,0.00019382482485617,2.162709970423e-05,0.00017219772515194,92.123646516192,0.00016083189053422,0.10251349707782,0,0.052042661991554,0.000565,0.051729110729289
5.7,0.00021581575281102,2.2697156288935e-05,0.00019311859652208,92.131955022743,0.00018158244733674,0.10343468090464,0,0.052495407731403,0.00057,0.052197553436771
5.75,0.0002399331746116,2.373708914756e-05,0.00021619608546404,92.14123340471,0.0002027945016758,0.10435595766535,0,0.05294724062989,0.000575,0.052667333181911
5.8,0.00026658773798806,2.4708253838668e-05,0.00024187948414939,92.143914856644,0.00022437113605505,0.10527726138242,0,0.053398072627873,0.00058,0.053138588877267
5.85,0.00029544426502316,2.5601360518957e-05,0.0002698429045042,92.13508575025,0.00024614831052485,0.10619847676061,0,0.053847493757271,0.000585,0.05361150676867
5.9,0.00032540304425655,2.6465861423278e-05,0.00029893718283327,92.114268596229,0.00026803815703336,0.10711948394034,0,0.054295066733164,0.00059,0.05408609850885
5.95,0.00035485899396987,2.7363677389622e-05,0.00032749531658025,92.085504207069,0.00029006398350241,0.10804020374105,0,0.054740572462966,0.000595,0.054562200678842
6,0.00038216785856529,2.8308804795592e-05,0.0003538590537697,92.055749359766,0.00031225379293274,0.10896062645844,0,0.055184001828963,0.0006,0.055039696168294
6.05,0.00040617513807488,2.9269945509457e-05,0.00037690519256542,92.032231687107,0.00033453112820755,0.10988081427627,0,0.055625413755832,0.000605,0.055518661470716
6.1,0.00042662384057549,3.0234124196179e-05,0.00039638971637931,92.019770932325,0.00035673754508012,0.11080087734848,0,0.056064905478842,0.00061,0.05599924343404
6.15,0.00044428840519659,3.1254127076402e-05,0.00041303427812019,92.019056864112,0.00037875393171864,0.11172093290907,0,0.056502716958165,0.000615,0.056481433784184
6.2,0.00046078741741551,3.2421973918559e-05,0.00042836544349695,92.026488832127,0.00040056760120462,0.11264106251976,0,0.056939244736134,0.00062,0.056965048972388
6.25,0.00047814966725256,3.3797834960399e-05,0.00044435183229216,92.035585640838,0.00042220379840695,0.11356128301781,0,0.05737482771151,0.000625,0.057449947740236
6.3,0.0004982746723553,3.537173514505e-05,0.00046290293721025,92.039395853902,0.00044361070320292,0.11448154153805,0,0.057809483092435,0.00063,0.05793619932262
6.35,0.00052242431123467,3.708939779284e-05,0.00048533491344183,92.032991989081,0.00046464448565809,0.11540173581101,0,0.058242885501921,0.000635,0.058423980817351
6.4,0.00055085414655277,3.889536364869e-05,0.00051195878290408,92.015137531568,0.00048517693066423,0.11632175135148,0,0.058674624259107,0.00064,0.058913342109856
6.45,0.00058268192680939,4.0733432984347e-05,0.00054194849382504,91.988557878682,0.00050519800071694,0.11724150116708,0,0.059104467123379,0.000645,0.059404145786026
6.5,0.00061607228742518,4.2508413713647e-05,0.00057356387371154,91.958784728899,0.00052479367403947,0.11816095357393,1.0454777194012e-07,0.059532391453278,0.00065,0.059896246429419
6.55,0.00064812178277326,4.4069666212158e-05,0.0006040521165611,91.932069471992,0.00054403209469439,0.1190801391198,1.0454777194012e-07,0.059958454087128,0.000655,0.060389570525738
