time,DJ,DJint_1,DJint_2,Fy_top,J,external_work,fracture_energy,kinetic_energy,max_disp_y,strain_energy
2.65,2.9529913068699e-09,1.655733013298e-08,-1.360433882611e-08,78.552194689726,9.9015769197621e-10,0.033787737341992,0,0.017309302996495,0.00022457627118644,0.017389166896221
2.7,3.1328024413899e-09,1.898930270135e-08,-1.585650025996e-08,78.600993162906,1.3439745725553e-09,0.034453754752795,0,0.017642750629123,0.00022881355932203,0.017720432850284
2.75,3.1362821409828e-09,2.1374599715673e-08,-1.823831757469e-08,78.652318169174,1.2458679236925e-09,0.035120207870365,0,0.017977793918636,0.00023305084745763,0.018051259159994
2.8,2.962821084558e-09,2.3629912108622e-08,-2.0667091024064e-08,78.683641298483,5.1443833375586e-10,0.035786926962894,0,0.018314478482325,0.00023728813559322,0.018381708957745
2.85,2.9649074314206e-09,2.6019863792553e-08,-2.3054956361132e-08,78.681163251248,-2.7813517556262e-10,0.036453625051725,0,0.018651889106648,0.00024152542372881,0.018712246848261
2.9,3.6795725792957e-09,2.8876835065554e-08,-2.5197262486259e-08,78.64440874753,1.9894954051704e-10,0.037120011675198,0,0.01898882554961,0.00024576271186441,0.019043092363463
2.95,5.1622292922802e-09,3.192913326566e-08,-2.676690397338e-08,78.585640181959,2.794087148526e-09,0.037785900860553,0,0.019324621364664,0.00025,0.019373936942926
3,6.3427885514532e-09,3.3898743222237e-08,-2.7555954670784e-08,78.524601525077,5.9496871799951e-09,0.038451273739876,0,0.019659312313778,0.00025423728813559,0.01970438258191
3.05,5.4584042372248e-09,3.3319968006115e-08,-2.7861563768891e-08,78.48079180202,5.3986032953334e-09,0.039116275908531,0,0.019993215540071,0.00025847457627119,0.020034478885389
3.1,2.0312348864672e-09,3.0599392596576e-08,-2.8568157710109e-08,78.46625417539,-2.2807864536627e-09,0.039781154607142,0,0.020326615000808,0.00026271186440678,0.020364639874762
3.15,-1.0161170502693e-09,2.9439180851648e-08,-3.0455297901917e-08,78.481513470153,-1.3598863422436e-08,0.040446161958677,0,0.020659892682678,0.00026694915254237,0.020695084486387
3.2,1.9383744600164e-09,3.4874239944807e-08,-3.2935865484791e-08,78.515993137594,-1.5996641104435e-08,0.041111461218225,0,0.020993698370704,0.00027118644067797,0.02102556278675
3.25,1.4052574074214e-08,4.7544323417863e-08,-3.3491749343649e-08,78.552520564622,3.5335149295478e-09,0.041777070353139,0,0.021328674576266,0.00027542372881356,0.021355703588281
3.3,2.9497525094215e-08,5.8801844772863e-08,-2.9304319678648e-08,78.574041925568,4.1065316147451e-08,0.042442862377513,0,0.021664916443978,0.00027966101694915,0.021685484468937
3.35,3.3116688329868e-08,5.4016738915141e-08,-2.0900050585274e-08,78.569949196923,6.5334669923061e-08,0.043108619976027,0,0.022001798125444,0.00028389830508475,0.022015212182935
3.4,1.1739782612604e-08,2.6482668375187e-08,-1.4742885762583e-08,78.539697548525,3.389326951633e-08,0.043774121374342,0,0.022338409890208,0.00028813559322034,0.022345099313782
3.45,-2.7984488406726e-08,-7.5464586458051e-09,-2.0438029760921e-08,78.492509417644,-6.3315876868949e-08,0.044439223442384,0,0.022674149784822,0.00029237288135593,0.022675037721183
3.5,-5.1978906385009e-08,-1.0541884890036e-08,-4.1437021494973e-08,78.443468246608,-1.657973361e-07,0.045103910938601,0,0.02300891349879,0.00029661016949153,0.023004831890777
3.55,-1.7164347215965e-08,4.806522732072e-08,-6.5229574536685e-08,78.407625663194,-1.594946241233e-07,0.045768295596047,0,0.023342890249761,0.00030084745762712,0.02333449762535
3.6,8.8180754350587e-08,1.5237730076193e-07,-6.4196546411343e-08,78.394402746374,3.2874975298665e-08,0.04643256842948,0,0.023676394845997,0.00030508474576271,0.023664182399213
3.65,2.1300168340999e-07,2.2705245819599e-07,-1.4050774785997e-08,78.40434832566,3.4254437562394e-07,0.047096925283036,0,0.024009918784921,0.0003093220338983,0.02399385221926
3.7,2.5914907906684e-07,1.8088926664439e-07,7.8259812422449e-08,78.429346746224,5.3451260280754e-07,0.047761493939015,0,0.024344110247893,0.0003135593220339,0.024323249765256
3.75,1.5247632974265e-07,-8.3838839852728e-09,1.6086021372792e-07,78.456038020167,3.4840348306332e-07,0.048426289328272,0,0.024679428618143,0.00031779661016949,0.024652240189454
3.8,-7.4505418767374e-08,-2.3496410829992e-07,1.6045868953255e-07,78.471032851339,-2.5948337362556e-07,0.049091212529001,0,0.02501573310532,0.00032203389830508,0.024981075533456
3.85,-2.6159331447193e-07,-3.0306815096642e-07,4.1474836494497e-08,78.465903469137,-9.6445617847989e-07,0.049756092664617,0,0.025352307195261,0.00032627118644068,0.025310167673293
3.9,-2.0349975138733e-07,-6.6915416553062e-08,-1.3658433483427e-07,78.440105144032,-1.1979173440133e-06,0.050420754330196,0,0.025688384124219,0.00033050847457627,0.025639613549189
3.95,2.0218935523384e-07,4.2020471937741e-07,-2.1801536414357e-07,78.400833708151,-5.4249886568565e-07,0.051085083665486,0,0.026023653753415,0.00033474576271186,0.025969078854133
4,8.4734136951725e-07,8.8116574291732e-07,-3.3824373400077e-08,78.360006338107,8.6146118235359e-07,0.051749067974407,0,0.026358265278075,0.00033898305084746,0.026298204406749
4.05,1.4408693858792e-06,9.7396393957706e-07,4.6690544630214e-07,78.329613662309,2.2480175670676e-06,0.052412795599501,0,0.026692458838153,0.00034322033898305,0.026627022295344
4.1,1.6730354886168e-06,5.4487536392685e-07,1.1281601246899e-06,78.317242862803,2.6426934626092e-06,0.053076418556431,0,0.02702636294671,0.00034745762711864,0.026955852970432
4.15,1.4122732998975e-06,-2.1534003882958e-07,1.6276133387271e-06,78.323431132955,1.5307452180652e-06,0.053740093553634,0,0.027360178599581,0.00035169491525424,0.027284827366402
4.2,8.0184029675046e-07,-8.5433710908371e-07,1.6561774058342e-06,78.341758133397,-7.0579254170055e-07,0.054403923591606,0,0.027694383743369,0.00035593220338983,0.027613662641124
4.25,1.979447469045e-07,-9.4260997965682e-07,1.1405547265613e-06,78.361529211096,-2.9403395972595e-06,0.055067921359768,0,0.028029527607277,0.00036016949152542,0.027941991486657
4.3,3.6040505724261e-09,-3.5535500899915e-07,3.5895905957157e-07,78.371943106862,-3.9674640043261e-06,0.055732007582341,0,0.028365732076089,0.00036440677966102,0.028269837270414
4.35,5.0699471647178e-07,6.5770273839725e-07,-1.5070802192547e-07,78.366130457577,-3.2104413546633e-06,0.056396044280652,0,0.028702457312017,0.00036864406779661,0.028597646547028
4.4,1.7935933879773e-06,1.6551364023413e-06,1.3845698563599e-07,78.343562869097,-9.7907130095724e-07,0.057059889191466,0,0.029038843689261,0.0003728813559322,0.02892584338598
4.45,3.7250973055619e-06,2.2808546959976e-06,1.4442426095643e-06,78.309999445234,1.8405942450271e-06,0.057723449458719,0,0.029374311440444,0.0003771186440678,0.029254436903119
4.5,5.9495553953682e-06,2.4213724882391e-06,3.5281829071291e-06,78.275088200738,4.3454443592423e-06,0.05838671411921,0,0.029708850238625,0.00038135593220339,0.029583104438145
4.55,7.9458036521579e-06,2.1586657371075e-06,5.7871379150504e-06,78.248609030285,5.9784597351499e-06,0.059049754544923,0,0.03004282320857,0.00038559322033898,0.029911581099118
4.6,9.1450803271836e-06,1.6187164614765e-06,7.5263638657071e-06,78.236812745953,6.5128378249889e-06,0.059712694639827,0,0.030376620199849,0.00038983050847458,0.030239871193729
4.65,9.1391711249262e-06,8.8253799847629e-07,8.2566331264499e-06,78.240218758092,5.8424093769519e-06,0.060375663037705,0,0.030710529947268,0.00039406779661017,0.030568093850683
4.7,7.8887066101583e-06,2.5878976757225e-08,7.8628276334011e-06,78.253637963765,3.8864092081412e-06,0.061038745113935,0,0.03104481884692,0.00039830508474576,0.030896236173382
4.75,5.7877621866284e-06,-7.9698744814697e-07,6.5847496347753e-06,78.268328262099,7.1417012585261e-07,0.061701952384769,0,0.031379749415161,0.00040254237288136,0.031224134263682
4.8,3.5076586087341e-06,-1.3532266452812e-06,4.8608852540152e-06,78.275397732544,-3.2846136043689e-06,0.062365220580168,0,0.031715431135325,0.00040677966101695,0.031551655544049
4.85,1.7014892134592e-06,-1.4424459404224e-06,3.1439351538816e-06,78.269137697431,-7.4165479776964e-06,0.063028436672015,0,0.032051685991987,0.00041101694915254,0.03187881540493
4.9,7.6537714063063e-07,-1.0175455385442e-06,1.7829226791748e-06,78.249042650371,-1.0916489657318e-05,0.063691483546137,0,0.032388124345559,0.00041525423728813,0.032205705313324
4.95,8.1111477407224e-07,-1.9693052582669e-07,1.0080452998989e-06,78.219809849964,-1.3196550394157e-05,0.064354284279396,0,0.0327243743605,0.00041949152542373,0.032532379602098
5,1.8357915501738e-06,8.4190864169673e-07,9.938829084771e-07,78.189391688915,-1.3910547244186e-05,0.065016829208495,0,0.033060243618917,0.00042372881355932,0.032858870311084
5.05,3.9254732547138e-06,1.9827361423146e-06,1.9427371123992e-06,78.165898923559,-1.2840082033371e-05,0.065679176768077,0,0.033395705770304,0.00042796610169491,0.033185289685235
5.1,7.3291909175386e-06,3.1992159940753e-06,4.1299749234632e-06,78.1545540238,-9.7871040444394e-06,0.066341429224235,0,0.033730806106605,0.00043220338983051,0.033511859829184
5.15,1.2372102880419e-05,4.491471586069e-06,7.8806312943495e-06,78.155833045804,-4.615000661989e-06,0.067003693087532,0,0.034065605894548,0.0004364406779661,0.033838827081042
5.2,1.9308531339187e-05,5.8218174649699e-06,1.3486713874217e-05,78.165450433929,2.6194357754059e-06,0.067666038989446,0,0.034400158681311,0.00044067796610169,0.034166374985946
