time,Load,avg_p,avg_s1,max_d
50.3,38043.77514747,301.28466487205,906.89577250755,0.36012729458291
50.35,37820.434662709,299.51394248435,902.74549396587,0.37861681316442
50.4,37600.460309342,297.76988475057,898.42735086486,0.39831086979637
50.45,37365.675634977,295.90854519746,893.85886869399,0.41875026137957
50.5,37081.955881172,293.65968461085,888.82844741771,0.44020228231232
50.55,36781.859178837,291.28114704999,883.4770020515,0.46269059729763
50.6,36494.78568838,289.00576062534,877.94995030583,0.48621273145542
50.65,36192.572113092,286.61049560992,872.1042644413,0.51074845250481
50.7,35858.555030677,283.96339468092,865.85820781339,0.53627224115692
50.75,35500.47515467,281.1257602569,859.24425189919,0.56275459204288
50.8,35122.620869622,278.13155557294,852.26946255193,0.59015261440688
50.85,34729.659248299,275.01774153997,844.95391431557,0.61840500624431
50.9,34318.97142382,271.76358129798,837.28294611082,0.64742894198504
50.95,33882.140238205,268.30242278084,829.20801957069,0.67716152458236
51,33431.20545341,264.7296079659,820.98493309152,0.70098022208644
51.05,32988.601760005,261.22279104268,812.89160310297,0.72841256770284
51.1,32540.908097802,257.67569389166,804.45977709188,0.7522944430218
51.15,32080.34256463,254.02669309381,796.00501791933,0.77773189320263
51.2,31602.084827005,250.23761652423,787.05648747764,0.80317415982364
51.25,31100.452675071,246.26346412504,777.73700531844,0.82651281882918
51.3,30595.916201812,242.26632466087,768.89111703259,0.84502889948351
51.35,30139.259754025,238.64833125141,761.00705703013,0.8629782622583
51.4,29753.814586172,235.59421850039,753.82769008744,0.88057071177645
51.45,29365.881239989,232.52038209734,746.0799286141,0.89802130702129
51.5,28921.680073888,229.00093411601,737.71284081285,0.91322914458129
51.55,28448.921447996,225.25524225797,729.41821223752,0.92682089854573
51.6,27976.983990926,221.51591462215,721.21687925289,0.93922936475128
51.65,27505.607682038,217.78093768087,712.99506887802,0.95009579445243
51.7,27031.714994364,214.02602828354,704.53740873371,0.95998207612851
51.75,26568.469467881,210.35536314234,695.1649123466,0.96851865345927
51.8,26083.612363293,206.51324722555,685.40391774344,0.97549790896369
51.85,25561.000570904,202.37152174497,676.03279651197,0.98124676214572
51.9,24986.662964601,197.81934898564,665.92689871735,0.98588250502371
51.95,24361.520562691,192.86392211279,654.51308226134,0.98957304113091
52,23700.27585234,187.6216586903,642.96366752902,0.99246354582988
52.05,23016.534819743,182.20040352219,630.70014193063,0.99475301471403
52.1,22318.203832736,176.6629177512,617.8981357136,0.99653359416367
52.15,21587.643940315,170.86969920251,604.07625271863,0.99796179837593
52.2,20797.312736806,164.60275120068,589.38439586113,1
52.25,19957.810633337,157.94580548305,573.44594714049,1
52.3,19067.215793568,150.88335707052,557.1397015054,1
52.35,18147.780057383,143.59108954861,540.04890932431,1
52.4,17203.469485841,136.10000774752,522.86291437968,1
52.45,16232.039363264,128.39240879808,505.03872807438,1
52.5,15224.134331418,120.39509280877,486.98447893043,1
52.55,14195.181981591,112.23117128238,468.69601478838,1
52.6,13180.144139492,104.17772079891,449.14246356161,1
52.65,12136.513488633,95.89887382882,429.50949268705,1
52.7,11058.66987445,87.35010655784,410.28631971573,1
52.75,9983.3866563442,78.821985773201,389.9583597095,1
52.8,8865.4269673804,69.958334838024,369.05176964109,1
52.85,7721.2481272819,60.891099370238,348.14280381844,1
52.9,6532.0849813467,51.46716068392,328.1647441492,1
52.95,5404.3990809249,42.526662032962,305.31625700446,1
53,4190.0271313693,32.915781305632,284.28068668622,1
53.05,2983.0744796676,23.387489426963,263.10478071324,1
53.1,1815.0308192124,14.197271839759,241.64087683892,1
53.125,1182.8880031267,9.240831766448,231.13766142332,1
53.1375,856.07472811327,6.6831859707535,226.20712410722,1
53.1625,259.98789494815,2.0266634307957,216.47845156925,1
53.2125,-936.63293748137,-7.2764954633756,195.80897263281,1
53.2375,-1562.6132944249,-12.116492122678,185.82055497082,1
53.2625,-2202.3656906308,-17.042164874823,176.41930877304,1
53.3125,-3477.3480933636,-26.784043118374,157.89791063146,1
53.3625,-4772.6962126018,-36.562875406227,139.94334874113,1
53.4125,-6101.8969632624,-46.459589634422,122.63243906801,1
53.4625,-7446.5440460601,-56.301968146689,105.31179261673,1
53.5125,-8874.9329893178,-66.588251859096,89.582600187042,1
53.5625,-10311.798977705,-76.710397336347,73.503262440901,1
53.6125,-11825.271917092,-87.162527184604,58.384971057877,1
53.6375,-12613.810090754,-92.523412125186,51.537466486875,1
53.6625,-13399.655329244,-97.794873715779,45.040327690825,1
53.675,-13779.725794344,-100.31046864358,41.865825925202,1
53.7,-14590.268507462,-105.65338194144,35.572636992524,1
53.7125,-15043.618269072,-108.64311832109,32.605908798099,1
53.7375,-16738.632710252,-120.21409362206,23.225561107367,1
53.7625,-17154.904682128,-122.4830223903,20.059971958772,1
53.8125,-18529.55236458,-130.59976171313,11.297964933447,1
53.8375,-20142.835207119,-140.9722337576,5.0405953122745,1
53.8625,-20770.346725224,-144.30079393481,1.2986631415968,1
53.8875,-22908.661062845,-157.94308433679,-6.3183192825402,1
53.9125,-23926.342273222,-163.64104497179,-9.3053847701388,1
53.9625,-24871.576120898,-167.20041527443,-13.365714946799,1
53.9875,-26592.412713898,-177.13896245697,-18.462242786166,1
54.0375,-28578.372685793,-186.74500546683,-23.527481048531,1
54.0875,-31325.693492341,-200.6116012761,-30.289223934908,1
54.1375,-34450.560977623,-216.08148286788,-37.023195237642,1
54.1875,-37825.819405327,-232.24360918987,-43.480037423019,1
54.2375,-41411.064362536,-248.74722366735,-49.759138065269,1
54.2625,-43297.976236978,-257.18680396705,-52.520185167134,1
54.2875,-45213.56173402,-265.53447208776,-55.435812072662,1
54.3375,-49357.790508398,-283.23765616149,-59.75265613879,1
54.35,-50457.423842261,-287.84752020904,-60.549167123895,1
54.4,-55532.806478861,-309.28658307467,-66.253844934591,1
54.4125,-56086.122931886,-310.46644031955,-66.991120264813,1
54.4375,-58550.977359678,-320.15443840614,-69.008073686325,1
54.4875,-63686.711492988,-339.72064514376,-72.353725485007,1
54.5375,-68987.131990595,-358.89608549231,-74.983720192787,1
54.5875,-74328.374937448,-376.99002435504,-77.866435409908,1
54.6375,-80057.103916589,-395.72178529897,-80.651171909855,1
54.6875,-85649.965357608,-412.46964534497,-83.531073929081,1
54.7375,-92042.782503557,-431.71161868766,-86.589464655147,1
54.7875,-98862.755608642,-451.41145181806,-89.669339024481,1
54.7975,-100291.8956425,-455.44922990263,-90.274849214729,1
54.81,-102109.96481669,-460.54283927108,-91.100832452045,1
54.835,-105856.68476444,-470.90355353819,-92.739283008476,1
54.885,-113797.79540909,-492.29085977942,-96.074096754136,1
54.935,-122325.98124537,-514.43233330765,-99.528561356532,1
54.985,-131348.46975873,-536.84398466842,-102.98537500439,1
55.01,-136075.37106778,-548.2433863725,-105.10441092385,1
55.035,-140970.1255526,-559.85686036591,-107.24218729829,1
55.0475,-143461.42718128,-565.66636949795,-108.39181245261,1
55.0725,-148569.49196912,-577.43644148498,-110.64695398849,1
55.1225,-159374.90956098,-601.86525504995,-115.50657540388,1
55.1725,-170861.27372125,-626.97650081978,-120.57127151218,1
55.2225,-182991.3101022,-652.51019376679,-125.56029943105,1
55.2475,-189252.98966188,-665.23160651942,-127.80160788134,1
55.2725,-195681.93917322,-678.03545372142,-130.01535530181,1
55.285,-199141.3031771,-685.09053586785,-130.99426527612,1
55.31,-205772.80947261,-697.81275532024,-133.07153301178,1
55.3225,-210544.38857083,-708.86529847088,-136.45445929736,1
55.3475,-222933.12793579,-739.69351382629,-144.62536822312,1
55.36,-219780.48645211,-723.83282051236,-137.13555426392,1
55.36625,-221695.04282816,-727.41071627575,-137.60817542045,1
55.369375,-222555.77155986,-728.86707204284,-137.8844285783,1
