time,Jint,external_work,fracture_energy,kinetic_energy,max_disp_y,preset_ext_work,strain_energy
1.4e-05,0.0039051159013477,0.30026009138232,0.0076219918156251,0.1827189395575,0.0023378618026008,0.30599652995648,0.10551531590172
1.45e-05,0.0041315341835686,0.31209654346228,0.0090169328780382,0.19630832560004,0.002510250118012,0.31653727915774,0.10065562100938
1.5e-05,0.0043594835095681,0.32297038656997,0.010501776298655,0.21004903756385,0.0026665914065443,0.3270638396929,0.096376681114313
1.55e-05,0.0045925220654095,0.33288341316236,0.012013359194944,0.22298410072768,0.0028191859316147,0.33752146407738,0.092675527582299
1.6e-05,0.0048450634221499,0.34247074660624,0.013480612657306,0.23584913150536,0.0029791565624371,0.34788751464631,0.088522846760717
1.65e-05,0.0051495860695644,0.35272545503419,0.014843170314928,0.24888512004684,0.0031480243157911,0.3581985286157,0.084555357325567
1.7e-05,0.0055300524551914,0.3638011568229,0.016061097914291,0.26165964542983,0.0033190261165413,0.36850931347746,0.080975923737702
1.75e-05,0.0059659052835413,0.37484931960123,0.017111870808107,0.27449098216124,0.0034859947595237,0.37884417232076,0.077303451479456
1.8e-05,0.0064093802760534,0.38528976701601,0.018005292130842,0.28752871765923,0.0036496076181468,0.38921305030361,0.073713487478701
1.85e-05,0.0068398113414083,0.39538169729051,0.018787508736062,0.30071129858593,0.0038146988669844,0.39966520820485,0.070106871431393
1.9e-05,0.0072694877762143,0.4058220934107,0.019520152200961,0.31414172397441,0.0039836172436839,0.41029776739782,0.066509715815112
1.95e-05,0.0076968781006731,0.41693067840316,0.020267803037021,0.32763425420198,0.0041547096684049,0.42122326733062,0.063286444622397
2e-05,0.0080951385942704,0.4284469713353,0.021089677005435,0.34093276436,0.0043269147497233,0.4325833993686,0.060722397841414
2.05e-05,0.0084545663947857,0.44027062970612,0.021988602482154,0.35389636125945,0.0045031262172964,0.44462520477984,0.059111327934758
2.1e-05,0.0088008859936516,0.45287496709786,0.022911981968609,0.3667451499568,0.0046880361696476,0.45775405910286,0.058411038721356
2.15e-05,0.0091619519952805,0.46696404082561,0.023799671293423,0.38016224183333,0.0048848197880067,0.47251572202717,0.058398321525129
2.2e-05,0.0095330304798242,0.48302888262467,0.024630790463635,0.39497508280847,0.0050958161239894,0.48954380881338,0.058926837973177
2.25e-05,0.0099048914875593,0.50142483044553,0.025452260271656,0.41187876581202,0.0053251988258517,0.50948081398227,0.060042458608364
2.3e-05,0.010328665719631,0.52265146460413,0.026373439297154,0.43117960527788,0.0055911301380559,0.53282003269117,0.062097732082433
2.35e-05,0.010886500255772,0.54724479805582,0.027466913394549,0.45254988085108,0.0058794699402669,0.55966887479183,0.065833902201861
2.4e-05,0.011596779837322,0.57537221971911,0.028721175933968,0.47496260786005,0.006182932869407,0.58954359615221,0.072065512394088
2.45e-05,0.01240998429235,0.60652037047188,0.030079219316155,0.49724829391941,0.0064939998068506,0.62133741192279,0.080677244898659
2.5e-05,0.013236024209581,0.63941312720733,0.031480660323332,0.51903498615102,0.0068078169078439,0.65355052955334,0.089990477029331
2.55e-05,0.013930622058512,0.67224073915894,0.032936795121338,0.54102684793328,0.0071232067947532,0.68476918144264,0.097520805007887
2.6e-05,0.014365417121067,0.70337496275135,0.034510397351472,0.56396979763787,0.0074290598484626,0.71422905436166,0.10212657415502
2.65e-05,0.014560736384124,0.73225351800136,0.036248814502592,0.58751802333731,0.0077224482281443,0.74216147151757,0.10488854042026
2.7e-05,0.014711343143897,0.75965093674564,0.038166298476772,0.61088456107718,0.0080112464869458,0.769651951115,0.10737985402539
2.75e-05,0.015077253492903,0.78711271880296,0.040269432898303,0.63426691353736,0.0083071160272671,0.79800435643335,0.11007515566138
2.8e-05,0.015823339739192,0.81608650384362,0.042565351029108,0.65848072830185,0.0086355309063704,0.82795246916319,0.11309864107069
2.85e-05,0.016895345338603,0.84713985305138,0.045075768419074,0.68350010112994,0.0089737173751254,0.85922933982866,0.116757145979
2.9e-05,0.018010057167976,0.87952054701369,0.047778204139986,0.70877992538411,0.0093121558836798,0.89081515157486,0.12040248194053
2.95e-05,0.018822880781068,0.91163066727358,0.050614373304487,0.73440599897628,0.0096602982160678,0.92171133005245,0.12265068301241
3e-05,0.019206420621067,0.94231520933398,0.05347405635094,0.76060411493023,0.010026455390586,0.95166888549281,0.12340804781324
3.05e-05,0.019392415101314,0.97171170431623,0.056274326128346,0.78706999133185,0.010399822641742,0.98130652164876,0.12382043283925
3.1e-05,0.019790297200326,1.0009191708905,0.058948274222497,0.81361132514828,0.010782999620919,1.0115489010583,0.1248311552798
3.15e-05,0.020604180738056,1.0310283801534,0.061499439646134,0.84037238916174,0.011176809722712,1.0428993478396,0.12683157074116
3.2e-05,0.021622631714353,1.0623041452768,0.063988501513793,0.86738309038098,0.011578712795685,1.0751891218765,0.12961555989865
3.25e-05,0.022439259233741,1.0941284395315,0.066527867566312,0.89489879416376,0.01198522940638,1.1079707801836,0.13207602925944
3.3e-05,0.02290155988479,1.1257984416459,0.06923247082165,0.92366226144115,0.012396103299017,1.1411021657756,0.13306041407733
3.35e-05,0.023286278935652,1.1573170330417,0.072160749660246,0.95445867683028,0.012816266648713,1.174925780268,0.132164806669
3.4e-05,0.023994868534725,1.1893862350623,0.075276857130246,0.98766849338358,0.013253813976015,1.2099166827218,0.1298145602327
3.45e-05,0.02514346928762,1.2227987937338,0.078469350262752,1.0230062258453,0.013715780633093,1.2462275501279,0.12698708545066
3.5e-05,0.026529458847446,1.2579025485247,0.081644087097367,1.0594316627497,0.014204940117619,1.2836010796299,0.1246472771827
3.55e-05,0.027940956862747,1.2946102876364,0.084793459971479,1.0960977835936,0.014719122193309,1.3216528866397,0.12309205732708
3.6e-05,0.029362148528257,1.3327559543391,0.087916314044294,1.1324770642076,0.015252200921649,1.3601364655083,0.12227247612497
3.625e-05,0.030100684818518,1.352286199978,0.089486448663833,1.1601202332891,0.015523601755004,1.3795070295188,0.12191521137068
3.675e-05,0.031588548607869,1.3922586845208,0.092602950779503,1.1873470521405,0.016068520477155,1.4183900165815,0.12077529880668
3.725e-05,0.032851723049996,1.4327303911429,0.095749407981591,1.2247779661355,0.016610277117542,1.457264964818,0.11892008684788
3.775e-05,0.033617706666249,1.4727927353313,0.098852659316716,1.2626416418646,0.01714465494682,1.4959188027812,0.11671141560611
3.825e-05,0.033951807691986,1.5118146674239,0.10182739158328,1.3005195542297,0.017673354478863,1.534349088838,0.11467453385781
3.875e-05,0.034306366019187,1.5498394569057,0.10468083784085,1.3382650974481,0.018203035132272,1.5727759150613,0.11253449973844
3.925e-05,0.035169415818521,1.5874956378941,0.10744031066588,1.3765671513884,0.018741151240265,1.6114460121367,0.10972877597252
3.975e-05,0.036687925810104,1.6255829500658,0.11006676300347,1.4160896180378,0.019291288862711,1.650437208846,0.10623561101475
4.025e-05,0.038604031934537,1.6646073323277,0.11263543986469,1.4564219616685,0.019850926525735,1.6896389413785,0.10265591730892
4.075e-05,0.040460129543891,1.7044948699478,0.11522384738339,1.4968429937059,0.020412907130808,1.7288880363157,0.099157493380138
4.125e-05,0.041860397352451,1.7446769328023,0.11784054787696,1.5372921978191,0.02096976929462,1.7681315487318,0.0954459305001
4.175e-05,0.042662584730506,1.7845213292322,0.12051786310788,1.5779479407396,0.02151860693964,1.8075305451765,0.091597944000717
4.2e-05,0.042866853559814,1.8042585443308,0.12190764637463,1.6088796204443,0.021790615850386,1.8273792123684,0.089804958251821
4.25e-05,0.043205917688115,1.8433575881161,0.12476064187079,1.6390349305565,0.022337348469551,1.8678049182575,0.08685458967671
4.275e-05,0.04343542608057,1.8629748246641,0.12624545309212,1.6699470980635,0.022614321932325,1.8885811947332,0.085755644552629
4.325e-05,0.044291864382005,1.9030139577189,0.12920919373394,1.7003904872261,0.023184303916223,1.9337807306161,0.08435238002242
4.375e-05,0.045625013189317,1.9450336766976,0.13215783232289,1.7421502108426,0.023779795625298,1.9817667868245,0.084094843396494
4.425e-05,0.047142353541457,1.9895972890993,0.13508445179536,1.7852627951161,0.02440118428709,2.0316828432739,0.084405611302199
4.475e-05,0.048584700643362,2.0366795855407,0.13805404518105,1.8306600235331,0.025044366272451,2.0832650672835,0.084745876523605
4.525e-05,0.050022981213894,2.0860700908871,0.1411494157124,1.8784670559019,0.025703654533372,2.1364746873013,0.08527844108255
4.575e-05,0.051792380630251,2.1378136286987,0.1443386871754,1.9280520983771,0.026373569848704,2.1914611352266,0.086852136727944
4.6e-05,0.052896191301411,2.1646365002289,0.14595238491136,1.966354666894,0.026711060646626,2.2196579709132,0.088289178006612
4.65e-05,0.055540708488176,2.220488115027,0.14908550572841,2.0042288178514,0.027385571093066,2.2773299073444,0.092432240685538
4.7e-05,0.058475417589803,2.2790371582743,0.15210166672075,2.0553824858645,0.028052623221281,2.3361989632011,0.097608984082307
4.75e-05,0.061174159003306,2.3394707674881,0.15500338270459,2.1072739704362,0.028703452311608,2.3955122084798,0.10262369162181
4.8e-05,0.063145677993908,2.4004795604906,0.15792351775516,2.1599769463388,0.029332581758779,2.4546710481139,0.10629986846083
4.85e-05,0.064201938812235,2.4608870583766,0.1610132000229,2.2139792121825,0.029940717555217,2.5133064171677,0.10793474303053
4.9e-05,0.064569322416641,2.5201939708268,0.16436212335984,2.2690563060977,0.030534452951131,2.5714701857086,0.10780612384757
4.95e-05,0.064695144071555,2.5786510669515,0.16795213904443,2.3250294070321,0.031123193027068,2.6294154585852,0.10649761499918
5e-05,0.064915957762927,2.6369160289967,0.17171284870011,2.3819663189863,0.031715595151375,2.6877430974332,0.10435308975098
5.05e-05,0.065356757651904,2.6956942710584,0.17557372512506,2.4403438585047,0.032317399157256,2.7466592394688,0.10148564522986
5.1e-05,0.066118621930307,2.7556119218255,0.17948700882519,2.5003014623792,0.032930673826232,2.8065714849208,0.098323446893389
5.15e-05,0.067371803384137,2.8171616127545,0.18348356247029,2.5614091734898,0.033553649208402,2.867501946032,0.095529417660185
5.2e-05,0.069101356371943,2.880475429303,0.1875708566419,2.6232519454308,0.03418117125085,2.9295031538119,0.093337796286012
5.25e-05,0.07082445968648,2.9450449673666,0.19177096002188,2.6853135348077,0.034806677319556,2.9922603974753,0.091385644975565
5.3e-05,0.071794497359871,3.0098124359483,0.1960724955009,2.7477156063961,0.035425735540597,3.0555988411065,0.089077293163585
5.35e-05,0.071672277980865,3.0737970504449,0.20046768711554,2.8106066879551,0.036039307114641,3.1196775984492,0.086423791950055
5.4e-05,0.070977809081759,3.136828723253,0.20493335677599,2.8740107163054,0.036654269055885,3.1848138288363,0.083838880092337
5.45e-05,0.070729263429987,3.1997611153988,0.20947013671684,2.9381874372509,0.037280414505453,3.2516002096182,0.081714025930869
