time,DJ1,DJ2,DJint,EW,FE,Fy,J,KE,PEW,SE,max_disp_y
36.25,-0.015956383746249,0.014786329774312,-0.0011700539719377,1.3597933709651,0.27766162254295,101.1279892923,0.030729980020837,1.1916459172655,1.3917059262409,0.13584539784354,0.015622864011054
36.5,-0.015918036422396,0.013822755426441,-0.0020952809959547,1.3793741072769,0.28198025237444,102.42546478367,0.031582877055907,1.2106241263033,1.4105563923123,0.13478581074823,0.015868284156238
36.75,-0.016301622601474,0.01294064702759,-0.0033609755738837,1.3988869490663,0.2863658565899,102.39484489918,0.032068594586322,1.229663570881,1.4292806154217,0.13357293487733,0.016116319304877
37,-0.017121365550885,0.012174104460753,-0.0049472610901322,1.4180325746662,0.29095399258443,101.25972384482,0.032188181951407,1.2487800388422,1.4479348421956,0.13211087232297,0.016368445187812
37.25,-0.018172032463101,0.012209523121791,-0.0059625093413104,1.4367713706234,0.29573801925428,99.758935827419,0.032144915566837,1.2681190067915,1.4666022468186,0.13028590150484,0.016626231598804
37.5,-0.019100211770038,0.012744983987654,-0.006355227782384,1.4553175139716,0.3004923918959,98.742852883497,0.032275933212164,1.2877431420389,1.4853528650573,0.12831712913398,0.016890523067141
37.75,-0.019630378447946,0.013877297239249,-0.0057530812086965,1.4739899052697,0.30509816087332,98.710257281708,0.032834689327357,1.3075701030822,1.5042018706495,0.126322970233,0.017160949741782
38,-0.019770297721086,0.016201581497228,-0.0035687162238582,1.4930102006383,0.30953427135841,99.557095852318,0.033796201765545,1.3275559749143,1.5230963592834,0.12423152387089,0.017435985555691
38.25,-0.019804475531273,0.019404240700886,-0.00040023483038707,1.5123788460046,0.31390083473095,100.68669924098,0.034869027742008,1.3476425030112,1.5419489040441,0.12208751828598,0.017713454623042
38.5,-0.02007691213463,0.021995724596582,0.0019188124619521,1.5319048372734,0.31828524240098,101.40510238701,0.035708118582691,1.367639112734,1.5606998808976,0.12004145575488,0.017991161716444
38.75,-0.020742413165038,0.022349180374948,0.0016067672099096,1.5513542601255,0.32281494525076,101.34619806252,0.036152775622453,1.3874895073859,1.5793647398114,0.11799149255988,0.018267312621094
39,-0.02166260508675,0.020408650549981,-0.001253954536769,1.5706037863706,0.3275356583167,100.65732021262,0.036321559126842,1.4074299829252,1.5980316452318,0.11570529072907,0.018540579132889
39.25,-0.022503927160008,0.018071894149848,-0.0044320330101603,1.589697798793,0.33232402192931,99.838376370614,0.036512288300748,1.42768131959,1.6168100628432,0.11318597693231,0.01880991591267
39.5,-0.022972524500774,0.017412683655055,-0.005559840845719,1.6087822911727,0.33683371809065,99.362141086502,0.036973345119582,1.4482135394568,1.6357654240918,0.11063474135462,0.019074389367714
39.75,-0.023025861442302,0.019429393343471,-0.0035964680988303,1.6279695823104,0.34089397056549,99.348017032228,0.037705164606886,1.4689087509368,1.6549070411182,0.1081538611946,0.019333243759242
40,-0.022892803060512,0.022679283709471,-0.00021351935104104,1.6472412453761,0.34446518758926,99.511539146798,0.038455900813256,1.4896964997318,1.6743660790831,0.10577367304153,0.019586240806512
40.25,-0.022877515103463,0.025538575122363,0.0026610600189005,1.6664756175373,0.34762997872692,99.404686117088,0.038928522217732,1.5105093518027,1.69401965899,0.10355003053304,0.019834093205489
40.5,-0.023116306970821,0.027798391422384,0.0046820844515631,1.6855754903487,0.35057468098764,98.752649411326,0.039024312331767,1.5313811267276,1.7138691717305,0.10139992589752,0.020078708598003
40.75,-0.023501277548349,0.030440579099583,0.0069393015512345,1.7045762757718,0.35347996518907,97.634935158241,0.038909430202193,1.5524587391293,1.7340377996403,0.099305547366303,0.020323035420269
41,-0.023827495425524,0.034407032965799,0.010579537540274,1.7236429535916,0.35638440354422,96.390334265976,0.038853313062767,1.5737633590567,1.754713467534,0.097505583010977,0.020570509795587
41.25,-0.024009656083283,0.038550870959842,0.014541214876558,1.7429687974368,0.35908620761306,95.341062109363,0.038997429324164,1.5952053989401,1.776070196712,0.096203616392024,0.020824313558516
41.5,-0.024152394091145,0.039953803941391,0.015801409850246,1.7626716938693,0.36155244265948,94.562598778196,0.039271322745309,1.6168372503182,1.7981669997194,0.095289276275717,0.021086741034713
41.75,-0.024418199039017,0.037095554108174,0.012677355069157,1.7827733287757,0.36380671697134,93.873310524764,0.039514758922956,1.6387814798532,1.8209298235672,0.094701792155658,0.021360316599746
42,-0.024847836386613,0.030482271368491,0.0056344349818783,1.8032526301838,0.36602594994001,93.033430124485,0.039658085512361,1.6610085002784,1.8443909113957,0.094565667272072,0.021654814905787
42.25,-0.025314232122791,0.021225573239577,-0.0040886588832141,1.8241183281286,0.3683459717006,91.982636662597,0.039783950576045,1.6835046049425,1.8687905246562,0.094878229962537,0.021944772877857
42.5,-0.025627880849211,0.012533485917541,-0.01309439493167,1.8454616510998,0.3708632569404,90.933794726759,0.040046821228203,1.7064247734702,1.8939664981176,0.095507582031864,0.022231796023511
42.75,-0.025663534593835,0.0081969549241753,-0.01746657966966,1.8674586429182,0.37356031466922,90.269277474878,0.040567856181167,1.7299006914603,1.9198544672279,0.096437368474931,0.022537302088909
43,-0.025393752652576,0.00874887179152,-0.016644880861056,1.890329555192,0.37639060780099,90.336661342578,0.041405168018857,1.7538621254702,1.9464392378896,0.097913676308717,0.022850952524878
43.25,-0.024836504301864,0.013092906164529,-0.011743598137335,1.9143019332618,0.37939016888121,91.293356818356,0.042585399279881,1.7781391886418,1.9736790006865,0.10000839960701,0.023171743698936
43.5,-0.02400210133826,0.01975142054055,-0.00425068079771,1.9395872420349,0.38245926794346,93.080495355232,0.044124625563915,1.802571669844,2.0014823527293,0.102767992371,0.023499532527533
43.75,-0.022898778635492,0.027064743341252,0.0041659647057596,1.9663327553942,0.38555742072892,95.490962980985,0.046004949150668,1.8269789232563,2.0297221219764,0.10619417310995,0.023833523464438
44,-0.021583071310219,0.032876430407465,0.011293359097246,1.9945376299298,0.38872523260259,98.237162742966,0.048130197253168,1.8512876486099,2.0582276488077,0.11001828563882,0.024171899738037
44.25,-0.020205162232549,0.034936141151012,0.014730978918462,2.0239767210658,0.39194042683941,100.96294732067,0.050299677958344,1.875647141151,2.0868047938711,0.11375035222949,0.024511824340099
44.5,-0.019010966002824,0.032174810550666,0.013163844547842,2.0541815343767,0.39500427960813,103.23219852732,0.052227784891273,1.9002564029408,2.1152474535353,0.11699173289028,0.024849891257399
44.75,-0.01829461131198,0.025345127094149,0.007050515782169,2.0845012176436,0.39790400948565,104.57296006573,0.053607280154824,1.9252551004854,2.1433851520245,0.11940801258833,0.025182922133257
45,-0.018315503897042,0.017040388695785,-0.0012751152012575,2.1142421890192,0.40079011297698,104.61459301665,0.054190365967011,1.95076189934,2.1711212195717,0.12078793822922,0.02550884479487
45.25,-0.019183859118687,0.010990899105004,-0.0081929600136822,2.1428513604378,0.40374886888514,103.26635383953,0.053884576180519,1.9767455326707,2.1984738992316,0.1213091699444,0.025827315985941
45.5,-0.020730938152219,0.0085561595158838,-0.012174778636335,2.1700802096861,0.40671169262062,100.83148242402,0.052864522726873,2.0029129085595,2.2256066459696,0.12152141851378,0.026139804254177
45.75,-0.0224487355966,0.0089405214267622,-0.013508214169837,2.19607308618,0.40968134276432,97.97438173609,0.051626288220538,2.0290356675759,2.2527924550575,0.12176712497217,0.026449042744972
46,-0.023624544875354,0.010526952667482,-0.013097592207872,2.2213488380051,0.41264207424143,95.533179413692,0.050854843269383,2.055241986552,2.2803157480781,0.12210661437348,0.026758039480113
46.25,-0.02367938083395,0.012583794953461,-0.011095585880489,2.2466669667495,0.41547692223296,94.242220162027,0.051090280639968,2.0817219619543,2.3083742503118,0.12270468755474,0.027069060049271
46.5,-0.022483373036285,0.014671898779305,-0.0078114742569801,2.2727906109795,0.41818556541597,94.468574527344,0.05242512145692,2.1085067782664,2.3370255104124,0.12366014039356,0.027383028359393
46.75,-0.020375920129341,0.016328908411921,-0.00404701171742,2.3002321044997,0.42100905221766,96.068736690488,0.05450747254261,2.135636366286,2.3661721687129,0.12481361686598,0.027699578596017
47,-0.017913213014061,0.017363918822831,-0.00054929419123036,2.3291061894808,0.42401395631784,98.434412795526,0.05681044344123,2.1631292634707,2.3956307157807,0.12601717456468,0.028017646683304
47.25,-0.015624848805013,0.018012410388259,0.0023875615832461,2.3591318481924,0.4272289225439,100.72247557002,0.058866074156492,2.1909338555511,2.4252013049647,0.12707259114433,0.028336218867225
47.5,-0.013925150614816,0.018778469524934,0.0048533189101182,2.3897593524144,0.43069341647887,102.18070970145,0.060323974720455,2.2190901834164,2.4547258837995,0.1276989345546,0.028654818780714
47.75,-0.013052931960518,0.019277148843533,0.0062242168830145,2.4203834728538,0.43435389585196,102.43255600384,0.060986768206058,2.2476814260948,2.4841272066915,0.12774249034228,0.0289735165144
48,-0.012951884607246,0.017702454654537,0.0047505700472919,2.4505759805395,0.43816046623219,101.5992103565,0.060927131500774,2.2767334938548,2.5134173596002,0.12721647654984,0.029292539330956
48.25,-0.013239335346815,0.013241279250739,1.9439039244708e-06,2.4802447540244,0.44209962078004,100.20869388277,0.060535499116863,2.3062080057661,2.5427037599685,0.12633675277201,0.029611771664689
48.5,-0.013405589105291,0.0080921046293217,-0.0053134844759696,2.5096375669457,0.44623205390145,98.936283936432,0.060342208137305,2.3359595880933,2.5721329610267,0.12544089858726,0.029930453184473
48.75,-0.013128250670764,0.0060767429299873,-0.0070515077407763,2.5391791475011,0.45058439958874,98.298349596858,0.060713250591237,2.3658418079649,2.6018070707732,0.12470600705414,0.030247244897917
49,-0.012451822802089,0.010194339273443,-0.0022574835286456,2.5692335604518,0.45505973320019,98.443726891951,0.061654466745417,2.3958780739712,2.6317703978863,0.12406371283059,0.030560637616123
49.25,-0.011713415167663,0.019690657262654,0.0079772420949907,2.599937553649,0.45958315171369,99.135122387763,0.062847591678953,2.4261182367527,2.6619521387952,0.12349439739808,0.030869522450562
49.5,-0.011293444913163,0.029624402585402,0.01833095767224,2.6311786903122,0.46416268704471,99.912346132295,0.0638752855185,2.45646559816,2.6923293707683,0.12305961531266,0.031173677953905
49.75,-0.011375476955418,0.033561965451997,0.02218648849658,2.6626957465861,0.46882191489213,100.33963040314,0.064480662795796,2.4868820158886,2.722820310283,0.12264173930857,0.031473960771304
50,-0.01187442276651,0.02888363866851,0.017009215902,2.6942438705414,0.47363368024266,100.21064300424,0.064680763741294,2.5175506688611,2.753472494593,0.1219828147556,0.031772104766418
50.25,-0.012538240391133,0.018642220351659,0.0061039799605264,2.7257220880578,0.47857436173952,99.619516869351,0.064683877416672,2.5486628549502,2.7843531001733,0.12101926591013,0.03207020450233
50.5,-0.01308870347145,0.0084585664001318,-0.0046301370713184,2.7571764629745,0.48360313714983,98.873491619093,0.064734810485783,2.5802108641098,2.8155041828827,0.11991217107641,0.032370113621547
50.75,-0.013319272235633,0.0027673159466262,-0.010551956289007,2.7887312737894,0.48872237234624,98.29549811248,0.065003782636287,2.6120493747119,2.847064386825,0.11886669894386,0.032673038250787
51,-0.013182037697606,0.0037124640313244,-0.0094695736662819,2.8205192607715,0.49382335103601,98.024161989207,0.065514147865671,2.6440476248297,2.8790649660485,0.11801779785952,0.032979500982509
51.25,-0.012842390806664,0.0090539293775587,-0.0037884614291057,2.8525994098243,0.49896573699876,97.932297701015,0.066108476577507,2.6761986562223,2.911453478059,0.11730705511603,0.033289638523888
51.5,-0.01260186721263,0.013426364960931,0.00082449774830063,2.8849066469918,0.50422092954417,97.721755084795,0.066525170236149,2.7086140647199,2.9442226748906,0.11659898925468,0.033603605696571
51.75,-0.012697662807297,0.0133937427332,0.00069607992590249,2.9173007078827,0.50957679383814,97.134467827094,0.06658730501387,2.7413976385309,2.977409406814,0.11582025073833,0.033921816616881
52,-0.013142949028099,0.0089614854034596,-0.0041814636246397,2.9496699243856,0.51500717024868,96.133307467424,0.06634896527479,2.7745825303713,3.0110218835623,0.1149607826284,0.03424488708143
52.25,-0.013757100615134,0.002312062961297,-0.011445037653837,2.9820013674636,0.52038397308595,94.928421669334,0.066043036972113,2.808179908928,3.0451381262499,0.11410428391353,0.034573353577653
52.5,-0.01432939562665,-0.0047670764410395,-0.01909647206769,3.0143810818001,0.52566289642078,93.840077842782,0.065889163618271,2.8422170622208,3.0798367287183,0.11329668324753,0.034907385990077
