time,Jint,external_work,fracture_energy,kinetic_energy,max_disp_y,preset_ext_power,preset_ext_work,preset_ext_work_p,strain_energy
6.5e-06,0.00011381578157089,0.035109553507296,0,0.016480068182021,0.00037163931697013,11129.652404821,0.070777667203738,0.071150892477829,0.0173645565904
7e-06,0.00018788101508064,0.037897301352243,0,0.017781574792485,0.00040066004868698,11183.917255961,0.076329729205817,0.076729284893024,0.018865551967553
7.5e-06,0.00024529619460475,0.040693404607011,0,0.019033947874343,0.00042973233407473,11194.584225474,0.081894006003883,0.082323910263383,0.020418357705427
8e-06,0.00029547831619905,0.043489520945823,0,0.02024423227336,0.00045882837047745,11175.812794237,0.087457472733259,0.087916509518311,0.022011787226061
8.5e-06,0.00035277534999708,0.046286150349696,0,0.021411621583801,0.00048807066924192,11207.63193064,0.093025026195453,0.09351237069953,0.023653093690258
9e-06,0.00040937997011385,0.049086409644012,0,0.022534317858777,0.00051772322212789,11200.968870208,0.098597402185036,0.099114520899742,0.025340729689965
9.5e-06,0.00046658890262214,0.051884170967748,0,0.023617499875269,0.00054836809295907,11199.475532453,0.1041687311663,0.10471463200041,0.027063295324838
1e-05,0.00052418708101215,0.054673418478886,0,0.024679138895335,0.00058124161846627,11196.173162956,0.109738524544,0.11031354417426,0.028789501725642
1.05e-05,0.00057985741498047,0.057428786787302,0,0.025783635186745,0.00061849168919452,11159.351366223,0.11529795190686,0.11590242530655,0.030411923739708
1.1e-05,0.00063567644884028,0.060090424891964,0,0.027097561378638,0.00066331391463902,11100.344413851,0.12083372373649,0.12146734925157,0.031690023084625
1.15e-05,0.00069060354988004,0.06257002994812,0,0.028914021924017,0.00071950903168913,12111.901039512,0.12632809374065,0.12727041061491,0.032275119237889
1.2e-05,0.00074673372050206,0.064817808525375,0,0.031510485979594,0.00079017880132735,16850.304197511,0.1317567815533,0.13451096192417,0.031975164949899
1.25e-05,0.00080556284032132,0.066950466876657,0,0.034814882420769,0.0008758013234746,21137.668125772,0.13709694054052,0.14400795500499,0.031118871650671
1.3e-05,0.00086813933497889,0.069256707443625,3.9386445652701e-06,0.038282269065472,0.00097266058472605,23350.929927492,0.14233248961957,0.15513010451831,0.030381943292503
1.35e-05,0.0009327006577505,0.0719340826436,8.2249366775612e-05,0.041448405057216,0.0010731753752884,22649.234570319,0.14745924380196,0.16663014564276,0.029716107227679
1.4e-05,0.00099453195780585,0.074835776810025,0.00019332295998054,0.044478280431651,0.0011689290477826,19749.388216628,0.15248580206678,0.1772298013395,0.028986395606985
1.45e-05,0.0010490542634881,0.077634421278082,0.00029365644032359,0.047698358192026,0.0012551268278827,16767.247990471,0.15742561579671,0.18635896039127,0.028040755466019
1.5e-05,0.001098287727886,0.080152863937504,0.00035026104814556,0.050928555048771,0.0013332996436911,15781.667817557,0.16228747469084,0.19449618934328,0.027298328020658
1.55e-05,0.0011534732250484,0.082406771373853,0.00040118727297954,0.053935861180175,0.0014095967554623,17190.430249934,0.16707020855384,0.20273921386015,0.026706837410866
1.6e-05,0.0012271793537797,0.084560324179314,0.00045637568768576,0.056912015330197,0.0014895804792944,19301.360383909,0.17176577137076,0.21186216151861,0.025978948427879
1.65e-05,0.0013205002286611,0.086851263909395,0.00051203313910846,0.059920482010998,0.0015740128994426,19999.600161093,0.17636826359634,0.22168740165486,0.02525149494609
1.7e-05,0.0014211438734816,0.089303533797989,0.00056430894816838,0.062846905946079,0.0016595132831082,18872.118126229,0.18088024069677,0.23140533122669,0.024566681837953
1.75e-05,0.0015184606601526,0.091702422525705,0.00061292360240184,0.065754723931762,0.0017429976832831,17429.605060708,0.18531325792394,0.24048076202342,0.023818041219899
1.8e-05,0.0016161215614296,0.093911515094464,0.00066054773589717,0.068660337857863,0.001824804061953,17179.215164897,0.18968732958763,0.24913296707983,0.023077374833742
1.85e-05,0.0017232200794693,0.096001608089451,0.00071005310308111,0.071531307781917,0.0019073491174962,17972.094894644,0.1940344775066,0.25792079459471,0.022344839538497
1.9e-05,0.0018383529950484,0.098147081164042,0.00076328847869218,0.074383864106475,0.0019918070532511,18514.248271452,0.19840311933303,0.26704238038624,0.021646644669397
1.95e-05,0.0019536016110489,0.10042913413893,0.00082565249825757,0.077172220230786,0.0020773508067482,18203.549945326,0.20285425772125,0.27622182994043,0.021078900161089
2e-05,0.0020682766109601,0.10278208857609,0.00089755840369756,0.079844014079586,0.0021634483424806,17644.124396307,0.20745283784444,0.28518374852584,0.020710723358993
2.05e-05,0.0021809094223091,0.10516398859312,0.00097815866765834,0.082374299764566,0.0022515441525238,17522.341115283,0.21227835758617,0.29397536490374,0.020589364844254
2.1e-05,0.0022751802244711,0.10766433638262,0.0010670202134867,0.084821066912826,0.0023439811031157,17732.259757975,0.21747395162063,0.30278901512205,0.020662871163928
2.15e-05,0.0023376294559188,0.11045282091849,0.0011616498575081,0.087352920481238,0.0024423442604247,17790.972315259,0.22330720937069,0.31166982314036,0.020864794882731
2.2e-05,0.0023846868132207,0.11368610492441,0.0012643048897666,0.090174760651966,0.002547804916641,17832.822827351,0.23017248491645,0.32057577192601,0.021187742532368
2.25e-05,0.0024540655137587,0.11750056559368,0.0013802518604297,0.093464098968759,0.002666341666917,18828.136474356,0.23849169609689,0.32974101175144,0.021691689764997
2.3e-05,0.0025691558611733,0.12204565872702,0.0015156498646005,0.097306205981246,0.0028007304490763,22126.409862263,0.2485584715088,0.33997964833559,0.022500363348767
2.35e-05,0.0027212643334539,0.12744802475542,0.0016716642044939,0.10163517996345,0.0029469900802546,25639.4164454,0.26041474753705,0.35192110491251,0.023790692700186
2.4e-05,0.0028946950018755,0.13373324153928,0.0018461531377178,0.10620320150078,0.003100368067142,28308.4707139,0.2737981428668,0.36540807670233,0.025760199993655
2.45e-05,0.003095048977318,0.14076660345132,0.0020315961980462,0.11069151791147,0.003257913662568,29562.66209696,0.28814857443605,0.37987585990505,0.028416223853189
2.5e-05,0.0033199094369416,0.14822371032169,0.0022295546937604,0.11497063675387,0.0034167738751648,29126.291849485,0.30269903811479,0.39454809839166,0.031337093942742
2.55e-05,0.0035195564856421,0.15563504720544,0.0024437803650853,0.11920640167823,0.0035723008552892,27340.618935713,0.31670272536127,0.40866482608796,0.033878494349133
2.6e-05,0.0036390863831673,0.16257852236828,0.0026843265859933,0.12358428719484,0.0037215691616907,25198.460801746,0.3297438902093,0.42179959602232,0.035747577717853
2.65e-05,0.0036868938712153,0.16892191217796,0.0029551814409726,0.12800576828361,0.0038670206398558,23873.962706324,0.34193856158087,0.43406770189934,0.0372434648334
2.7e-05,0.0037288843842844,0.17487878943311,0.0032639100193245,0.13226258127264,0.0040140151093749,24035.78616511,0.35385196165358,0.4460451391172,0.038771243978861
2.75e-05,0.0038359349069526,0.1808401065369,0.0036276059068934,0.13641018751148,0.0041708488410116,25436.097906343,0.36614902015945,0.45841311013506,0.040428497439962
2.8e-05,0.0040461534995272,0.18715003936673,0.0040757247440814,0.14066039365019,0.0043380408804291,27053.4746389,0.37918129682188,0.47153550327137,0.042206552737366
2.85e-05,0.0043392212947952,0.19392000161431,0.0046325094816644,0.14500824566931,0.0045102956339329,27749.128936887,0.39277185727694,0.48523615416532,0.044140392102592
2.9e-05,0.0046282194858374,0.20093223740068,0.0053037362333462,0.14932578419215,0.0046836218088633,27066.408959557,0.40635713017738,0.49894003863943,0.046012347484065
2.95e-05,0.0048135927922331,0.20777567219999,0.0060763185343403,0.15366576133502,0.0048590641135361,25573.972123511,0.41940516530861,0.5121001339102,0.04741885061915
3e-05,0.0048769072897961,0.21417897758372,0.0069227235109669,0.15811952607502,0.0050495613330878,24397.934374443,0.43179905270202,0.52459311053469,0.048315873938064
3.05e-05,0.0049102678893466,0.22020638379078,0.0078100190596679,0.16261544988912,0.0052452492079517,24290.820973398,0.44387783043769,0.53676529937165,0.049034976579862
3.1e-05,0.0050384709930176,0.22614136179649,0.0087093440274879,0.16707478883944,0.0054476694153818,25054.159620141,0.45611259148783,0.54910154452003,0.049868098571849
3.15e-05,0.0053040571742112,0.23222980732353,0.0095910646280514,0.17148727517348,0.0056573374409665,25824.892860581,0.46871549683398,0.56182130764021,0.050955665979524
3.2e-05,0.0056218458542851,0.23849122316509,0.01044046478159,0.1758589082108,0.0058728323620874,25928.265780225,0.4815271678676,0.57475959730041,0.052197599538247
3.25e-05,0.005856350617505,0.24473345426166,0.011258302113085,0.18032091394829,0.0060919703688324,25470.315739274,0.49425304959993,0.58760924268029,0.053218511592204
3.3e-05,0.005957074906202,0.25076963737566,0.012067570041497,0.18513168633847,0.006313963465227,25346.185109727,0.50678751693757,0.60031336789254,0.05367286715713
3.35e-05,0.0060099383576879,0.25660323343417,0.012894580973676,0.19049709443101,0.0065405874306011,26190.610409244,0.51930492022066,0.61319756677228,0.05348143963544
3.4e-05,0.0061456544535428,0.26240059457612,0.013757673469908,0.19648601286737,0.006775404399185,28773.349055933,0.5320625436585,0.62693855663858,0.052760063920594
3.45e-05,0.0064139189061594,0.26833842268538,0.014659020261288,0.20301247991072,0.0070218297285168,31515.334848358,0.54515778742675,0.64201072761465,0.051721918195303
3.5e-05,0.0067662613369215,0.27449974062589,0.015590314282635,0.20985623236616,0.0072815346731265,33747.014408307,0.55849125040941,0.65832631492881,0.050587136824892
3.55e-05,0.0071421954428555,0.2809001206111,0.016534963050102,0.21677544616515,0.0075539176445331,35093.150725142,0.57192723296078,0.67553635621218,0.04952014671553
3.6e-05,0.0075309830843305,0.2875650584508,0.017483185574165,0.22362316360106,0.0078363651513155,35367.476890519,0.58543350704758,0.69315151311609,0.048587651940691
3.65e-05,0.0079387494794405,0.29452056854178,0.018428605257789,0.2304099097614,0.0081249109999314,34704.732163432,0.59905191044332,0.71066956537958,0.047726068816208
3.7e-05,0.0083249903100746,0.30170624352555,0.019363148955462,0.23723857786451,0.0084153712377308,33483.262651703,0.61277742853367,0.72771656408336,0.046847165423873
3.75e-05,0.0086097559752081,0.30894289468456,0.020278440643788,0.24412257223594,0.0087049769396568,32205.576598367,0.62651471387705,0.74413877389588,0.045986812293531
3.8e-05,0.0087608124391447,0.31602015839773,0.02116596075476,0.25092149124911,0.0089937671146694,31466.449651636,0.64015171575978,0.76005678045838,0.04527717588157
3.85e-05,0.0088570661662969,0.32282169599171,0.02202041174962,0.25752756649399,0.0092845973199487,31663.356893,0.65363904075831,0.77583923209454,0.044712814183336
3.9e-05,0.0090374875707692,0.32937344449891,0.022843071186132,0.26405224892953,0.009581377947909,32731.706109269,0.66698260125641,0.79193799784511,0.044077832537084
3.95e-05,0.0093837793891227,0.33580379001953,0.023643692959869,0.27069830392068,0.0098864861389877,34094.433672437,0.68018724143817,0.80864453279053,0.043211335263346
4e-05,0.0098597033918105,0.34226578473128,0.024433377039568,0.277478311996,0.010198929916762,35046.30259672,0.69324123496812,0.82592971685782,0.042217513648792
4.05e-05,0.010348891533184,0.34885456094778,0.025218805744085,0.28423415160239,0.010514335271307,35150.495555745,0.70615767550247,0.84347891639594,0.041255035833494
4.1e-05,0.010733551117058,0.35555849870684,0.026003225921233,0.2909047316362,0.010826792549548,34510.699887198,0.71901461385951,0.86089421525668,0.040320242200009
4.15e-05,0.010952701807,0.36228964500427,0.026793628327519,0.29756004393151,0.011131723077237,33680.721266835,0.73195488594752,0.87794207054518,0.039406622811494
4.2e-05,0.011026464692405,0.36897634640055,0.027603663786427,0.30418348499307,0.011428404524528,33356.778569047,0.7451643534315,0.89470144550415,0.038695531708724
4.25e-05,0.011050921125886,0.37564427706854,0.028449823497178,0.31065663327495,0.011720762557968,33873.077274873,0.75885529404401,0.91150890946514,0.038382501908612
4.3e-05,0.011152852770018,0.38244214626751,0.029347611266679,0.31697316785989,0.012015810722839,35023.882512478,0.77324957936219,0.92873314941197,0.038472330766833
4.35e-05,0.011409271324092,0.38960122448459,0.030304163873564,0.32329431187133,0.012320544262575,36316.373338401,0.78892722483841,0.94656821337469,0.038848054283909
4.4e-05,0.011790185642641,0.39732778554072,0.03131676126176,0.32983854124073,0.01263914444353,37301.211761996,0.80578205131909,0.96497260964979,0.039366834014288
4.45e-05,0.012188567955739,0.40569866063437,0.032373154292194,0.33682567063888,0.0129720265706,38052.77668172,0.82377066693702,0.98381110676072,0.039877052383257
4.5e-05,0.012520680209759,0.41466577610367,0.033465163607405,0.34440147126395,0.013316801216606,39175.272000716,0.84255694539238,1.0031181189313,0.040344576568215
4.55e-05,0.012804431959456,0.42415531079912,0.034588944289752,0.35251760034688,0.013669943912643,41324.23239669,0.86198095890123,1.0232429950307,0.040925063764692
4.6e-05,0.013145884476303,0.43414409844735,0.035743577552708,0.36096494446381,0.014027899701048,43339.223890364,0.88233283169889,1.0444088591024,0.041802540074738
4.65e-05,0.013645381901626,0.44465047818228,0.036926061732286,0.36954639066414,0.01438724713199,44794.901542247,0.9038477312329,1.0664423904606,0.043025175285002
4.7e-05,0.014295759682435,0.45565924080313,0.03813489960276,0.37815096247989,0.014744425107911,45514.182311651,0.92622518355263,1.0890196614241,0.044498934685332
4.75e-05,0.014961859518018,0.46704136402836,0.039358484729438,0.38675913617405,0.01509573108314,45476.342073965,0.94877630867612,1.1117672925205,0.046018427193098
4.8e-05,0.015475814700221,0.47855296594853,0.040597478098229,0.39542961496402,0.015437909354134,44865.136960801,0.97117440097062,1.1343526622792,0.047342787363178
4.85e-05,0.015767396133336,0.48994039776683,0.041853191185416,0.40421722560875,0.015769107362586,44040.984100199,0.99322732575173,1.1565791925444,0.048349584559326
4.9e-05,0.015901520857622,0.50106871176798,0.043129437689311,0.41309629022975,0.016089659741841,43437.115656726,1.0149371002953,1.1784487174836,0.049104949548432
4.95e-05,0.015998620190309,0.51197158217067,0.044439679707519,0.42199630614552,0.016402215526069,43434.610595386,1.0364949237838,1.2001666490467,0.049752957886582
5e-05,0.01614187429713,0.52280250264927,0.045811667920866,0.43091218471701,0.016711065818273,44059.818680695,1.0582040897704,1.2220402563657,0.050361674205873
5.05e-05,0.016362393754599,0.53374754350845,0.047247488415831,0.43994209197026,0.017020891951484,45172.068343636,1.0803536205685,1.2443482281218,0.050950938698952
5.1e-05,0.016675689689131,0.54496122390808,0.048757060698255,0.4491720457091,0.017335326331274,46426.321222967,1.1030911672407,1.2672478255134,0.051556881164253
5.15e-05,0.017087511366571,0.55652274711024,0.05032807452947,0.45853723076502,0.017655757125314,47320.935465743,1.1263518645489,1.2906846396856,0.052311834958185
5.2e-05,0.017551025777906,0.56838846373228,0.051939508682059,0.4678745472999,0.017980880282199,47546.905243381,1.1498827778518,1.3144015998629,0.053262469805132
5.25e-05,0.017940941659055,0.58037238248067,0.05356597985297,0.47709283903276,0.018307486036749,47125.330211448,1.173362967755,1.3380696587266,0.054296146893516
5.3e-05,0.018110864691227,0.59221235671221,0.055199272650237,0.48621645896532,0.018632478649829,46429.998802719,1.1965701933161,1.3614584909801,0.055255761636681
5.35e-05,0.018013984802321,0.60371083465651,0.056821375642166,0.4952566776934,0.018955170817794,46013.764913708,1.2195095978265,1.3845694319092,0.056192572677353
5.4e-05,0.017778937649061,0.61485552026248,0.058426757632465,0.50418664989624,0.019278269840733,46306.254393393,1.2424256455631,1.407649436736,0.057233525587116
5.45e-05,0.01764993381343,0.6258327200775,0.060007244522801,0.5130818695411,0.019606591921704,47361.763607691,1.2656793117936,1.4310664412363,0.058416997026426
5.5e-05,0.017825834561516,0.63692977618024,0.061554569648195,0.52216523101111,0.01994421251817,48832.64601525,1.2895584945573,1.455115043642,0.059643124798313
5.55e-05,0.018329940578969,0.64838745712156,0.063089021933324,0.53163288540337,0.020292054150034,50196.2024169,1.3141377619671,1.4798722557501,0.060782776917479
5.6e-05,0.01900984014975,0.66028361645353,0.064634938821914,0.54156475536142,0.020647568838201,51469.038992718,1.3392725908392,1.5052885661025,0.061721853652306
5.65e-05,0.019656128539827,0.67252316574419,0.066204646947655,0.55192696880586,0.021006501370277,53118.937036989,1.3647235097051,1.5314355601099,0.062409443173051
5.7e-05,0.02014644133334,0.68494700263939,0.067808119407588,0.56262217876741,0.021365278315705,54579.865317604,1.3903197722881,1.5583602606985,0.062860557520013
5.75e-05,0.020516191281141,0.69747279706084,0.069430541183026,0.57353114000612,0.021722489376277,55752.185267762,1.4160488673302,1.5859432733449,0.063200659107306
5.8e-05,0.020912453578434,0.71015345822334,0.071072467004224,0.58457256975961,0.022078906288197,56560.340213777,1.4420156281858,1.6140214047153,0.063519353944618
5.85e-05,0.021464747854772,0.72311803417503,0.072723464944903,0.59573910379067,0.022436442384705,56944.448261279,1.4683134155708,1.642397601834,0.063856517587212
5.9e-05,0.02216685980872,0.73644945788168,0.074387476012047,0.60705373921436,0.022796799795896,56927.901685206,1.4949130293552,1.6708656893207,0.064181161535818
5.95e-05,0.022862177554015,0.75008800332637,0.076058145393756,0.61850498113177,0.023160467620868,56599.698947525,1.5216531674915,1.6992475894788,0.064437754975979
6e-05,0.023351948946563,0.76383310808628,0.077731163728918,0.63006554274132,0.023526519573461,56189.3807775,1.5483328311193,1.7274448594101,0.064570476632726
6.05e-05,0.023551686542588,0.77744963362513,0.079384332850501,0.64169969899703,0.023893286884664,55994.468062953,1.5748298297669,1.7554908216202,0.064550206073155
6.1e-05,0.023571411993026,0.79080041602303,0.080993029733221,0.65344988448066,0.024259444357192,56246.932673163,1.6011548586051,1.7835511718042,0.06435630462852
6.15e-05,0.02364170077538,0.80390735612245,0.082538867515841,0.6653918114768,0.024624718061256,56956.108897838,1.6274058824712,1.811851932197,0.063948616883024
