time,DJ,DJ1,DJ1_br,DJ2,DJ2_br,DJ_br,EW,EW_br,FE,FE_br,Fy_top,J,KE,KE_br,PEW,SE,SE_br,max_disp_y
42.25,0.00044944851428831,-0.027145133284101,-3.3672413550258e-05,0.027594581798389,-0.00029783869768542,-0.00033151111123567,1.8561923671152,-0.00044159010888595,0.11344633833065,0.029812226584118,94.627209700558,0.041582590848987,1.6898131439001,0.0048175567778379,1.8864636109239,0.074597808653024,0.001265259333506,0.022011154371487
42.5,-4.9329713755833e-07,-0.027341845006535,9.3481786861458e-05,0.027341351709397,-0.0004203117929154,-0.00032683000605394,1.8776691808042,-0.00043485682963493,0.11450573733484,0.02986874908384,94.041907102403,0.042031864480062,1.7120646023823,0.0046754117455297,1.911226868217,0.07468442308622,0.0012965792266993,0.022298805638709
42.75,-0.00043609431028765,-0.027357704688054,0.00019126583174658,0.026921610377766,-0.00065294367953239,-0.00046167784778581,1.8998420651675,-0.00043419790703263,0.11556192153048,0.029927631920135,93.807276079115,0.042676673990697,1.7348017853163,0.0045697821350431,1.9366914408007,0.075155750791886,0.0013362063056727,0.022589548909328
43,-0.00038134903811637,-0.02713925142022,0.00023191208784529,0.026757902382103,-0.00058420465038253,-0.00035229256253724,1.9228663155128,-0.00044223942213854,0.11660547024636,0.029988403816279,93.981721938744,0.043558851450397,1.7580691499589,0.0045039770171755,1.9628584903825,0.076036915874501,0.0013689631738565,0.022911423003168
43.25,-4.6779799264388e-05,-0.026595755713285,0.000143856643159,0.026548975914021,-0.00052052208266669,-0.00037666543950769,1.9469189173013,-0.00045833158303494,0.11763516149871,0.030052977989959,94.639062501818,0.044750838173874,1.7817788896872,0.0044753594833958,1.9896979683841,0.077437297348411,0.0013949262531081,0.023242557257987
43.5,0.00063476735138538,-0.025656795113297,-0.00010758713592342,0.026291562464682,-0.00031609071433029,-0.00042367785025371,1.9721762415108,-0.00048819773451358,0.11865279330007,0.030122036221422,95.830491369297,0.046297660702559,1.8057624729394,0.0044704647076002,2.0171333649429,0.079431816403368,0.0013973523581198,0.023581579640904
43.75,0.0015979462951841,-0.024338761604273,-0.00025694781619429,0.025936707899457,-3.4324374891885e-05,-0.00029127219108617,1.9987359065132,-0.00050673632434245,0.11966240335806,0.030194761471436,97.497135836052,0.048152432976313,1.8298739038161,0.0044457249594046,2.0450377101771,0.081973511191628,0.0014052550133934,0.02392633216927
44,0.0026169383190552,-0.022762061936376,-0.00010660527502447,0.025379000255431,-6.012804469122e-05,-0.00016673331971569,2.0265236032557,-0.00051289690644814,0.1206624668719,0.030267896191497,99.414429974044,0.05016690482905,1.8540681166493,0.0044029890848922,2.073258125368,0.084823837227607,0.001403738243717,0.024273864963611
44.25,0.0036956305912582,-0.021128489197111,-7.0870265302444e-05,0.024824119788369,-7.776030202422e-05,-0.00014863056732666,2.0552458063726,-0.00052608941974376,0.121647982188,0.030336215711042,101.21640055119,0.052124888496277,1.878448096291,0.0043894270677772,2.1015622382164,0.087547159894482,0.0013998239137988,0.024620660338592
44.5,0.004447454696101,-0.01969067669601,1.7286196691052e-05,0.024138131392111,-0.00021300540425253,-0.00019571920756148,2.0844207138601,-0.00053948726750366,0.12261952326842,0.030398494463764,102.48745210526,0.053778848543376,1.9031718753109,0.0044186724401816,2.1297549930775,0.089741699086557,0.0013992979074951,0.024963124490061
44.75,0.0046807500369788,-0.018694947229272,5.1708145977725e-05,0.023375697266251,-0.00038095173963382,-0.00032924359365609,2.1134823851906,-0.00055336801639895,0.12357713288843,0.030456238647935,102.88403684173,0.054901418612004,1.9283692176769,0.0045025809423133,2.1577041918334,0.091131260410501,0.0014000784707497,0.025298253948698
45,0.0043961411652746,-0.018272975437844,-9.4802911530286e-05,0.022669116603118,-0.00030078578627103,-0.00039558869780131,2.1419302519485,-0.00057183623439119,0.12452007563457,0.030509881444614,102.25488146484,0.055379459731379,1.9540287674717,0.0046130855329538,2.1853820155605,0.091758392355539,0.0014049426779105,0.025624270858131
45.25,0.0034404978108218,-0.018342108062895,-0.00018214577295003,0.021782605873716,-0.0002163699203449,-0.00039851569329492,2.169474286019,-0.00058190562739732,0.12545467860072,0.030562242026914,100.72778090666,0.055302700482374,1.9799868789848,0.0047147530509263,2.2128759895004,0.091918840697494,0.001418286292012,0.025940989849551
45.5,0.0022892359005004,-0.01861443006703,-0.00014432826290013,0.02090366596753,-0.00020226537104481,-0.00034659363394494,2.1961165557049,-0.00058176707037218,0.12638627731447,0.030613361003714,98.719921881024,0.054954640238945,2.006059197662,0.0048119127912727,2.2403750677603,0.091948183673607,0.0014312197757549,0.026249756525528
45.75,0.001239201688767,-0.01872074207897,-0.00021897328530196,0.019959943767737,-0.00026683176550175,-0.0004858050508037,2.2221437106045,-0.00059320121767637,0.12731755615777,0.03066256857053,96.83967817685,0.054697263761636,2.0321776101527,0.0049202081240301,2.2680834266801,0.092083882447181,0.0014525946662155,0.026552957401079
46,0.00054025569543533,-0.018348281007189,-0.00039753524674582,0.018888536702624,-0.00029813242406344,-0.00069566767080925,2.2480532242974,-0.00061059177230127,0.12824474779106,0.030709655147323,95.692888644958,0.054844079927322,2.0584130939029,0.005029857893223,2.2961734935728,0.092437099813191,0.0014743036518466,0.02685327337907
46.25,0.00056128704173263,-0.017318495750032,-0.00049195029046994,0.017879782791764,-0.00020821088874356,-0.0007001611792135,2.2744343170631,-0.00062010176215125,0.12916756658153,0.030754964763893,95.657917405454,0.055589641975259,2.0848865148708,0.0051317247755026,2.3247359955095,0.093094164894474,0.0015007990505083,0.027152951153164
46.5,0.0011849357147414,-0.015636335925323,-0.00055765779770271,0.016821271640064,-0.00015683847426395,-0.00071449627196666,2.3017981681493,-0.00062331080883947,0.13008979087766,0.030799084606342,96.720638102248,0.056961414836821,2.1116172007827,0.0052245357783351,2.3537504719694,0.094112946744425,0.0015281628944045,0.027453348376638
46.75,0.0022593850916959,-0.013546506480434,-0.00068207112088635,0.015805891572129,-0.00012113138195066,-0.00080320250283701,2.3303868884099,-0.00062373945354424,0.1310164519627,0.030842875805692,98.453078054749,0.058758731330254,2.1385572562,0.0053129309717376,2.3830910562422,0.095436567942599,0.0015608007709291,0.027754878313297
47,0.0033597288570911,-0.011519392727928,-0.00087901106917268,0.014879121585019,-0.00017888086453815,-0.0010578919337108,2.3600595193992,-0.00063062239523267,0.13195833682709,0.030885487887826,100.17317685196,0.060557209335768,2.1657414952384,0.0054075542348969,2.4126020293679,0.096780037257729,0.0015870102762153,0.028057301761832
47.25,0.0041784949444084,-0.010062681559774,-0.001098096547816,0.014241176504182,-0.00013140122947983,-0.0012294977772959,2.3903520919305,-0.00064989479417188,0.13293446014332,0.030926482132374,101.23855664127,0.061884378576176,2.1932940252729,0.0055152853496782,2.4421153165998,0.097801433778279,0.0016095740718951,0.02836017101757
47.5,0.0043182511720179,-0.0094276392488077,-0.0012107777121055,0.013745890420826,3.3178224984112e-05,-0.0011775994871214,2.4207062943581,-0.00066811477901342,0.13396323856029,0.030965668292883,101.34021406228,0.062502174588673,2.2212905939165,0.0056037278807066,2.4714917193689,0.09829017156815,0.0016343436351475,0.028663184259135
47.75,0.0037221901590791,-0.0094510875279398,-0.0011554368137999,0.013173277687019,4.9591215374453e-05,-0.0011058455984255,2.4507333835938,-0.00067897440004378,0.13505718029608,0.031003639327369,100.63824145611,0.062560558896363,2.2497454853347,0.0056846031898217,2.5007403386114,0.098221688644328,0.0016550519908137,0.02896627671589
48,0.0029727902447069,-0.0096839056173859,-0.0011320711895774,0.012656695862093,7.2449710839899e-05,-0.0010596214787375,2.4803597290379,-0.00069360500769522,0.13622172968901,0.031041168865505,99.655967532199,0.062473707980547,2.2786487496714,0.0057986758041832,2.529962825597,0.097686486186,0.001674577868675,0.029269426929039
48.25,0.002641617259939,-0.0096821027256717,-0.0012119281298737,0.012323719985611,0.00017549431477846,-0.0010364338150952,2.5098014889818,-0.00071674588594168,0.13745535078106,0.031078830340338,98.984635583726,0.062641536946615,2.3079764145761,0.0059446551089827,2.5593024066995,0.096807078543291,0.001693931652744,0.029572323085017
48.5,0.002687012932056,-0.0092189199600015,-0.0012103976108619,0.011905932892058,0.00020926788662144,-0.0010011297242404,2.5394145741923,-0.00074020572877083,0.13875315514379,0.031116710825204,98.965333511471,0.063253101651147,2.3377075359937,0.006114256424378,2.5888668095547,0.095728133521673,0.0017117083931824,0.029874130623878
48.75,0.0032553311189072,-0.0083300491952266,-0.0012640152257484,0.011585380314134,0.00030332686462751,-0.0009606883611209,2.5695015177346,-0.00076651972156135,0.14010141325931,0.031154576947828,99.532860518688,0.064253104162841,2.3677332247272,0.0062786921202438,2.6186531140452,0.094625241629839,0.0017332060505066,0.030173566488556
49,0.0039696616319708,-0.0072635273165539,-0.0012953879864214,0.011233188948525,0.0004694602515954,-0.00082592773482598,2.6001597481017,-0.00078900952101517,0.14148142101552,0.031192089980886,100.304684601,0.065397138898769,2.3979313560418,0.0064333263367826,2.6486229720836,0.09360501029317,0.0017513527187434,0.030469321090202
49.25,0.0045144764772569,-0.0063740578332335,-0.0011248607240749,0.01088853431049,0.00043663368834025,-0.00068822703573469,2.631242727805,-0.00080370245955899,0.14286871978121,0.031229345038282,100.83840191803,0.066357337339393,2.4282193317988,0.0065828279329828,2.6787003850418,0.092650985451873,0.0017683460170968,0.030760658114415
49.5,0.0046502193924654,-0.0059440064360953,-0.0010521639852787,0.010594225828561,0.00033525377480856,-0.00071691021047013,2.6624570321227,-0.00082231965800434,0.1442369325011,0.031266133693001,100.88234223899,0.066896334367204,2.4586367189004,0.0067596021775176,2.7088204067176,0.091637547235152,0.0017851054787421,0.031047887503596
49.75,0.0045718975278309,-0.0060065940534764,-0.0011342524973947,0.010578491581307,0.00048226404714756,-0.00065198845024716,2.6935400352543,-0.00084309925248132,0.14556276388726,0.031302944712763,100.47786276664,0.067031564617303,2.4892670340113,0.0069267726643261,2.7390148748259,0.09042794214425,0.0018100044913824,0.0313324394263
50,0.0041263465639816,-0.0063319468505279,-0.0012729566652411,0.010458293414509,0.00050304668893168,-0.00076990997630939,2.7244044543072,-0.0008557543823634,0.14683208837811,0.031339839169293,99.887867488708,0.067029799491086,2.5202328916779,0.0070529211788587,2.7692973240366,0.088953385161245,0.0018332595162395,0.031616463701894
50.25,0.0039006166829472,-0.0066105804285268,-0.0013128169794158,0.010511197111474,0.00061570167729035,-0.00069711530212541,2.755158112736,-0.0008547179703124,0.14804794948366,0.031375603172537,99.419783326189,0.06720557661722,2.5515847636375,0.0071370665071177,2.7997011017933,0.087304629885824,0.0018603598563404,0.031902134738576
50.5,0.0039051229229182,-0.0066723298637891,-0.0013567338413196,0.010577452786707,0.00071959593351313,-0.00063713790780651,2.7859996496084,-0.00084681152126397,0.14923345176267,0.03141053830989,99.243871508459,0.067697251573119,2.5832014188264,0.0071592127306754,2.8302824612397,0.085655340109967,0.0018875799577356,0.032191006331934
50.75,0.0039463532866498,-0.0065664723787857,-0.0012840445988248,0.010512825665436,0.00070074916021234,-0.0005832954386125,2.8170736669782,-0.00083509385339669,0.15040449036937,0.031445046144026,99.303802060412,0.0684001555294,2.6149676222589,0.0071608292405204,2.8610617306937,0.084118617576393,0.0019078738624396,0.032483729848911
51,0.0038441329449259,-0.0064754433643376,-0.0013292119522145,0.010319576309263,0.0005378250033469,-0.00079138694886761,2.8483858088431,-0.00083391834176808,0.15157226616124,0.031479798196542,99.376302295257,0.069077055782029,2.6468234103762,0.0071486131683277,2.8920788460008,0.082669114949916,0.0019385200373317,0.032780236046269
51.25,0.0036642466250977,-0.0065555219868822,-0.0014110025567706,0.01021976861198,0.00063199651127613,-0.00077900604549443,2.8798259939102,-0.00084161128055678,0.15274969087909,0.031515884344229,99.242748821117,0.069537815940775,2.6788830449993,0.0071460912936414,2.9233175608894,0.081164852622032,0.001963631290323,0.033080214265708
51.5,0.0030925493729707,-0.0068274358934829,-0.0013718123152064,0.0099199852664536,0.0005789112884781,-0.00079290102672832,2.9112671033078,-0.00085602752494736,0.15395104909032,0.031554197179156,98.840768169528,0.069756252679711,2.7112146951554,0.0071615274610976,2.9547661171216,0.07956825526085,0.0019960446945416,0.033383570220546
51.75,0.0025014124454264,-0.0071932845270299,-0.0011807215302687,0.0096946969724563,0.00045356899868478,-0.00072715253158389,2.9426568434249,-0.0008746939645604,0.15517950573448,0.031594485986305,98.27397050795,0.069848797934892,2.7437826833249,0.007185649968623,2.986471321773,0.07795769568772,0.0020382057264064,0.033690598752566
52,0.0018514974905822,-0.0075477597794726,-0.0010484619496798,0.0093992572700548,0.00026617410750141,-0.00078228784217838,2.9740373144035,-0.00089786201098967,0.15643917545305,0.031635725381241,97.687627561297,0.069950364015958,2.7765607180403,0.0072485683266793,3.0184987811164,0.076440444759886,0.0020870584415673,0.034001824092455
52.25,0.0013915496600328,-0.0078658790699221,-0.00091872797062603,0.0092574287299549,0.00011624701448537,-0.00080248095614066,3.0054945287973,-0.00092299319274384,0.15771830006268,0.031676896135422,97.139736085796,0.070108815270808,2.8095394748969,0.0073591187157628,3.0509738420042,0.075036568700052,0.002135076342428,0.034317681849941
52.5,0.00083906844861592,-0.0081878586654442,-0.00079963555271898,0.0090269271140601,-0.00010711648215063,-0.00090675203486962,3.0370983737156,-0.00095411029463742,0.15899775896149,0.031717370118378,96.58498932309,0.070286291283038,2.8428100200125,0.0075149748893634,3.083932783626,0.073683808944455,0.0022001400892468,0.034638292698818
52.75,0.00020401482027671,-0.0085354903031566,-0.00065237487479528,0.0087395051234333,-0.00028813067813867,-0.00094050555293395,3.0688887359297,-0.00097912087288496,0.1602654060226,0.031757096131965,95.96926639465,0.070442328370994,2.8765386732792,0.0077168129567136,3.1174260114433,0.072290290379959,0.0022744133252601,0.03496346997931
53,-0.00034075277366631,-0.0088467224828418,-0.00060661599271227,0.0085059697091755,-0.00034385193880883,-0.0009504679315211,3.1009113535426,-0.0010066394125765,0.16151182064818,0.031796933094597,95.335519906611,0.07061169511513,2.9108308355159,0.0079738789716041,3.1515232288568,0.070913202733953,0.0023507260883891,0.035292909915384
53.25,-0.0008035717554034,-0.0089785553516452,-0.0006847805231651,0.0081749835962418,-0.00038940427098614,-0.0010741847941512,3.1332671622726,-0.001048944220316,0.16273033381785,0.031837608268582,94.847687353172,0.070917813525702,2.9456347949994,0.0082645012682021,3.1862800930157,0.069710325684279,0.0024255255902321,0.035626383575828
53.5,-0.00089914775067206,-0.0087707956555435,-0.0006862841839065,0.0078716479048715,-0.00042989942738193,-0.0011161836112884,3.1661347376519,-0.0010902380631683,0.16391658823233,0.031879961670694,94.715875342228,0.071518791610224,2.9808441216571,0.0085623112125243,3.2217216506225,0.068803694688183,0.0024932143227978,0.035963768471258
53.75,-0.0005325507039156,-0.008123678075691,-0.00058128774736749,0.0075911273717754,-0.00047206052048356,-0.001053348267851,3.1997456162566,-0.0011226248794344,0.16506969746913,0.031924667050756,95.080820267469,0.072526746840547,3.0164121760925,0.0088743700014006,3.2578335470289,0.068223637666238,0.0025509185716563,0.036304888562251
54,0.00022883031484414,-0.0070382346612523,-0.00043870612164069,0.0072670649760965,-0.00057444101079105,-0.0010131471324317,3.2343229513103,-0.0011483987799708,0.16618851460999,0.031971833433152,95.940659236189,0.073954948864336,3.0522860136374,0.0092009230432274,3.2945502027832,0.068002761272723,0.0026093902360721,0.036649263454585
54.25,0.0013654605784019,-0.0056116057182732,-0.00036631790929195,0.0069770662966751,-0.00064180463806876,-0.0010081225473607,3.2700134543514,-0.0011800636181457,0.16726877941927,0.032021132791594,97.164353681258,0.075711746423018,3.0883451818088,0.0095431109728232,3.3317628695499,0.06813986611628,0.0026653855576801,0.036995912257383
54.5,0.0026434947050185,-0.0040192406197582,-0.00044525228072591,0.0066627353247767,-0.00061147551130659,-0.0010567277920325,3.3068370538399,-0.0012220210418653,0.16831141036958,0.03207166654142,98.560988576004,0.077617363288844,3.1245808572062,0.009913776419412,3.3693296942569,0.068526368281126,0.0027233685837327,0.037343310474786
54.75,0.0038713089584256,-0.0024957588972438,-0.00056692911629569,0.0063670678556694,-0.0005733982094234,-0.0011403273257191,3.3446615190182,-0.0012679176152714,0.16932980000309,0.03212285597026,99.932115799974,0.079431094817776,3.1609585440484,0.010274887430898,3.4070943409806,0.068971036034205,0.0027899345115609,0.037689519587519
55,0.0049255510797372,-0.0012938989707007,-0.00056409941779947,0.0062194500504379,-0.00042765517350644,-0.00099175459130591,3.3832065872856,-0.0013044068520759,0.17033005009799,0.032174668733329,101.0732315028,0.080903390500246,3.1975127020357,0.010616687238294,3.4449094209973,0.06922813745518,0.0028587017539152,0.038032456555455
55.25,0.0051288319560932,-0.00062395719647698,-0.00048475204653694,0.0057527891525702,-0.00065519884726287,-0.0011399508937998,3.4220853275726,-0.0013353636961804,0.17131184749834,0.032226454312899,101.76536381419,0.081843885726354,3.2343587646992,0.010951697073365,3.4826628291598,0.069112182416877,0.0029226028053803,0.038370254013343
55.5,0.0048716650996364,-0.00060652684199321,-0.00046271923552731,0.0054781919416296,-0.00074130672732248,-0.0012040259628498,3.4608785169514,-0.0013720668348595,0.17227795369151,0.032278458598739,101.8155904509,0.08216696331206,3.2715401210042,0.011309598305877,3.5203159994158,0.068610657211297,0.0029878099666562,0.038701653860109
55.75,0.0038130281722506,-0.0012425291176824,-0.00056509626916817,0.005055557289933,-0.00097083515456741,-0.0015359314237356,3.4992251984979,-0.0014138997379044,0.17322932380843,0.032330734510661,101.14640658941,0.08190756108851,3.3089704845515,0.011658827013362,3.5578809046832,0.067838615683432,0.0030614353349589,0.039026355935535
56,0.002690401442714,-0.0023802166690802,-0.00064690115143444,0.0050706181117942,-0.00086793957027209,-0.0015148407217065,3.5369102181197,-0.0014519287670549,0.17416468520132,0.032383057647337,99.873480437594,0.081234259848735,3.3466013939049,0.012003840187646,3.5954471750266,0.066961788035891,0.0031338831498498,0.039345220887303
56.25,0.0013417415269034,-0.0037060420099537,-0.00070329944341771,0.0050477835368571,-0.00078665731602823,-0.0014899567594459,3.5739270445894,-0.001480521469219,0.17507734251597,0.032435104795787,98.31286175379,0.080449456428895,3.384317086279,0.012319441904192,3.6331560924926,0.066192725933453,0.0032119364793949,0.03966023303149
56.5,0.00010142095285555,-0.0048147614856052,-0.00076357824872285,0.0049161824384607,-0.00080581566165856,-0.0015693939103814,3.6104936406339,-0.0015075137925073,0.1759629058981,0.032486956546607,96.903579694651,0.079928211115881,3.4221388543726,0.012611539474655,3.6711650931259,0.065630191813263,0.0033026491337656,0.039974182878844
56.75,-0.00042402992253786,-0.0053416207288739,-0.00097602327134126,0.004917590806336,-0.0006278412698598,-0.0016038645412011,3.6470109913551,-0.0015371660227869,0.17682138775661,0.032538346728704,96.071363975001,0.079999564305465,3.4601794607733,0.01285590032196,3.7095964817962,0.065255570916936,0.0034077788800136,0.040290116813177
57,-0.00026559533505781,-0.0050747333696798,-0.001208740790352,0.004809138034622,-0.00045114420512886,-0.0016598849954809,3.6839700279394,-0.0015454719246837,0.17765531391199,0.032588797381526,96.080596210963,0.080839870148042,3.4985460799679,0.013041331914897,3.7485106287787,0.065038478751741,0.003514149929863,0.04061068761466
57.25,0.00064628796506112,-0.00401749136291,-0.0015565775160597,0.0046637793279711,-0.00019242396982041,-0.0017490014858801,3.7218196401485,-0.0015479619092225,0.17846126421211,0.032637494152427,96.931185757883,0.082414604851924,3.5372411149915,0.013157047757274,3.7878831357315,0.064998433816657,0.0036257062246153,0.040937587938306
57.5,0.002080877636111,-0.0024242139547634,-0.0019066751499243,0.0045050915908743,0.0001080786514902,-0.0017985964984341,3.7608174872862,-0.0015462571434078,0.17923639221411,0.032683727992611,98.346958798376,0.084451945337994,3.5762314542601,0.013208613641741,3.8276055808067,0.06508805781182,0.0037420835547107,0.041271238323649
57.75,0.0036325176632612,-0.00077241460143721,-0.0021011055024484,0.0044049322646984,0.00048520891047275,-0.0016158965919757,3.8009146453929,-0.0015279184229098,0.17997516239347,0.032728784103499,99.865822183864,0.086475522551968,3.6154405806854,0.013182299640944,3.8675210048312,0.065178157082396,0.0038617320162853,0.041610830024812
58,0.0043706752931769,0.00040128463715926,-0.0021853186816782,0.0039693906560176,0.00056977572814252,-0.0016155429535357,3.8417499912766,-0.0015069589734586,0.1806719680505,0.032773779822284,100.99917345566,0.087963174565187,3.6549518785986,0.013091166243023,3.907475813082,0.065018160292026,0.0039701920316929,0.041954708096093
58.25,0.0044255688552325,0.00075941979351916,-0.0023002213418281,0.0036661490617134,0.00077178725399886,-0.0015284340878292,3.8827925225143,-0.0015155161569849,0.18132763821346,0.032818915605641,101.40503262237,0.088596921778956,3.6948802887375,0.012992758027049,3.9473770483057,0.064458748997061,0.0040624927417028,0.042300957390113
58.5,0.0036023853815048,0.00034704134428396,-0.0022934199533326,0.0032553440372208,0.00093763702382269,-0.0013557829295099,3.9235728955162,-0.0015338197979178,0.18194967161125,0.032863151038058,101.01789166384,0.088440218030656,3.7351894622091,0.01287447252743,3.9872269331322,0.063521449243749,0.0041469832911818,0.04264797223616
58.75,0.0029326081126917,-0.00042910879526988,-0.0022393815303221,0.0033617169079615,0.0010034964373701,-0.001235885092952,3.9638805903087,-0.0015360778180384,0.18252847039281,0.032906836574477,100.0846604742,0.087910288663614,3.7757993615004,0.012746913973455,4.0271159400589,0.062998851107187,0.0042719351687802,0.042994794380257
59,0.0016245934654252,-0.001008037027005,-0.0022086368123242,0.0026326304924302,0.0010464310919631,-0.0011622057203611,4.0038284037909,-0.0015398804689684,0.18307942446792,0.032948180073654,99.072841239552,0.087565172642207,3.8166384860363,0.012647628357891,4.0671780742618,0.061224988821333,0.004280538500977,0.043341107383382
59.25,0.0011827671737305,-0.00096632149114088,-0.002251282562426,0.0021490886648713,0.0010374575052645,-0.0012138250571615,4.0437638050705,-0.0015375572560847,0.18363069407838,0.032989027278856,98.463844670725,0.08782418167588,3.8576669589045,0.012561296506501,4.1075470493439,0.060189244607328,0.0043366413831103,0.043686942202744
59.5,0.0016390214813898,-0.00025273869379717,-0.0022381127623421,0.001891760175187,0.0010331642787882,-0.001204948483554,4.0840786907076,-0.0015316309387396,0.18418748051205,0.033030963697265,98.51843488185,0.088756494064218,3.898869657207,0.012494369868628,4.1482908638041,0.05931218973942,0.0044019089287662,0.044032296616189
59.75,0.0024182936041085,0.0008023914437346,-0.0023665499444626,0.0016159021603739,0.0010359256802513,-0.0013306242642113,4.1250113113766,-0.0015592578414548,0.18474402161621,0.033074632874705,99.14851342041,0.090061833894086,3.9401868661299,0.012470229358487,4.1892967988834,0.058653667147039,0.0044830531800026,0.044376914089818
60,0.0032314154002534,0.0017162157478106,-0.0025352873372597,0.0015151996524429,0.0011839558577491,-0.0013513314795106,4.1665406597463,-0.0015983784022461,0.18529615036133,0.033119121025347,99.984031377784,0.09127254012394,3.9815106123259,0.012443835516987,4.2304640579337,0.058170899713207,0.0045809839055635,0.04472036899062
