time,DJ1,DJ2,DJint,EW,FE,Fy_top,J,KE,PEW,SE,max_disp_y
14.75,9.7198244018973e-05,0.0029442808227448,0.0030414790667638,0.30838941946232,0.012472907968103,98.406497105039,0.004203645486401,0.21134516671864,0.31416632180124,0.087090975256785,0.0026024541288816
15,7.5511945270181e-05,0.0032954145799717,0.0033709265252419,0.31368263644239,0.013207012678693,98.255953398644,0.004296522397757,0.21764806925493,0.31955290775652,0.086327554921714,0.0026819062958615
15.25,0.00010563221669546,0.003099242254189,0.0032048744708845,0.31919041105044,0.013909601558192,99.653139918723,0.0044484973160813,0.22385988104341,0.32501307638597,0.084115706150857,0.0027623795421113
15.5,0.00014937774498909,0.0030007029958098,0.0031500807407989,0.3247133339627,0.014604961933747,100.89648099496,0.0046227440115158,0.23008289720117,0.33031763176815,0.082558528086034,0.0028433816720335
15.75,0.0001547261030594,0.003037551964173,0.0031922780672324,0.33006705850251,0.015283412318767,100.75110198805,0.0047675912875423,0.23631158840459,0.33543087317909,0.080839549412552,0.0029246658881822
16,0.00011302236412889,0.00307715723789,0.0031901796020189,0.33528080147989,0.015923696712623,99.64953995143,0.0048782176074778,0.24255573568995,0.34052077199667,0.079085035846939,0.0030061989704404
16.25,6.9631268960135e-05,0.0030865708792861,0.0031562021482463,0.34054440275175,0.016503435887234,98.938268160076,0.0050072630729037,0.24889309246581,0.3457648268045,0.077419717559629,0.0030877989141007
16.5,7.2332812669686e-05,0.0030971798038274,0.003169512616497,0.34597872907072,0.017003256939225,99.251106885498,0.0052091821827083,0.25534471328663,0.35117337375556,0.075905076206961,0.0031691242715307
16.75,0.00011609877294189,0.0031053503983463,0.0032214491712882,0.35150978480458,0.017417514648293,99.953457481742,0.0054783703659224,0.2618477939638,0.35661373728723,0.074497951021849,0.0032500121113527
17,0.00015234500260387,0.0031036131490846,0.0032559581516885,0.35699299046335,0.01775918012505,100.12292138004,0.0057541429335941,0.26831104899997,0.36198105173972,0.073173060170757,0.0033306388293326
17.25,0.00014834909114204,0.0031079877861841,0.0032563368773261,0.36240287532832,0.018050392636699,99.673404281734,0.0059862626456245,0.27469658196818,0.36730716637207,0.07191024811659,0.0034112817694405
17.5,0.00012040648103482,0.0031217897856103,0.0032421962666451,0.36784564986414,0.018323523938218,99.272772986814,0.0061810050182174,0.28114280887137,0.37269796560642,0.070545924601285,0.0034920330809234
17.75,0.00010363848052455,0.0031417095297211,0.0032453480102456,0.37340850981934,0.018611452746331,99.376399003844,0.006377485687426,0.28788250373499,0.37820097894389,0.068902929462813,0.0035728386273593
18,0.00010430457595531,0.0031682569822885,0.0032725615582439,0.37905568688612,0.018932640032919,99.721227006651,0.006593014714044,0.29494281352622,0.38376775869417,0.067058388791431,0.0036537543506793
18.25,0.0001001595463792,0.0031922796058967,0.0032924391522758,0.38469690629524,0.019286271175109,99.810105464791,0.0068109289772458,0.30205196683831,0.38933522050475,0.065311675616968,0.0037350397996264
18.5,8.1350138681639e-05,0.0032050644685361,0.0032864146072178,0.39031417227742,0.019656521516007,99.577064149172,0.0070179043439671,0.30895763161811,0.39490557483134,0.063792254157735,0.0038169650024052
18.75,6.638444765423e-05,0.0032062395256736,0.0032726239733278,0.39597278456664,0.020021596579012,99.357438794227,0.0072259245051138,0.31573729402831,0.40053120424422,0.062334791860136,0.0038995790144895
19,7.2513972138949e-05,0.0032013250316281,0.003273839003767,0.40172393153552,0.020359264102273,99.353756810043,0.0074484579462631,0.3225976202329,0.4062458821698,0.060866560139882,0.0039827010683394
19.25,8.8369959501649e-05,0.003199029932891,0.0032873998923927,0.40754692466134,0.02065179774205,99.391591788862,0.0076756124950282,0.32948443046792,0.41204030324472,0.059614392692976,0.0040661150940579
19.5,8.7469144957271e-05,0.0032047933225711,0.0032922624675284,0.41339960121002,0.020900555557429,99.202668832462,0.0078863702867587,0.33618402199979,0.41790364714127,0.058728085054554,0.004149764273595
19.75,5.9780285618276e-05,0.0032158759716795,0.0032756562572978,0.41928856654815,0.021133000704283,98.731695137398,0.0080746110982712,0.34269900226767,0.42386760069002,0.058057118114653,0.0042338169398695
20,1.5642897177851e-05,0.0032373010161054,0.0032529439132833,0.4252650502664,0.021366200410247,98.061912722224,0.008250611192078,0.34920562478519,0.43000451314157,0.057499971817902,0.004318640522735
20.25,-4.1074459625329e-05,0.0032727788313028,0.0032317043716775,0.43137537146839,0.021629601186686,97.169876299705,0.0084195995960467,0.35575418238458,0.43640383435673,0.057160248950002,0.0044047872813633
20.5,-0.00012866805088939,0.0033158213975912,0.0031871533467018,0.43765145012874,0.021942428791888,95.904068443724,0.0085692123150292,0.36233360427064,0.44317272153532,0.057071567020032,0.0044930511711154
20.75,-0.00026658886488612,0.0033704163758665,0.0031038275109804,0.44415379598625,0.022293346253038,94.192061577482,0.0086855805448823,0.36911533062419,0.45046056509078,0.057127077210366,0.004584576177336
21,-0.00044758997983468,0.0034393992915003,0.0029918093116656,0.45100632384549,0.022671924986111,92.18716252562,0.0087785314987532,0.37634961520729,0.45846908168111,0.057333934834622,0.0046809316622563
21.25,-0.00064080518483421,0.003519466355484,0.0028786611706498,0.45838945815672,0.023076395765554,90.229063050745,0.0088809749996542,0.38417322700761,0.46742672195791,0.057836858746129,0.0047840434871766
21.5,-0.00081282306125549,0.0036108245526328,0.0027980014913773,0.46652279977081,0.023512895981626,88.749282243756,0.0090263399866527,0.39271223557246,0.47754216679873,0.058671536002408,0.0048959037717331
21.75,-0.00093472877207274,0.0037148998971973,0.0027801711251246,0.47567194881422,0.023988402463274,88.220717389897,0.0092379043698969,0.40212345354622,0.48895741100502,0.05986029000459,0.0050180736380035
22,-0.00097849391305629,0.0038334247851388,0.0028549308720825,0.48615571985263,0.024503004192452,89.078761459971,0.0095346836220475,0.41234113744377,0.50170355179475,0.061689579946912,0.005151101213228
22.25,-0.0009230774927711,0.0039553304877673,0.0030322529949962,0.49828639896534,0.025049079439015,91.541325755463,0.0099306259453099,0.4229693244534,0.51565907006777,0.064556229659206,0.0052940566811052
22.5,-0.00077012429997942,0.0040753728468208,0.0033052485468414,0.51220971816462,0.025620290438277,95.402899195742,0.010421802817327,0.43351444301951,0.53052713862896,0.06861641832244,0.0054444081511035
22.75,-0.00055801976179381,0.0042031587618417,0.0036451390000479,0.52771077173115,0.026216652303549,99.945403598993,0.010974067022622,0.44367318049368,0.54585817853619,0.073557851586724,0.0055984000796311
23,-0.00036806294931635,0.0043434166248543,0.0039753536755379,0.54413065876407,0.026846024231086,104.04780303539,0.011516613958165,0.4535212879604,0.56113005243005,0.078552805740168,0.0057519327442277
23.25,-0.00031192532593431,0.0044913509691173,0.0041794256431829,0.56050940342871,0.027519066664708,106.50274256403,0.011947919011886,0.46349406450959,0.57587211057814,0.082579519721487,0.0059017096886917
23.5,-0.00048858098737146,0.0046548553658552,0.0041662743784838,0.5759279485446,0.028241440305738,106.48408088724,0.012169553565674,0.47401296864615,0.58979708199195,0.085078345802267,0.0060462227463758
23.75,-0.00092438411618289,0.0048340202852824,0.0039096361690995,0.58986614755235,0.029007430972257,103.9935890486,0.012145133959903,0.48507232498326,0.60289256731712,0.08630133727605,0.0061861134024947
24,-0.0015370557579911,0.0050172476452347,0.0034801918872436,0.60237534547179,0.029805387013477,100.01429780832,0.011945956499116,0.49631250825601,0.61542692441399,0.086951485130367,0.0063236653629886
24.25,-0.0021566303275906,0.0051823702615565,0.0030257399339658,0.61401254005418,0.03062628323821,96.179593566742,0.011739177408945,0.50744140659739,0.62785135908874,0.087636200358018,0.0064615959604645
24.5,-0.0025982288945453,0.0053315449833737,0.0027333160888284,0.62561867257831,0.031466362474669,94.048650423369,0.011713661900983,0.51848007218805,0.64062736197956,0.08865434155658,0.006601719716546
24.75,-0.0027486146351637,0.0054914983091827,0.002742883674019,0.63801305108128,0.032326202229175,94.354553506732,0.011986039262539,0.52962063147187,0.65405098336569,0.090117409327691,0.0067441884827505
25,-0.002626026741913,0.0056783824286964,0.0030523556867834,0.65165590652687,0.033210472457058,96.64755891417,0.012538972256283,0.54094041422293,0.66815343777423,0.092083910134865,0.006887724315925
25.25,-0.0023849613556305,0.0058858605890258,0.0035008992333953,0.66642913657744,0.034123182790343,99.55769165002,0.013220192850691,0.55234138004829,0.68272270529638,0.094475890405329,0.0070306804048094
25.5,-0.0022486926692214,0.0061058934464142,0.0038572007771929,0.68172464585503,0.035068420229737,101.56214166348,0.013810715110504,0.56373396987805,0.69743118018215,0.096988882917393,0.0071722504339246
25.75,-0.0023873754270237,0.0063383523084309,0.0039509768814072,0.69682936722531,0.036054028165925,101.83259140201,0.014143970798096,0.5751548818524,0.71200157390111,0.099247983862125,0.0073130543317326
26,-0.0028132841084852,0.006580913423353,0.0037676293148679,0.71134278090052,0.037089604100165,100.6458967652,0.014210388088878,0.58669138625247,0.72632591405802,0.10106382129993,0.0074547497136292
26.25,-0.0033723865338352,0.006828327827003,0.0034559412931678,0.72534946555357,0.03818485756522,99.091217301825,0.014167970044309,0.59837635582993,0.74048191734875,0.10250916231017,0.0075989843682097
26.5,-0.0038474313833521,0.0070784471141132,0.0032310157307611,0.73927439259518,0.039346812336747,98.284141600588,0.014239739704053,0.6102026891636,0.75465125152172,0.1037593102558,0.0077464484847189
26.75,-0.0041053358070541,0.0073415413805899,0.0032362055735359,0.7535548548158,0.040578759392052,98.649697034586,0.014565468277279,0.62220884421155,0.76899802350153,0.10489783837719,0.0078966762110606
27,-0.0041870814869678,0.0076406501934875,0.0034535687065197,0.76835651700594,0.0418799535947,99.761377063386,0.015111977167739,0.63447764817469,0.78358018547622,0.10590518793189,0.0080486655009877
27.25,-0.0042760966196413,0.007998269681021,0.0037221730613798,0.78351655119747,0.043246518408123,100.78099994684,0.015705352254762,0.64702579114216,0.7983368324081,0.10677295032106,0.0082101617629069
27.5,-0.0045657959218718,0.0084144119758318,0.0038486160539601,0.7987221664152,0.044667444226081,101.10518050036,0.016161002346124,0.6597405630806,0.81314476474459,0.10755562799327,0.0083717520708786
27.75,-0.0051220732430344,0.0088760242286183,0.0037539509855839,0.81375361957285,0.046124033743903,100.7279885905,0.016415928483172,0.67246173111187,0.82790025361991,0.10831249529403,0.008533729274283
28,-0.005845561053333,0.0093698999583326,0.0035243389049996,0.82860209246018,0.047590079992779,100.10953589262,0.016563717463461,0.68511076653875,0.84257552036499,0.10905130284382,0.0086965730669818
28.25,-0.0065626829568383,0.0099039983304725,0.0033413153736342,0.8434123987517,0.049035336672477,99.739042811706,0.016765925844941,0.69775672411559,0.85722219278599,0.10971221351203,0.0088598412720455
28.5,-0.0071652727576106,0.010482515549324,0.0033172427917137,0.85834099841649,0.050433363199731,99.778437890416,0.017115439625529,0.71057611380032,0.87192853949037,0.11021761604116,0.0090224387258349
28.75,-0.0076756770999053,0.011080987810631,0.0034053107107261,0.87344918567157,0.051765370217956,100.03754499304,0.017570393832874,0.72370063288451,0.88676254975219,0.11059674917311,0.0091857658716128
29,-0.008187754736425,0.011671136025086,0.0034833812886613,0.88869002092494,0.053024557602395,100.21803368398,0.018010669151508,0.737072644765,0.9017363231983,0.11103576468519,0.0093620340323618
29.25,-0.0087518804415083,0.012213820866555,0.0034619404250464,0.90396831788634,0.054217053423366,100.16182003361,0.018353526416082,0.75047815869905,0.9168101054114,0.11172086700619,0.0095448157544357
29.5,-0.0093157163360068,0.012661479208463,0.0033457628724559,0.91920969522367,0.055359288809238,99.904929703487,0.018617974543893,0.76378252797665,0.93192861750077,0.11259943545302,0.0097307036221898
29.75,-0.0097694425581034,0.012973178106456,0.0032037355483526,0.93439041401439,0.056473178449006,99.557379036141,0.018887700726833,0.77709253731038,0.94706317505086,0.11340829763181,0.0099185994894366
30,-0.010044464450549,0.01312146740971,0.0030770029591611,0.9495257014838,0.057569820490327,99.170365812616,0.019220047323486,0.79058492655669,0.96223159286618,0.11402365409374,0.010107292942052
30.25,-0.010171439666077,0.013120058994355,0.0029486193282785,0.96463853385712,0.058661051003366,98.707112056519,0.019591286098261,0.80429846834225,0.97748519328268,0.11457382268376,0.01029577009884
30.5,-0.010251132747928,0.013030682665935,0.002779549918007,0.97973040466468,0.059771020160783,98.099223312833,0.01992355518244,0.81807885308267,0.99287686511419,0.11528423241518,0.010483482336282
30.75,-0.010376234578542,0.012919074270665,0.0025428396921224,0.99477101641771,0.060913105621706,97.302598183123,0.020157104466614,0.8318048207518,1.0084375915124,0.11617113715168,0.01067046412789
31,-0.010579492956547,0.012824708042816,0.0022452150862686,1.0097114419544,0.062077415814601,96.30946258361,0.02029605342127,0.84557881639075,1.0241798682786,0.11706465119616,0.01085730404562
31.25,-0.010846783757218,0.012788381519698,0.00194159776248,1.0245103912912,0.063244557914115,95.142253555132,0.020393140705287,0.85958512747563,1.0401221797877,0.11785008230794,0.011045040192213
31.5,-0.011167577323748,0.012845256093943,0.0016776787701955,1.0391603278003,0.064401488498176,93.865218006033,0.020500093732227,0.87392575663937,1.0563104483248,0.11853026895689,0.011235035796002
31.75,-0.011561232940475,0.013040477645205,0.0014792447047303,1.0537044070026,0.065548091412659,92.609271432701,0.020637413206334,0.88868586246444,1.0728162369907,0.11905424257409,0.011428844198999
32,-0.012046470566446,0.013391022699471,0.0013445521330245,1.0682424985024,0.066695997403471,91.579612455594,0.020812765126836,0.90404693914343,1.0897126685568,0.11925856175827,0.011628051870892
32.25,-0.012586041039906,0.013868813709399,0.0012827726694925,1.082934356005,0.067863708571042,91.030168425854,0.02106412176597,0.92019308975385,1.1070466688802,0.11904796313717,0.011834092412622
32.5,-0.013069370750764,0.014417176764712,0.0013478060139476,1.0980066909596,0.069066847361847,91.212320571032,0.02147411854744,0.93712829582284,1.1248246404252,0.11853192222461,0.012048023300738
32.75,-0.013358384103594,0.014979400252894,0.0016210161492994,1.1137509035104,0.070308841942547,92.307752962109,0.022131350399956,0.95464742432869,1.1430127939182,0.1179517564767,0.012270257129191
33,-0.013362528421069,0.01548599424592,0.0021234658248508,1.1304784991399,0.071578617878543,94.34884508849,0.023070113252456,0.9724703309471,1.1615414685827,0.11752370353014,0.012500283687512
33.25,-0.01309243098677,0.015900811383936,0.0028083803971667,1.1484148399069,0.072859691118561,97.140696771164,0.024236633327595,0.99034988191822,1.1803066012782,0.11737390543433,0.012736509886406
33.5,-0.012670233126692,0.016224688601312,0.0035544554746197,1.1675658296233,0.074138465198649,100.22449781361,0.025496153645336,1.0081408794718,1.1991747269272,0.11744317532317,0.012976396229216
33.75,-0.012302962500808,0.016541617817556,0.0042386553167475,1.1876419003852,0.075407984588334,102.93329852093,0.02666304430561,1.0259112333238,1.2180041283242,0.11739377237116,0.013216984112819
34,-0.01222719408186,0.016919239039367,0.0046920449575077,1.2081112974988,0.076671861900698,104.56382191962,0.027541443673508,1.0439572647872,1.2366850438526,0.11674502151333,0.013455700436915
34.25,-0.012628791243478,0.017317416671563,0.0046886254280848,1.2283750395117,0.077940920702781,104.62597134757,0.027981935947309,1.0625680617243,1.2551836065616,0.11526001282867,0.013691134028716
34.5,-0.013557174921841,0.017766688754218,0.0042095138323778,1.2479730276788,0.079228929214481,103.06955540397,0.027949804331074,1.0817453834679,1.2735639931178,0.11316650588097,0.013923445482967
34.75,-0.014876746477813,0.018275478100293,0.0033987316224803,1.2667185310421,0.080537414027865,100.37098132728,0.027570122885562,1.1012180363686,1.2919713134572,0.11094470655269,0.0141542200579
35,-0.016293550058109,0.018784810065381,0.0024912600072723,1.2847220010721,0.081855097188289,97.413528376808,0.027108595204473,1.1207297084327,1.3105788561753,0.10895419800944,0.014385807517044
35.25,-0.017456608503522,0.019185315860398,0.0017287073568765,1.3023338750495,0.083167475544498,95.188801994053,0.026880962149044,1.140229142048,1.3295221591871,0.10728544520694,0.014620402196842
35.5,-0.018091804165941,0.01949662364993,0.0014048194839889,1.3200421623987,0.084463628454075,94.430775725202,0.027128395465559,1.1598192254709,1.3488475015132,0.10586397129515,0.014859234785691
35.75,-0.018111361603499,0.019805949127089,0.0016945875235908,1.3383239315594,0.085738774261542,95.328693944399,0.027916939519299,1.1795802091819,1.3684942449277,0.10461716521021,0.015102231806809
36,-0.017654971713348,0.020074715847541,0.0024197441341929,1.3574586516028,0.086987708823006,97.443597322554,0.029106814667455,1.1994550731396,1.3883168697935,0.10351395378111,0.015348317482762
