time,DJ1,DJ2,DJint,EW,FE,Fy,J,KE,PEW,SE,max_disp_y
18.125,3.3829074456241e-05,0.00031716424736126,0.0003509933218175,0.37686266223742,0.078195920296492,99.661165921311,0.0066307922261917,0.29928197703376,0.38169370099683,0.061748796322736,0.0036944738333778
18.375,2.213607624893e-05,0.00030297356723961,0.00032510964348854,0.38238460701589,0.08043443329015,99.448549913146,0.006839957327015,0.30630179281805,0.38718406510519,0.059852887759448,0.0037757395965953
18.625,-6.9688714386897e-06,0.00030225956807596,0.00029529069663728,0.38795060989119,0.082505433939287,99.119311229322,0.0070364735440186,0.31315831241888,0.3927378465228,0.058119362533852,0.0038578049497059
18.875,-2.5923324777984e-05,0.00033855653406199,0.000312633209284,0.39362348753294,0.084306004285062,99.044956568428,0.0072434702687844,0.32006474229179,0.39839434738706,0.056369954615298,0.0039407650052512
19.125,-3.2064747655958e-05,0.00040131073566789,0.00036924598801193,0.3993979314412,0.085834130076458,99.12116476505,0.0074596206114221,0.32710132123784,0.4041518729284,0.054705108607911,0.0040243305061986
19.375,-4.2639100448501e-05,0.00044110793718744,0.00039846883673893,0.40523123846622,0.087171683466548,99.008390538481,0.007664213156193,0.33408120200887,0.40999940857566,0.053347266438864,0.0041081422463244
19.625,-6.4572476969829e-05,0.0004352404077605,0.00037066793079068,0.41112162555946,0.088434277662421,98.576487707787,0.0078498998389158,0.34090902202939,0.41596187431325,0.052247230539942,0.0041920654003785
19.875,-9.3021191486428e-05,0.00042835992961262,0.00033533873812619,0.41711933178942,0.089716868529484,97.919678738118,0.0080267910835791,0.34774109417835,0.42210300815366,0.051236154490188,0.0042763037282235
20.125,-0.00013625248069591,0.00047349971051197,0.00033724722981607,0.42327539866275,0.091090017325597,97.059454301311,0.0081965928677154,0.35468912859367,0.42850212636037,0.050373476560944,0.0043613890023511
20.375,-0.00021970866235677,0.00056992126721442,0.00035021260485765,0.42961904403659,0.09254266428962,95.844941449541,0.0083440263756687,0.36171605412098,0.4352520159698,0.049786446333842,0.0044481329204929
20.625,-0.00035853523792219,0.00068002215389077,0.00032148691596857,0.43619473376772,0.094020599025785,94.154613108307,0.008459432421841,0.36890444016851,0.44248321344219,0.049404862112045,0.0045376002693267
20.875,-0.00053995114127057,0.00078401142665026,0.00024406028537969,0.44310120189971,0.095438484626931,92.075302454195,0.0085553646853318,0.37649469296059,0.45037900388981,0.049175651685106,0.0046311543885017
21.125,-0.00073828378693582,0.00088611561914879,0.00014783183221297,0.45048843047342,0.096748175927696,89.877822849797,0.0086544172878954,0.38465256791055,0.45915918194825,0.049238246801038,0.0047305378767328
21.375,-0.00093082297833248,0.00099258317950334,6.1760201170861e-05,0.45854127867576,0.097974274227826,87.939526615817,0.0087755779699529,0.3934796031422,0.46904441252755,0.049691559344265,0.0048377977736901
21.625,-0.001088158317471,0.0010916317200204,3.4734025493271e-06,0.46749249391828,0.09920592793406,86.742132171412,0.0089440029108571,0.40314156377462,0.48021639371592,0.050526464392058,0.0049548703024579
21.875,-0.0011644479672967,0.0011798775823154,1.5429615018708e-05,0.47764887220442,0.10054953488223,86.839239685859,0.009201126527466,0.41370308710922,0.49277143630863,0.051905158684059,0.0050828952050185
22.125,-0.0011168063055266,0.0012742314026141,0.00015742509708744,0.48936329319465,0.10202369358187,88.670394584283,0.0095865572669526,0.42490068584279,0.50666596654533,0.054215103682911,0.0052215891470185
22.375,-0.00093856397321956,0.0013896933037633,0.00045112933054376,0.50290406947746,0.10354132166071,92.292096951466,0.010106282055979,0.43622647346035,0.52167437417845,0.057782627094526,0.0053690067685335
22.625,-0.00067475323350568,0.0015288894897276,0.00085413625622192,0.51825299909931,0.10503442104693,97.193904865981,0.010718344202249,0.44722078920801,0.5373908178598,0.062547530093088,0.0055218112759983
22.875,-0.00041442550769289,0.0016812002803756,0.0012667747726827,0.53494750434796,0.10655106825124,102.30437855471,0.011340324615985,0.45776051116707,0.55329196002778,0.067874413880669,0.0056759932781575
23.125,-0.00027242315853724,0.0018124804925259,0.0015400573339886,0.55210698419617,0.10816382384084,106.23065445338,0.011864228070156,0.46816782181292,0.56885235212491,0.072715831375936,0.0058278769847074
23.375,-0.00035891094479518,0.001912956356099,0.0015540454113039,0.56870367825717,0.10990055096744,107.73358739281,0.012181027773737,0.47893904954088,0.58368342234957,0.076229465697991,0.0059751357821871
23.625,-0.00072867730802718,0.0020227833278378,0.0012941060198106,0.58396492153172,0.11176888457396,106.30277228814,0.012229035236729,0.49027951832433,0.59765130579816,0.078307825100656,0.0061174199415027
23.875,-0.001332012640704,0.0021503073146467,0.00081829467394264,0.59766867069023,0.11377718123564,102.52598185541,0.012048772992768,0.50197173638659,0.61092196605209,0.079485784937325,0.0062562548409974
24.125,-0.0020107543942617,0.0022866786956622,0.00027592430140052,0.61017824484384,0.11586746769922,97.966062682067,0.01179432824716,0.51367666611354,0.62389901073895,0.080455983804685,0.0063941786170248
