Time,Points:0,Points:1,Points:2,Raw Length,Raw Velocity,Smoothed:0,Smoothed:1,Smoothed Length,Smoothed Velocity
43.5,83.248,-3.8791e-15,0,33.248000000000005,1.0,83.25470163170657,-3.8692214452216746e-15,33.3054009324058,1.0314685314686471
43.75,83.498,-4.0117e-15,0,33.498000000000005,1.0,83.48284848485345,-4.0467449883452284e-15,33.533547785552685,0.9125874125875271
44.0,83.623,-4.3338e-15,0,33.623000000000005,0.5,83.65825641026139,-4.2233303030305534e-15,33.70895571096062,0.7016317016317544
44.25,83.873,-4.2014e-15,0,33.873000000000005,1.0,83.83920046620545,-4.296146153846408e-15,33.88989976690469,0.7237762237762695
44.5,83.998,-4.3634e-15,0,33.998000000000005,0.5,83.99800000000499,-4.37094219114245e-15,34.04869930070423,0.6351981351981522
44.75,84.123,-4.5609e-15,0,34.123000000000005,0.5,84.15155477855977,-4.483301165501431e-15,34.202254079259006,0.6142191142191109
45.0,84.373,-4.4805e-15,0,34.373000000000005,1.0,84.34036596737097,-4.5799533799536505e-15,34.39106526807021,0.755244755244803
45.25,84.498,-4.8506e-15,0,34.498000000000005,0.5,84.53179953380454,-4.770324941725224e-15,34.58249883450378,0.7657342657342951
45.5,84.748,-4.9825e-15,0,34.748000000000005,1.0,84.74537762238266,-4.980894638694934e-15,34.7960769230819,0.8543123543124693
45.75,84.998,-5.157e-15,0,34.998000000000005,1.0,84.95079720280226,-5.2662179487182606e-15,35.0014965035015,0.8216783216784052
46.0,85.123,-5.7039e-15,0,35.123000000000005,0.5,85.16204428904933,-5.5807135198138494e-15,35.21274358974857,0.8449883449882805
46.25,85.373,-5.9458e-15,0,35.373000000000005,1.0,85.37707925408432,-5.963612820513175e-15,35.42777855478356,0.8601398601399524
46.5,85.623,-6.3049e-15,0,35.623000000000005,1.0,85.6014382284433,-6.391938461538841e-15,35.652137529142536,0.897435897435912
46.75,85.873,-6.7692e-15,0,35.873000000000005,1.0,85.8718344988396,-6.75571515151555e-15,35.92253379953884,1.0815850815852173
47.0,86.123,-7.2651e-15,0,36.123000000000005,1.0,86.16991142191652,-7.085650116550536e-15,36.22061072261576,1.1923076923076792
47.25,86.498,-7.3079e-15,0,36.498000000000005,1.5,86.46157808858322,-7.434672727273169e-15,36.51227738928246,1.1666666666667993
47.5,86.748,-7.804e-15,0,36.748000000000005,1.0,86.73343123543638,-7.88057319347366e-15,36.78413053613562,1.0874125874126435
47.75,86.998,-8.2962e-15,0,36.998000000000005,1.0,86.99800000000516,-8.311152913753405e-15,37.0486993007044,1.0582750582751146
48.0,87.248,-8.7429e-15,0,37.248000000000005,1.0,87.26256876457393,-8.671837529138045e-15,37.313268065273164,1.0582750582750577
48.25,87.498,-9.1527e-15,0,37.498000000000005,1.0,87.53966666667186,-8.909033100233626e-15,37.5903659673711,1.1083916083917416
48.5,87.873,-8.8594e-15,0,37.873000000000005,1.5,87.82346620047142,-9.13508717948772e-15,37.87416550117065,1.135198135198209
48.75,88.123,-9.245e-15,0,38.123000000000005,1.0,88.11076223776747,-9.320941724942276e-15,38.16146153846671,1.1491841491842365
49.0,88.373,-9.6811e-15,0,38.373000000000005,1.0,88.38261538462065,-9.629653613054184e-15,38.433314685319885,1.0874125874127003
49.25,88.623,-1.0143e-14,0,38.623000000000005,1.0,88.66175291375818,-9.918714918415508e-15,38.712452214457414,1.1165501165501155
49.5,88.998,-9.8756e-15,0,38.998000000000005,1.5,88.95779020979548,-1.0125912354312953e-14,39.00848951049471,1.1841491841491916
49.75,89.248,-1.0407e-14,0,39.248000000000005,1.0,89.28296503497033,-1.0170482983683587e-14,39.33366433566957,1.3006993006994207
50.0,89.623,-1.0078e-14,0,39.623000000000005,1.5,89.59735897436427,-1.0240562937063545e-14,39.648058275063505,1.2575757575757507
50.25,89.873,-1.0515e-14,0,39.873000000000005,1.0,89.8662983683037,-1.0571885314685942e-14,39.91699766900294,1.0757575757577342
50.5,90.123,-1.0878e-14,0,40.123000000000005,1.0,90.12300000000535,-1.087919813519878e-14,40.173699300704584,1.0268065268065811
50.75,90.373,-1.1183e-14,0,40.373000000000005,1.0,90.37970163170698,-1.1123572960373618e-14,40.430400932406215,1.0268065268065243
51.0,90.623,-1.1467e-14,0,40.623000000000005,1.0,90.65388578089116,-1.1201188811189477e-14,40.704585081590395,1.0967365967367186
51.25,90.998,-1.0817e-14,0,40.998000000000005,1.5,90.95516783217322,-1.1177748251748917e-14,41.00586713287245,1.2051282051282328
51.5,91.248,-1.133e-14,0,41.248000000000005,1.0,91.27742890443432,-1.111718648018714e-14,41.32812820513355,1.2890442890443978
51.75,91.623,-1.106e-14,0,41.623000000000005,1.5,91.59094871795415,-1.1334340326341e-14,41.641648018653385,1.254079254079329
52.0,91.873,-1.1881e-14,0,41.873000000000005,1.0,91.90505128205675,-1.1637622377623068e-14,41.95575058275598,1.2564102564103905
52.25,92.248,-1.1646e-14,0,42.248000000000005,1.5,92.21857109557656,-1.1881757575758279e-14,42.2692703962758,1.2540792540792722
52.5,92.498,-1.2313e-14,0,42.498000000000005,1.0,92.53558741259292,-1.1918270396271102e-14,42.586286713292154,1.2680652680654134
52.75,92.873,-1.1421e-14,0,42.873000000000005,1.5,92.8447365967421,-1.1676165501166193e-14,42.89543589744133,1.2365967365967094
53.0,93.123,-1.1496e-14,0,43.123000000000005,1.0,93.13494638695192,-1.1382955710956386e-14,43.18564568765116,1.1608391608393163
53.25,93.373,-1.1371e-14,0,43.373000000000005,1.0,93.37183449884003,-1.1420158508159188e-14,43.422533799539266,0.9475524475524253
53.5,93.623,-1.1115e-14,0,43.623000000000005,1.0,93.58920046620602,-1.1546123543124228e-14,43.63989976690526,0.8694638694639707
53.75,93.748,-1.2286e-14,0,43.748000000000005,0.5,93.78442191142747,-1.1780368298368997e-14,43.83512121212671,0.7808857808857965
54.0,93.998,-1.1909e-14,0,43.998000000000005,1.0,94.00465967366524,-1.1756813519814215e-14,44.05535897436448,0.8809510489510899
54.25,94.248,-1.1635e-14,0,44.248000000000005,1.0,94.23728205128764,-1.1807529137529839e-14,44.28798135198687,0.930489510489565
54.5,94.498,-1.1859e-14,0,44.498000000000005,1.0,94.48497435897997,-1.2164097902098622e-14,44.535673659679205,0.990769230769331
54.75,94.748,-1.2743e-14,0,44.748000000000005,1.0,94.76105827506389,-1.2574855477856223e-14,44.811757575763124,1.1043356643356788
55.0,94.998,-1.4052e-14,0,44.998000000000005,1.0,95.00844755245319,-1.3794573426574243e-14,45.05914685315243,0.9895571095572109
55.25,95.247,-1.5386e-14,0,45.247,0.9959999999999809,95.24063170163734,-1.5453766899767816e-14,45.29133100233658,0.9287365967365986
55.5,95.497,-1.6474e-14,0,45.497,1.0,95.45014219114786,-1.7396100233101265e-14,45.5008414918471,0.8380419580420835
55.75,95.622,-1.9616e-14,0,45.622,0.5,95.67144755245322,-1.8606960372961474e-14,45.72214685315245,0.8852214452214184
56.0,95.872,-2.0063e-14,0,45.872,1.0,95.8841748251805,-1.9809170163171338e-14,45.93487412587973,0.8509090909091128
56.25,96.122,-2.0171e-14,0,46.122,1.0,96.11242657343227,-2.0361452214453423e-14,46.16312587413151,0.9130069930071159
56.5,96.372,-2.0052e-14,0,46.372,1.0,96.32800233100805,-2.121906993007119e-14,46.37870163170729,0.8623030303031101
56.75,96.497,-2.3095e-14,0,46.497,0.5,96.53983216783787,-2.1908596736598036e-14,46.59053146853711,0.847319347319285
57.0,96.747,-2.2207e-14,0,46.747,1.0,96.73068298368872,-2.2545132867134204e-14,46.78138228438796,0.7634032634034043
57.25,96.872,-2.5012e-14,0,46.872,0.5,96.90172027972602,-2.4054986013987442e-14,46.95241958042526,0.6841491841491916
