time,DJ1,DJ1_br,DJ2,DJ2_br,DJ_br,DJint,EW,EW_br,FE,FE_br,Fy,J,KE,KE_br,PEW,SE,SE_br,max_disp_y
42,-0.023067615245103,-0.00087541843187921,0.032617162372438,0.009420916625202,0.0085454981933228,0.0095495471273348,1.8853668474497,-0.0054944215949535,0.46028624725853,0.16087574941132,92.961636690612,0.041098337414237,1.7379562642649,0.0079782224364369,1.9198281460081,0.061426531219626,0.0012521669568062,0.021634565904635
42.25,-0.023234945152556,-0.00081745760550356,0.030045141928045,0.0084242721793309,0.0076068145738274,0.0068101967754883,1.907310620485,-0.0055186068562645,0.46497167521793,0.16081264666484,91.681083132184,0.041339453193534,1.761124840278,0.007927350750724,1.9449730738825,0.0608151462382,0.001266489850654,0.021917026915734
42.375,-0.023375755266092,-0.00077669958884025,0.028088892723934,0.0075372487217498,0.0067605491329096,0.0047131374578421,1.9184882902596,-0.0055376981271186,0.46740753406562,0.16081564514606,90.91767750269,0.041503931663507,1.7791612958043,0.0079857963735274,1.9577961338253,0.060659044563154,0.0012550555502746,0.022056279133067
42.625,-0.023234930403962,-0.00068952471932266,0.026086794476364,0.0068430840774158,0.0061535593580932,0.0028518640724017,1.9413553426915,-0.0056000759501325,0.47241872528525,0.16090061121182,90.230070943283,0.041946852385971,1.7967928361985,0.0080411991654438,1.9839986998531,0.060758010194506,0.0012364093344178,0.022347268915295
42.875,-0.022965745217751,-0.00054853931434836,0.022484110508773,0.005474298437732,0.0049257591233836,-0.00048163470897741,1.96507736397,-0.0056949894818148,0.47757658908446,0.16113681064428,89.924670746207,0.042619301423562,1.8211977243342,0.0082095993829691,2.0109784575736,0.061381166999838,0.0012127421021679,0.022652304122689
43.125,-0.022325226101679,-0.0003897929428907,0.019153025504671,0.003601250523774,0.0032114575808833,-0.0031722005970087,1.989870460174,-0.0058218109129945,0.48277528692458,0.1614434371374,90.413228255552,0.043665042501498,1.8460543628174,0.0084474495221216,2.0387476542224,0.062692931367374,0.0012081323034415,0.02296638883511
43.375,-0.021200169761865,-0.0003045039425427,0.016959120706072,0.0017899856336104,0.0014854816910677,-0.0042410490557922,2.0159567256429,-0.005994162944501,0.4878803937619,0.16167803798289,91.876076274975,0.045191008559503,1.8712454173758,0.0087235884208587,2.0672958471607,0.06462006383489,0.0012412438344046,0.023289384391265
43.625,-0.019617367636048,-0.0004412894424694,0.017147207325402,0.00058309025521742,0.00014180081274802,-0.0024701603106454,2.0434887059997,-0.0062172368433115,0.49260995626405,0.1618574064523,94.308013343399,0.047158496978724,1.8967381801041,0.0090247497505528,2.0964897910627,0.067101074252611,0.0012575398600594,0.023620066288269
43.875,-0.017773878814252,-0.00076355648965173,0.019046258186352,0.00061356347540064,-0.00014999301425109,0.0012723793721001,2.0724484060199,-0.0064517930835852,0.49707338936406,0.16200735074179,97.398162679755,0.049359947421049,1.9223571674415,0.0093365124610429,2.1260730755096,0.070023738258268,0.0012678230495223,0.023955762879659
44.125,-0.015972667349068,-0.00098580037255631,0.02063231310993,0.0012985055975317,0.00031270522497539,0.0046596457608617,2.1025793692369,-0.006650769566054,0.50159264582375,0.162019481518,100.53301482903,0.051491525692138,1.9480724793179,0.0096323340729565,2.1557912794279,0.072957555803068,0.0012745554314088,0.024292518574136
44.375,-0.014519089848857,-0.0010139841532983,0.01997250483755,0.0014740667329339,0.0004600825796356,0.0054534149886933,2.133400349064,-0.0067965338224721,0.50630634272527,0.16205637823116,102.96695594055,0.053260141730593,1.9740564395477,0.0099126132825202,2.1854436773619,0.075419342521167,0.0012696498582474,0.024625874973436
44.625,-0.013625586403731,-0.00091954754974868,0.019147066970947,0.0014265425435578,0.00050699499380917,0.0055214805672156,2.1643076604974,-0.0068978860964961,0.51132727786456,0.16218317496844,104.1044393631,0.054463362112281,2.0005221380491,0.010183827179819,2.2148520033564,0.077014521258619,0.0012559482264134,0.024951990439066
44.875,-0.013358776478766,-0.00086587813420464,0.019814408830741,0.0017514364770361,0.00088555834283148,0.0064556323519755,2.1947283322773,-0.0069839708938512,0.51623183526987,0.16236357303346,103.74035474387,0.055016574015396,2.0275355034916,0.010466367085617,2.2439217596027,0.077727054662329,0.0012077127386922,0.025268592338384
45.125,-0.013649051565616,-0.00098790050838874,0.020433927117204,0.0021695153735438,0.0011816148651551,0.0067848755515887,2.2242632152605,-0.0070983316434232,0.52091584762013,0.16255197167915,102.11359163567,0.054947139405963,2.054904698725,0.010738976479202,2.2726944926889,0.077839396306925,0.001174926468353,0.025575352700253
45.375,-0.014313291397329,-0.0011678023899222,0.020453255595347,0.0018490000520583,0.00068119766213602,0.0061399641980176,2.2527770168237,-0.0072523445316611,0.52556433433728,0.16268154269916,99.768126841678,0.054406005720339,2.082397584211,0.010937065599078,2.3013095973463,0.077697248615597,0.0011922967905172,0.025873612102264
45.625,-0.015036327690401,-0.0012681206472349,0.019888166865954,0.00068147479155975,-0.00058664585567519,0.0048518391755531,2.2804270698316,-0.0074201090834888,0.53020903304797,0.16274338309078,97.351213749553,0.053701248764644,2.1099795827583,0.011123056161853,2.3299714037225,0.077493718782277,0.0011644153335055,0.026165693472248
45.875,-0.015391320246807,-0.001292281253073,0.017730801650576,-0.00052592132870509,-0.0018182025817781,0.0023394814037686,2.3076354927642,-0.0075723756105873,0.53488089396485,0.16275036034119,95.470003232154,0.053267502465035,2.1377360751478,0.01136826007903,2.3588926768336,0.077392570655209,0.0011228565731956,0.026454155628246
46.125,-0.014997577229879,-0.0012687427285528,0.015472983050783,-0.0010234781764179,-0.0022922209049708,0.00047540582090418,2.3349972594613,-0.0076986959433288,0.53954692012595,0.16270684578324,94.601577521865,0.053503312022139,2.1657280746039,0.011626730376889,2.3882513583177,0.077530559833942,0.00113101646888,0.026741240044185
46.375,-0.01374095236346,-0.0011865185003739,0.015560578180194,-0.0003932984045784,-0.0015798169049523,0.0018196258167341,2.3631100623105,-0.0078111799730481,0.54411136102041,0.16268016722574,94.97338945786,0.054550807838379,2.194056952456,0.011882353297862,2.4181145468652,0.077902235611565,0.001158471982827,0.027028596175313
46.625,-0.011889221867111,-0.0010563569019856,0.017425261284546,0.00062198964694749,-0.00043436725503806,0.0055360394174352,2.3923542328703,-0.007934004181402,0.54867301774485,0.16278390503308,96.419822208074,0.056190005736885,2.2227962642512,0.012163349727382,2.4483177953263,0.078434694674362,0.0011752868661099,0.027317245283957
46.875,-0.0099969620843015,-0.00089882638662497,0.019003192606696,0.00023276073303329,-0.00066606565359168,0.0090062305223946,2.4227254828952,-0.0080968493234017,0.5533245636608,0.16290432262202,98.361833626869,0.057944069035307,2.2518782616306,0.012495686306243,2.4786695146712,0.078963055756231,0.0011724732315397,0.027607689539209
47.125,-0.0086449447614183,-0.00074953692873279,0.019156767317694,-0.0021471503769954,-0.0028966873057282,0.010511822556276,2.4538402541822,-0.008326406398983,0.55788399629552,0.16297514323185,100.0173707805,0.059308754420416,2.2812544687756,0.012893032913843,2.5089754485974,0.079225207670753,0.0011753105803039,0.02790007011078
47.375,-0.0081770924916209,-0.00070040377071129,0.017435757777039,-0.0047661365246738,-0.0054665402953851,0.009258665285418,2.4851353772846,-0.0086288894788305,0.56224404523168,0.16299088447297,100.74342392148,0.059959552233749,2.3110493024291,0.013352851006985,2.5391200640428,0.07887042821695,0.0011938144652828,0.028194300044823
47.625,-0.0085492161490302,-0.00082152299897976,0.015054888091489,-0.0056200473455142,-0.006441570344494,0.0065056719424591,2.5161438690873,-0.0089908749072756,0.5665659965334,0.16300637987276,100.30855842114,0.0598854478588,2.3413546696611,0.013856429366323,2.5691131557583,0.077919631306164,0.0012308754748105,0.028490128694309
47.875,-0.0093333571161422,-0.0010233860780507,0.012677028116497,-0.0040599258899112,-0.0050833119679618,0.0033436710003552,2.5467005682138,-0.0093848914326966,0.57083687065781,0.16311428731207,98.98656359082,0.059426961569461,2.372175487599,0.014388974472514,2.5990890636223,0.076535707005071,0.0012622606194133,0.028787124644905
48.125,-0.0099054537756965,-0.0011493027591048,0.010967895545812,-0.0012362235202755,-0.0023855262793803,0.0010624417701156,2.5769926052477,-0.0097631919823992,0.57494839285577,0.1632562777208,97.449768416404,0.059139637384845,2.4034123892999,0.014951730124505,2.6292772964584,0.075066852362407,0.0012740183764232,0.029084596819197
48.25,-0.010004832876762,-0.0012041652880617,0.011222803154987,0.00061474330627941,-0.00058942198178228,0.0012179702782247,2.5921575328028,-0.0099343531954032,0.57683625176054,0.16333178798025,96.621745378677,0.059212317057939,2.4272814478089,0.015406056982585,2.6444826736072,0.074439834047517,0.0012801080751998,0.029233262041675
48.5,-0.0093935444029604,-0.0011569840980245,0.0097164411766837,0.0010131827092674,-0.00014380138875714,0.0003228967737233,2.6228365325579,-0.010208042430651,0.5805693673752,0.16336626171778,96.335332234419,0.059922271513859,2.4505496287253,0.015809492665274,2.675177186119,0.073434701672132,0.0013186077197966,0.029529435321277
48.75,-0.0082076960210271,-0.0012545098904504,0.0058154364217368,-0.0010503922219287,-0.0023049021123791,-0.0023922595992903,2.6541722605006,-0.010420636249177,0.58477013707143,0.16340473282382,96.85788670623,0.06115887816477,2.4820806306204,0.016347969964428,2.7062305552808,0.072599859018789,0.0013547351928216,0.029822989858172
49,-0.0068682117105864,-0.0015777585458992,-0.00073908341374474,-0.0041349531589652,-0.0057127117048644,-0.0076072951243311,2.6861541948236,-0.010594186565672,0.58910061269489,0.16353458723823,97.973024013656,0.062453841888469,2.5138014086837,0.016836093030306,2.7375679428181,0.071883647839791,0.0013618135849637,0.030112709978805
49.25,-0.0058573680145735,-0.0020813337543163,-0.0072264121233393,-0.0061115760599312,-0.0081929098142475,-0.013083780137913,2.7185225328519,-0.010725967149829,0.59353490353635,0.16368918013727,98.986655961101,0.063375856735407,2.5456544943643,0.017198889273202,2.769116207215,0.071113987509442,0.0013513767145921,0.030398024171661
49.5,-0.0054590888370762,-0.0026008115085624,-0.012452910988427,-0.0062223321220368,-0.0088231436305992,-0.017911999825503,2.7509452858956,-0.010796301589806,0.59832154093805,0.16369373425397,99.370256851117,0.063749120988705,2.577718571052,0.017346266567711,2.8008731321365,0.07014205936958,0.0013629609885639,0.030679397499291
49.75,-0.0056284511417254,-0.0029638561946039,-0.015739559193578,-0.0048495376763035,-0.0078133938709074,-0.021368010335303,2.7832119887648,-0.010797355501957,0.60338934410126,0.16365856553993,99.043031469933,0.063710329137461,2.6099980758627,0.017271127586435,2.8327919131275,0.06899854417036,0.0013797388462214,0.030958326761508
49.875,-0.0059018723433458,-0.0030491663147111,-0.01471168839258,-0.0035895451793346,-0.0066387114940457,-0.020613560735926,2.7992869832594,-0.010778177945636,0.60600132721368,0.16366867869988,98.593667013422,0.063624098821535,2.6346012470931,0.017145663188685,2.8488219054418,0.068460586273061,0.0013824928330564,0.03109743011251
49.9375,-0.0060648147273633,-0.0030524854814872,-0.01265885220174,-0.0027817760250057,-0.0058342615064929,-0.018723666929103,2.807314593025,-0.010764602231918,0.60734814936686,0.16368421968707,98.324488278272,0.063589383551476,2.6468836299447,0.017056978753048,2.8568584031917,0.068187357385685,0.0013820730807556,0.031167025354043
50.0625,-0.0062298367685902,-0.0030589240093716,-0.011485709640572,-0.0019490353747729,-0.0050079593841445,-0.017715546409163,2.8233603381036,-0.010728366642624,0.61012906417103,0.16372468340767,98.016911267764,0.063579293607709,2.6590030295541,0.016945182602611,2.8729800765718,0.067588349379962,0.0013835392315446,0.031306531953374
50.3125,-0.0063065646704521,-0.0030462488515383,-0.008517146280127,-0.00051634991992956,-0.0035625987714678,-0.014823710950579,2.8555467233808,-0.010629944883862,0.615832807742,0.1637854626235,97.708135782881,0.06386762675587,2.6833265517263,0.016703165321187,2.9054180975893,0.066164164449331,0.00137930836057,0.031587572705312
50.5625,-0.0062496968049207,-0.0030042314309424,-0.0038559095099773,0.00088381022116575,-0.0021204212097766,-0.010105606314898,2.8879868101835,-0.010519896403341,0.6208758401809,0.16381470728055,97.762995992544,0.064492642494346,2.7163030662483,0.016406385539297,2.9380865135837,0.065109275190654,0.0013777691279867,0.031872028607755
50.8125,-0.0062711895043366,-0.0029394066375145,-0.0015481643026528,0.0009176163334969,-0.0020217903040176,-0.0078193538069894,2.9206859309152,-0.010419267331027,0.62537719062709,0.16385958199615,98.024061389844,0.065154444778957,2.7489384888425,0.016130814047359,2.9709257060755,0.064529077682842,0.0013736859668358,0.032160384369421
51.0625,-0.0066478680530194,-0.0027543648972537,-0.0025042636578871,-0.00062683298316688,-0.0033811978804206,-0.0091521317109065,2.9535160256738,-0.010329767756731,0.63037380090974,0.1639056846138,97.979112540311,0.06552867054863,2.7817440011717,0.015898296522009,3.0039209362764,0.063666963550005,0.0013809827003181,0.032452735433433
51.3125,-0.0073587783827166,-0.0023513998166172,-0.0043309768934964,-0.002732574762908,-0.0050839745795252,-0.011689755276213,2.9863343971142,-0.01025385953418,0.63537126615975,0.1638518417997,97.334752003231,0.065562522462092,2.815041869177,0.015739434743857,3.0371661109697,0.062719821950397,0.0014003678548594,0.032749049184477
51.5625,-0.0081072787573296,-0.0018332884394724,-0.0049343349344709,-0.0042404861751021,-0.0060737746145746,-0.0130416136918,3.0191043489761,-0.010217241275162,0.6403606679414,0.16377209768304,96.324304869624,0.065498738204542,2.8484777315022,0.015705014271396,3.0706497282852,0.06199407443843,0.0014097280705752,0.033049319534359
51.8125,-0.0086048654777672,-0.0014499538341322,-0.0041947325926605,-0.0046906741097207,-0.0061406279438529,-0.012799598070428,3.0519146487745,-0.010240545167176,0.64605626129956,0.16377015533132,95.495927515225,0.065598501389535,2.8820697326954,0.015821882763042,3.1044918619194,0.061257344237011,0.0014069442297137,0.033353563839452
52.0625,-0.0088192105748851,-0.0013179496179461,-0.001850001610897,-0.0041703293255581,-0.0054882789435042,-0.010669212185782,3.0848886759176,-0.010334524323253,0.65206530450811,0.16384579087626,95.176541500612,0.065883863364219,2.9161862929126,0.016061795986763,3.1388638163134,0.060430021237493,0.001412648106855,0.033661766780559
52.1875,-0.0089732572665995,-0.0013595787023553,0.0022177569192265,-0.0033171343113205,-0.0046767130136757,-0.006755500347373,3.1014677443013,-0.010407764678577,0.65462330617636,0.16386080441879,95.183762192818,0.066049508962616,2.9423353476673,0.016311151318311,3.1562763866905,0.060155377336707,0.0014178588550499,0.033817337811502
52.4375,-0.0090366253499016,-0.0014415455114638,0.0035574687962788,-0.0021706630356275,-0.0036122085470913,-0.0054791565536228,3.1347699760893,-0.010615359438036,0.65944684045639,0.1638665076383,95.209347167739,0.066265028712909,2.9678334822727,0.016595276267639,3.1914998413757,0.059676083907442,0.0014160443836922,0.034131357380357
52.6875,-0.0093428747780226,-0.0014959166955771,0.0051594768253058,-0.0015900206695833,-0.0030859373651603,-0.0041833979527168,3.1682620200755,-0.010875783195413,0.66460450125942,0.16386799101993,94.93159294707,0.066332186341727,3.0028989826579,0.017063966929143,3.2272775972617,0.058923887348332,0.0014103551696976,0.034449184081428
52.9375,-0.0096845340475791,-0.0014350395559885,0.0064025604193626,-0.00087438500606993,-0.0023094245620584,-0.0032819736282165,3.2019762959565,-0.011158865721578,0.66971945204884,0.16386857769989,94.291850784865,0.066397708394907,3.0386935932931,0.017598808036862,3.2636546355083,0.058170530208374,0.0014230991714699,0.034770818927111
53.1875,-0.0098331474382316,-0.001401284034516,0.0081669530085389,0.00032443987086145,-0.0010768441636545,-0.0016661944296926,3.23604156171,-0.011446789273811,0.67542530243862,0.16385682920197,93.576601944728,0.066676365585026,3.0748214637879,0.018181789343777,3.3006870816086,0.057756961467837,0.0014393317204465,0.035096281705612
53.4375,-0.0095572513968892,-0.0015899541454933,0.0091663397404526,0.0014014791929822,-0.00018847495251107,-0.00039091165643666,3.2706623630697,-0.011736636279773,0.68165968805295,0.16389216125477,93.22198835841,0.067338203077925,3.1114610607558,0.018792354927788,3.3384154334875,0.057259666904672,0.0014447155992363,0.035425537860356
53.6875,-0.0087370038788981,-0.0020078195334809,0.0098273105576228,0.002701633142137,0.0006938136086561,0.0010903066787247,3.3060782925155,-0.012022381588778,0.68669590588007,0.16397117470152,93.52938006419,0.068432693878338,3.1487315306674,0.019375829045717,3.3768358234756,0.05715736305521,0.0014519949033854,0.035758394308657
53.9375,-0.0074324017958148,-0.0024795056674238,0.0095813826789342,0.0046273926588589,0.002147886991435,0.0021489808831194,3.3425143356428,-0.012286893192483,0.69079155918028,0.16407419365436,94.477790685073,0.069866159716754,3.18615185363,0.019868465744365,3.4158881671017,0.057699328876646,0.0014575785125033,0.036094379606908
54.1875,-0.0058290738360153,-0.0028535973568685,0.0082514602523883,0.0071416067659379,0.0042880094090694,0.002422386416373,3.3801282596202,-0.01251622269886,0.69557590203678,0.16422176591055,95.798960119744,0.071481610485079,3.2236138679208,0.020241972136413,3.4554667621461,0.058633284914406,0.0014590299187756,0.036432627604051
54.4375,-0.0040983633323271,-0.003068711923376,0.0046725393813378,0.0091001872358029,0.0060314753124269,0.00057417604901074,3.4189748173366,-0.012704702121615,0.70097872484971,0.16439339007436,97.235540260753,0.07319636792612,3.2611946086007,0.020505338317792,3.4954402900525,0.059925559693945,0.0014548402493717,0.036771799742941
54.6875,-0.002361601555715,-0.0031609340628835,-0.00048268636068537,0.0091985364256948,0.0060376023628113,-0.0028442879164004,3.4589847137412,-0.012851731394461,0.70635471602034,0.16442104860117,98.684885292577,0.075019025860038,3.2988289486441,0.020683766944946,3.5356637242026,0.061370637576412,0.0014612998301833,0.037110096987353
54.8125,-0.0015817131117974,-0.0031917728424763,-0.0015036163953472,0.0081082224597799,0.0049164496173037,-0.0030853295071446,3.4793338566173,-0.012914121073616,0.70862167307795,0.16437453503733,99.624303830907,0.075972440729517,3.3276180618718,0.020798541868075,3.5558277514146,0.062121248795515,0.0014706974285758,0.037278358021817
55.0625,-0.0001411853254915,-0.0032377794990589,-0.0059048915211138,0.006467380205886,0.0032296007068271,-0.0060460768466053,3.5206322510792,-0.013019165677809,0.71283212407735,0.16422500058836,100.72299200048,0.077804265750018,3.355408009802,0.020861095690023,3.5961353155755,0.063285579130319,0.0014912426190921,0.037611386042607
55.3125,0.00062344248797405,-0.0033365450486351,-0.0072690482291074,0.0050074109623463,0.0016708659137112,-0.0066456057411334,3.5622284895193,-0.013098297401811,0.71668401328373,0.16415983145125,101.56674909807,0.079261113618284,3.3937831916673,0.020954736034717,3.6363193155573,0.063566268726196,0.0015058989154565,0.037938461701979
55.5625,0.0005404770667349,-0.0034207435697097,-0.0070611525564605,0.0046952950879261,0.0012745515182163,-0.0065206754897256,3.6035837395016,-0.013136393040749,0.72105794577457,0.1642266681675,101.50567725463,0.080015908485727,3.4328655387904,0.02104071972753,3.6763096889943,0.063212049067063,0.0015083603012404,0.038258640871478
55.8125,-0.00038212104526964,-0.0033998638561914,-0.0040183745160853,0.0052577803130135,0.0018579164568221,-0.004400495561355,3.6442397388457,-0.01312367418107,0.72627618255351,0.1643604796884,100.35155011259,0.079986884313381,3.4720063296122,0.021117331014908,3.7161363129229,0.062797158499476,0.0015143020059633,0.038572302572259
56.0625,-0.0017636913570132,-0.0032237584970353,-0.00087400263457442,0.0059822686160984,0.0027585101190632,-0.0026376939915876,3.6839890492912,-0.01306682339127,0.73209147261828,0.16442316338041,98.463636694187,0.079502167086716,3.5112576162229,0.021191420994835,3.7559361885064,0.062211630529257,0.0015287661141709,0.038881360584316
56.3125,-0.0030011749637521,-0.0029685263242588,0.0017329928827276,0.0065971303681614,0.0036286040439026,-0.0012681820810246,3.72296363869,-0.012995538054811,0.73739855681718,0.16439963935079,96.639886489346,0.079164383240967,3.5505259509169,0.021286465363589,3.7959066144368,0.06188313241821,0.0015403726962255,0.039188922324829
56.5625,-0.0036524503314029,-0.0027855115484098,0.0036275414638801,0.0067964959955011,0.0040109844470913,-2.4908867522764e-05,3.7615666569048,-0.012960311081931,0.74188055667083,0.16438304565845,95.559615054091,0.079429157589406,3.5898366475461,0.021421953372628,3.8362279596415,0.061713405228619,0.0015413434724298,0.039498485780515
56.8125,-0.0036838952737655,-0.0027535374928113,0.0053068881220932,0.0059777468833689,0.0032242093905576,0.0016229928483277,3.8002907372928,-0.013006785867267,0.74643934591205,0.16448803957522,95.328162387976,0.080316986949192,3.6294196528442,0.021598239087891,3.877006099203,0.061617738810613,0.001533919618691,0.039812981884023
57.0625,-0.0033016755592448,-0.0028174637043288,0.0063042991966585,0.0045410568354259,0.0017235931310971,0.0030026236374138,3.8395780679598,-0.013149409687503,0.7511907244799,0.16463297687287,95.639872717304,0.081583839404787,3.6694285477099,0.021814693701966,3.9182646391621,0.06165449272963,0.0015285769848316,0.04013407071121
57.3125,-0.0025845880098216,-0.0028845801697138,0.0091848647780604,0.003475874094247,0.00059129392453315,0.0066002767682388,3.8797771545117,-0.013367512658341,0.75623301113468,0.16467372940545,96.289206667108,0.083113390357227,3.7098947958037,0.022077235052464,3.9599649851472,0.061657694202216,0.0015246570064748,0.040461964215035
57.5625,-0.0014831755254554,-0.0029410570495264,0.013020776662777,0.0035369052053937,0.0005958481558673,0.011537601137322,3.9210872847088,-0.013620838558392,0.76129909706117,0.1645809256878,97.315800859551,0.084941986548953,3.7506936322984,0.022384889207393,4.0020173805485,0.061725124940011,0.0015308294128359,0.040795769150844
57.8125,-0.00020434351342755,-0.0030412032480998,0.013600511301332,0.0046539899197361,0.0016127866716363,0.013396167787904,3.9634479907131,-0.013875306522118,0.76617550193793,0.16453139677887,98.639815298772,0.086875538620329,3.7918652318689,0.022728654950765,4.0443045928796,0.061715634104534,0.0015418372050484,0.041134107324743
58.0625,0.00068497228968443,-0.0032280146293242,0.011809100198672,0.0057891211714599,0.0025611065421357,0.012494072488356,4.0064788368276,-0.014120686867884,0.77066315542885,0.16455628365753,99.774095538972,0.088358870105507,3.833356597684,0.023090734360762,4.0867461690869,0.061335595023045,0.00155326989871,0.041475702166444
58.3125,0.00067488540334944,-0.0034885962556825,0.0092686650443314,0.0060856551222529,0.0025970588665704,0.0099435504476809,4.0495999436443,-0.014376226565442,0.77484914482987,0.16450413834967,100.07371268683,0.088865179652674,3.8753423620177,0.023442645967437,4.1291735245951,0.060453154768058,0.0015683391497526,0.041819707922684
58.4375,0.00018966751851354,-0.0036733679173562,0.0094018992293551,0.0058504360606721,0.0021770681433159,0.0095915667478687,4.0710544006635,-0.014516049059379,0.77675807164087,0.1644248987293,99.737262987081,0.088695419486731,3.9076968622087,0.023704931341626,4.1503762867424,0.059825644071975,0.0015773699296219,0.041992480908979
58.5,-0.00010168604007681,-0.0037694114531645,0.01033401950356,0.0056646921759441,0.0018952807227795,0.010232333463484,4.0817353943233,-0.01459068604862,0.77772686666069,0.16438134886223,99.352566550268,0.088520347260389,3.9239369234515,0.023829452027555,4.16097834007,0.059475356518556,0.0015816297019617,0.042079045848341
58.53125,-0.00024888983363482,-0.0038179078868786,0.010965100301891,0.005603424928629,0.0017855170417503,0.010716210468256,4.0870631538963,-0.014629336569427,0.77824776553318,0.16436273912454,99.113363179766,0.088416491372358,3.9320415677896,0.023890508651534,4.166280567966,0.059286648433725,0.0015835195632373,0.042122372166359
58.59375,-0.00050566175966184,-0.0038678366928681,0.011588839985225,0.005655136207493,0.0017872995146249,0.011083178225563,4.0976846500056,-0.014709976795002,0.77932314553516,0.16432750270458,98.765390021755,0.088190792655391,3.9400397388458,0.023950496186558,4.1768898266646,0.058919390050744,0.0015868819930162,0.04220911140951
58.71875,-0.00098880744027832,-0.0039455713018284,0.012419646033101,0.0059833967604987,0.0020378254586702,0.011430838592822,4.1188030442232,-0.014882644197701,0.78150739311149,0.16426833675807,98.048980016856,0.087748017279457,3.9559427841621,0.024073340031851,4.1981397290941,0.058215123298688,0.0015930206056547,0.042382921869206
58.96875,-0.0014293678422436,-0.0040131394486314,0.011400732086184,0.0070256396309839,0.0030125001823525,0.0099713642439405,4.1607676000458,-0.015240055135623,0.78596542232488,0.16417681234813,96.987733498283,0.087393079641266,3.9876999023887,0.024337647281875,4.2408397619377,0.056788638047212,0.001607029007015,0.042731562150019
59.21875,-0.0010300703868523,-0.0040132390590919,0.0095892228625823,0.0080997541608164,0.0040865151017245,0.0085591524757299,4.2028551985659,-0.015556674998603,0.79045519727607,0.16406924120614,96.667884216172,0.087983009414364,4.0308971445656,0.024741960593237,4.2838635294566,0.055531227653993,0.0016334851371872,0.043080770356203
59.46875,-5.9915446900562e-05,-0.0039107878408417,0.0060847106685856,0.0085646878700951,0.0046539000292533,0.006024795221685,4.2455112832113,-0.015785149590943,0.79428807069577,0.16393072730097,97.442516216185,0.089227546338188,4.0740984385922,0.025191148660251,4.3272031872866,0.054745097390527,0.001671788535553,0.043429098687434
59.71875,0.0009576897046749,-0.0038158641827938,0.0021866630300569,0.0082803418534868,0.004464477670693,0.0031443527347318,4.2888986018561,-0.015922089204568,0.79788687559491,0.16380454530001,98.668971565239,0.090543773942511,4.1173139601157,0.025684228972607,4.3707692166357,0.054048229459148,0.0017051077270833,0.043774971258991
59.96875,0.0014577350343473,-0.0038537861489344,-3.2118436766315e-05,0.0073846803622427,0.0035308942133083,0.001425616597581,4.3328520266122,-0.015998358931198,0.80136580803525,0.16375121142815,99.51429216728,0.091377438443859,4.1606941221466,0.026206887824974,4.4144550986383,0.053396048592803,0.0017233489189114,0.044117405120516
60.21875,0.0012271058317056,-0.0040563029048991,-0.0015548672163812,0.0066757943459873,0.0026194914410882,-0.0003277613846756,4.3770439729977,-0.016053709892504,0.80555972500587,0.16374071009161,99.592921800706,0.09160427788103,4.2041771006208,0.026707945685138,4.4581981379058,0.052684443584167,0.0017390318502076,0.044456629263792
60.46875,0.00056906916398758,-0.0043358040575984,-0.0010713976055415,0.0067900738412359,0.0024542697836375,-0.0005023284415539,4.4211842673349,-0.016106005450155,0.81004543734578,0.16377939873735,99.093738146912,0.091613584331209,4.2479554092816,0.027121389350009,4.5019970773189,0.051602393163432,0.0017558909013628,0.044794180291692
60.71875,0.00011002405596501,-0.0045640168752936,0.0016702037755696,0.0072424719335033,0.0026784550582096,0.0017802278315347,4.4651293779978,-0.016138873747413,0.81416629678033,0.16383397639766,98.444161371115,0.091954058558482,4.2921582250437,0.0274121696087,4.5458923031229,0.050274360521956,0.0017614660450548,0.045132329298799
60.96875,-0.00039081205468274,-0.0046453211521699,0.0032984332279243,0.0072207126808488,0.0025753915286789,0.0029076211732415,4.5088741978252,-0.016136330860928,0.81770819603025,0.16386050207066,97.934236088162,0.092396894271076,4.3367651049784,0.02758760149616,4.589943548041,0.048760405419215,0.001758773376749,0.045473107765517
61.21875,-0.0012846794799389,-0.0045648096241815,0.0012929172270542,0.0063556218233701,0.0017908121991886,8.2377471153443e-06,4.5524991209015,-0.01611497189195,0.82046237637972,0.16384336966915,97.599025327167,0.092492901899234,4.3817688928208,0.027680820437633,4.6342451086803,0.047225937734714,0.0017618037080368,0.045817448430115
61.46875,-0.0019254356293005,-0.004394307035895,-0.0025124085032942,0.0047945951619945,0.00040028812609941,-0.0044378441325947,4.596136496681,-0.016112015742699,0.82263599136637,0.16384645574166,97.333790081546,0.092667771990342,4.4269021246254,0.027743136032761,4.6788058839865,0.046035165675095,0.0017725194007697,0.046164863338133
61.71875,-0.0022269094899052,-0.0042354631159003,-0.0061757730935492,0.003412624452302,-0.0008228386635983,-0.0084026825834543,4.6399202862901,-0.016156636408836,0.82523097333975,0.16393535410714,97.024538653699,0.092943984973109,4.4721425344857,0.027836277075224,4.7236677138046,0.044965632649244,0.0017720403164495,0.046513738444762
61.96875,-0.0025570065380205,-0.0041343507714469,-0.0089236549786325,0.003155964099253,-0.00097838667219392,-0.011480661516653,4.6839100073968,-0.01625570444256,0.82828688245886,0.16408183537932,96.584799632157,0.093011643793246,4.5177216956866,0.028000733482529,4.7688605265078,0.043930911598615,0.0017638617523981,0.046862001793273
