time,DJ,DJ1,DJ1_br,DJ2,DJ2_br,DJ_br,EW,EW_br,FE,FE_br,Fy_top,J,KE,KE_br,PEW,SE,SE_br,max_disp_y
41.75,0.00097341084411531,-0.025949575687977,-0.00034126372248262,0.026922986532092,0.00044223346187907,0.00010096973939645,1.8280520041927,-0.00041249693799974,0.10517026226597,0.03313558958203,96.463749001317,0.041331092577324,1.6694765003642,0.0043200326985456,1.8533528540771,0.07208201468056,0.00068021509395274,0.021413109457224
42,0.00044793289762348,-0.02633784326635,-0.00018483989352321,0.026785776163974,0.00024335914920198,5.8519255678768e-05,1.8493702817513,-0.00041086425598095,0.10602987230204,0.033160097147272,95.558002140549,0.041538017082523,1.6915562966685,0.0041057764948654,1.877395471165,0.071740597249785,0.00068382716797354,0.021710005573211
42.25,-5.5936777121648e-05,-0.026619794776257,-2.8295799811415e-06,0.026563857999135,4.985129311813e-05,4.7021713136989e-05,1.8710084252968,-0.00041884447983487,0.1069090384824,0.03318108217151,94.740704880125,0.041852256938342,1.7141184856665,0.0039659580062137,1.9021421842151,0.071559985508922,0.00067167951188366,0.022001613642602
42.5,-0.00042512947460406,-0.02672282223079,0.00020797621241332,0.026297692756186,-0.00012771888754274,8.0257324870588e-05,1.8931154274753,-0.00043104974378798,0.10780690839357,0.033201187366577,94.168082991129,0.042348315370873,1.7371773108315,0.0039201178671298,1.9275326724168,0.07162678707938,0.00064551305641491,0.022288757130794
42.75,-0.00054574084632016,-0.026604976229973,0.00034388120422361,0.026059235383653,-0.00024715098492956,9.6730219294051e-05,1.9158549798182,-0.00045244624826038,0.10871644840291,0.033221154671647,93.927320043753,0.043064870759447,1.7607463093979,0.0039486213491147,1.9535929518398,0.071986258672405,0.000626477719186,0.022583977270097
43,-0.00053940912213337,-0.026226474813501,0.00046238421720311,0.025687065691368,-0.00038842520845965,7.3959008743466e-05,1.9394010380132,-0.00047125732212692,0.10962371715585,0.033240507043791,94.092734454866,0.04403542236267,1.7848322446961,0.0040288609469182,1.9803352507922,0.072692598420511,0.00062960294782661,0.022906742625241
43.25,-0.00032081073638061,-0.025526932776896,0.00047659408823325,0.025206122040516,-0.00048171925546356,-5.1251672303176e-06,1.9639399325546,-0.0004870901993154,0.11051850888006,0.03325912113024,94.74914574424,0.045309119388964,1.809368552408,0.004132489750017,2.0077381738557,0.073856511603543,0.00063813493000708,0.023238202172162
43.5,0.00038675478260857,-0.02444707955417,0.00058378023833228,0.024833834336779,-0.00052189315697125,6.1887081361026e-05,1.9896472592649,-0.00050702180582087,0.11139350712778,0.033277507311662,95.937772942684,0.046925324309383,1.834197228666,0.0042581469082747,2.0357338603584,0.075572274085922,0.00064276532763875,0.023577026242658
43.75,0.0012465294170138,-0.022990510069221,0.00088624408235457,0.024237039486235,-0.0006712602958169,0.00021498378653767,2.0166220184079,-0.00053053272352848,0.11224329924065,0.033295762591122,97.575478840343,0.04885354018692,1.8591724273977,0.0044202927940385,2.0642000649775,0.077808142727909,0.00065137381950959,0.023921161676258
44,0.0023732137197903,-0.02127020704372,0.001092887354658,0.02364342076351,-0.00091148741261568,0.00018139994204229,2.0448018018278,-0.00056343484699021,0.11306678177182,0.033314063173028,99.425101584083,0.050956179518073,1.8842360283027,0.0046446962377999,2.0929674628067,0.080329528402939,0.00065794688970595,0.024267789928268
44.25,0.0032852737516778,-0.01950084103093,0.0010801315569282,0.022786114782608,-0.00099087743318284,8.9254123745357e-05,2.0739116479017,-0.00060380697764176,0.11386602739404,0.033332036629108,101.13941458566,0.053008053435099,1.9095130283297,0.0049199431794583,2.1218452221627,0.082717789241321,0.00066151721199598,0.024613525236573
44.5,0.0042137166591846,-0.017949843014197,0.00094599565216912,0.022163559673382,-0.00086547141007726,8.0524242091854e-05,2.103486763479,-0.00063777092749924,0.11464623498683,0.033349884948126,102.34364259611,0.054750360336151,1.9351087871096,0.0052007048729927,2.1506720372522,0.084619327435902,0.00066970102614684,0.024954899895857
44.75,0.0044254767200715,-0.016866234907298,0.00088075622234132,0.02129171162737,-0.0006985355028322,0.00018222071950913,2.1329714023856,-0.00065348247415195,0.11541457596143,0.033367811623654,102.72466083616,0.055953824357157,1.9611691453939,0.0054607723448625,2.179293782541,0.085783785039176,0.00067483306191585,0.025289035694968
45,0.0040445490497772,-0.016384298457023,0.00084475557926513,0.0204288475068,-0.00057492169617688,0.00026983388308825,2.1618641911909,-0.0006640937231138,0.11617601346093,0.033385489436298,102.12792629515,0.056498844122824,1.9876227070878,0.0057227431047449,2.2076757252562,0.086265753665306,0.00067612102033247,0.025614277540619
45.25,0.0029348262749077,-0.016428038648753,0.00075566292668586,0.019362864923661,-0.00051342072577001,0.00024224220091585,2.1898624514607,-0.00068388606291012,0.11692699321982,0.033402961087308,100.65490943374,0.056460542908284,2.0143710973953,0.0060025678116846,2.2358903247395,0.086326722889509,0.00067531367896694,0.02593054047059
45.5,0.0018408617575146,-0.016694470229213,0.00068195336183336,0.018535331986728,-0.00051191879582377,0.00017003456600958,2.2169541078598,-0.00070870345329995,0.11766978355738,0.033419449719541,98.70418674129,0.056130037542853,2.0411272912415,0.006293119405045,2.2640984631657,0.086366757180681,0.00067055260472256,0.026239216341604
45.75,0.00080395591420907,-0.01676233189567,0.00059075560381679,0.017566287809879,-0.00050019714412354,9.0558459693249e-05,2.2434255797647,-0.00073443468957925,0.1184087741284,0.033435159607941,96.886250133776,0.055921331665004,2.067897138763,0.0065790206383973,2.2924894914491,0.086541765198076,0.00066338594026341,0.026542660825971
46,8.9576203977471e-05,-0.016271038326884,0.00054252638329012,0.016360614530861,-0.00044417148843996,9.8354894850159e-05,2.269787996641,-0.00075364281874595,0.11915422060111,0.033450252143061,95.810565009761,0.056206211012706,2.0947445111813,0.0068467438626721,2.3212181351835,0.086928106185001,0.00065604067216796,0.026843452420341
46.25,0.00022048075459667,-0.015069632080824,0.00045293283236126,0.015290112835421,-0.00036435992212756,8.8572910233703e-05,2.2966352460097,-0.00076890836624459,0.11991418291901,0.033464982270876,95.837381591357,0.057167271211297,2.1218800646754,0.0070878106181086,2.3503475893204,0.08752363987002,0.00065080104629735,0.027143700579022
46.5,0.00094721073705558,-0.013278155874097,0.00030394080594227,0.014225366611153,-0.00023958880452024,6.4352001422031e-05,2.3244521332683,-0.00078231436884559,0.12070100635821,0.033479371663196,96.919319833357,0.058726557931908,2.1492609603519,0.0072980002490633,2.3798466954944,0.088446718658069,0.00064168224650467,0.027444640962127
46.75,0.0020951372990099,-0.011249454700254,0.00015813565543393,0.013344591999264,-0.00012127883103667,3.6856824397267e-05,2.3534316913858,-0.00078681346245976,0.12152264960092,0.033492730439096,98.611384533805,0.060570257397197,2.1768707043077,0.0074633614297438,2.4096246798575,0.08956542371035,0.00063190241287803,0.027746616279693
47,0.0032082112862561,-0.0094360723309407,-9.1920132886645e-05,0.012644283617197,4.944486931665e-05,-4.2475263569994e-05,2.3833997599028,-0.00079244987359971,0.12238286460156,0.033505135900687,100.25013127402,0.062273418241252,2.2047012499465,0.0075649768524659,2.4394600132698,0.090638162814965,0.00062542811181134,0.028049371832674
47.25,0.0037398945238158,-0.0082006411962301,-0.00033297116820603,0.011940535720046,0.00030423368140634,-2.8737486799688e-05,2.4139088899713,-0.00080138763778874,0.12328202078701,0.033516759864021,101.23308190145,0.063487272115057,2.2329067429858,0.0075837133140557,2.4692096651676,0.091308813493193,0.00062148139415604,0.028352472610403
47.5,0.0034760409944786,-0.0076588630545268,-0.00031803769816273,0.011134904049005,0.00040935159999232,9.1313901829589e-05,2.4444586045142,-0.00079517032663831,0.12421628698842,0.033527621707298,101.28043980544,0.064095811970466,2.2616167966881,0.0075291759297346,2.4988119851284,0.091391242654599,0.00062871153097487,0.028655621638415
47.75,0.0031335208568582,-0.0076425583945967,-0.00029596534092869,0.010776079251455,0.00041606705971294,0.00012010171878425,2.4747179770938,-0.00079226630205038,0.12518615396345,0.033537974019673,100.55198530516,0.064252671832666,2.2908982269898,0.0074459309535142,2.5283149488151,0.09087172496382,0.00064811273884345,0.028958732146188
48,0.0024716549351297,-0.007795728641497,-0.00028693799953475,0.010267383576627,0.00040085592997383,0.00011391793043907,2.5046402837505,-0.00079963780858055,0.12619162419785,0.033547729674587,99.549681909772,0.064286323946071,2.3207371926232,0.0073676897020088,2.5578518542379,0.089852092138337,0.00066574166942146,0.02926174520675
48.25,0.0026828678971825,-0.0077440143966493,-0.00014359115412516,0.010426882293832,0.00036306953289297,0.00021947837876781,2.5344370919255,-0.00081048307886821,0.12718873383715,0.033556124056262,98.848739776254,0.064533508660987,2.3509859103497,0.0073095973419608,2.5874888244386,0.089655045193385,0.00068980293939744,0.029564328751609
48.5,0.0021870537144197,-0.0072645420336054,2.0945056645085e-05,0.0094515957480251,0.00025351282710901,0.0002744578837541,2.5644436768894,-0.00082798725103794,0.12819676859877,0.033563193197909,98.800062621542,0.065176758850152,2.3817005348152,0.0072919829681822,2.6173029363843,0.087044508652141,0.00069377989935077,0.029865673268121
48.75,0.0023051526437035,-0.0063921039394474,6.2891376592824e-05,0.0086972565831509,0.00016829056756511,0.00023118194415793,2.5949357625751,-0.0008569916312853,0.1292437902981,0.033569910078076,99.365918547448,0.066153254448115,2.4128477361557,0.0073252132626243,2.6473057456295,0.085487072940981,0.00069657916091935,0.030164564651942
49,0.0026870804168096,-0.0053984189072598,7.9585293907074e-05,0.0080854993240694,0.00013506935113617,0.00021465464504325,2.6259795448071,-0.00088711328660452,0.13032295749135,0.033576402433294,100.17465260688,0.0671923544218,2.4442605845334,0.0073954954466481,2.6774545904377,0.083917052604621,0.00069930983207973,0.030459769809104
49.25,0.0030161396482202,-0.0046272332897779,0.00017638936498102,0.0076433729379981,6.0913269378497e-05,0.00023730263435952,2.6574064875142,-0.000909188488721,0.13142034542905,0.033583277634401,100.75574621285,0.067986639027294,2.4758755449419,0.007493708209305,2.7076941547079,0.082263232396805,0.00070571558759006,0.030750585184853
49.5,0.0028995840820291,-0.0042787330441769,0.00028892022147189,0.007178317126206,-4.0646651897332e-05,0.00024827356957456,2.6889388117726,-0.00092650271701159,0.13252338704777,0.033590957142975,100.81413260242,0.068397306323572,2.5077343214735,0.0076283245812717,2.7380894921707,0.080430271247676,0.00071312203459207,0.03103727796094
49.75,0.0026166847495694,-0.0043023046846236,0.00027713522677805,0.0069189894341931,-7.8056061962406e-05,0.00019907916481565,2.7203734184393,-0.0009408601124134,0.13361833284268,0.033599997394696,100.38102722494,0.068538861415084,2.539902374,0.0077918090985796,2.7685743202955,0.078358376374958,0.00071656845432097,0.03132117461783
50,0.0021371078765135,-0.0044748705473658,0.00018266625142612,0.0066119784238792,-1.9534912310993e-05,0.00016313133911513,2.7516892985332,-0.0009480368692485,0.13469289706256,0.033609922148897,99.755981733086,0.068674111808602,2.5724207702357,0.0079571549485164,2.7991916740906,0.076081631331366,0.00072097001155851,0.031604321863219
50.25,0.0018778254546315,-0.0045859553014676,5.8154243027536e-06,0.0064637807560991,0.00011570450231425,0.000121519926617,2.7830196111315,-0.0009490944570216,0.13574102451881,0.033620683665206,99.288856932378,0.069010969959794,2.6052536919015,0.0080952404254416,2.8299893111931,0.073725036485523,0.00072760207080155,0.031888870328061
50.5,0.0018591525677446,-0.0045792878293621,-0.00020560828385945,0.0064384403971066,0.00026807207554995,6.2463791690499e-05,2.8145314480113,-0.00094594301973848,0.13676442421558,0.03363187856461,99.152280916787,0.069564149144504,2.6382774341497,0.0081865833761131,2.8609920113401,0.071470876365769,0.00073604942981443,0.032176479866538
50.75,0.0018813955208413,-0.0045586403584137,-0.00035472541781983,0.006440035879255,0.00039666928544586,4.1943867626032e-05,2.8463045356854,-0.00093611397851684,0.13776848652424,0.033643284148288,99.253040241602,0.070172154721805,2.6713262776536,0.0082145479192992,2.8922732325225,0.069472428632156,0.00074738500587157,0.032468024038204
51,0.0017440265893787,-0.0046746313415412,-0.00032433657596823,0.0064186579309199,0.0004403129988218,0.00011597642285357,2.8782901106133,-0.00092269021435792,0.13876210892397,0.033654631830875,99.328680827678,0.070634862903888,2.7043513058014,0.0081900078506626,2.9237544702944,0.067696000148369,0.00075766818413309,0.032763690382562
51.25,0.0013911027088876,-0.0049877111466263,-0.00027959714253047,0.0063788138555138,0.00042098603069803,0.00014138888816756,2.9103708838978,-0.00091276657273908,0.13976162531258,0.033665598781807,99.147492779236,0.070862577167313,2.7374481570887,0.0081499287647764,2.955450809305,0.066004507594638,0.00076282543481757,0.033063345338849
51.5,0.00086612235611368,-0.0054161668023328,-0.00023004300333931,0.0062822891584464,0.00036264654469966,0.00013260354136036,2.9424635811798,-0.00091155101481428,0.14078263902074,0.033675878333899,98.662949501506,0.070928942429679,2.770711260017,0.0081232639070214,2.9874120837803,0.064364824883871,0.00076343969739001,0.033366903158727
51.75,0.00035092261637445,-0.0058141130399079,-4.6479857306303e-05,0.0061650356562824,0.00023070790177423,0.00018422804446793,2.9745756893807,-0.00092202878315508,0.14183218660821,0.033685650456979,98.013781741277,0.070988567745841,2.8041459485317,0.0081309597891741,3.0197115008843,0.062871669078415,0.00076196134215654,0.033674485153045
52,-2.4945848146401e-05,-0.0061076959009216,0.00027343105904566,0.0060827500527752,-4.7413338375351e-05,0.00022601772067031,3.0067791393385,-0.00094216126286706,0.1429106448462,0.033695201215006,97.384426790646,0.071132519657551,2.8377044979676,0.0082048928918315,3.0525049435824,0.061622147938301,0.00076224362517093,0.033986334122792
52.25,-0.00033917301767494,-0.0063518149504057,0.00055670887832732,0.0060126419327308,-0.00036783552715027,0.00018887335117704,3.0391421679112,-0.0009697812430161,0.14401041254835,0.033704325536894,96.854395956217,0.071320396909259,2.8713326530947,0.0083526007962278,3.0857648769002,0.060686883087888,0.00076976380960088,0.034302623195689
52.5,-0.00064482162443357,-0.0066481004437955,0.00074509283230492,0.006003278819362,-0.00057990500791773,0.00016518782438719,3.0716934707496,-0.0010107948639662,0.14511548386121,0.03371276343316,96.367621828891,0.071454418002396,2.9051384812243,0.0085699104669462,3.1195349106406,0.059951221202296,0.00078431538456897,0.034623344144998
52.75,-0.0010701118070242,-0.0070181652135944,0.00084578060287377,0.0059480534065702,-0.00069341510308573,0.00015236549978804,3.1044489931915,-0.0010624125696211,0.14621128103202,0.033720610284065,95.836509716313,0.071509556323326,2.9393354828838,0.0088373830673767,3.1538788833483,0.059282709648713,0.00080502969315326,0.034948358168675
53,-0.0014409094797718,-0.0073666346951429,0.001076998949674,0.0059257252153711,-0.00092117399140123,0.00015582495827279,3.1374621878531,-0.0011108227836805,0.14728634681566,0.033728130042456,95.272554576999,0.071582649780459,2.9740011792224,0.0091436785009789,3.1888611009646,0.058731391527811,0.00083431760073646,0.035277537418309
53.25,-0.0015160448354361,-0.0075485981303682,0.0012284045342833,0.0060325532949322,-0.001074165434121,0.00015423910016232,3.1708505355796,-0.0011610588299016,0.1483318712868,0.03373563832453,94.824175382269,0.071829527167888,3.0091287084544,0.0095019040827491,3.2245428716445,0.058384286946021,0.00086665180666222,0.035610846235347
53.5,-0.0013797308468593,-0.0074494441491181,0.001155257958744,0.0060697133022588,-0.001108327945698,4.6930013046018e-05,3.2047900484082,-0.0012106461596441,0.14934223742528,0.03374315744817,94.699028687469,0.072374711209243,3.0446943859585,0.0098879704020509,3.2609778153005,0.058288715869311,0.00090527082743123,0.035948262963234
53.75,-0.00095795259901247,-0.0070111477035514,0.0011679514598132,0.0060531951045389,-0.0011102918483515,5.765961146166e-05,3.2394899049082,-0.0012538036610843,0.15031375168586,0.033750559698301,95.045156123609,0.073273668092192,3.0806986980125,0.010261261052926,3.2980972487164,0.058431185719906,0.0009469536332719,0.036289571611356
54,-0.00016751536769986,-0.006216293767244,0.0012565347649787,0.0060487783995442,-0.0011297865791977,0.00012674818578105,3.2751557317535,-0.0012957395569182,0.15124851113272,0.033758037046995,95.879398592943,0.074528437520316,3.11715683706,0.010625550287715,3.3358437648921,0.058751783417229,0.00099088424140432,0.036634148500868
54.25,0.00085539876952227,-0.0050776713233722,0.0012465397590115,0.0059330700928945,-0.0011775044617103,6.9035297301131e-05,3.3119420871711,-0.0013441111707521,0.15214979777267,0.033766074095151,97.093515601981,0.076103530827663,3.1540471368266,0.011010382076642,3.3741276302317,0.059215815050807,0.0010149260819616,0.036980864712833
54.5,0.0019845500159546,-0.0036694985748361,0.0012257023143144,0.0056540485907907,-0.0011573345873397,6.8367726974725e-05,3.3498959370189,-0.0013960527671852,0.15302309795571,0.033775180735906,98.504318464559,0.07789953760271,3.1912707005501,0.011407384149821,3.4128213814282,0.059819214095556,0.0010434355649969,0.037328143587982
54.75,0.0030995238622416,-0.0021777550355923,0.001305170941708,0.0052772788978338,-0.0011910190022613,0.00011415193944671,3.3889067265361,-0.0014481150980178,0.1538729238996,0.033786103266583,99.896898689334,0.079711600118706,3.2287650418755,0.01180816336069,3.4517681164382,0.060406877645663,0.0010698755201585,0.037674132779029
55,0.0040090297084867,-0.00088958993487369,0.0013888964382728,0.0048986196433604,-0.0012771676185059,0.00011172881976692,3.4286922892232,-0.0014963676496024,0.15469988059447,0.033799031839691,101.04405452945,0.081255820570418,3.2665444052548,0.01222646114145,3.4907993440294,0.06073701147829,0.0010936372294803,0.038016931100954
55.25,0.0045480410161939,-8.7443112256239e-05,0.0012846215965232,0.0046354841284501,-0.0012342526424259,5.0368954097344e-05,3.4688450630125,-0.0015449905678479,0.15550121207765,0.033813086058525,101.72658163951,0.082285265327145,3.3047111774504,0.012649658549978,3.5297784309455,0.060648303709531,0.0011133703253857,0.038354843715223
55.5,0.0044713257369395,6.7151839891817e-05,0.0011519445211243,0.0044041738970477,-0.0010966910729851,5.5253448139139e-05,3.5089282891685,-0.0015885816127017,0.15627826721131,0.033827648618197,101.77954981016,0.082694149869316,3.3433136892317,0.013040388736484,3.5686341860486,0.060131993994233,0.001128572035498,0.038686669539367
55.75,0.0038918557046062,-0.00044085949060758,0.001052624869504,0.0043327151952138,-0.00092779891190305,0.00012482595760095,3.548573905888,-0.0016198389128235,0.15703236995568,0.033842516216338,101.15354041666,0.082515897018452,3.382210537342,0.013383768737577,3.6073699857965,0.059313044613162,0.001138172371631,0.039012006609812
56,0.0028078335947135,-0.0015148515879846,0.0008611298945645,0.0043226851826982,-0.00069727880038538,0.00016385109417912,3.587546031334,-0.0016488050051759,0.15776711394728,0.033857286223473,99.957876977578,0.081870010115227,3.4212265625423,0.013675286522431,3.6460564856712,0.058418663190238,0.0011482027840335,0.039331500674564
56.25,0.0013479601517113,-0.0029365276274932,0.00058793480904669,0.0042844877792045,-0.00049954099368549,8.8393815361201e-05,3.6257829052878,-0.0016828425771397,0.15849178468272,0.03387202202294,98.466203776879,0.080971593393667,3.4602397912878,0.013897687043501,3.6848175642966,0.057623542769631,0.0011642406504173,0.03964691254737
56.5,7.6703157337705e-05,-0.004325964426738,0.000394277500339,0.0044026675840757,-0.00028746143739692,0.00010681606294208,3.6634389940914,-0.001702404099846,0.15921218947424,0.033886587250396,97.077792299234,0.080177369198247,3.4992760494542,0.014035235071475,3.7237997353278,0.05698593359144,0.0011863579193956,0.039960897680437
56.75,-0.000589153525078,-0.0052084213663481,0.00039879268743906,0.0046192678412701,-0.00017387103425312,0.00022492165318594,3.7008972724212,-0.001698006319559,0.15992660794451,0.033900299057464,96.22107627344,0.079923141892789,3.5384307219417,0.014120885405904,3.7631393555545,0.056529978024862,0.0012123378201488,0.040276491396603
57,-0.00034266665609374,-0.0052243905147036,0.00036473419975746,0.0048817238586099,-0.00010928273137766,0.00025545146837981,3.7386917506329,-0.0017037245130932,0.16062949794975,0.033912869949855,96.200033262635,0.080518160815427,3.5778230051143,0.014209284433981,3.8029170302488,0.056268761264287,0.0012370419294504,0.040596429964429
57.25,0.00063663626490206,-0.0043316948904912,0.00029663013960623,0.0049683311553933,-6.0005032624317e-05,0.00023662510698191,3.7773337735291,-0.0017186782449564,0.16131242405101,0.033924178465392,97.044113859621,0.081952783579758,3.6174555313729,0.014320789761575,3.8431208380778,0.056259786843078,0.0012584817520135,0.040922532032565
57.5,0.0019733232431797,-0.0028416730617971,0.00040268051552373,0.0048149963049768,-0.00013052375263974,0.00027215676288399,3.8171163776704,-0.0017322342601908,0.16197042375847,0.033934268952379,98.464712886786,0.083878020406695,3.6572549540469,0.014470159559162,3.8836929579013,0.056482990412638,0.0012732619556181,0.041255356866893
57.75,0.0032851011051221,-0.0012832777893549,0.00047937763081937,0.0045683788944769,-0.00018715502953112,0.00029222260128826,3.857995584608,-0.0017472513742177,0.1626003043886,0.033943425399264,99.968511277934,0.085756587890216,3.6971760971266,0.014678896503707,3.9244551957037,0.056778333665507,0.0012871369033817,0.041594246287708
58,0.0041235521047933,-0.00018739482938287,0.00027746919800255,0.0043109469341761,-7.7263041007853e-05,0.00020020615699469,3.8996092139461,-0.0017750068929488,0.16320292632032,0.033951531507542,101.06483422211,0.087085483132868,3.7373063870846,0.014921718823514,3.9652464113775,0.056879836386647,0.0013023717436385,0.041937705351518
58.25,0.0041971504901688,0.00011945852959666,2.4945809359517e-05,0.0040776919605721,8.2662124007166e-05,0.00010760793336668,3.9414297793335,-0.0018081666906598,0.16378311063465,0.033958667861034,101.44838168084,0.087594767444614,3.7777695777637,0.015140940952844,4.0059723178934,0.05659458055216,0.0013257539329726,0.042283956612622
58.5,0.0034750934786165,-0.00036136230239477,-0.00018851215949089,0.0038364557810113,0.00020634103595511,1.7828876464217e-05,3.9829818165263,-0.0018423873131364,0.16434452472131,0.033965369307516,101.08628938081,0.087346344245484,3.8185668105808,0.015294098208622,4.0466272079075,0.055949889048246,0.0013594046795898,0.042631458313422
58.75,0.0023281225272832,-0.001312494189775,-0.00017757451629915,0.0036406167170582,0.00025360200228581,7.6027485986664e-05,4.0240217548208,-0.0018613759473757,0.1648914460751,0.033971907183499,100.21040867179,0.08669211333416,3.8596497068689,0.015381381863413,4.0872853239634,0.055056070298715,0.0014015760372309,0.042979211580214
59,0.0012206190495467,-0.0022429434158955,-7.5970096434693e-05,0.0034635624654422,0.0002182658432053,0.00014229574677061,4.0646091658836,-0.0018702382715175,0.1654223549114,0.033978342326358,99.232543124481,0.08611980912158,3.9009550838643,0.015444847578601,4.1280615037867,0.054067865804426,0.0014506796830739,0.04332677634352
59.25,0.00058662318812226,-0.0026969977850449,-0.0001202351923064,0.0032836209731671,0.00020392948428884,8.3694291982443e-05,4.1050575425681,-0.0018861163763776,0.16593394381664,0.033984645361263,98.589496565373,0.086056189514014,3.9425291198883,0.015506595803774,4.169071940194,0.053111468031736,0.0015059444776924,0.043674041546525
59.5,0.00075190646720943,-0.0024521034871325,-0.00014991202478605,0.0032040099543419,0.00026553926685953,0.00011562724207348,4.1457874465299,-0.0018971968413751,0.16642932850506,0.033991107534322,98.553262357096,0.086689903008918,3.9843507777967,0.015565658431989,4.210385554103,0.0522663822801,0.0015617986957744,0.044020909072571
59.75,0.0014290945126631,-0.0016328155719793,-6.506068972619e-05,0.0030619100846424,0.00025062421552668,0.00018556352580049,4.1871262753788,-0.0019045453418815,0.16691233123279,0.033998087199081,99.095838172545,0.087875817664182,4.0263532344274,0.01563476462811,4.2519942144975,0.051573372188424,0.0016128545126607,0.044367095096856
60,0.0028243780594479,-0.00064492168385085,-5.4670842885836e-06,0.0034692997432987,0.00016937848855939,0.0001639114042708,4.2291442571796,-0.0019168003169828,0.16737337413442,0.034005691188773,99.899933818221,0.089205373370332,4.068442201337,0.015737785727404,4.2938419213687,0.051509821321251,0.0016659179624075,0.044712185577635
