time,Fy,Jint,ce_int,external_work,fracture_energy,kinetic_energy,max_disp_y,nucleation_energy,preset_ext_work,strain_energy
4.5e-05,95.751193160222,0.051332622278335,-1.0793272865857,2.2015077401898,0.50797035571147,2.0325550293592,0.025207845860359,0.65192205394547,2.2576749280364,0.067043845626506
4.55e-05,97.564502225474,0.053687244057823,-1.1092553723657,2.2615331696936,0.5175834648533,2.0876715575134,0.025861833091671,0.6899738307625,2.3186967055595,0.070974742228749
4.6e-05,99.761841868812,0.056180113742148,-1.1290328797573,2.3237661289672,0.52692989117058,2.1434827743387,0.026506513855693,0.72478024630986,2.3802641231028,0.075038761807069
4.65e-05,101.52008177834,0.058338038790079,-1.1164784204006,2.3871224911682,0.53588366231566,2.2000131446007,0.027131897240439,0.7514039107173,2.4417446969821,0.078073499160408
4.7e-05,101.98907683423,0.059670030065119,-1.0687075733202,2.450158296179,0.54495115649921,2.2577471992442,0.027732210590027,0.76499972480477,2.5024925149883,0.078988642775013
4.75e-05,100.97528124084,0.060082195719242,-0.97692352334276,2.5118700470518,0.55395638166882,2.3170268341449,0.02830805268502,0.76520767129886,2.5625198011863,0.077636684302489
4.8e-05,99.100436494036,0.059977338283736,-0.84441664243163,2.5722312959216,0.56293037846966,2.377804145953,0.028866260775815,0.75182165418922,2.6224032872155,0.074643240484418
4.85e-05,97.262962487349,0.059917477149059,-0.67762738646637,2.6320746794939,0.571998843593,2.4398135150242,0.029417342299824,0.72659045139817,2.6827787642422,0.071179056051819
4.9e-05,96.057169768294,0.060267103833551,-0.50669131449749,2.6925317084988,0.58108773715379,2.5028021437694,0.029971853572295,0.69799912391337,2.7442654536084,0.067833669094922
4.95e-05,95.693806006488,0.061164315343078,-0.34297610233882,2.7545141276486,0.59004618448472,2.5670428219839,0.030537451295148,0.67146988227978,2.807255155692,0.064917390985391
5e-05,96.17022053758,0.0625989375717,-0.18884178578214,2.8185035558467,0.59917084282624,2.6320503441191,0.031117427689565,0.64688824994308,2.8720023500488,0.063212577057739
5.05e-05,97.250909491548,0.064343924426743,-0.041266161125785,2.8845225202885,0.6082468738321,2.6975279998632,0.031710585790862,0.62390426675931,2.9381348548521,0.062476674114575
5.1e-05,98.383408375055,0.065957023943352,0.099151835239431,2.9521284128614,0.61751045847274,2.7632215646812,0.032312270310953,0.60317129591095,3.005362991515,0.062529539133697
5.15e-05,98.891911764976,0.067030652240283,0.22638358877471,3.0205200730814,0.62782972513664,2.8296498172946,0.032916707263523,0.5816405355224,3.0734436416838,0.061775601828471
5.2e-05,98.368578043975,0.0674337622974,0.34661562836402,3.0888735738633,0.63812341487041,2.8972942533347,0.03352033495494,0.55908370133702,3.1421634433592,0.060533174626693
5.25e-05,96.946843901746,0.067345480388161,0.471269041066,3.1567897761061,0.64888904743916,2.9662649251947,0.034124556618069,0.53546829069114,3.2118562047212,0.058478680579146
5.3e-05,95.301629512771,0.067234633647436,0.56574787600566,3.2245903838537,0.65899048979966,3.0365514205474,0.034735843513754,0.51989144064738,3.2831246027933,0.05673808051148
5.35e-05,94.305845148291,0.067734330465732,0.59895421096153,3.2932623868772,0.66959464782721,3.1083350517253,0.035362521054149,0.51924574053122,3.3563975080776,0.055049995898828
5.4e-05,94.433041551483,0.069222415001142,0.59799265029414,3.3640003770137,0.67941160326507,3.1817592688825,0.036009984944997,0.53057017098725,3.4319564013488,0.054226301203912
5.45e-05,95.404684452366,0.071494309877011,0.57979521749256,3.4375649814905,0.68960449708154,3.2566473363734,0.036677349386397,0.54697929878066,3.5096915318218,0.053965381005808
5.5e-05,96.508986628162,0.073979991453998,0.54250356337637,3.5139407804386,0.69923579961159,3.3330040956677,0.037357502678739,0.56478429928889,3.589228786026,0.054013946808443
5.55e-05,97.243063927545,0.07626456765048,0.50260582748659,3.5925818261609,0.70916636613914,3.410715141783,0.038040246050549,0.58025795981399,3.6701688985893,0.054217187780334
5.6e-05,97.582860752525,0.078351456930307,0.4454741880957,3.6729494032891,0.71896217111828,3.489212541012,0.03871651016436,0.59913586812282,3.752234390297,0.0551834004253
5.65e-05,97.799393196163,0.080489665589682,0.40019371022781,3.7548175749998,0.72855973895056,3.5678949849023,0.039381507010306,0.6152689957677,3.835252541485,0.057057549200451
5.7e-05,98.203031289801,0.082888468644437,0.33346325124221,3.8381974355345,0.73764360739295,3.6471444960466,0.040035648161543,0.63026179076149,3.9190507995555,0.058986411825285
5.75e-05,98.902114374145,0.085468148491437,0.27680980700825,3.923036480875,0.74617020133781,3.7277600675212,0.040683291472409,0.64238616800913,4.0033796589782,0.060034974721139
5.8e-05,99.58286652827,0.087724705773838,0.21472037462936,4.0088852928685,0.75413574543141,3.810077274531,0.04133033370476,0.65116472696975,4.0881107693651,0.059881576972629
5.85e-05,99.677980896206,0.089058978396769,0.17682977845325,4.0948735744339,0.76186555848125,3.8938214876811,0.041982038093958,0.65377516638355,4.1730517203435,0.05873251163539
5.9e-05,98.953311263776,0.089420859214393,0.15929558557865,4.1802078744767,0.76924602138924,3.9787121640359,0.042642055015417,0.6461140041625,4.2581970773573,0.056731282537409
5.95e-05,97.795045211876,0.089266723184841,0.16491094029841,4.2647757008298,0.77659697077282,4.0648431014226,0.043312571778332,0.62957183854423,4.3438898080032,0.053919843793892
6e-05,96.834266215007,0.089608175565499,0.20545178541393,4.3492480670969,0.78381551800757,4.1521765980202,0.043994707235593,0.6041682928378,4.4305637636489,0.051143865492909
6.05e-05,96.469176914241,0.090284622405596,0.24312151295256,4.4346490444103,0.79110651070533,4.24055877945,0.044688369971981,0.57666482654421,4.5185212148663,0.048688576527245
6.1e-05,96.737538384636,0.091256155891119,0.24637677835487,4.5217978216169,0.79777749406122,4.3298799244971,0.04539166550825,0.55255363879328,4.6078422845822,0.046916532101304
6.15e-05,97.365214110596,0.092767383380737,0.23020482698111,4.6109301461691,0.80343432445938,4.4199422194721,0.04610065304967,0.53436311763447,4.6984440047856,0.045941659264464
6.2e-05,97.861242733059,0.093941823309445,0.21183197914262,4.7016360951534,0.80846367879014,4.5106898015023,0.046810130364828,0.51736686265294,4.7900452715596,0.045446455868704
6.25e-05,97.772216142344,0.094344254492957,0.18295328822138,4.7931434055803,0.81335879258136,4.6024412342442,0.047515367454915,0.49999061180588,4.882540750506,0.044654093419743
6.3e-05,96.992470138605,0.094499236302084,0.1364281229122,4.8847885180633,0.81736808557551,4.6956892622483,0.048214035044168,0.48428456267281,4.9760578581718,0.04346587893557
6.35e-05,95.817830739054,0.093936193865245,0.081284498230501,4.9763932509993,0.82021127361947,4.7903833309981,0.048907432353669,0.47421359500909,5.0709571859515,0.042433133660808
6.4e-05,94.694249678716,0.092897080161577,0.0076095809177636,5.0683379419793,0.82202791804772,4.8865769181792,0.049600427914063,0.47172358634084,5.167707920886,0.041903189904517
6.45e-05,93.972967780838,0.092636711485403,-0.11017617161204,5.161387991152,0.8229486727549,4.9843407200221,0.050300020579777,0.47733377802543,5.2667176133017,0.042429836998162
6.5e-05,93.862605104279,0.093824284672358,-0.2292394683614,5.2564671890458,0.82264870730349,5.0835947212485,0.05101296822107,0.49028969763591,5.3682022838158,0.044211162592735
6.55e-05,94.426339309723,0.095208534351471,-0.39605899676074,5.3544437392107,0.82147735826872,5.1844595308573,0.051743417956272,0.51031147713696,5.4721181787679,0.046790073679229
6.6e-05,95.536633747402,0.098199438503966,-0.59015662769751,5.4558534242642,0.81996322747412,5.2868942247099,0.052491643602124,0.53703633527005,5.5781517911619,0.050247721822281
6.65e-05,96.900805975007,0.10029884690802,-0.76540366406518,5.5606146531332,0.81885633622551,5.3903755253094,0.053254562585781,0.56678622053026,5.685791905615,0.05449018544032
6.7e-05,98.164504229626,0.10242994832491,-0.93352627955033,5.6680206546004,0.81864726735928,5.4945482155989,0.054027731761307,0.5954013768515,5.7944829053387,0.059324520105226
6.75e-05,99.030883773246,0.10334991736347,-1.0734389276529,5.7770998503748,0.81906671541064,5.5992485037121,0.054807590367475,0.61827480482563,5.9037836461353,0.064218849030449
6.8e-05,99.383003443842,0.10433705891355,-1.2027903420158,5.8870301716167,0.81950533128473,5.7047030737463,0.055592551014514,0.63241776689958,6.0134440600049,0.068582600059183
6.85e-05,99.307768253759,0.10433668195761,-1.3229394040245,5.9973247426262,0.82011637937065,5.8113810065954,0.056382362964352,0.64211184592602,6.1233881641388,0.071773128813128
6.9e-05,98.999579916973,0.10427375687862,-1.4446324331846,6.1077872217717,0.82064493794248,5.9196901305264,0.057176430535007,0.6502175333142,6.2336556398485,0.073561667304448
6.95e-05,98.652684398594,0.10457005072416,-1.5104561536558,6.2183484231272,0.82080691645574,6.0297395690553,0.057972522857144,0.65333430244757,6.3443459711915,0.074044633898847
7e-05,98.28797351255,0.10498811298856,-1.5254998705031,6.3288720678683,0.82086710715141,6.1415514176526,0.058766997309721,0.64673144544514,6.4555958169056,0.073316715545197
7.05e-05,97.670548234026,0.10466993141369,-1.5144243113644,6.4391326395519,0.82110114555189,6.2551527846834,0.05955653755071,0.62998341715479,6.5676141471017,0.071613184358992
7.1e-05,96.715593056253,0.10427421689614,-1.4924972569928,6.5491781825329,0.82141510160739,6.3704472570288,0.060340311533753,0.60620571600312,6.6807180055617,0.069404371032917
7.15e-05,95.914456685264,0.10440852598766,-1.4387104657807,6.6597180079032,0.82191733304186,6.487235774786,0.061121130106632,0.57898747459383,6.7952482608524,0.067238619165858
7.2e-05,95.897872873574,0.10539685883513,-1.3769322482885,6.771867649361,0.82244385345281,6.60532692174,0.061904795654632,0.55448665247989,6.9113778218037,0.065444545245484
7.25e-05,96.648880844004,0.10680638521576,-1.3412152427921,6.8863801054367,0.82307723829141,6.7246275725995,0.062697938214621,0.53664821991994,7.0290003858243,0.064035019801528
7.3e-05,97.530916481861,0.10806018994932,-1.3221740193006,7.0031444199224,0.823633900224,6.8450351720593,0.063505546616927,0.52337327118013,7.147824860411,0.062758451403715
7.35e-05,97.924728052085,0.10857334480057,-1.2849061406126,7.121327494663,0.82379072031066,6.9667116046346,0.064329563703347,0.51139799577794,7.2675947564809,0.061039481974774
7.4e-05,97.571185709097,0.10844469225023,-1.2386090004239,7.2399019083247,0.82368549098311,7.0899614201483,0.065169224972402,0.4981991625977,7.388272794753,0.058596090458215
7.45e-05,96.56364633445,0.10765817636016,-1.2091018387816,7.3582086277667,0.82356650423903,7.2148200476444,0.066022708022728,0.48421799999343,7.5100958233623,0.055754124101816
7.5e-05,95.29396678301,0.10655238214533,-1.1782180820499,7.4763202714962,0.82340710116469,7.341103106649,0.066888854562937,0.47188199496833,7.6334914593358,0.053208980798778
7.55e-05,94.30397313104,0.10583453273579,-1.154029940947,7.5950136305974,0.82328787939874,7.4685901822884,0.067767772933741,0.46535997556233,7.7589084442057,0.051592971105146
7.6e-05,94.028188379459,0.1059229758619,-1.1423431305326,7.7154621480485,0.82378546420232,7.5972769562558,0.068659980647985,0.46457327978147,7.8866372985609,0.051047985077991
7.65e-05,94.587750174123,0.10700604211623,-1.1675813472325,7.8388163191275,0.82472459188045,7.727247154472,0.069564788359294,0.46999760233446,8.0166903948604,0.051617891282084
7.7e-05,95.747981154908,0.10884688154525,-1.2050674226411,7.9657482508151,0.82548101910963,7.85827029057,0.070479139753834,0.48192446776986,8.1487889883357,0.053460649746014
7.75e-05,97.097284342453,0.11096872884769,-1.260523743093,8.0962155101603,0.82611391898816,7.9898102575478,0.071397799978202,0.50223623379561,8.2824577018118,0.056686877612654
7.8e-05,98.312199359423,0.11297989087061,-1.3356498116153,8.2295786947062,0.82647764367062,8.12135974848,0.072314897316663,0.53002358419078,8.4171668567,0.06113863137126
7.85e-05,99.218341163676,0.11448359395959,-1.4294572028321,8.3648844496068,0.82619768282702,8.2528321980829,0.073225964686476,0.55975290534737,8.5524555179444,0.066151438601744
7.9e-05,99.678136009029,0.11525031935319,-1.4934488245916,8.5011108748724,0.82580628789133,8.3846864896665,0.074129323730113,0.58436697538372,8.6880148716745,0.070710070479624
7.95e-05,99.6122842714,0.11531785913075,-1.5356173592809,8.6373964176206,0.82555726140323,8.5176657318599,0.075026074566014,0.59950676115095,8.8237332675774,0.073976337954389
8e-05,99.136387208815,0.11495251164741,-1.5404290406547,8.7732850099927,0.82577396385276,8.6522778039249,0.075918836851656,0.60421494689244,8.9596863934032,0.075746312580943
8.05e-05,98.507479236604,0.11445043113617,-1.5195183678967,8.9087878874809,0.82585082440945,8.7885558570543,0.076810169944857,0.60149205337132,9.0960678909875,0.076380030199594
8.1e-05,97.889823762792,0.11390558428199,-1.4864156160643,9.04414386856,0.82530953572452,8.9262536178677,0.07770173775723,0.59370462285792,9.233107215677,0.076432402080889
8.15e-05,97.278091709349,0.11322490697456,-1.4379088929803,9.1795431122441,0.82429187085067,9.0650095567857,0.078594639467028,0.58043946265808,9.3710324266044,0.076527917713993
8.2e-05,96.668121105021,0.11241606976235,-1.3865259021508,9.3151328498989,0.82258254912763,9.2044473399318,0.079490345187305,0.56224212264713,9.5100749537525,0.07723293177575
8.25e-05,96.185081057382,0.11176254006518,-1.3353334223534,9.451227149949,0.82092981471087,9.3443460003464,0.080391120979992,0.54394786666804,9.6504624198772,0.078903931450731
8.3e-05,95.997382027511,0.11159513707954,-1.2788158332758,9.5883909223839,0.81968599401063,9.4846881797353,0.081299201637809,0.52791083944317,9.7923707739558,0.081628640756758
8.35e-05,96.17544374892,0.11201584131099,-1.2415161571794,9.7272639539805,0.81896846883436,9.6256878642429,0.082215062025844,0.51739982206208,9.9358636075942,0.085123380476023
8.4e-05,96.63281150146,0.11279707654162,-1.2370807515046,9.8682540485466,0.81881106232086,9.7677141241552,0.083136124530463,0.51544663684075,10.080867431922,0.088921998075675
8.45e-05,97.118544159836,0.11344054621928,-1.2387862005958,10.01128133767,0.81926993754125,9.9110437559551,0.084057293945449,0.51893035639451,10.227216231509,0.09266424457645
8.5e-05,97.285785600192,0.11342350867957,-1.2637683926835,10.15573660073,0.82037209482169,10.055807773761,0.084973650643158,0.52541667225866,10.374763792701,0.096122169247587
8.55e-05,96.899119717919,0.1125809626389,-1.287473656697,10.300781100321,0.82166331108756,10.202007343377,0.08588410198224,0.53426459949439,10.523509830813,0.099396959395687
8.6e-05,96.056530989973,0.11127969389115,-1.3155580656164,10.445894445284,0.82225114987543,10.349503090486,0.086793833026407,0.54867110120279,10.673651025637,0.10287350409758
