time,DJ_over_J,DJint,Fy,Jint,ce_int,external_work,fracture_energy,kinetic_energy,max_disp_y,nucleation_energy,preset_ext_work,strain_energy
4.5900000000001e-05,-0.23655321257398,-0.012859244965156,95.368872838167,0.054360897597764,-0.36082653172021,2.2679325396092,0.32099866424105,2.0996124592722,0.026630031516929,0.40223648373703,2.3234277558882,0.098011989785977
4.5950000000001e-05,-0.23026597465292,-0.012579034074919,95.658221359565,0.054628279726865,-0.36035784824836,2.2733557903289,0.32153848659764,2.1049015388405,0.026690450207501,0.40416825770193,2.3293615625164,0.098356903949112
4.6000000000001e-05,-0.22099896964299,-0.012161788527127,96.142871346415,0.055030973885415,-0.35949780282216,2.2788361908725,0.32207693475944,2.1101926959719,0.026751063227737,0.40619866007308,2.3353185228643,0.09872249484506
4.6050000000001e-05,-0.20826785184991,-0.011578550951815,96.853476557445,0.055594518544125,-0.36059561184521,2.2844011732591,0.32261142771482,2.1154808871015,0.026811840081911,0.40834673099047,2.3412969115163,0.099108999178647
4.6100000000001e-05,-0.19237189818285,-0.010832856841772,97.773764608395,0.056312054640515,-0.36082365287133,2.2900768369283,0.32315375533194,2.1207649431859,0.026872730592564,0.41079960623169,2.3472926400828,0.099511753070729
4.6150000000001e-05,-0.17436717858507,-0.0099636661472337,98.837990100934,0.057141867111032,-0.35922286744738,2.2958812630687,0.32369833363995,2.1260465140032,0.026933674736234,0.41292626584714,2.3532993305769,0.099926040249188
4.6200000000001e-05,-0.15577961095441,-0.0090376686107046,99.944540027388,0.058015734891965,-0.35803561958704,2.3018193640491,0.32424700906292,2.1313287548577,0.026994613872532,0.41511919388728,2.3593089765916,0.1003444276705
4.6250000000001e-05,-0.13820479367732,-0.008134031680562,100.98062000097,0.058854917142405,-0.35904836388493,2.3078810291958,0.32480947871064,2.1366182136897,0.027055499923239,0.41741384838861,2.3653130161793,0.10074643568644
4.6300000000001e-05,-0.12296090776067,-0.0073270093536907,101.84915502596,0.059588120217457,-0.35933615315404,2.3140431492101,0.3253889094929,2.1419239072628,0.027116299671944,0.41921634503272,2.3713035169096,0.10111844299579
4.6350000000001e-05,-0.11089542199589,-0.0066720769135085,102.48856621474,0.060165485584749,-0.35846624310076,2.3202746214727,0.32597596975439,2.1472514367478,0.027176992948145,0.42088311146769,2.3772741554104,0.10145688519414
4.6400000000001e-05,-0.10236155199828,-0.0061994770835073,102.87907631547,0.060564508474934,-0.3578481374842,2.3265423515905,0.32656812886819,2.1526012687238,0.027237565522724,0.42257212874724,2.3832207629269,0.10176477279784
4.6450000000001e-05,-0.097324867539914,-0.0059160873525705,103.03450490374,0.060787006467224,-0.35483076418715,2.332816115764,0.32716578456827,2.1579717412399,0.027297999382659,0.4239056738162,2.3891413689513,0.10203779878827
4.6500000000001e-05,-0.09553836769658,-0.0058134683475117,102.98412243855,0.060849567432161,-0.35224469842813,2.3390709691589,0.32777502794145,2.163361265745,0.027358264043021,0.42517619679109,2.3950358461917,0.10227456487373
4.6550000000001e-05,-0.096719446902148,-0.0058778479804011,102.75290320246,0.060772142197502,-0.34955093641418,2.3452871755683,0.32839220380105,2.168770663091,0.027418312351799,0.42616272725707,2.4009053795081,0.10247145032896
4.6600000000001e-05,-0.10066629353468,-0.0060973407714933,102.34899172798,0.06056983482155,-0.34677412684198,2.3514486897863,0.32901111538126,2.1742045901612,0.02747808291133,0.42720463666645,2.4067520073341,0.10262602422739
4.6650000000001e-05,-0.10726918825104,-0.0064631117824895,101.76415308712,0.060251334869469,-0.34303573886125,2.3575415875785,0.3296411328718,2.1796711487094,0.027537509219792,0.42839783785817,2.4125784108518,0.10272681661836
