time,DJ1,DJ2,DJint,EW,FE,Fy_top,J,KE,PEW,SE,max_disp_y
14.5,-0.00023801516003623,0.0034836255900862,0.00324561043005,0.29011699863158,0.011745191476674,93.732065623753,0.0039809177514347,0.20170259059172,0.29770163410297,0.075333922044401,0.002530222967104
14.75,-0.00025994372183021,0.0034949088260257,0.0032349651041955,0.29619576136836,0.012587754643934,92.730636899925,0.0040819532043522,0.20786539453085,0.30333532730883,0.074243183579622,0.0026081504956295
15,-0.00029014267839601,0.0035130274014245,0.0032228847230285,0.30208880185315,0.013445075708755,91.41582052711,0.0041785875986128,0.21393039030802,0.30903445783183,0.073365351499193,0.002684244594167
15.25,-0.00028620644506707,0.0035339344554012,0.0032477280103342,0.30798540329177,0.014300570248667,90.977033392579,0.0043160543451658,0.21989560806171,0.31483050616386,0.072652512636217,0.0027612360040757
15.5,-0.00023940231587333,0.0035499597317845,0.0033105574159112,0.31406584515518,0.015133803604748,91.663812183137,0.0045067475458835,0.22587023708837,0.32067152866258,0.072017432734386,0.0028405254074145
15.75,-0.00018149092964063,0.003554727598177,0.0033732366685364,0.32034173386163,0.015922209144849,92.631304539374,0.0047217933907522,0.23184719445073,0.32647591655118,0.071432964651252,0.002921651263933
16,-0.00014941839362422,0.0035475519414016,0.0033981335477774,0.32664935332752,0.016644303469683,92.881257684031,0.0049257363305971,0.23785200688303,0.33221621311673,0.070768740202901,0.0030034076688234
16.25,-0.00014610190847527,0.0035321270888094,0.0033860251803342,0.33284170923655,0.017283374065869,92.28600611467,0.0051156521817404,0.24400565070566,0.33794375885299,0.06996123060432,0.0030852000651355
16.5,-0.0001403848221358,0.0035120890797444,0.0033717042576086,0.33893361809726,0.017830818320466,91.605799615438,0.005321470915468,0.2503755802994,0.34372903508426,0.069067236665022,0.003167249310056
16.75,-0.00010594480405656,0.0034866474312786,0.003380702627222,0.34504573130885,0.018289119528619,91.555470832662,0.0055668055126546,0.2569659928809,0.34958712580553,0.068124783913592,0.003249729257814
17,-5.2590704131083e-05,0.0034560356305369,0.0034034449264058,0.35126396335837,0.018672975187444,92.038513746342,0.0058358852269184,0.26371821709328,0.35547242790164,0.067179841604728,0.0033321116157186
17.25,-1.3089612218754e-05,0.0034279907322539,0.0034149011200352,0.35756370956418,0.01900625111049,92.392206619612,0.0060866097417798,0.27052638286001,0.3613426180507,0.066258876863167,0.003413574839757
17.5,-3.7389924423568e-06,0.0034120675266836,0.0034083285342412,0.36386755136908,0.019316162103728,92.237355433998,0.0062945164536994,0.27736316257281,0.36721094368242,0.065305746762252,0.0034939371897533
17.75,-7.8962910054064e-06,0.003406785267918,0.0033988889769126,0.3701533088007,0.019636898375724,91.858025403038,0.0064754401327686,0.28430982002855,0.37312737992917,0.06422440959229,0.0035739402194035
18,-4.3551395731043e-07,0.0034104067913844,0.0034099712774271,0.37646865236785,0.019991073512903,91.73208693564,0.0066619210881161,0.29145480234352,0.37924113936067,0.062966836564801,0.0036545425842406
18.25,2.2405638719199e-05,0.0034137631865539,0.0034361688252731,0.38285836413522,0.020384422633492,91.917831023449,0.0068663646355631,0.29877702946108,0.38550068297073,0.061608722718162,0.003736065167488
18.5,4.5365832850574e-05,0.0034061896779662,0.0034515555108167,0.3893153838654,0.020803311793722,92.073794563108,0.0070762215540828,0.30612909818165,0.39184143354834,0.060317183192521,0.0038181163500436
18.75,5.8644999724855e-05,0.0033845462938579,0.0034431912935827,0.39580984380212,0.02122343808302,91.96945807036,0.0072790801929596,0.31337817981273,0.39825537781725,0.059194787864258,0.0039002418058264
19,6.8739898644391e-05,0.0033546224194737,0.0034233623181181,0.40234239969834,0.021623559690049,91.742807660991,0.0074794417226919,0.32052145152688,0.40477183650841,0.058239170482007,0.0039824784944399
19.25,8.3601482776529e-05,0.0033266062871975,0.0034102077699741,0.40894666998437,0.021979136617017,91.620226740195,0.0076868150336224,0.32761063173124,0.4114175331006,0.057468543207905,0.0040652806509279
19.5,9.7222550592966e-05,0.0033112910335133,0.0034085135841063,0.41565208553858,0.022282234416446,91.573129201241,0.0078969138693113,0.33463291389066,0.41820303668135,0.056953003710595,0.0041490813483454
19.75,9.740279680628e-05,0.0033039469842487,0.003401349781055,0.42246951464765,0.022558160373222,91.381838905184,0.008097022087142,0.34155405116521,0.42514830591649,0.056687149419254,0.0042340506324435
20,8.2033829792114e-05,0.0033076347050107,0.0033896685348028,0.42941630472822,0.022817180959252,90.939178781046,0.0082864018471133,0.34844040501428,0.4323089376449,0.056584364053031,0.0043202341554662
20.25,5.7092895492559e-05,0.0033347380937536,0.0033918309892462,0.43654122276334,0.023078470491863,90.335002201351,0.0084770291106808,0.35542455210774,0.43976051814962,0.056585682532633,0.0044078393874975
20.5,2.150880436212e-05,0.0033728268722611,0.0033943356766232,0.44391969520818,0.023381854255512,89.660173307243,0.0086740024643216,0.36259008820037,0.44760124970102,0.05669176569113,0.0044974287239453
20.75,-3.6689390809565e-05,0.0034142331234203,0.0033775437326107,0.45163835337915,0.02371154503187,88.873906212325,0.0088683501769986,0.37001941816335,0.45593165220211,0.056908163705278,0.004589982945409
21,-0.00012852408860421,0.0034627628747144,0.0033342387861102,0.45979709451009,0.024054976266161,87.920262430656,0.0090513702944248,0.3778584229769,0.46486807807512,0.057228174022225,0.0046868723955403
21.25,-0.00025201307972339,0.0035237775340631,0.0032717644543397,0.46852263936263,0.024416437633105,86.892527375676,0.0092273328926606,0.38621295208187,0.47450787781697,0.05776031436403,0.0047897231015536
21.5,-0.00039078054427955,0.0036014695559394,0.0032106890116599,0.47796870503463,0.024808551518394,86.022386833618,0.0094113063711156,0.39511315802069,0.48493992171173,0.058629843113831,0.0049001704626996
21.75,-0.00052104125426057,0.0036973210189198,0.0031762797646592,0.48829625134374,0.025241767745576,85.558693421937,0.0096205135261566,0.40461196111275,0.49624585007758,0.059876269912974,0.005019555316696
22,-0.00061797309326926,0.0038048044388294,0.0031868313455601,0.49964755339233,0.025716712498425,85.708773030969,0.009869106419609,0.41470935820117,0.50853538204887,0.061630302899413,0.0051486216885388
22.25,-0.00065867737392344,0.0039099312513204,0.0032512538773969,0.51211900533675,0.026224793931262,86.636351674264,0.010167657004982,0.42517825312042,0.52181270325431,0.064175117630352,0.0052872369370409
22.5,-0.00062997541231482,0.0039987156588573,0.0033687402465424,0.52571705763303,0.026756736283983,88.395399703059,0.010520961467781,0.43565157658809,0.53590111989735,0.067678225332912,0.0054341774925427
22.75,-0.0005432231117725,0.004079296333714,0.0035360732219415,0.54029171027412,0.027311014328637,90.804314849449,0.010919506836569,0.4458637420388,0.55050085181361,0.071962116316872,0.0055870950362824
23,-0.00044226003717631,0.0041658540757944,0.0037235940386181,0.55548716038684,0.027897488247842,93.397315447051,0.011332358505287,0.45580677023192,0.56521497075622,0.076454482319094,0.0057427821131859
23.25,-0.00039337393702148,0.004283358926151,0.0038899849891295,0.57077394585172,0.028529331434764,95.529764441675,0.011711498664011,0.46576515245746,0.57963299782277,0.080325236458887,0.0058977540213166
23.5,-0.00046165507575262,0.0044458534880015,0.0039841984122489,0.58558633175459,0.029213320486714,96.583582316159,0.012006457383596,0.47611767711678,0.59344083658877,0.082953557481228,0.0060490304684051
23.75,-0.00068358129847928,0.0046289259551973,0.003945344656718,0.59951392238771,0.029944293515073,96.190757141287,0.012184292850937,0.48697353166313,0.60652025164628,0.084342964362609,0.0061948998562871
24,-0.0010449553986944,0.0047803255674575,0.0037353701687631,0.61245096983037,0.030710163564651,94.420633894402,0.012251248349947,0.49805189244374,0.61899928350383,0.085071975524308,0.0063353927411619
24.25,-0.0014751704232231,0.0048925046949083,0.0034173342716851,0.62462639342857,0.031500923664493,91.852653164023,0.012265501251597,0.50897932126643,0.6312151006375,0.085777562489007,0.0064722158149918
24.5,-0.0018672806299503,0.0050110528313686,0.0031437722014183,0.63651209500534,0.032315338641203,89.434468626669,0.012325308743675,0.51969304006212,0.6436040507718,0.08674775694773,0.0066080670559044
24.75,-0.0021218468597045,0.005173612535156,0.0030517656754515,0.64866701830795,0.033158198366142,88.115560595373,0.012527999513465,0.53043637270351,0.65653346915478,0.088046306715187,0.0067455420382896
25,-0.0021954774252473,0.0053728339420756,0.0031773565168282,0.66156076590301,0.034034437031344,88.407886213796,0.012918095297632,0.54139219190665,0.67016467844259,0.089785311914968,0.0068860927385462
25.25,-0.0021281063451119,0.0055701257322636,0.0034420193871517,0.67539472778859,0.034948844238569,90.110178609798,0.013456177569873,0.55244924954031,0.68439173787415,0.09207868301295,0.0070295362483441
25.5,-0.0020327812976635,0.0057614263690355,0.003728645071372,0.68998816695611,0.035907236875164,92.369295151173,0.014029764804177,0.56344132975062,0.69890915398692,0.09467890941803,0.0071743771443016
25.75,-0.002047664590974,0.0059560564590211,0.0039083918680471,0.7048462179907,0.036917507861307,94.08532383612,0.014504228936883,0.57445394598472,0.71335987234037,0.096998848670105,0.0073188053282402
26,-0.0022671691837306,0.0061614934693841,0.0038943242856535,0.71942897555701,0.037990005525812,94.47866333901,0.014791860518377,0.58569978856238,0.72751370214274,0.098625379965928,0.0074618593609704
26.25,-0.0026869804667673,0.0063930993183454,0.003706118851578,0.7334539795276,0.039131179899689,93.514553826078,0.014904862906124,0.59722827179809,0.74137262903877,0.09961052601993,0.0076041139052378
26.5,-0.0032017499546935,0.0066517448282717,0.0034499948735781,0.74702135844558,0.040340015795409,91.916931545357,0.014957166428662,0.60897390461867,0.75515045779178,0.10020082048779,0.0077474775355133
26.75,-0.0036676718573733,0.0069469766985824,0.003279304841209,0.76050581788463,0.041609926741342,90.72719712817,0.01510169534865,0.62097008072917,0.76907636370916,0.10055960857727,0.0078941954284341
27,-0.0039950104573385,0.0072960515984456,0.0033010411411071,0.77431246489375,0.042932327475849,90.659158454214,0.015434564649618,0.63332367267801,0.78332350171319,0.1007897666922,0.0080514183691869
27.25,-0.0042083558429043,0.0076773776852984,0.0034690218423941,0.78863106809412,0.044299835084462,91.661507812173,0.015931289371237,0.64599981127533,0.79786774082692,0.10100392492912,0.0082128274283391
27.5,-0.0044318307530022,0.0080902570430939,0.0036584262900917,0.8033233469965,0.045704801074178,92.985604957487,0.016462681750219,0.65883942066927,0.81252157267414,0.10119011091092,0.0083743743141206
27.75,-0.0048056516237435,0.0085422865906973,0.0037366349669538,0.81803488869918,0.047134467195403,93.721286050889,0.016881587162206,0.67173814420941,0.8270722028087,0.10121021719736,0.0085375580468234
28,-0.0053869961888637,0.0090233720782405,0.0036363758893768,0.83246268977975,0.048567840053766,93.430176000054,0.017123104481507,0.68465238251173,0.84142538373984,0.10103197200462,0.008700985804283
28.25,-0.0061060549478355,0.0095461669516478,0.0034401120038124,0.84656341702412,0.049978005516288,92.422951962201,0.017249201107621,0.69755952719627,0.85565707235092,0.10075656171203,0.0088633539298108
28.5,-0.0068154893385258,0.010097714959105,0.0032822256205787,0.86054890892282,0.051343684950599,91.48115253406,0.017401309237316,0.71053453580471,0.86994327726126,0.10043323179774,0.0090250955984554
28.75,-0.0073986621781931,0.010628737644471,0.0032300754662777,0.87470338130091,0.052653426082533,91.244429031128,0.01769156394661,0.72375396559477,0.88442718973568,0.10003113026562,0.0091867881197066
29,-0.0078492631685878,0.011146083500314,0.0032968203317266,0.88917156702363,0.053905762579909,91.743794587662,0.018117307089403,0.73730997156682,0.89912528260434,0.099570728671825,0.0093588016265704
29.25,-0.0082559363940358,0.011635646451209,0.0033797100571733,0.90386892319609,0.055106649387695,92.438482972276,0.018569379265629,0.75112482805093,0.91393810917246,0.09909184735679,0.0095383053874188
29.5,-0.0087058644103695,0.012084816998453,0.003378952588083,0.91857763303837,0.056268115460867,92.697677581816,0.018927399476385,0.76502640255274,0.92874681346278,0.098642572301555,0.0097215581904469
29.75,-0.0091930848992551,0.012469005334662,0.0032759204354065,0.93313987775952,0.057404008210152,92.305916210473,0.019160461415013,0.77892437441072,0.94351201298295,0.098215332907888,0.0099077436868302
30,-0.0096162552885979,0.012734076704497,0.0031178214158995,0.94757616876717,0.058527002571405,91.57380784125,0.019344887837135,0.79283840896574,0.95829877147452,0.097782559833531,0.010096103963756
30.25,-0.0098697579005773,0.012910729362964,0.0030409714623869,0.96204170716024,0.059647097747367,90.997668219781,0.019584337037952,0.80685758183193,0.97321957786373,0.097349934935246,0.010285855172893
30.5,-0.0099430834419391,0.012903356890964,0.002960273449025,0.9766837924517,0.060772818589328,90.805191252791,0.019910000078054,0.82100013915042,0.98835503256515,0.09700586390145,0.010476148188142
30.75,-0.0099359777671578,0.012926659748508,0.0029906819813506,0.99153264100215,0.061908455428649,90.795882492853,0.020257286862188,0.83520288768497,1.0037217786003,0.096864503160105,0.010666269097835
31,-0.0099795502821664,0.012869878998423,0.0028903287162569,1.0065134789001,0.06305908304293,90.584563053654,0.020537012870763,0.84942080389643,1.0193062578029,0.096903510390338,0.010855985720424
31.25,-0.010142009509083,0.012949825075873,0.0028078155667901,1.0215536677792,0.064236174665416,89.981858468686,0.020724857041175,0.86372489731952,1.0351223657833,0.096999509409726,0.011045763131965
31.5,-0.010404478560288,0.013072202710756,0.0026677241504676,1.0366750849191,0.065456915588127,89.150951699571,0.020880607716202,0.87827391274577,1.0512360472369,0.097050659281413,0.011236677481557
31.75,-0.010715352276492,0.013346909294295,0.0026315570178033,1.0519925543781,0.066737176092387,88.430778037295,0.021087353036967,0.89319608146902,1.067738208365,0.0970323519212,0.011430125245696
32,-0.01105437649478,0.013774526633393,0.0027201501386129,1.0676396649722,0.068072829451699,88.040861341267,0.021382031853731,0.90860653013085,1.0846967779731,0.096911583292059,0.011627565411331
32.25,-0.011438444985919,0.01431455003036,0.0028761050444407,1.0837049966062,0.069439514005482,87.962104594027,0.021746613467715,0.9246221553214,1.1021318059038,0.096632399590288,0.011830409452347
32.5,-0.011870093716772,0.014921194957946,0.0030511012411742,1.1002380947345,0.070807566292767,88.072245982585,0.022156898445204,0.94128999030882,1.1200272273621,0.09624715910576,0.012039945506591
32.75,-0.012290461197267,0.015483557674255,0.0031930964769881,1.1173069745332,0.072161011412887,88.35091920995,0.02262888224756,0.95850459163866,1.1383550733576,0.095947878325163,0.012257116083408
33,-0.01259390074264,0.016003708525348,0.0034098077827084,1.135031208723,0.073506866072363,88.924378085778,0.023213082125239,0.976013968709,1.1570809137088,0.095988157196654,0.012482143124076
33.25,-0.012700731098062,0.016496231272834,0.0037955001747716,1.1535358155466,0.074868078315814,89.912120390503,0.023942516636516,0.99356489922533,1.1761459084092,0.096480355940107,0.012714220000436
33.5,-0.012626709091586,0.016890218875118,0.0042635097835324,1.1728525719154,0.076267100453347,91.245193803132,0.024784355862338,1.0110294226085,1.1954495096618,0.097335833449543,0.01295152123384
33.75,-0.01248885172416,0.017276785208661,0.0047879334845014,1.1928525915301,0.077710138815239,92.638496165522,0.025640757680492,1.0284262888349,1.2148578993272,0.098294116646477,0.013191581881621
34,-0.012446565715284,0.01767346753285,0.0052269018175661,1.213265994915,0.079188187308245,93.730755393396,0.026396873812463,1.0459308563566,1.2342388516167,0.098980932395314,0.013431868341585
34.25,-0.012631154993368,0.018124418027426,0.005493263034058,1.2337663281125,0.0806870562361,94.253222981589,0.026971401917404,1.0637740057078,1.2535012982204,0.099069133770322,0.013670305685713
34.5,-0.013108609458562,0.018647683258939,0.0055390738003764,1.2540588407191,0.082192092026514,94.102730423392,0.027333852289209,1.0820696212872,1.2726179457672,0.0985309858538,0.013905644081028
34.75,-0.013871591628532,0.019286798217783,0.0054152065892509,1.2739395670693,0.083693710501566,93.325776406284,0.027498510544708,1.1006840316013,1.2916256782535,0.097668421540399,0.014137668677877
35,-0.014835633294354,0.01995065642344,0.0051150231290852,1.2933290197923,0.085186424605456,92.097683469527,0.027524942255924,1.1193541141571,1.3106108118949,0.096820235111823,0.014367257182696
35.25,-0.015841126056467,0.020650677204067,0.0048095511476006,1.3122881195063,0.08666914676887,90.726215310705,0.027525278591017,1.1379271767958,1.3296855034697,0.096160125779475,0.014596219015333
35.5,-0.016686611454358,0.021227545128467,0.0045409336741084,1.3310124733608,0.088137803434559,89.61828981263,0.027648536052056,1.1564687842612,1.3489568967814,0.09566310404364,0.014826854346641
35.75,-0.017199269675142,0.021865207799367,0.0046659381242247,1.3497955569975,0.08958845878625,89.154592198342,0.028028023997331,1.1751494274843,1.3684930242575,0.095258249766081,0.015061304841633
36,-0.017309010079465,0.022226782257519,0.0049177721780541,1.3689521328518,0.091021036675025,89.517683899407,0.02871875211204,1.1940502582872,1.388296940872,0.094965049603375,0.015300929246684
36.25,-0.017082490903198,0.022422930324116,0.0053404394209184,1.3887086557121,0.092442031458304,90.58902954872,0.029666560431701,1.2130970474612,1.4083022674603,0.094885149269505,0.015545979078066
