time,DJ,DJ1,DJ1_br,DJ2,DJ2_br,DJ_br,EW,EW_br,FE,FE_br,Fy,J,KE,KE_br,PEW,SE,SE_br,ce_int,max_disp_y
25,-0.00071937238897427,-0.002148601644799,0.00064551449858763,0.0014292292558247,-1.424865157149e-05,0.00063126584701614,0.66069159492714,-1.5128687267521e-05,0.11985725245542,0.0041096538288965,99.951650069205,0.013184853019131,0.55052070035434,0.00014406333039487,0.6727752909567,0.087611443722049,0.0015832936940784,0,0.006892522179073
25.25,-0.00068658969114598,-0.0021803676705421,0.00086029976094207,0.0014937779793961,-3.9987622471803e-06,0.00085630099869489,0.67615072283578,-2.6179593619588e-05,0.1223434359579,0.0055085124061308,101.4835770453,0.013604665476728,0.56245042019498,0.00018136967773249,0.68777007464718,0.090165219166381,0.0018366376919189,0,0.0070348856344157
25.5,-0.00096814866937864,-0.0024958083388717,0.0011290760045311,0.0015276596694931,9.1856988828946e-06,0.001138261703414,0.69145047724173,-4.3296404183415e-05,0.12496039645731,0.0071717389228173,101.42852979984,0.013750107159299,0.57442884252714,0.00023236900503467,0.70263285285307,0.092494015461974,0.0021403464197123,0,0.0071758413052202
25.75,-0.0014031023406066,-0.0029620948170144,0.001458801379869,0.0015589924764078,2.171546130662e-05,0.0014805168411756,0.70624867742285,-7.058697918382e-05,0.12776656770943,0.0091234659584582,100.25418913357,0.01375112957855,0.58649788956049,0.00030391484553174,0.71729423476949,0.094467176961877,0.002496396786852,0,0.0073165754685961
26,-0.0017594491779096,-0.0033598619987665,0.0018331417720893,0.0016004128208569,1.8897598919631e-05,0.0018520393710089,0.72065989923373,-0.00011226283419714,0.13081473670824,0.011391926630755,99.108743854022,0.013825028791353,0.59869389322656,0.00041038171579574,0.7318545672776,0.096163841913162,0.002892970107341,0,0.0074592136294707
26.25,-0.0019325849198076,-0.0035635724066794,0.0021688542567193,0.0016309874868718,-5.0697241322568e-05,0.0021181570153968,0.73508469978438,-0.00016473111807655,0.1341848632951,0.014009827249566,98.895469510808,0.014105664429006,0.6110153546316,0.00057563544583311,0.7464744714561,0.097750259659041,0.0032940670281512,0,0.0076054400651834
26.5,-0.0019991946428433,-0.0036377584411655,0.0023282009142096,0.0016385637983222,-0.00030141774566013,0.0020267831685494,0.74986625930692,-0.00020194892737646,0.13795486388836,0.016984398330501,99.635741238272,0.014550306840858,0.62347522666527,0.00082019480862294,0.76125864411788,0.099276530138473,0.0036532707244303,0,0.0077554847833522
26.75,-0.0021173029590528,-0.0037730532356276,0.0023461616568587,0.0016557502765747,-0.00078855304471794,0.0015576086121407,0.76504604444332,-0.00019863979457601,0.14212344067241,0.020245935698847,100.60461392787,0.015002655061195,0.63615465174596,0.0011289559096806,0.77620722544323,0.10062932770554,0.0039622506710023,0,0.0079081994470991
27,-0.00238627757702,-0.004131482744188,0.0024141808834747,0.001745205167168,-0.0014240603243907,0.00099012055908394,0.7804053432676,-0.00017654171462729,0.14661490610916,0.02371517375278,101.04610844273,0.015344205733694,0.64911110184633,0.001449358777096,0.79124584299211,0.10173504926885,0.0042666896200771,0,0.0080663345166552
27.25,-0.0027988598145056,-0.0047377436360125,0.002659704127975,0.0019388838215069,-0.0021064991445737,0.00055320498340126,0.79569683235389,-0.00018642296684938,0.15126989241064,0.02735161394047,100.79552048186,0.015589072231633,0.66226055679708,0.001747844347323,0.80629050741627,0.10267239658387,0.0045823333242106,0,0.0082279784534496
27.5,-0.0032877433054068,-0.0054945178324034,0.0028303246089651,0.0022067745269966,-0.0027829467753897,4.737783357539e-05,0.81082707892539,-0.00021397828504373,0.15593230335252,0.031095239531883,100.28577996945,0.015843913420428,0.67544353859453,0.0020383327570489,0.821295951563,0.10356661134142,0.0048430883219837,0,0.008391719284315
27.75,-0.003790723012954,-0.0062827462775966,0.0028890215358209,0.0024920232646427,-0.0034726370419438,-0.00058361550612288,0.82587226111821,-0.00023395434613413,0.16052382560695,0.034898765526079,100.03059254132,0.016187764288175,0.68854247426416,0.0023318294464309,0.83626704298669,0.10451245889826,0.0050241453423326,0,0.008556478873585
28,-0.0043282881642025,-0.007038917183554,0.0028050073058637,0.0027106290193515,-0.0042331019258618,-0.0014280946199982,0.84096528907102,-0.00020631910576859,0.1650159589789,0.038673423323949,100.14738515407,0.016596712370276,0.70153601066824,0.0025841951318382,0.85124414949763,0.10552029549851,0.0051120249468411,0,0.0087212357941142
28.25,-0.005062178744304,-0.0077451577355671,0.0028050317233004,0.0026829789912631,-0.0049232404279513,-0.0021182087046509,0.85617381413994,-0.00020892821597367,0.16933656462054,0.042277392162653,100.35929690978,0.016982787954073,0.71454938691312,0.0027199841670121,0.86627989667712,0.10647094251654,0.0051388999268553,0,0.0088855008178554
28.5,-0.005960593699896,-0.008373468140409,0.0025853044230419,0.0024128744405129,-0.0055478163428565,-0.0029625119198145,0.87147769770927,-0.00021155665035521,0.17345756063569,0.045604627952445,100.37439913262,0.017294297962449,0.72777855730537,0.0027404890686097,0.88141565938342,0.10723945272717,0.0050803260412311,0,0.0090488391402456
28.75,-0.0068197188724705,-0.0088698644846081,0.0023627313225865,0.0020501456121376,-0.0062305740523758,-0.0038678427297892,0.88683028730971,-0.00016109451366799,0.17745754022785,0.048635911770506,100.18131797741,0.017565209052739,0.74127978561564,0.0026645808864084,0.89666297989172,0.10790247694279,0.0049815493700328,0,0.0092136076571691
29,-0.0077505456134631,-0.0092011052606035,0.0025729180675322,0.0014505596471404,-0.007243744164513,-0.0046708260969808,0.90220637672082,-0.0001186207425848,0.18153002880441,0.051429964023014,99.977191704399,0.017867116505153,0.75491588160195,0.0025200220635476,0.91200038990097,0.10862596503298,0.0048784974458089,0,0.009389673345649
29.25,-0.008400255779279,-0.0094020186021927,0.0029188724590434,0.0010017628229137,-0.0081342521038573,-0.0052153796448139,0.91760169874274,-0.00011727318333974,0.18585935019591,0.054091576694585,99.89145240482,0.0182293880601,0.76850620868293,0.0023512017023334,0.92739297960995,0.10949221516268,0.0048289825362486,0,0.0095761416786965
29.5,-0.0089070819620997,-0.0095601298855172,0.0031708642343973,0.00065304792341748,-0.0089296785100486,-0.0057588142756513,0.93301797988165,-0.00012628951641398,0.19056559007514,0.056777320607339,99.855285217884,0.018618809823229,0.7820960035243,0.0022342060632509,0.9428235146461,0.11024975570505,0.0048048207199412,0,0.0097655466597842
29.75,-0.0094335420487697,-0.0097510074858777,0.0034411997686288,0.00031746543710797,-0.0097513654183316,-0.0063101656497028,0.94845930020079,-0.00014217650714806,0.1956004933907,0.05965734551947,99.726724362061,0.018987651106502,0.79586914261372,0.0022062086607385,0.95830886995282,0.11076444727341,0.0048225685846183,0,0.0099566032692536
30,-0.0098509549723295,-0.0099940781431379,0.0036381872542768,0.00014312317080841,-0.010432646224745,-0.0067944589704686,0.96393509993852,-0.00016015400445722,0.2008768728023,0.06290960500671,99.463634095134,0.019320686937924,0.80982151882415,0.002237649596787,0.97388654198066,0.11118795487296,0.0048633732130193,0,0.010148279385099
30.25,-0.01027849866989,-0.010269695089939,0.0036806102855329,-8.8035799512842e-06,-0.01103866359024,-0.0073580533047068,0.97945422746085,-0.00016075123047947,0.20633361105197,0.066564188203518,99.126310178428,0.019629944670873,0.82376442975252,0.0023010260398666,0.98958632013562,0.11182285371896,0.0049364097553521,0,0.010339992093399
30.5,-0.01073739809664,-0.010565636860203,0.0036638597300498,-0.00017176123643715,-0.011552919643442,-0.0078890599133926,0.99500972449756,-0.00015852352561082,0.21198261206542,0.070535406169482,98.745394422555,0.019920517151799,0.83756168807988,0.0023349612121413,1.0054184200788,0.11263458226316,0.0049650169717099,0,0.010531572766676
30.75,-0.011452635526594,-0.010895727035026,0.003573843577323,-0.00055690849156818,-0.01202283714129,-0.0084489935639669,1.0105763793615,-0.00018161667109567,0.21770880876812,0.074587850347362,98.253207034253,0.020179175126836,0.8513925654057,0.0023682708276984,1.0213909702728,0.11345722382816,0.004936021353139,0,0.010723116152412
31,-0.012012359386047,-0.011279253542817,0.0032230284112116,-0.00073310584323022,-0.012164447149742,-0.0089414187385303,1.0261319836149,-0.00019882240277053,0.22358288610749,0.078460056417231,97.562994101927,0.020394231359148,0.8654221119414,0.0023873243674692,1.0375367450501,0.1141981937561,0.0048362896956103,0,0.010914892862776
31.25,-0.011965055203866,-0.011718058053161,0.0027616019066862,-0.0002469971507043,-0.011599404086523,-0.0088378021798366,1.0416790866035,-0.00020721889647384,0.22978796080912,0.081843076234285,96.681243568447,0.020572153647189,0.87974536394866,0.0024341292540366,1.05391969881,0.11488058137986,0.0046554775806697,0,0.01110740659327
31.5,-0.0091741971420344,-0.01219683727431,0.0021888887188261,0.0030226401322753,-0.0083144017030228,-0.0061255129841967,1.0572434111232,-0.00019392346297037,0.23646215311283,0.084658121379418,95.719174262663,0.020731140235249,0.894310246775,0.0024162144669124,1.0706158503326,0.1155739330912,0.0045257695863118,0,0.011301536623687
31.75,-0.0066591171874117,-0.012689828251286,0.0015368993051272,0.0060307110638748,-0.0053823480879328,-0.0038454487828056,1.0728612207421,-0.00015147750359501,0.2433540967844,0.086995761132797,94.821561513717,0.020892241333148,0.90929898289573,0.0023518080384736,1.0876899762839,0.11605950857754,0.004421439073583,0,0.011498630761346
32,-0.0035047414967776,-0.013151463416644,0.0011072895268753,0.0096467219198663,-0.0020493224606115,-0.00094203293373616,1.0885873024972,-0.00013502426037563,0.25055588647579,0.088977540663094,94.12678397241,0.021091328368509,0.92514824555913,0.0024670642544026,1.1051877972923,0.11604637776618,0.0041199513539951,0,0.011700423536548
32.25,0.0031438672297992,-0.013505376451586,0.00075722328118514,0.016649243681385,0.005013994268316,0.0057712175495012,1.1045306410808,-0.00022541933638626,0.25719735628308,0.089534208346033,93.79621210837,0.021396179132656,0.94180913845722,0.0025830427848281,1.1231388166181,0.11565339005479,0.0038758780351432,0,0.011908724171351
32.5,0.0056287879241132,-0.013663115889613,0.00012480238126749,0.019291903813726,0.0076575196881022,0.0077823220693697,1.1208832672717,-0.00031139854252953,0.26342580253607,0.089339754233679,94.031995590615,0.021891752662676,0.9591984654158,0.0025830373662061,1.1415507329731,0.11500302350924,0.0034914370278258,0,0.012124925405688
32.75,0.003831266345713,-0.01357069261749,-0.00014102158936072,0.017401958963203,0.0058917242941979,0.0057507027048372,1.1378974474596,-0.0001407676703552,0.26925349106241,0.088227636235423,95.004782067583,0.022631450384635,0.97721113191529,0.0025560934514999,1.160389543238,0.11436396738459,0.0031718417885597,0,0.012349492295444
33,0.0025809298692295,-0.013247577571229,-0.00031263412854186,0.015828507440459,0.0039982256672151,0.0036855915386732,1.1558026574007,-0.00014276503129232,0.27519699889333,0.086358699231365,96.721258408275,0.023595858726985,0.99538644289401,0.0024850359714882,1.1795621831288,0.11406941680833,0.0028317524432747,0,0.012581640110912
33.25,0.0035071734284028,-0.012793485120594,-0.00045189493896018,0.016300658548997,0.0030963901873878,0.0026444952484276,1.1746987709067,-5.1983294605348e-05,0.28163568653518,0.08457902273777,98.933679916388,0.024690289774961,1.0134265450344,0.0023647586376131,1.1989232041107,0.11407204808927,0.0024478109303779,0,0.012819360856534
33.5,0.0059629552615362,-0.012366560781768,-0.00049250983579276,0.018329516043305,0.0029461160005907,0.0024536061647979,1.1944777796262,3.6721118919925e-05,0.28846368025022,0.083478204865424,101.16098046206,0.025770656050538,1.0312864256981,0.002239596291623,1.218309457014,0.11420831655674,0.0021725758691054,0,0.013059829829675
33.75,0.007332887447296,-0.012145286148954,-0.00054354811570722,0.01947817359625,0.0024038978756597,0.0018603497599525,1.2148163327777,7.562889072445e-05,0.29523388832803,0.082831849037675,102.81680026074,0.026675931299025,1.0491031166976,0.0021280513094478,1.2375871114252,0.11418781995562,0.0019670110082325,0,0.013300082934091
34,0.0069325828573416,-0.012280559227553,-0.00066740414241071,0.019213142084895,0.0011897881361215,0.00052238399371077,1.2352575842236,8.5521402511415e-05,0.30156350657525,0.082159169031311,103.40024726119,0.027265375456723,1.0671762994435,0.0020198164548494,1.2566910148362,0.11351937907483,0.0017318984233578,0,0.013537757607442
34.25,0.0066423038270545,-0.012841103961771,-0.00068307456820824,0.019483407788825,0.0005628698996127,-0.00012020466859554,1.2553599794239,7.6528968391183e-05,0.30774500792668,0.081406191233733,102.69627721445,0.027468373258005,1.0857899237432,0.0019448389150401,1.2756444436304,0.1122002267235,0.0014459629890329,0,0.013771658700109
34.5,0.0054153148378301,-0.013763370246234,-0.00065464191262006,0.019178685084064,7.0683616588112e-05,-0.00058395829603194,1.2748478921128,0.00010646021494473,0.31404054366257,0.080622905100712,100.91571397523,0.027338278293867,1.1048299623151,0.0019123135411612,1.2945543273473,0.11058499424893,0.0011702594257948,0,0.014001955868487
34.75,0.0029229266124224,-0.014836945847386,-0.00062876059209472,0.017759872459808,-0.00090687211536086,-0.0015356327074556,1.2936970382983,0.00017202389316594,0.3205830881836,0.079940059520387,98.689799441648,0.027074104456245,1.1239888132905,0.0019359096686552,1.3135789469729,0.10908821598456,0.00088588296240471,0,0.014229943585172
35,0.0010068020148903,-0.015762527782775,-0.00050157115609487,0.016769329797665,-0.0014867243797232,-0.0019882955358181,1.3121325787556,0.00023128983401289,0.32719962984665,0.079336337273419,96.869301854255,0.026966808429064,1.1430653946811,0.0019157352473119,1.3328703874505,0.10792472396012,0.00071818070917617,0,0.014457467537457
35.25,0.00070260673269146,-0.016281210098692,-0.00041999824936822,0.016983816831384,-0.0012014490635682,-0.0016214473129364,1.3305532050028,0.00026526240346732,0.33367904418449,0.079095315699607,96.176154242477,0.027268049232534,1.1621299013921,0.0018224216182224,1.3525085571128,0.10697855233094,0.00064699375574368,0,0.014686266898644
35.5,0.0026918866070746,-0.016312525686429,-0.00052226606639507,0.019004412293504,-0.00018731216769039,-0.00070957823408546,1.3493887354033,0.00026985642558403,0.34002956210953,0.07907882196785,96.861248096808,0.028047899166727,1.1814999479735,0.0017658599921661,1.3724583427305,0.10602499596743,0.0005856849026363,0,0.014917520499778
35.75,0.0050243592865364,-0.016013459998744,-0.00062956233654913,0.02103781928528,0.0008446064384261,0.00021504410187697,1.3689101995238,0.00028159835605434,0.34586764810171,0.079062347579898,98.556651549425,0.029138158552004,1.2009635468155,0.0017635719065069,1.392579237936,0.10532824216811,0.0005475689964723,0,0.015151785672935
36,0.0047721397193806,-0.015708821548428,-0.00063679334242794,0.020480961267809,0.0011273496429347,0.00049055630050671,1.389082166954,0.00029209858813739,0.35109840806117,0.079010578866677,100.43376599858,0.030212361356318,1.2204780310956,0.0017510905632123,1.4126909512453,0.10466853815353,0.00055087822634366,0,0.015389320609409
36.25,0.00308322598774,-0.015720603040929,-0.00057243490596527,0.018803829028669,0.00032591704100957,-0.0002465178649557,1.4095817223459,0.00029764197644956,0.35599515376547,0.079044319852782,101.61758602382,0.030964349633057,1.2398610193475,0.0017249553571724,1.4326633055915,0.10417225105103,0.00054935886757497,0,0.015630573623453
36.5,0.0010020997603684,-0.016192021144629,-0.00041544352113749,0.017194120904997,-0.00088042587632447,-0.001295869397462,1.4300009307381,0.00031012946373487,0.36047282262592,0.079081205446826,101.64665837546,0.031280228182914,1.2591476643654,0.0016953283639913,1.4524797065676,0.10345575443711,0.00053995998172075,0,0.015876510209866
36.75,-0.0022761649258289,-0.017013640125065,-0.00031529891862865,0.014737475199236,-0.0013502730445068,-0.0016655719631355,1.450091154447,0.00031401054152145,0.36446153405419,0.079209802031296,100.71292543786,0.031299393329038,1.2786810676558,0.0016930984153493,1.4722365132785,0.10267703199692,0.00051982906389711,0,0.016128509362969
37,-0.0041441696505804,-0.017899006435353,-0.00033017481659973,0.013754836784772,-0.00097350236869489,-0.0013036771852946,1.4698823156372,0.00029673217798203,0.36789426681093,0.079276508173619,99.523904625081,0.031327199842826,1.2983343535973,0.0017430346787035,1.4920787614936,0.10199913516853,0.00051131701701776,0,0.016387794882501
37.25,-0.0050371401516179,-0.01856324710292,-0.00034221286411144,0.013526106951302,-0.00049042652812844,-0.00083263939223988,1.4896239677799,0.00027459063104673,0.37060108593848,0.079279370647987,98.857313987952,0.031651292950494,1.318153625038,0.0018184731734768,1.5121111184425,0.1012134332761,0.00052650016114644,0,0.016654665936856
37.5,-0.0048474796466115,-0.018893099860084,-0.00035072577576533,0.014045620213473,-0.0005849793854885,-0.00093570516125382,1.5096059302822,0.0002789416675843,0.37314320362991,0.079265329399819,99.084071172398,0.03237243501218,1.3383606861997,0.0018793188464573,1.5323372893836,0.10039763487499,0.00056455115596567,0,0.016927971236407
37.75,-0.002773869231851,-0.019001440433714,-0.00033226219759177,0.016227571201863,-0.00097817840470074,-0.0013104406022925,1.5299672900034,0.00029038246258076,0.37585955853956,0.079235584687221,99.969209135802,0.033354395212634,1.3588745861101,0.0019256310381856,1.5526629377306,0.099336495410418,0.00059109266055143,0,0.017205189633175
38,-0.0020021045125813,-0.019132239807148,-0.00031047130657379,0.017130135294567,-0.00070987934109781,-0.0010203506476716,1.5506144485795,0.00028233289885444,0.37844582752122,0.079345952611346,100.87842592199,0.034324939227571,1.3795969780192,0.0019935889170382,1.5729577934883,0.098003132355268,0.00058555313928052,0,0.017483150802421
38.25,-0.0018928948777427,-0.019481875492471,-0.00031282504790757,0.017588980614728,0.00051933222104513,0.00020650717313756,1.5713068223901,0.00027130988122533,0.3811557343717,0.079472277889952,101.2362347258,0.035060468999181,1.400351580752,0.0020795701602618,1.5931358974011,0.096557849010827,0.00060179397365476,0,0.01775904523
38.5,-0.0013783979362599,-0.020063538078362,-0.00023273408311701,0.018685140142102,0.0025218110391197,0.0022890769560027,1.5918364773177,0.00025432138126274,0.38423980449875,0.07942073621746,100.90465887659,0.035526877346663,1.4210456617552,0.002174121827029,1.6132023193109,0.094964231077241,0.00061058261199832,0,0.018031189197987
38.75,-0.0024467184039158,-0.020711917394798,-0.00015465483400806,0.018265198990882,0.0047022577454965,0.0045476029114884,1.6121562756571,0.00023791429161427,0.38796418506669,0.079336550010932,100.21861892521,0.035878158927007,1.4418607714363,0.0022782536834968,1.6332384297574,0.093076308859659,0.00061158414348718,0,0.018299165662921
