time,DJ,DJ1,DJ1_br,DJ2,DJ2_br,DJ_br,EW,EW_br,FE,FE_br,Fy_top,J,KE,KE_br,PEW,SE,SE_br,max_disp_y
42.75,-4.0832519804496e-05,-0.027025845410047,0.00037100570872204,0.026985012890243,-0.00012869506426926,0.00024231064445278,1.9056425748904,-0.0004015366493488,0.11197314729838,0.032217290802963,93.867345103204,0.042833834416544,1.7468095702127,0.0039902184965659,1.9426491333036,0.072386897388071,0.0010872026178703,0.022589548908323
43,1.6877303639782e-05,-0.026749556990513,0.00028645008523577,0.026766434294152,-0.00010918829278256,0.0001772617924532,1.9291249844625,-0.00043240131368092,0.11290265921369,0.032243754434895,94.031864716978,0.043729085445247,1.7705219550118,0.0040293258905079,1.9692749046483,0.073384685446746,0.0011017351425199,0.02291142300112
43.25,0.00039611328173051,-0.026161246143167,0.0002850239908619,0.026557359424898,-2.4628162138175e-05,0.00026039582872372,1.953608679641,-0.00045785600042757,0.1138124485211,0.032268623518944,94.682757553516,0.044919409202953,1.794691639444,0.0040710029311668,1.9965685683062,0.074844716330849,0.0011080568418708,0.023242557253975
43.5,0.00099424875669255,-0.025165179156445,0.0003404676428774,0.026159427913138,-5.5035510825132e-05,0.00028543213205227,1.9792748706134,-0.00047966348419955,0.11470059996523,0.032292069048852,95.880408667239,0.046477481830794,1.8191844734066,0.0041514940202351,2.0244614272313,0.076854835980841,0.0010916696468733,0.023581579633343
43.75,0.0019497811769017,-0.023755215996171,0.00040237672324366,0.025704997173072,-9.6957248718094e-05,0.00030541947452556,2.0062286024314,-0.00050447035527745,0.11556972896528,0.032314336397805,97.559994184847,0.048380230912927,1.8438413853292,0.0042643038462225,2.0528456705384,0.079380862121527,0.0010759070755603,0.023926332155556
44,0.0030889841729152,-0.022059627584731,0.00040495539058807,0.025148611757647,-0.00013319974646705,0.00027175564412102,2.0343996208437,-0.00053281706479476,0.11642283204012,0.032336313366254,99.481119357489,0.050472579350254,1.8686219928044,0.0043988824951028,2.0815303705741,0.082195337673578,0.0010651784435041,0.024273864939669
44.25,0.0041396651578016,-0.020311524704011,0.00039785584636663,0.024451189861812,-0.00016332276933043,0.0002345330770362,2.0634932592883,-0.00055554326792558,0.11726281676716,0.032358156114708,101.26830165096,0.052508687071029,1.8935538028656,0.0045235863037654,2.1102970936482,0.084897672246383,0.0010655146017199,0.02462066029833
44.5,0.0048602607316925,-0.018781375650052,0.00038573834023653,0.023641636381744,-0.00019999477753128,0.00018574356270525,2.0930271632291,-0.00058078838211871,0.11809691404992,0.032380106357213,102.51153677826,0.054225125293754,1.9187726056591,0.0046310347413088,2.1389542725666,0.087103455121872,0.0010811937668495,0.024963124424779
44.75,0.0050878624788915,-0.017702002702035,0.00043984086107852,0.022789865180926,-0.00018066625038147,0.00025917461069705,2.1224418699267,-0.00060567897955203,0.11893169166638,0.032402462720546,102.88061192462,0.05540890754027,1.9443986269346,0.0047317877519512,2.1673780656486,0.088559246534923,0.0011037294503119,0.025298253846486
45,0.0046765220631228,-0.017186677224533,0.0006333996426751,0.021863199287655,-0.00023501041933721,0.00039838922333788,2.1512473606139,-0.00061065471644378,0.11977267445904,0.032424974035013,102.23302668461,0.055964254266166,1.9704278076124,0.004850284399068,2.1955462831723,0.089297056297447,0.0011222111884371,0.025624270703252
45.25,0.0036956711098577,-0.017160564332159,0.00072539014290884,0.020856235442017,-0.00038893977948801,0.00033645036342083,2.1791579758092,-0.00061302582233077,0.12062461327947,0.032449533775148,100.6987621597,0.055970316233802,1.9967086878998,0.0049998737259142,2.2235519995678,0.089580764237943,0.0011449457385028,0.025940989621653
45.5,0.0024532513187082,-0.017358521830387,0.00074733072705379,0.019811773149095,-0.00050730602587124,0.00024002470118255,2.2061690994697,-0.00061812435455555,0.12149167776253,0.032475863149717,98.698182878046,0.055684582015025,2.0230804486331,0.0051830531385433,2.2515639628221,0.089719577059848,0.0011568819151203,0.026249756198297
45.75,0.0012980351517665,-0.017413440674863,0.00078845779104725,0.01871147582663,-0.00051976635541931,0.00026869143562794,2.2325543913507,-0.00063539262269712,0.12237810723009,0.032505503756387,96.846809650309,0.055465504213445,2.0494869694264,0.0053913041296179,2.2797686505969,0.089936120759558,0.0011639859473943,0.026552956939531
46,0.00058672325165419,-0.016991101044225,0.00080908021340114,0.01757782429588,-0.00053665604441188,0.00027242416898926,2.2587973991069,-0.00065506337599983,0.12328226591056,0.03253710522597,95.752593467342,0.055650724086654,2.0760044574349,0.0056087916580228,2.308321640233,0.090337384268178,0.0011737592422191,0.026853272734275
46.25,0.00044947791157156,-0.015905969403142,0.00079437326705455,0.016355447314714,-0.00058383426922283,0.00021053899783172,2.2854732545057,-0.00067187153570915,0.12419958642278,0.032569328766436,95.780477470985,0.056449355009567,2.1027413815465,0.00583250369718,2.3372908060767,0.091001626932373,0.0011812883102754,0.027152950252839
46.5,0.0011182907736728,-0.014191910515124,0.00076186095487334,0.015310201288797,-0.00058598781396193,0.0001758731409114,2.3130798770648,-0.00068641451201047,0.12512466266187,0.03260155601371,96.891047204247,0.057870377902662,2.129714930156,0.0060605162249036,2.3666371425264,0.091984669242541,0.0011837506707698,0.027453347110109
46.75,0.002219623354346,-0.012125786641052,0.00067209102820267,0.014345409995398,-0.00054337187957317,0.00012871914862949,2.3418502850377,-0.00070568328425488,0.12605598236984,0.032635294398383,98.637112528811,0.059688703755148,2.1568879421845,0.0062770951387286,2.3962412690107,0.093230417110092,0.0011885208805915,0.027754876510143
47,0.0033417476978456,-0.010170201283186,0.0005500209630434,0.013511948981032,-0.00042972527825621,0.00012029568478719,2.3716430557324,-0.00073051279788311,0.12698979678749,0.032669105577641,100.33798526629,0.061486605032011,2.1842844360592,0.0064673540221416,2.4259853335984,0.094487037144096,0.001196878358593,0.028057299165244
47.25,0.0041230308983041,-0.0087920987099681,0.00049466664793867,0.012915129608272,-0.00032131093195583,0.00017335571598283,2.4020057959817,-0.00075150757651105,0.12792647116526,0.032701891225566,101.36918668805,0.062821677474788,2.2120241440968,0.0066282823854719,2.4556484735014,0.095425004955458,0.0012110326671517,0.028360167256006
47.5,0.004282791659221,-0.0082115065411823,0.00045239513606857,0.012494298200403,-0.0002313581128231,0.00022103702324547,2.432398011177,-0.00076290847314304,0.12888107438146,0.032733441989912,101.43851533462,0.063473081226945,2.2402138738005,0.0067636746669206,2.485147936937,0.095824238534002,0.0012347675874019,0.028663178822415
47.75,0.0037771671338044,-0.008260828732415,0.00042766811671224,0.012037995866219,-0.0001842393287542,0.00024342878795804,2.4624441090434,-0.00077518733962307,0.12986727690872,0.032763859992951,100.70883039406,0.063585571392202,2.2689205789072,0.006893056992523,2.5145006283828,0.095624934907842,0.0012640069655157,0.028966268942996
48,0.0031240138972995,-0.0084966904158283,0.00031765303180517,0.011620704313128,-0.00013552832518269,0.00018212470662247,2.4920774552658,-0.00079903713916751,0.13089793203379,0.032792801862354,99.694995655558,0.063566010991311,2.2981577855795,0.0070294747915141,2.5438154160356,0.09487320724114,0.0012893688809838,0.029269416013024
48.25,0.0026953660252811,-0.0084839771315796,0.00021305458949911,0.011179343156861,-3.4975228551614e-05,0.0001780793609475,2.5215199555431,-0.00082430402472228,0.13197799452235,0.032820174458842,98.982527370693,0.063808928186942,2.3279322710148,0.0071656132413217,2.5732401514865,0.093674512667188,0.0013113712492536,0.029572308094727
48.5,0.0027080660225835,-0.0080215721864115,0.0002465708589422,0.010729638208995,-1.5906627502686e-05,0.00023066423143952,2.5511310477025,-0.00084403495668999,0.1331004744702,0.032846038125425,98.921226726739,0.064478751821651,2.3582106336051,0.007299542250538,2.6028213565592,0.092184263607073,0.0013285496215037,0.029874110533729
48.75,0.0030744286906281,-0.0071816174852281,0.00024932682892437,0.010256046175856,2.1656210180072e-05,0.00027098303910444,2.5812087904307,-0.00086794196460917,0.13425506375433,0.032870333656769,99.465650302818,0.065477856180557,2.3888986709994,0.0074371317313994,2.6325872990565,0.090573523418835,0.0013474034068505,0.030173540199767
49,0.0034274180985826,-0.0062174858759279,0.00024066863587207,0.0096449039745105,7.272375105184e-05,0.00031339238692391,2.6118408231655,-0.00089748253336919,0.13542766659244,0.032893913471963,100.24399035065,0.066547485800166,2.4198787052286,0.0075881661170183,2.6625068692436,0.088951458271979,0.0013633758286644,0.030469287424422
49.25,0.0036648245380415,-0.0054297723710909,0.00029791397990993,0.0090945969091324,3.2683605139674e-05,0.0003305975850496,2.6428800915319,-0.00093000534073225,0.13661006535642,0.032916783673559,100.7974865751,0.067409321141724,2.4510536739241,0.0077597764619874,2.6925191539926,0.087309151441665,0.0013802538337959,0.030760615767573
49.5,0.0035743011895896,-0.0050234395463459,0.00032987409000395,0.0085977407359355,-9.1433007246224e-06,0.00032073078927933,2.6740545926521,-0.00096014592379983,0.13779069697988,0.032939891308125,100.84085566443,0.067906718476311,2.4824338091759,0.0079449578956851,2.7225907172661,0.08553648036207,0.0014015876769991,0.03104783496472
49.75,0.0031325511320388,-0.0050028767694381,0.00028720561870358,0.008135427901477,4.0147103531723e-05,0.00032735272223531,2.7051386313228,-0.00098163746934865,0.1389611739763,0.032962854095103,100.40016590863,0.068094088699575,2.5140868926866,0.0081293273717594,2.7527798199137,0.083520813642608,0.0014221578816343,0.031332374888562
50,0.0027139878316376,-0.0051852059915056,0.00018898200511844,0.0078991938231432,0.00014371323957011,0.00033269524468855,2.7360731967324,-0.00098971765407922,0.14011295061666,0.032986554921565,99.763500721534,0.068199032489414,2.5461140321492,0.0082799918846905,2.7830504703217,0.081221195169898,0.001446205646268,0.031616385011995
50.25,0.0024250051121707,-0.0053407705073707,-5.0525029991475e-06,0.0077657756195414,0.00028498956658611,0.00027993706358696,2.7669669626843,-0.00098690894768021,0.14123640229848,0.03301021887743,99.281510374808,0.068460996473582,2.5785235662531,0.0083733197025966,2.8134606112628,0.078740446155661,0.001464700534696,0.031902039433247
50.5,0.0022357767825877,-0.0053540012229255,-0.00021183190185732,0.0075897780055132,0.00047025726296975,0.00025842536111243,2.7979932052585,-0.00097574336340763,0.14232617529339,0.03303350244377,99.140253478351,0.068965382285972,2.6112077010745,0.0083876413732038,2.8440562626277,0.076278984384758,0.0014768994849796,0.032190891785894
50.75,0.0021980813477295,-0.0052824017437299,-0.00020319330690411,0.0074804830914594,0.00057670656021629,0.00037351325331218,2.8292598370108,-0.0009530612704965,0.14338724490843,0.033056798320664,99.254205333055,0.069598959596569,2.6440214395358,0.0083364875017001,2.8748518086594,0.073988170852607,0.0014800811289869,0.032483593504055
51,0.002080357925125,-0.0052819105526513,-0.00010564844816622,0.0073622684777763,0.00051171972486141,0.00040607127669519,2.8607435691352,-0.00092760203860876,0.14443644284976,0.033079919789152,99.353523661228,0.07015027704223,2.676860880857,0.0082632862480231,2.9059045439292,0.071896473549301,0.0014830958099047,0.032780075620875
51.25,0.0017679175525907,-0.0054658675775098,-9.3074909343071e-05,0.0072337851301004,0.00045166658156306,0.00035859167221999,2.8923291663329,-0.00091245370959422,0.14549170054987,0.033102930132295,99.195125999839,0.070472939550661,2.7097171946288,0.0081982762532135,2.9371501984548,0.069948685368752,0.0014896459871452,0.033080027788133
51.5,0.0012611309924203,-0.0058122677389256,-0.00015536536424389,0.007073398731346,0.00044956618284719,0.0002942008186033,2.923911710457,-0.00091380037825318,0.14656681003764,0.03312552283133,98.727523279324,0.070585595218986,2.742657844634,0.0081388257403538,2.9686229338236,0.068103959567279,0.0015042658967234,0.033383355736319
51.75,0.00073196273527253,-0.0062032164090432,-0.00012267660341747,0.0069351791443157,0.00042438807203756,0.00030171146862009,2.9554748355072,-0.00092267688313476,0.14766803842872,0.033147389963485,98.084982144139,0.070624751532463,2.7757013421264,0.008078600252947,3.0003915781339,0.066427288864093,0.0015297200899672,0.033690353642171
52,0.00017992031437571,-0.0065569922003268,1.2186918904515e-05,0.0067369125147025,0.00032037459659457,0.00033256151549909,2.9870878899266,-0.00093446789075954,0.14879397611657,0.033168941255273,97.441362859657,0.070698969028852,2.8088066849957,0.0080423771705798,3.0325378958647,0.065024812203192,0.0015625057977002,0.03400154409111
52.25,-0.00014553927480726,-0.0069003891060259,0.00016076498135074,0.0067548498312187,0.00016323182275366,0.0003239968041044,3.018842652501,-0.00095412378704732,0.14994239361561,0.033190470313615,96.869366798945,0.070803344067353,2.8420025230563,0.0080497597370751,3.0652104475311,0.063903163710896,0.0016022688494484,0.034317360018032
52.5,-0.00051611405660948,-0.0072968963324452,0.00030124184780973,0.0067807822758358,-8.8542970583406e-06,0.00029238755075139,3.0508023856145,-0.00098449854157375,0.15110643255027,0.033211338578278,96.323214417357,0.070880408491805,2.8754090299792,0.0081095677632476,3.0984241188139,0.062936698344685,0.0016434117031535,0.034637918681977
52.75,-0.0010615874347711,-0.0077339526287851,0.00046694803718381,0.006672365194014,-0.00017462809714082,0.00029231994004298,3.0830063293579,-0.0010125666195077,0.15227011300664,0.033232477148695,95.737142505875,0.07092893289444,2.9092139066818,0.0082283961814729,3.1322442294942,0.062038219500679,0.0016851912919213,0.034963029891484
53,-0.0015064662392935,-0.0081088129854824,0.00051191846830721,0.0066023467461889,-0.00031666272942057,0.00019525573888663,3.1155068140744,-0.0010398035347598,0.15341739839152,0.033253595525429,95.136847374621,0.071026549951149,2.9435139413584,0.0083821518671621,3.1667397451179,0.061286831648033,0.0017338258222191,0.035292387101863
53.25,-0.0017630287263568,-0.0082937650468454,0.00054572791610764,0.0065307363204886,-0.00037380698684863,0.00017192092925901,3.1484011554664,-0.0010695872012361,0.15453687825317,0.033274559438642,94.668847856097,0.071280859695592,2.9783057897374,0.0085530430082098,3.2019590562902,0.06077276747345,0.0017826353550512,0.035625760402139
53.5,-0.0017969545180777,-0.0081731907063749,0.00066414352372879,0.0063762361882972,-0.00047309647766609,0.0001910470460627,3.1818488158389,-0.0010958135581056,0.15562660246228,0.033296383605791,94.531907497654,0.071803765946421,3.0135232396145,0.0087453283327543,3.2379230262901,0.060589510527972,0.0018341900859138,0.035963029130432
53.75,-0.0014072892655393,-0.0076445037357009,0.00083092826574735,0.0062372144701615,-0.00063392415214213,0.00019700411360522,3.2160708823702,-0.0011244974776698,0.15668788534293,0.033319758929509,94.869319720602,0.072708541301419,3.0491119331304,0.0089825598377973,3.274619159375,0.060767113714859,0.0018882500064662,0.036304022661398
54,-0.00053694311033107,-0.0066554901282113,0.00078630605783527,0.0061185470178802,-0.0007213231859697,6.4982871865568e-05,3.2513103871107,-0.001172045006521,0.15772222498478,0.033345623503783,95.699819799577,0.07406012781061,3.0850291220813,0.0092566000350704,3.3119934402743,0.061294939763722,0.0019506880729194,0.036648269864346
54.25,0.00063925418646226,-0.0052732306621397,0.00070129516353462,0.005912484848602,-0.00066899061744698,3.2304546087644e-05,3.287748237444,-0.001221100160845,0.15872834076306,0.033374017581695,96.922703403646,0.075795209660175,3.1212194557107,0.0095259379590772,3.3499587981631,0.06212933127379,0.0020156514009069,0.036994802552436
54.5,0.0019469654935902,-0.0036973187327518,0.00071272602853729,0.0056442842263421,-0.00064058519330336,7.2140835233935e-05,3.3254179728114,-0.0012626720321055,0.15970150279928,0.033405397720401,98.367345763223,0.07770881646407,3.1576423847367,0.0097687416477416,3.3883636644977,0.063147248611642,0.0020694018664963,0.037342111461147
54.75,0.0031297985727239,-0.0021889629030776,0.00075370895733797,0.0053187614758015,-0.0007027972516035,5.0911705734472e-05,3.3641711329303,-0.0013019150802353,0.16064694732892,0.033438369308762,99.829589005258,0.079534486140925,3.1943829444359,0.010001034357354,3.427020036689,0.064121869629879,0.0021099543219024,0.037688274889507
55,0.0040537620561749,-0.00098917883735075,0.00078754466570418,0.0050429408935256,-0.00079377795211834,-6.233286414163e-06,3.4037020289099,-0.0013418107982637,0.16156932668851,0.033471991782408,101.07566534888,0.081036667435485,3.2314922075417,0.010240378908479,3.4657564715297,0.064793624545491,0.0021433181081672,0.038031227655252
55.25,0.0045406687563085,-0.00029066288370224,0.00083956835271679,0.0048313316400107,-0.00084903209481689,-9.4637421001034e-06,3.4436038654834,-0.0013794256438018,0.16247236207701,0.033506568014006,101.85240342762,0.082043713055651,3.2690326422841,0.010493585584279,3.5044307544242,0.064978451182172,0.0021721917092628,0.038369121009376
55.5,0.0045115584287133,-0.0002370500626276,0.00091887197401909,0.0047486084913409,-0.00088982441229807,2.9047561721024e-05,3.4834355209255,-0.0014002215178958,0.16335859562337,0.0335425799173,101.94698495417,0.082443803402605,3.306981440532,0.01076324137198,3.5429653265868,0.064644932734407,0.0021939791007119,0.038700715441458
55.75,0.0038911897688622,-0.00088757275360989,0.00099442191374023,0.0047787625224721,-0.0009173373881748,7.7084525565426e-05,3.5228012626145,-0.0014159000056372,0.16422833656888,0.033579832219402,101.28318972037,0.082207129860603,3.3452876365798,0.011056934425703,3.5813630552637,0.063904251100393,0.0022072790149621,0.039025727263758
56,0.0027564436935527,-0.0021433869795815,0.0010022807469024,0.0048998306731342,-0.00094862078276365,5.365996413876e-05,3.5614420055433,-0.0014401430890363,0.16508088944228,0.033618688730394,99.992380389168,0.081445918158051,3.3838133936025,0.011379711708943,3.6197080765458,0.062990163370678,0.002217175670684,0.039345028169791
56.25,0.0013547563076113,-0.0036980829093217,0.00096042856459928,0.0050528392169331,-0.00091556849678345,4.4860067815835e-05,3.5993158546318,-0.0014657794180771,0.16591417296428,0.033658855478343,98.408545338869,0.080457382241157,3.4224565589565,0.011719498161462,3.6581573208045,0.062108262746817,0.0022292027805104,0.039660604926981
56.5,0.0002350792654531,-0.0050789663203853,0.00086982010733184,0.0053140455858384,-0.00084314514923759,2.6674958094252e-05,3.6366374067318,-0.0014925935690543,0.16672410951723,0.033698771319031,96.983578473304,0.079684213649758,3.4612133997153,0.012057747137744,3.6968894757209,0.061406948019544,0.0022444856078142,0.039975240694776
56.75,-0.00029961504879502,-0.0057960920449318,0.00072261529522969,0.0054964769961368,-0.00074984345450435,-2.7228159274661e-05,3.6738494561162,-0.0015213043854154,0.16751099037068,0.033738067507851,96.152030875883,0.079574707631785,3.5001443291431,0.012371718060231,3.736061659898,0.060936840387815,0.0022634312106186,0.040291966240381
57,2.2035224541619e-05,-0.0055487116675979,0.00054765897083434,0.0055707468921396,-0.00058944133810035,-4.1782367266003e-05,3.7115110751287,-0.0015505490024358,0.16827532456456,0.033775896132066,96.185789612466,0.080392216534896,3.5393083102071,0.012632786630106,3.7757433196019,0.060759654784146,0.0022922356928112,0.040613413645208
57.25,0.0010995309285443,-0.0043833868464866,0.00037587391884583,0.005482917775031,-0.00041959224697987,-4.3718328134037e-05,3.7501168220541,-0.0015791397412043,0.16901251848795,0.033812185172373,97.086889741898,0.082072043265748,3.5786799206533,0.012829471912634,3.8158950769626,0.060908380251347,0.0023268748888867,0.0409412524159
57.5,0.002604358541477,-0.0027003346185801,0.00021888817159636,0.0053046931600572,-0.00026329610795975,-4.4407936363391e-05,3.789909092209,-0.0016084099669036,0.16971948488054,0.033846881462098,98.567041566025,0.084217655918198,3.618186621101,0.012960392186075,3.8563728955655,0.061321522316316,0.0023728733747662,0.041275878248867
57.75,0.0038879464387949,-0.0010924290503571,0.00026912172509946,0.004980375489152,-0.0002297107267376,3.9410998361864e-05,3.8307735710134,-0.0016342550931133,0.17039511568162,0.033879843250768,100.13676310937,0.086251455748454,3.6578270051538,0.013046161610918,3.8969781813936,0.061741432891899,0.0024239929226187,0.041616455682033
58,0.0046168407208515,-0.00010129500164914,0.000429840060048,0.0047181357225006,-0.00029655000157694,0.00013329005847106,3.8722824198997,-0.0016551497086827,0.17104542405554,0.033911563612158,101.28069818369,0.087646269676151,3.6976665980459,0.013136721123608,3.9375381671808,0.061907300471202,0.0024754239118068,0.041961302631458
58.25,0.0044568644042572,2.8287061480427e-06,0.00048459544278065,0.0044540356981091,-0.00034897410572349,0.00013562133705716,3.9138743807344,-0.0016768297208101,0.17167347188778,0.033942030589105,101.6551397237,0.088138283809333,3.737752879188,0.013271715547447,3.9779892207969,0.061657298109857,0.0025283738472463,0.042308481207151
58.5,0.0035338876484241,-0.00066280733535521,0.00037153664922661,0.0041966949837793,-0.00032178921296369,4.9747436262916e-05,3.9550873784029,-0.0017064170223205,0.17228271234906,0.033972554667302,101.22617187513,0.087840805335303,3.778155552157,0.013443564390934,4.0183522858306,0.060996902749241,0.0025847036229087,0.042656374282569
58.75,0.0022968660085902,-0.0016432247456711,0.00025923781279922,0.0039400907542614,-0.00025498527596737,4.2525368318482e-06,3.9957348881929,-0.001742212813882,0.17287275763111,0.034002815429826,100.28001700814,0.087194955051684,3.8188848070978,0.01362186433248,4.0587012431729,0.060057835313523,0.0026478188567022,0.043004028238445
59,0.0012958404211439,-0.0023719706293252,0.00023292677200127,0.0036678110504691,-0.00018264395875765,5.0282813243625e-05,4.0359495364498,-0.0017635654365308,0.17344621015637,0.034032858186743,99.289331153453,0.086750331981068,3.8599380294705,0.013798562330471,4.0991764321742,0.058995151958012,0.002717168845751,0.043351145885217
59.25,0.0014209226376365,-0.0024578400886626,0.00021295058782371,0.0038787627262991,-0.00010433951219675,0.00010861107562697,4.0760867233573,-0.00178148700512,0.17398441280848,0.034061812188993,98.695478497308,0.086892732244913,3.9011661050038,0.013984370736881,4.1398841980038,0.058630948788344,0.0028273622208478,0.043697783572435
59.5,0.0018261113180459,-0.0018486039491131,8.1981207173851e-05,0.003674715267159,-2.6535943776201e-05,5.544526339765e-05,4.1165458508111,-0.0018107711158873,0.17448279265515,0.034089646774646,98.715567700507,0.087696150568364,3.942456047663,0.014181975611738,4.180860859868,0.057848190032181,0.0029144980779005,0.044043959246986
59.75,0.0020649514006712,-0.00081592291874417,-4.9743151131571e-05,0.0028808743194154,6.7364110719582e-05,1.7620959588011e-05,4.1575939602885,-0.00184462636135,0.17497439018001,0.034116719973245,99.264546358566,0.088949994427959,3.9838626579556,0.014380846144821,4.2220688589489,0.056727592762597,0.0029786108918422,0.044389423796293
60,0.0033152691430816,0.00019955346185182,-0.00011433540183551,0.0031157156812298,0.00013929164775179,2.4956245916286e-05,4.1992603160238,-0.001867737309217,0.17546790268841,0.034143855403112,100.01815387444,0.090276939681715,4.0254030865302,0.014573272735146,4.2634267847901,0.05672903606891,0.0031012205410402,0.044733747572333
