time,DJ_over_J,DJint,Fy,Jint,external_work,fracture_energy,kinetic_energy,max_disp_y,preset_ext_work,strain_energy
4.2809375000001e-05,-0.51769106289572,-0.024086231099094,99.67279977641,0.04652626407025,1.9228570463077,0.11627995546094,1.7588121829088,0.022714444191819,1.9648994055602,0.089946050902136
4.2859375000001e-05,-0.55621975313579,-0.02526102896113,97.673924939315,0.045415555306542,1.9278145597763,0.11654239523375,1.7634131459876,0.0227818047762,1.9700925063985,0.090190406555986
4.2909375000001e-05,-0.59583646704197,-0.026413621017388,95.580778466266,0.044330319606852,1.9325945972514,0.1168032573001,1.7679893646147,0.02284926447197,1.9753000261565,0.090478507565197
4.2959375000001e-05,-0.62926344684458,-0.027348589056702,93.705386818723,0.043461270782278,1.9372374683698,0.1170629756956,1.772533110031,0.022916916878285,1.9805381141404,0.090826636739564
4.3009375000001e-05,-0.64887308539085,-0.027888770103477,92.359659228166,0.042980315768033,1.9418063848657,0.1173215515816,1.7770585310889,0.022984858249617,1.9858204355071,0.091220644180367
4.3059375000001e-05,-0.6487411028523,-0.027904095890143,91.806409474838,0.043012683746195,1.9463802619566,0.11757781123469,1.7815890393765,0.023053165817621,1.9911560221374,0.091641360439039
4.3109375000001e-05,-0.626840783192,-0.027337629557509,92.206329397074,0.043611759621479,1.9510429484552,0.11783160006745,1.7861669825697,0.02312187939932,1.99654761613,0.092063793884407
4.3159375000001e-05,-0.58606800455113,-0.026222393349292,93.573845174008,0.044742919158973,1.9558700022205,0.1180833345868,1.7907898474268,0.023190989448548,2.0019908577467,0.092497077650422
4.3209375000001e-05,-0.53331944599231,-0.024683153164177,95.756249520771,0.046282117311982,1.9609153925854,0.1183350748317,1.7954529125068,0.023260433545729,2.0074745830591,0.092930488025094
4.3259375000001e-05,-0.47718330894289,-0.022920161051739,98.446688270576,0.048032193545316,1.9662011951222,0.11858879636724,1.8001370894138,0.023330101767083,2.0129823075729,0.093379703047813
4.3309375000001e-05,-0.42560711630982,-0.021176283477338,101.23312237747,0.049755473218927,1.9717130946636,0.11884518986144,1.8048042228279,0.023399849733888,2.018494717706,0.093851933676041
4.3359375000001e-05,-0.38451610439157,-0.01969360810793,103.67484989691,0.051216601549346,1.9774031984285,0.11910431377577,1.8094440745652,0.023469516763268,2.0239927422306,0.094325236706207
4.3409375000001e-05,-0.35746423405628,-0.018668996397459,105.38916241401,0.052226193892504,1.9831995782301,0.11936635328262,1.8140773330671,0.023538945727206,2.0294606102681,0.094760536918157
4.3459375000001e-05,-0.34587436705324,-0.018218941955541,106.12653929328,0.052675027961054,1.9890199248234,0.11963107342845,1.8187335717475,0.023608001149866,2.0348882811013,0.095120245992187
4.3509375000001e-05,-0.34941591942881,-0.018362019270334,105.81519962723,0.052550608742586,1.9947856593807,0.11989784737564,1.823422642688,0.023676582725845,2.0402727706086,0.095387048142575
4.3559375000001e-05,-0.36629418455881,-0.019022594794449,104.56430483544,0.051932560210752,2.0004332339451,0.12016561006165,1.8281563882589,0.023744632630584,2.0456181642371,0.095569290831347
4.3609375000001e-05,-0.39344753286603,-0.020053670136492,102.62694832389,0.050969108867994,2.0059207770399,0.1204333996896,1.8329458597454,0.023812136394522,2.0509344200889,0.095669331635975
4.3659375000001e-05,-0.42678108731637,-0.021271635871912,100.33537233359,0.049842030268188,2.0112298788753,0.12070140752534,1.8377678913955,0.023879118363737,2.0562353347698,0.095758990312096
4.3709375000001e-05,-0.46158492112772,-0.022493061586381,98.027879656456,0.048730061483437,2.0163635274956,0.12097190732895,1.842576827296,0.023945633578362,2.0615361918006,0.095866452926395
4.3759375000001e-05,-0.49318109747522,-0.023564236305845,95.98744126021,0.04778008813898,2.0213418103198,0.12124615128427,1.8473681509571,0.024011758121833,2.0668516023648,0.095998950269622
4.3809375000001e-05,-0.51766018361548,-0.024377575748953,94.40613012988,0.047091850060194,2.026197037582,0.12152442085536,1.852144548419,0.02407757966622,2.072193898946,0.096174404158058
4.3859375000001e-05,-0.53243771997364,-0.024873863142574,93.379574756758,0.046716943990754,2.0309695004816,0.12180797702845,1.8568998073131,0.024143189254112,2.0775722170185,0.096403981106355
4.3909375000001e-05,-0.53642151746791,-0.025033886928435,92.925322362276,0.046668312349965,2.0357042876185,0.1220965954604,1.8616364925233,0.02420867459014,2.0829921822705,0.096674608502217
4.3959375000001e-05,-0.52980898580072,-0.024865876684188,93.012015221723,0.046933663547831,2.0404487702819,0.12238876918775,1.8663876048996,0.024274114527304,2.0884559845157,0.096952294199287
4.4009375000001e-05,-0.51373442807354,-0.024395292163945,93.584926377773,0.047486192925449,2.0452499258989,0.12268274788015,1.8711499250665,0.02433957419249,2.0939626015353,0.097249757306211
4.4059375000001e-05,-0.48999201255206,-0.023660985553293,94.5777930083,0.048288512765866,2.0501507977308,0.12297693785038,1.8759343431159,0.024405100330847,2.0995080252966,0.097544870273591
4.4109375000001e-05,-0.46089940887351,-0.022717642215014,95.908962118939,0.049289805492567,2.0551859698717,0.12326998742656,1.8807707192115,0.024470716856225,2.1050854864125,0.097810276499447
4.4159375000001e-05,-0.42920592453631,-0.021640603180444,97.468206783599,0.050420094279507,2.0603766748938,0.12356108683447,1.8856695256677,0.024536421086582,2.1106857984244,0.098041647934576
4.4209375000001e-05,-0.3979156855865,-0.020527445480294,99.105744762881,0.051587424733052,2.0657267555811,0.12385050322556,1.8906033160685,0.024602181517626,2.1162979898726,0.098272637663784
4.4259375000001e-05,-0.36998288063909,-0.019491750123393,100.63486523861,0.052682843297302,2.071220925984,0.12413874219036,1.895536560658,0.024667938096537,2.1219103326473,0.098502798644708
4.4309375000001e-05,-0.34793925247008,-0.018647736782343,101.85414013908,0.053594806133426,2.0768264288703,0.12442486927106,1.9004720708655,0.024733605745927,2.1275117292054,0.098715843740274
4.4359375000001e-05,-0.33354889816337,-0.018088507123268,102.58658911474,0.054230450836052,2.0824982620723,0.12470779047186,1.905399568185,0.024799081400875,2.1330932468338,0.098936891053926
4.4409375000001e-05,-0.32755333699938,-0.017863991338705,102.72482165518,0.054537656377894,2.0881869708006,0.1249867456825,1.9103216214457,0.024864254177376,2.1386494581623,0.099126393901101
4.4459375000001e-05,-0.3295297324215,-0.017966075856522,102.26653072629,0.054520348511502,2.0938471232441,0.12526218391594,1.9152449434294,0.024929017638998,2.1441792242471,0.099310840989998
4.4509375000001e-05,-0.33788395861197,-0.018327088198726,101.32586101882,0.05424077625352,2.0994444076407,0.12553470321465,1.9201672535004,0.024993282610632,2.1496856626596,0.099474105312115
4.4559375000001e-05,-0.35003326299013,-0.01883398630808,100.11305573778,0.053806275858448,2.10495979899,0.12580573190622,1.9250926025828,0.025056988708207,2.1551752526833,0.099630304261702
4.4609375000001e-05,-0.36284796102804,-0.01935544992354,98.885142149099,0.053343140936225,2.1103901071877,0.12607674832365,1.9300274526032,0.02512011276839,2.1606562768701,0.099775845131361
4.4659375000001e-05,-0.37335193228341,-0.01977450174,97.880598951756,0.052964776743111,2.1157451013135,0.12634791743747,1.9349731142428,0.025182672685399,2.1661369992304,0.099917519060321
4.4709375000001e-05,-0.37951648264663,-0.020017066015852,97.257244203663,0.05274360121663,2.1210421614634,0.12661962152514,1.9399470619989,0.025244725766385,2.1716240641934,0.10005086739721
4.4759375000001e-05,-0.3808281551358,-0.020067851683552,97.052577763838,0.052695294223707,2.1262999844324,0.12689068841071,1.9449199584209,0.025306361537492,2.1771215347008,0.10021733430163
4.4809375000001e-05,-0.37833793431227,-0.019968774998169,97.179293781842,0.05278026120872,2.1315331295101,0.12716064786768,1.9498919329797,0.02536768986294,2.182630790717,0.10040027559556
4.4859375000001e-05,-0.37414687978125,-0.019800520894112,97.45773645709,0.052921785438083,2.1367489501051,0.12742923551721,1.9548474230459,0.0254288261304,2.1881512443054,0.10062126826411
4.4909375000001e-05,-0.37056740985863,-0.019653056678658,97.675369361773,0.053035038041137,2.1419476791531,0.12769488534436,1.9597911856744,0.025489875927316,2.1936815805252,0.10085302276819
4.4959375000001e-05,-0.36930216767169,-0.019594310873868,97.654808570329,0.053057665481366,2.1471253669994,0.12795666461915,1.9647256543015,0.025550921905138,2.1992210842407,0.10110595933571
4.5009375000001e-05,-0.37088660799353,-0.019646712443813,97.309471302141,0.052972288619696,2.1522784404396,0.12821405111351,1.9696578680527,0.025612015271244,2.2047706071152,0.10135592412282
