time,DJ,DJ1,DJ1_br,DJ2,DJ2_br,DJ_br,EW,EW_br,FE,FE_br,Fy,J,KE,KE_br,PEW,SE,SE_br,ce_int,max_disp_y
20.5,-0.00085193213168925,-0.00019369880934719,-0.00010050255323796,-0.00065823332234206,9.0541041918135e-05,-9.9615113198271e-06,0.4350490761518,-3.3884198068563e-05,0.08962662591561,0,97.194592378468,0.0084975364116831,0.36333284715703,0.00045702173568402,0.43956464887201,0.050304222067378,0.0005177509942802,0,0.0044935745334405
20.75,-0.00096888759997398,-0.00035133725880133,-0.00010478315224907,-0.00061755034117264,9.4987440741725e-05,-9.7957115073454e-06,0.44195720608049,-2.4983165104212e-05,0.091113265051452,0,95.898649145761,0.0086037142781505,0.3706043347916,0.00039325285281924,0.44699273176485,0.049922627166433,0.00054761215993543,0,0.0045849318068389
21,-0.0010535819365929,-0.00053739428185636,-0.00010158988997251,-0.00051618765473658,9.6197308522617e-05,-5.3925814498917e-06,0.44940188944428,-1.6536792071353e-05,0.092661110539578,0,94.41814071975,0.0087044491406399,0.37830654947557,0.0003203890238236,0.45522816611448,0.049845401220278,0.00055840971031151,0,0.0046811077347317
21.25,-0.0010233234963083,-0.00074229481137811,-9.0361460742921e-05,-0.00028102868493022,9.2385604026554e-05,2.0241432836331e-06,0.45755975488292,-9.728902543629e-06,0.094137000000678,0,92.937547930794,0.0088070366511714,0.38663668589505,0.00024686531363481,0.46450812548745,0.050080170699288,0.00055585278171937,0,0.0047840186116928
21.5,-0.00090751347758447,-0.00092870990326883,-7.2441579494977e-05,2.1196425684367e-05,8.2285880230642e-05,9.8443007356651e-06,0.46664469805233,-5.0708715077763e-06,0.095582619716397,0,91.790382336396,0.0089426871868122,0.39580884777684,0.00018407438088891,0.47505757272379,0.050665781153375,0.00055219509574404,0,0.0048956135948973
21.75,-0.00076493805577746,-0.0010385205627898,-5.1676986320043e-05,0.0002735825070123,6.652332105746e-05,1.4846334737417e-05,0.47691251167752,-1.4423200231002e-06,0.09705838746949,0,91.436236241288,0.009163253919553,0.40591103342285,0.00013698312664676,0.48703381133148,0.051778365441224,0.00056264189483201,0,0.0050174489041567
22,-0.00057378376102418,-0.0010249513417503,-3.2256106527456e-05,0.00045116758072615,4.7765382765495e-05,1.5509276238039e-05,0.48863397680106,2.1063405860175e-06,0.09855710893655,0,92.302381822296,0.009512348473782,0.41679320241981,0.00010299997204124,0.50045344946266,0.0537354839967,0.00058849727085255,0,0.0051501592336757
22.25,-0.0002596344400516,-0.00087761271351731,-1.5241684126637e-05,0.00061797827346571,2.894612447307e-05,1.3704440346433e-05,0.50201031080025,5.0484441571938e-06,0.10001719096367,0,94.545340103723,0.0099998088168707,0.42799780488879,7.9611446296444e-05,0.51513374641588,0.056939296151286,0.00061404020898185,0,0.0052929819711983
22.5,0.00015110887135737,-0.00063041961795803,2.2073035276479e-07,0.00078152848931541,1.172458186437e-05,1.1945312217135e-05,0.51702343983056,6.7411434852884e-06,0.10143847894612,0,97.859293260579,0.010593115323313,0.43898524572823,6.5654490613087e-05,0.53068101754755,0.061437503141921,0.00062911190179339,0,0.0054435562014855
22.75,0.00049958633982945,-0.00036572090026297,1.3919899091763e-05,0.00086530724009242,-3.2342462499964e-06,1.0685652841766e-05,0.53328201327657,7.4225896592536e-06,0.10288848815158,9.7995738163766e-07,101.44316614917,0.01121363012205,0.44951798278019,5.8841980696293e-05,0.54654478793598,0.066683526891916,0.00064262793073052,0,0.0055981982160394
23,0.00058682350610506,-0.00021172544477051,2.7400941919839e-05,0.00079854895087557,-1.4511828612911e-05,1.2889113306928e-05,0.55000066375073,7.4612801742468e-06,0.1044664706448,1.5898753090985e-05,104.19029284546,0.011738447602932,0.45982719001246,5.683210483069e-05,0.56213882134379,0.071623234255836,0.00067189052485467,0,0.005752717007665
23.25,0.00032187525249018,-0.0003087310214126,4.7156481771565e-05,0.00063060627390279,-2.0024141729222e-05,2.7132340042343e-05,0.56622085277202,6.9961421364688e-06,0.10623067420545,9.4124542176689e-05,105.10048964113,0.012031272414943,0.47042059095741,5.8378912956603e-05,0.57700570522795,0.075282557384059,0.0007276909724103,0,0.0059035926005497
23.5,-1.7724901360133e-05,-0.00073178656543312,7.9399177230057e-05,0.00071406166407299,-2.0005604244685e-05,5.9393572985372e-05,0.58120402299754,6.2238280997642e-06,0.10815778514692,0.00029224584758485,103.78778165773,0.012015731263692,0.48157479297662,6.2812103236375e-05,0.59096999385908,0.0774547410098,0.00080883563299891,0,0.0060490824071977
23.75,-0.00028144176197838,-0.0014064239885885,0.00012754940452612,0.0011249822266102,-1.7658664598546e-05,0.00010989073992758,0.59475588191406,5.1578947790295e-06,0.11019760415784,0.00062635014496123,100.80942024894,0.011759555272908,0.49309613374519,6.9631282658365e-05,0.60420572957527,0.078693739432492,0.00090716134995271,0,0.0061897119445358
24,-0.00053680506401268,-0.0020972601561642,0.00019293407966276,0.0015604550921515,-1.6346811976034e-05,0.00017658726768673,0.60728003685303,3.4874216518525e-06,0.11222474217431,0.00108420572588,97.535742080698,0.011492133893898,0.5046291592622,7.8714109907344e-05,0.61716395838765,0.079755642464895,0.0010170287935268,0,0.0063278023720141
24.25,-0.00072677077504729,-0.0025226571247184,0.00027786806266822,0.0017958863496711,-1.6951743167995e-05,0.00026091631950023,0.61956923467441,7.4377602654074e-07,0.11419926368855,0.0016662173970369,95.512421807927,0.011494538130659,0.51607521389241,9.0814684092374e-05,0.6303707480105,0.081082637388971,0.0011401265060307,0,0.0064661704138314
24.5,-0.00071272190487696,-0.0025457477509431,0.00038920523484035,0.0018330258460661,-1.8558248582252e-05,0.0003706469862581,0.63246049360822,-3.5043498310922e-06,0.11630163800031,0.0024006642974068,95.619702204661,0.01190530621649,0.52762015364143,0.00010715263745477,0.64418690355077,0.082802377639114,0.0012843581871564,0,0.0066066494475433
24.75,-0.00054134229317142,-0.0022932826730783,0.00053686952477523,0.0017519403799069,-2.0090863211502e-05,0.00051677866156373,0.64645581143097,-9.7060937418578e-06,0.11858517104754,0.0033294876467001,97.549573691861,0.012597080338897,0.53939351926522,0.00012908525771061,0.65866048380599,0.084956369694675,0.0014596538955646,0,0.0067492683635627
25,-0.00031640231902629,-0.0020750181963721,0.00072997753927038,0.0017586158773458,-2.0434092447571e-05,0.00070954344682281,0.66147214703241,-1.8686824232996e-05,0.12088051019068,0.0044940324053163,99.996381961182,0.013259474766091,0.55129814834863,0.00015943103417773,0.67355714783394,0.087464499748448,0.0016749164510437,0,0.0068925880481062
25.25,-0.00016523095259769,-0.0021464738813006,0.00097546088199005,0.0019812429287029,-1.8308958480155e-05,0.0009571519235099,0.67693753897304,-3.2069858752818e-05,0.12328989571353,0.0059269441645123,101.50271032889,0.013639584811091,0.56322842749607,0.00020314650285099,0.6885391619254,0.090010607398275,0.0019381229222335,0,0.0070349775571466
25.5,-0.00028735071330639,-0.0025211363795237,0.0012774459090665,0.0022337856662173,-1.2609881885322e-05,0.0012648360271811,0.69220437813642,-5.257570270566e-05,0.12587268033943,0.0076518813981904,101.40722254852,0.013725559011901,0.57521841126724,0.00026663730959785,0.70336722130297,0.092275828521459,0.0022545318923202,0,0.0071759692159791
25.75,-0.00064149044910853,-0.0029985305393995,0.0016312305038349,0.0023570400902909,-5.7770748260243e-06,0.0016254534290089,0.70696094096047,-8.4146526542719e-05,0.12863588989962,0.0096833645601501,100.20926125948,0.01371443150687,0.58732854299858,0.00035886663023284,0.71799962193266,0.094175860029894,0.0026198228134573,0,0.0073167485407012
26,-0.0010088774858748,-0.0033600966529001,0.001999466191779,0.0023512191670253,-2.0700624252449e-05,0.0019787655675266,0.72135495825664,-0.00012969762232784,0.13162536822952,0.012035395754778,99.077464479532,0.013822643727794,0.59957300327543,0.00049562369641173,0.73255301657364,0.095834619381564,0.0030098836377063,0,0.0074594379552402
26.25,-0.0012575223369354,-0.0035372877410878,0.0022688995027064,0.0022797654041524,-0.00014058073594173,0.0021283187667647,0.73579350672363,-0.00017819298267653,0.13489059385067,0.014721106116381,98.904262708839,0.014127467857113,0.61193149183584,0.00070001958400691,0.74718443446678,0.097412176346278,0.0033794091174952,0,0.0076057171751785
26.5,-0.0013207075508571,-0.0036275821272903,0.0023320556213319,0.0023068745764332,-0.0004958749930041,0.0018361806283278,0.7506013937517,-0.00019618494556887,0.13838882954377,0.017723231329696,99.675308430517,0.014553621612914,0.62441122974913,0.00098029756739758,0.76198546873923,0.098948099803413,0.0036976566164665,0,0.0077558103646606
26.75,-0.0013850313024292,-0.0037979220279017,0.0024331685482955,0.0024128907254725,-0.0010291882114605,0.001403980336835,0.76580037346451,-0.00020789929886036,0.14223543762596,0.020961519340069,100.63578736281,0.014969042599811,0.63711460841874,0.0013077774608173,0.77694597974666,0.10029335711703,0.0039856072225874,0,0.0079085613933118
27,-0.0016485368785975,-0.0041727073796012,0.0024631685483101,0.0025241705010037,-0.0016728271536809,0.00079034139462919,0.78116374466893,-0.00017085706155817,0.14638268573623,0.024408437020801,101.03266820369,0.015293661717813,0.65010153513014,0.0016550416236793,0.79198841663219,0.10139604732699,0.0042718489292701,0,0.0080671967251894
27.25,-0.001950405847203,-0.0047669615624633,0.0027957305841582,0.0028165557152603,-0.0023804259343402,0.00041530464981796,0.79644576575461,-0.00017293127219148,0.15073581336178,0.028043202120053,100.73284578902,0.015551690059492,0.66328323534851,0.001973020085572,0.80703243206246,0.10232088349826,0.0045725698177507,0,0.0082287824142008
27.5,-0.0020351664147951,-0.0054977372089258,0.0029527302591884,0.0034625707941307,-0.0030331130869639,-8.0382827775462e-05,0.81156225680348,-0.00018278586505772,0.15509237994499,0.03177881489199,100.19974240515,0.015834949240834,0.67650640362491,0.0022703005079615,0.8220417552057,0.10319609531031,0.0048168757006442,0,0.008392453066751
27.75,-0.0021596431883901,-0.0062640611058458,0.0029369819710828,0.0041044179174557,-0.0034969727621041,-0.00055999079102129,0.8266066646629,-0.00020611764411083,0.15935941786755,0.03551123868298,99.953737673327,0.016203136957347,0.68965816654665,0.0025468930282673,0.83703081630183,0.10412752270689,0.0049897483924811,0,0.0085571494821076
28,-0.0025643741826019,-0.0070151581790049,0.0028762812388511,0.004450783996403,-0.0038777406050742,-0.001001459366223,0.84172596630463,-0.00025607234384546,0.16349909141173,0.039137038504915,100.09945972898,0.016617788550918,0.7027371144592,0.0027834295601875,0.85204304008438,0.1051209343917,0.0050779943793682,0,0.0087218049764799
28.25,-0.003250577543183,-0.007734604348005,0.0025997703981374,0.0044840268048221,-0.0043942333646939,-0.0017944629665565,0.85698292358208,-0.00026479584277263,0.16741292225579,0.04257098265631,100.345735451,0.016987814058398,0.71586490306097,0.0029874531762654,0.86712503763643,0.10606797492922,0.0050668151324417,0,0.0088859548635279
28.5,-0.0040925557542965,-0.0083783080366134,0.0022850439147872,0.0042857522823169,-0.0050629870815362,-0.002777943166749,0.87233836728889,-0.00018576655874389,0.17105014702898,0.045754492242295,100.39289480905,0.017277479230541,0.72920707614981,0.0031029998838659,0.8823081985308,0.10686001316119,0.0050089397256505,0,0.0090491933978157
28.75,-0.0050002109573794,-0.0088686370687628,0.0024612068149132,0.0038684261113834,-0.0058197376431894,-0.0033585308282762,0.88773359150128,-0.00014552928925722,0.17448854565685,0.048631340742084,100.22363554547,0.017546314010734,0.74282367787169,0.003054185387117,0.89759737511938,0.10755579486229,0.0049453222985731,0,0.0092139403198073
29,-0.0057219695433575,-0.0091662052938666,0.0025781714780158,0.0034442357505091,-0.0064131087808384,-0.0038349373028225,0.9031475249757,-0.00013354803222273,0.17789048798785,0.051289643836965,100.02786031587,0.017874821990632,0.75659116997964,0.0029167038304587,0.91297003984271,0.10830686857286,0.0048560322808331,0,0.0093895437110083
29.25,-0.0061162530296576,-0.009328432162589,0.0027133175845616,0.0032121791329314,-0.0068245570394769,-0.0041112394549154,0.91858465439637,-0.00012921683348634,0.18137672569566,0.053877268131567,99.931921189306,0.018271847694102,0.77035984045126,0.0027902509825025,0.92839248980433,0.10914325511454,0.0048192986950514,0,0.0095759276939059
29.5,-0.0064774455970149,-0.0094760287880956,0.0031511351695898,0.0029985831910807,-0.0074281796416377,-0.0042770444720479,0.93404409015142,-0.00016786663837318,0.18503445021998,0.056567274519385,99.872981044891,0.018671453627318,0.7841541510562,0.0027385767251338,0.9438469043569,0.109878957676,0.0048248557743654,0,0.0097652037356225
29.75,-0.0068749301773704,-0.0096988794856611,0.003469919988521,0.0028239493082907,-0.0081175901363848,-0.0046476701478638,0.94951563182498,-0.00018153628176786,0.1888768897675,0.059522578692339,99.719467507153,0.019010187566886,0.79812895091809,0.0028319163160113,0.95934807304462,0.11039063985337,0.004872321556961,0,0.009956097526276
30,-0.0073430849893782,-0.009997653495097,0.0036896646115222,0.0026545685057188,-0.0088368013274498,-0.0051471367159276,0.96499901325854,-0.00015540907938628,0.1930904500966,0.062916370230499,99.435409316857,0.019289183023047,0.81231037383148,0.0030278435866327,0.97493482554142,0.11076198002873,0.004950447457288,0,0.010147605552612
30.25,-0.0077299981353524,-0.01031262365808,0.0040384970033979,0.002582625522728,-0.0094339552990352,-0.0053954582956373,0.9805116860676,-0.00016604159312071,0.19762706889867,0.066703536896966,99.082428442362,0.019558930208598,0.82650264988116,0.0032321987324529,0.99064581688766,0.11130419848886,0.0050745175386132,0,0.010339170234154
30.5,-0.0082558522632969,-0.010599761971493,0.0040177165465534,0.0023439097081959,-0.010031969302823,-0.0060142527562692,0.99607161070115,-0.00018644152448153,0.20239813913703,0.070858388015371,98.695218690991,0.019856465836152,0.84058103065035,0.0034438906843287,1.006504547544,0.11198883259036,0.0050867834426126,0,0.010530623851874
30.75,-0.0088433675032959,-0.010875273771506,0.0037118045119723,0.0020319062682096,-0.010438269205919,-0.0067264646939464,1.0116782710603,-0.00020329921296651,0.20717339917839,0.075077213689955,98.214839599194,0.020167344686066,0.85464671048528,0.0036264151445053,1.0225267107879,0.11277245092275,0.0051034835637298,0,0.010722033790748
31,-0.0098180090942895,-0.011194762016985,0.0034791411801419,0.0013767529226957,-0.010920394357271,-0.007441253177129,1.0273128049606,-0.00022273340269409,0.21181971962101,0.078950323882145,97.556265256738,0.020444293843646,0.86882814302274,0.0037051012127433,1.0387385003969,0.11353953816135,0.0050733536143127,0,0.010913633603006
31.25,-0.011071000282403,-0.011601496381541,0.0033281212695063,0.00053049609913834,-0.01155635694608,-0.0082282356765736,1.042953185875,-0.00021005316967345,0.21634647847027,0.08235004598136,96.708473736764,0.020651992367935,0.88322266232743,0.0037341843531825,1.0551855734372,0.1143126674692,0.0049892198156105,0,0.011105907945505
31.5,-0.012166867234174,-0.012094632232571,0.0034185554547923,-7.2235001603265e-05,-0.012306410626571,-0.0088878551717789,1.0585904530813,-0.00018801922923825,0.22096328264031,0.085334886801954,95.754122066129,0.020793880047289,0.89796448881252,0.0038077723184122,1.0719266410268,0.11499036946543,0.0048422888841039,0,0.011299749624907
31.75,-0.012185194286549,-0.012630169528255,0.0036385173528937,0.00044497524170533,-0.012465624158347,-0.0088271068054529,1.0742419531933,-0.0001827450235241,0.22578241976307,0.0879697071244,94.826164439054,0.020911297111998,0.91321942473474,0.0039460541886832,1.0890224927074,0.11546089032993,0.0046917257616429,0,0.011496541200477
32,-0.011543995349804,-0.013134312822247,0.0035754704719186,0.0015903174724424,-0.012143381088741,-0.0085679106168225,1.0899704287639,-0.00018131685558525,0.23077144815509,0.090477979276072,94.08632984115,0.021073086869782,0.92922759118176,0.0042068712617955,1.10652972281,0.11545924136772,0.0044384736596802,0,0.011698044570853
32.25,-0.0089939060115351,-0.013516384679197,0.0033642648512232,0.0045224786676617,-0.0098993286184444,-0.0065350637672212,1.1059095735277,-0.00020310177486354,0.23587844314641,0.092639252810853,93.73784907892,0.021363982539876,0.94604353389003,0.0045189249029759,1.1244941901198,0.1151554022637,0.0042455179082587,0,0.011906066162035
32.5,-0.0063850416950228,-0.013687506537726,0.0031185815288815,0.0073024648427036,-0.0077753132296034,-0.0046567317007219,1.122272652847,-0.00024304555644193,0.24097243281822,0.094762198010869,94.003105976068,0.021861828018386,0.96356309353922,0.0048009931971996,1.1429346617545,0.11473736615469,0.0040785462759113,0,0.012121966215865
32.75,-0.005877403563404,-0.013587442573821,0.0028811539700154,0.0077100390104167,-0.0077753294576634,-0.004894175487648,1.139318063463,-0.0002671392665492,0.24557777844319,0.096679034641168,95.029065815636,0.022604961277968,0.98175596446764,0.0051930592821294,1.1618197651885,0.11426282219508,0.0037806991703431,0,0.01234616803464
33,-0.0054064008032627,-0.01321241257321,0.0029892039258988,0.0078060117699476,-0.0077746150150328,-0.004785411089134,1.1572719959566,-0.00030933370438029,0.24918443704074,0.097753618076817,96.776206151694,0.023570179950872,1.0003365314523,0.0056808841598763,1.18105497652,0.11416239732323,0.0034988358243073,0,0.012577856569338
33.25,-0.0047668256012459,-0.012640767809089,0.0027438575548603,0.0078739422078429,-0.0075053880276477,-0.0047615304727874,1.1762335218751,-0.00032097521599832,0.25195007569494,0.098188453080731,98.97267484712,0.024670435609626,1.0188879296948,0.0061407148481392,1.2004938047454,0.11449936804222,0.003287183388749,0,0.012815008505124
33.5,-0.0042526655442615,-0.012047635801202,0.0023268158866662,0.0077949702569406,-0.007386752399447,-0.0050599365127808,1.196097861183,-0.00034414719474244,0.25457276211176,0.098534297782262,101.15754478824,0.025764142490503,1.0373015221439,0.0065727848657677,1.2199719142487,0.11490660007437,0.0030167884763212,0,0.013054785498943
33.75,-0.0040213979219811,-0.011680700932423,0.0019813653755648,0.0076593030104423,-0.0076052767269082,-0.0056239113513433,1.2165392495911,-0.00037680666148485,0.25714178317982,0.099053701303335,102.78699209935,0.026677994991406,1.0558036136254,0.0069923699049818,1.2393509326041,0.11502692916035,0.002764932929643,0,0.013294197392583
34,-0.0038378687083351,-0.011777783999074,0.0014804013894384,0.0079399152907393,-0.0076468127555772,-0.0061664113661389,1.2370873802901,-0.00042448951784706,0.25995362458368,0.099954675092131,103.38371823329,0.027255732453027,1.0747074163024,0.0073916356351374,1.2585578134371,0.11443497451406,0.0025061588353395,0,0.013530845428403
34.25,-0.0041927756534873,-0.01244917627824,0.00083811490776319,0.0082564006247522,-0.0076405686970742,-0.006802453789311,1.2572853480145,-0.00047819799551695,0.26298390110902,0.10073600471235,102.71839373279,0.027428680573493,1.0940894984738,0.0076196634016016,1.2776091421399,0.1131843476031,0.0023547049046505,0,0.013763511578642
34.5,-0.004348536218317,-0.013587435534139,0.0002417516317907,0.0092388993158224,-0.0067627973409912,-0.0065210457092005,1.276853931501,-0.00050915774344319,0.26576675732181,0.10101137227938,100.96815101079,0.027275200583994,1.1136517100915,0.0073727774561149,1.296610520731,0.1117664004877,0.0023652564942815,0,0.013992389979351
34.75,-0.004747619397774,-0.014875830038908,-0.00010085306044735,0.010128210641134,-0.0057818716030615,-0.0058827246635089,1.2957788907578,-0.00048260618118208,0.26853860734916,0.100890802457,98.743726249167,0.02702090695129,1.1332846481411,0.0067671667188762,1.3157231621655,0.11037938410863,0.002278143275209,0,0.014218871212546
35,-0.005589009211908,-0.015919763944663,0.00010043203381179,0.010330754732755,-0.0055671826223171,-0.0054667505885053,1.3142978761712,-0.00042041912845299,0.27130889355996,0.10051698629057,96.902593793209,0.026954429569931,1.1529128704838,0.0060039289860956,1.3351014917227,0.10923314178256,0.0021744140071517,0,0.014444962182684
35.25,-0.0065037592574029,-0.016436376635553,0.00063706137652629,0.00993261737815,-0.0061876424199651,-0.0055505810434388,1.3328119487933,-0.00040319130462193,0.27426523644812,0.10028760460664,96.187328211716,0.027293022507966,1.172698390055,0.0053107269377665,1.3548247228634,0.10813124992072,0.0019661590943366,0,0.014672581338046
35.5,-0.0071339939525195,-0.016388887727515,0.0010780715798375,0.0092548937749954,-0.0065412355840735,-0.005463164004236,1.3517410043664,-0.00029835887484098,0.27759277198721,0.10025609630577,96.861647714183,0.028074503063223,1.1927104898475,0.0046555704533906,1.3748569615646,0.10716543027914,0.0018581050637091,0,0.014903031596051
35.75,-0.0069267170361206,-0.015993941130341,0.0010436975178967,0.0090672240942208,-0.005379428296792,-0.0043357307788952,1.3713458478346,-8.6475458721565e-05,0.28078902060753,0.10021831599648,98.554885285546,0.029135873180579,1.2128149473963,0.0040799261586001,1.3950608781913,0.10629591431673,0.0018819040229395,0,0.015136880265262
36,-0.0064895141080929,-0.01560988130344,0.00076739241714482,0.0091203671953469,-0.0043632952874985,-0.0035959028703537,1.3915950233606,-3.5663376052129e-05,0.28365817067347,0.10025389676391,100.42992828873,0.030188426648178,1.2329626267471,0.003776626547642,1.4152619816658,0.10538815098566,0.0017280304923797,0,0.0153742820306
36.25,-0.0062684454690893,-0.015567441361685,0.00070897028502521,0.0092989958925953,-0.0033384946049391,-0.0026295243199139,1.412180913939,2.3248765935776e-05,0.28631242080281,0.10035337776137,101.61004864371,0.030954091013894,1.2530858012237,0.0036264465015241,1.4353316586367,0.10445842309192,0.001562165814672,0,0.01561554006585
36.5,-0.0065666185218732,-0.016019501817719,0.00051546312135025,0.0094528832958461,-0.0028407677219042,-0.0023253046005539,1.4327015337328,3.3357582248671e-05,0.288809840724,0.10046784823867,101.64031757887,0.031302982467507,1.2732309261241,0.0036036176987896,1.4552457423187,0.10338077063337,0.0014503681490756,0,0.015861532166846
36.75,-0.0077458411017308,-0.01687329083274,0.00061432842400685,0.0091274497310088,-0.0033261413253502,-0.0027118129013434,1.4528915723051,2.5635719201468e-06,0.29125509036227,0.10068890452117,100.71914871127,0.031328377816797,1.2934913119582,0.0036878661153086,1.4750877380418,0.10218524612268,0.0014280194375428,0,0.016113658559724
37,-0.0084615607230738,-0.017838478726974,0.00060534415838105,0.0093769180039003,-0.0034496673580406,-0.0028443231996595,1.4727538061786,-1.954542255881e-05,0.29359982512091,0.10094957802859,99.553485900602,0.031311705253537,1.3139061258191,0.0037990827189581,1.4949946149642,0.10088121233924,0.0013792932999138,0,0.016373232911848
37.25,-0.0083401486409901,-0.018583112963922,0.00054287041653912,0.010242964322931,-0.0029053105629201,-0.002362440146381,1.4925251474943,-3.3829177966822e-05,0.29571277598984,0.10115119298512,98.913009885796,0.031572739539631,1.3345555274351,0.0039557443738068,1.5150739848341,0.099562679965717,0.0012975612801593,0,0.016640611469662
37.5,-0.0084865985310902,-0.018930039328261,0.00052768846138669,0.010443440797171,-0.0026924992782961,-0.0021648108169094,1.5125094725196,-4.5055685664234e-05,0.29792091748794,0.1015013238267,99.155088975251,0.032272324959466,1.3554387426027,0.0040777007158256,1.5353396508037,0.098266408271848,0.0012649288636013,0,0.016914589623682
37.75,-0.0082567295659869,-0.018972419986288,0.0003770051875236,0.010715690420301,-0.0025636728797768,-0.0021866676922532,1.532875807016,-6.4301046793132e-05,0.30066322727239,0.10190731426666,100.02741633143,0.033297073687706,1.3763177313731,0.0041053168968141,1.5557061249269,0.097127474757226,0.0012355288442598,0,0.01719249500595
38,-0.0081598747021613,-0.019007855109917,0.00027623520747601,0.010847980407756,-0.0025671229366974,-0.0022908877292214,1.5535538398823,-8.5354640378223e-05,0.30351860064379,0.10226633785225,100.88095369779,0.034330220835111,1.3972285555596,0.0041332466991739,1.5760493206703,0.095741894781621,0.001150591502067,0,0.017471000275882
38.25,-0.0086312160506519,-0.019316154130502,0.00043739951663547,0.01068493807985,-0.0026886580209196,-0.0022512585042842,1.5743086439649,-7.6945863813017e-05,0.30625636581434,0.10246598640102,101.1415492138,0.035079185041663,1.418395995574,0.0042628402369303,1.5962959103396,0.094052878170066,0.0010481117194932,0,0.017747229561414
38.5,-0.0090056155597516,-0.019945743860695,0.00057027355428338,0.010940128300944,-0.0026568358827896,-0.0020865623285062,1.5949356060039,-7.430911229775e-05,0.30913055305625,0.1026234580594,100.6994148939,0.035488604522678,1.4394908600979,0.0044658116450021,1.6164794383532,0.092433784704797,0.0010009823268808,0,0.018019552087464
38.75,-0.0094808355470187,-0.020685661849141,0.00050934858390642,0.011204826302122,-0.0025094502047351,-0.0020001016208287,1.615412876239,-0.00011545129786007,0.31240968895902,0.10290360835725,99.938327803134,0.035761256978607,1.4606040356668,0.0047032689470903,1.636721579737,0.090610420912046,0.0009676134835708,0,0.018287671166945
39,-0.0099983769923986,-0.021246830960414,0.00028997946912329,0.011248453968015,-0.0021779931887917,-0.0018880137196684,1.6358944508857,-0.00016820620337345,0.31598817066218,0.10318010964622,99.403380374852,0.0361704240004,1.4819932735522,0.0049401453339464,1.6571519170383,0.088661898830908,0.00093824001212392,0,0.0185520721184
39.25,-0.010495465106516,-0.021491437140508,9.8863641868996e-05,0.010995972033992,-0.0016391741732751,-0.0015403105314061,1.6565645151238,-0.00019928861224459,0.31965122173953,0.10340433445234,99.379731087374,0.036833544890412,1.5036112824522,0.0050837906494418,1.677826498749,0.08665291598591,0.00092876170575904,0,0.018813272533483
39.5,-0.011133282112056,-0.021512120683777,4.966139041853e-05,0.010378838571721,-0.0012661643975342,-0.0012165030071157,1.6774795507074,-0.00021098305155584,0.32337473167658,0.10386977143479,99.70822938368,0.03764299432228,1.5255873113474,0.0052093446931667,1.6987049962971,0.08432919963311,0.00081064825470878,0,0.019071377503613
39.75,-0.011837063874583,-0.021508424823826,0.00019889782589083,0.0096713609492432,-0.0013779787634599,-0.001179080937569,1.6985313021812,-0.00020222090933258,0.32679875446766,0.10426404018578,99.961362923915,0.038392817535327,1.5480322716457,0.005392812172739,1.7196988576042,0.081820904589153,0.00068467982880725,0,0.019326173537635
40,-0.012307965223626,-0.021593461260062,0.00040813469972838,0.0092854960364364,-0.001717279040705,-0.0013091443409766,1.7195564388848,-0.0001804450955951,0.32942794729261,0.10427175017388,99.812097740119,0.038964383710671,1.5705400728408,0.0055060331201822,1.7407479880842,0.079700861864093,0.00070029105631368,0,0.019577612255254
40.25,-0.012507579454612,-0.021714447629852,0.00036526599617317,0.0092068681752394,-0.0018889770956709,-0.0015237110994977,1.7404818650403,-0.00016895843070242,0.33173321104288,0.10445009977873,99.281644800272,0.039402348176277,1.5927556760655,0.0055299420149136,1.7618655524913,0.077917021807805,0.00073088486663748,0,0.019826303959771
40.5,-0.011775340480147,-0.021747364082807,6.4064881143538e-05,0.0099720236026601,-0.0012885554843377,-0.0012244906031942,1.7613728188711,-0.00017431600958416,0.3339081079537,0.1048075307783,98.668028716681,0.039831410717374,1.6148528989093,0.0055614033445021,1.7831227186286,0.076203473149523,0.00069457239374423,0,0.020073690105799
40.75,-0.010249807195797,-0.021656241964958,-0.00022767893723821,0.011406434769161,-0.00021141242219361,-0.00043909135943181,1.7823600380008,-0.00015921337798505,0.33572696017815,0.10505315521685,98.240958133028,0.040312154668429,1.6370238153865,0.0055290432621891,1.8045990469583,0.074686943705465,0.00067806583951677,0,0.020321813287265
41,-0.0094296868057234,-0.021551959613613,-0.00043823291204478,0.01212227280789,0.00022541368509333,-0.00021281922695145,1.8035337010527,-0.00011551608449234,0.33731622716231,0.10524111309727,97.994089682226,0.040782705632224,1.6593484373626,0.0053890197405177,1.8263866198434,0.07335281287844,0.00067824496366203,0,0.020572853021722
41.25,-0.0091093908108556,-0.021588134270852,-0.00054560036027028,0.012478743459996,-0.00019880398836074,-0.00074440434863102,1.8249062597834,-8.6053814560095e-05,0.33880292975685,0.10522531009378,97.680793939945,0.041141692144459,1.6817469033894,0.0051732983441487,1.8488718863652,0.072309800842138,0.00074177126121473,0,0.020828685277928
41.5,-0.0090667018977272,-0.021797424657983,-0.00046668511233595,0.012730722760256,-0.0013313781925293,-0.0017980633048653,1.8464670168259,-7.8826571377294e-05,0.34037931474086,0.10523246139147,97.078130155505,0.041379488953275,1.7041398715415,0.0049514818599504,1.8722743937342,0.071644079500036,0.00074232953662195,0,0.021090640904068
