time,Jint,external_work,fracture_energy,kinetic_energy,max_disp_y,preset_ext_power,preset_ext_work,preset_ext_work_p,strain_energy
1.75e-05,0.0038294392782266,0.24627279659525,0.015289448451569,0.18036426126544,0.0027888249203722,29593.575629613,0.31117517046232,0.39214066290654,0.054024656846674
1.8e-05,0.0041071950644439,0.25324594506235,0.015785338400287,0.18897723124089,0.0029197270519855,29243.892088946,0.31982598403292,0.40685002983618,0.05181729655044
1.85e-05,0.0044031416058855,0.25996751921064,0.016202684715485,0.19764580540095,0.0030518192025884,30433.50157294,0.32851272506352,0.42176937825165,0.049670531870305
1.9e-05,0.0047017347674163,0.26687734646464,0.016577681042519,0.20634247476353,0.0031869826179367,31309.631524566,0.33729117984624,0.43720516152603,0.047658499761612
1.95e-05,0.0049800757958433,0.27414732742132,0.016956714054015,0.21493436809377,0.0033238921067945,30920.726996231,0.34620951709015,0.45276275115623,0.045930381971612
2e-05,0.0052330835252652,0.2815906722175,0.017374148095923,0.22333991679446,0.0034616832242048,30251.928564749,0.35536476898973,0.46805591504647,0.044555900673677
2.05e-05,0.0054671465982085,0.28914540836052,0.017854381182735,0.23153330492517,0.0036026330237221,30467.900858667,0.36496377115858,0.48323587240233,0.043693928398736
2.1e-05,0.0056847671690594,0.29712262486278,0.018397162337554,0.23960776120315,0.0037504235144817,31369.260197079,0.37534349170224,0.49869516266626,0.043391266682091
2.15e-05,0.0058949039870177,0.30598196280719,0.018987093417219,0.24792400805875,0.0039074817353804,32240.288964257,0.38695594015136,0.5145975499566,0.04354192612789
2.2e-05,0.0061125315390412,0.3160560285858,0.019619763148045,0.25701420281303,0.0040755287026608,33144.184124165,0.40033338741614,0.5309436682287,0.044018728581609
2.25e-05,0.006346332516356,0.32759518635629,0.020311262583312,0.26737284946725,0.0042577189817871,34870.789128037,0.41601550204953,0.54794741154175,0.044832402102072
2.3e-05,0.0066196874099412,0.34093388706115,0.021090995038941,0.2792459807465,0.0044679051279848,39883.092260315,0.43440998150973,0.56663588188884,0.046209788570538
2.35e-05,0.0069748340116604,0.3564236616568,0.02196842211469,0.29245994935637,0.0046998334902392,45425.631076397,0.45560476530864,0.58796306272302,0.048646562028899
2.4e-05,0.0074274375940343,0.37417953172712,0.022927037007337,0.30634595138192,0.0049469972633458,49648.716793353,0.47921101064449,0.61173164969046,0.05271282309463
2.45e-05,0.0079492248140408,0.39387651520974,0.023937453036705,0.32010149077688,0.0052011821788337,51602.368350795,0.50433978233244,0.63704442097649,0.058384531241626
2.5e-05,0.0084783945178523,0.41469435448966,0.024992469223006,0.33347112611564,0.0054537984707502,50942.07515812,0.52978673417423,0.66268053185372,0.064522802213168
2.55e-05,0.0089196566932694,0.43546702926627,0.026103848816842,0.34693525416924,0.0057000962156063,48278.635329369,0.55441777443522,0.6874857094756,0.069502885951487
2.6e-05,0.0091890735283258,0.45514258766451,0.027300709684351,0.36098166883487,0.0059367107681913,45117.240831236,0.57762300944003,0.71083467851575,0.072613840699921
2.65e-05,0.0092949543791785,0.47335395118422,0.028608139592683,0.37537912560604,0.0061653050941004,43228.492626087,0.59959769695166,0.73292111188008,0.074589823408666
2.7e-05,0.0093632183245272,0.49060041726734,0.030055413132508,0.38960174769493,0.006392303306648,43681.296297198,0.62123001970136,0.7546485591109,0.07645128718924
2.75e-05,0.0095742002196723,0.50788659943596,0.03165408320448,0.40378536894826,0.0066287337466401,46141.141631318,0.64358200982554,0.77710416859303,0.078473605312347
2.8e-05,0.01004512866631,0.52615612423629,0.033426651142013,0.4184888905494,0.0068822141794458,49015.191813744,0.66723915135307,0.80089325195429,0.080672774580208
2.85e-05,0.010732154347802,0.54577302513514,0.035380303072876,0.43371898017683,0.0071486794357181,50495.396232631,0.69195518364206,0.82577089896589,0.083214920798475
2.9e-05,0.011430798152611,0.56622817673506,0.037501671691161,0.44913019753186,0.0074194012134076,49835.466606194,0.71686455517668,0.85085361467559,0.08564959708664
2.95e-05,0.011910831456706,0.58645941274399,0.039721567476273,0.46475257993631,0.0076858782485304,47884.095637162,0.74113266638153,0.87528350523643,0.08714541839562
3e-05,0.012108936158429,0.60571304731996,0.041965696379394,0.48065877758443,0.0079472492359717,46382.503483836,0.76455898522258,0.89885015501668,0.087741160706237
3.05e-05,0.012202098469336,0.62409702729565,0.044177222260024,0.49660762739985,0.0082080878880921,46553.684705453,0.78766276725997,0.922084202064,0.088199811448754
3.1e-05,0.012463681217652,0.64233787094678,0.046293523845843,0.51251561974839,0.0084787687041985,48184.033400223,0.81120494175985,0.94576863159042,0.089074247885281
3.15e-05,0.013010779343991,0.66113031028498,0.04829221360539,0.52854741882834,0.0087741951900755,50005.387068432,0.8355852585111,0.97031598670759,0.090550948957566
3.2e-05,0.013685083810336,0.68061548008638,0.050189897146121,0.54477042901802,0.0090930418939309,50983.583646805,0.86064791102558,0.9955632293864,0.092468396788334
3.25e-05,0.014211622463547,0.70036951710031,0.052014137621026,0.56135297420561,0.0094227042659141,51249.005445973,0.88602267047802,1.0211213766596,0.094157440944513
3.3e-05,0.014491304157245,0.71994044221663,0.053824851393536,0.57879043323895,0.0097614366974794,51789.807454509,0.91161177571681,1.0468810798847,0.094915060804753
3.35e-05,0.014708874291363,0.73935772540494,0.0556683649082,0.59759197684193,0.010110267161505,53686.728263325,0.93772682352122,1.0732502138142,0.094528263005518
3.4e-05,0.015133850315306,0.7591077898147,0.057568942678801,0.61798149910022,0.010472253266514,57896.775747204,0.96478263614225,1.1011460898168,0.093236306204435
3.45e-05,0.01585452865696,0.77972391580427,0.059483949301931,0.63977046602247,0.010850211454782,62485.786476079,0.99291590053334,1.1312417303726,0.091601076353159
3.5e-05,0.016745241889376,0.80143949029881,0.061365205120678,0.66242990965705,0.0112450083285,66100.113614226,1.0219168574423,1.1633882053952,0.090118695112263
3.55e-05,0.017657147600415,0.82420235168439,0.063193563779791,0.68543315561092,0.011655230693476,68299.133456626,1.0514670795072,1.1969880171629,0.088991574692497
3.6e-05,0.018565316200692,0.847906145081,0.064982218690622,0.70849632716786,0.012077516862437,68923.665342754,1.0813591651828,1.2312937168628,0.088170028558303
3.65e-05,0.019502636182567,0.87244440945862,0.066760281451227,0.73167436666252,0.012506924924763,68126.340867231,1.1114819334978,1.2655562184153,0.087295745131239
3.7e-05,0.020399497667029,0.89753642284462,0.068535543899312,0.75526770630293,0.012937831383911,66430.249093205,1.1416884680623,1.2991953659054,0.085929767558951
3.75e-05,0.021076973230535,0.92265246068241,0.070273475238123,0.77935493854829,0.013365962107504,64658.159720694,1.1717833673884,1.3319674681088,0.084109933991326
3.8e-05,0.021447177207304,0.94724529023541,0.071937292346918,0.80360055991602,0.013790753083584,63698.436493157,1.2016593848593,1.3640566171623,0.08226959813884
3.85e-05,0.021674466456348,0.9710871397764,0.073507493299105,0.82770429294611,0.014216116431248,64166.52163534,1.2313947488071,1.3960228566944,0.080572906637438
3.9e-05,0.022071217607871,0.99438452373137,0.074987420189116,0.85186279241866,0.01464851883357,65961.858102055,1.2611737752037,1.4285549516288,0.078706189099704
3.95e-05,0.022839985468364,1.0176151953014,0.076407090608134,0.87654800327874,0.015093377646003,68269.058828319,1.2911152984381,1.4621126808614,0.076374938573277
4e-05,0.023931872419653,1.0412405889308,0.077803349282985,0.90183096662935,0.015552021386246,70043.122581801,1.3211897026361,1.4966907262139,0.073729979931908
4.05e-05,0.025106121510633,1.065448506085,0.079202492755717,0.92734216599544,0.016020886575879,70644.000410566,1.3512872038141,1.531862506962,0.071055532053996
4.1e-05,0.026089566033855,1.0900671595719,0.08062196732478,0.95285569057715,0.016493177486979,70189.702136462,1.3813508428106,1.5670709325987,0.068339837959915
4.15e-05,0.02672522040258,1.1147241917277,0.082072263338213,0.97837132688961,0.016962115017579,69451.925240127,1.4114716000507,1.6019813394429,0.065612929448696
4.2e-05,0.027053387897958,1.1391424561534,0.083575065889641,1.0038370247022,0.017424354970583,69376.716066414,1.4419150289355,1.6366884997695,0.06321272612514
4.25e-05,0.027294083297925,1.1633693530707,0.085128684368446,1.0291101425682,0.017881987728658,70545.974207251,1.4730878656575,1.6716691723379,0.061533534725916
4.3e-05,0.027715434626486,1.1878292586671,0.086742619064471,1.0543113045774,0.018342034827881,72880.670199289,1.5054868653353,1.7075258334396,0.060662065275427
4.35e-05,0.028450594784057,1.2131782073599,0.088405125276047,1.0797825163081,0.018813710260401,75786.999784558,1.541857335052,1.7446927509355,0.060584991513704
4.4e-05,0.029419622497165,1.2399937662909,0.0901166923842,1.1058189965357,0.019305060354056,78631.616262659,1.580021684201,1.7832974049473,0.061215703068464
4.45e-05,0.030447308809922,1.2685023352126,0.091859727799115,1.132779602863,0.019820690977236,81205.182960168,1.6196379852685,1.8232566047531,0.062237339785569
4.5e-05,0.031459059232833,1.2986087634839,0.093646061464336,1.1610732248343,0.020361069861635,84037.244896574,1.6605617656141,1.8645672117172,0.063367308315237
4.55e-05,0.032547491415273,1.330179030795,0.095487237407088,1.1907263103277,0.020922688995204,87177.993250644,1.7027218735334,1.907371021254,0.06485328966222
4.6e-05,0.033860880273161,1.3632435888793,0.097394822416683,1.2212699358309,0.021498362527835,90061.589693087,1.7462269649593,1.95168091699,0.0670816207786
4.65e-05,0.03545592225532,1.3979302696205,0.099369955579329,1.252300738237,0.022077833620317,92274.704632241,1.7909874868045,1.9972649905713,0.070146096235216
4.7e-05,0.037237933085246,1.4342112648491,0.10141105073874,1.2836347173053,0.022649418883347,93487.069547808,1.8366728951272,2.0437054341163,0.073623379600148
4.75e-05,0.03898333857086,1.4716894175204,0.10352010023313,1.3153054945646,0.023202884471549,93603.964885311,1.8827370937872,2.0904781927246,0.076897790465429
4.8e-05,0.040416875830518,1.5096422791345,0.10573181850938,1.3474440014425,0.023732591752591,92940.170099406,1.9287343215997,2.1371142264708,0.079409346157175
4.85e-05,0.041343157468086,1.5473323779939,0.10809341275452,1.3801091262213,0.024239291711609,92041.116768552,1.9743978555058,2.1833595481878,0.080941435629906
4.9e-05,0.041774554137572,1.5843500838251,0.1106560087351,1.4132010766507,0.024729486261905,91472.362225426,2.0197173767493,2.2292379179363,0.081577976109536
4.95e-05,0.041937436715012,1.6207488196802,0.11343825997167,1.4467017736621,0.025212669232644,91600.120382714,2.0649518645662,2.2750060385883,0.081435980635098
5e-05,0.04212382771605,1.6569201840293,0.11641874897967,1.4808201779167,0.025697912903719,92556.387458614,2.1103874955797,2.3210451655486,0.080601336682666
5.05e-05,0.042525121388089,1.6933604407813,0.11955353829033,1.5158919602335,0.026191314256315,94287.37826404,2.1563907655094,2.3677561069793,0.079109267610145
5.1e-05,0.043206597524514,1.7305077797511,0.12278303429303,1.5520988407704,0.026694934134156,96480.063216593,2.2031002278623,2.4154479673494,0.077262218398273
5.15e-05,0.044178016023632,1.7686559168618,0.12608641568313,1.5891306963234,0.027207017115099,98346.454597699,2.2506004907689,2.464154596803,0.075589693818128
5.2e-05,0.045369884680618,1.8078448230735,0.129447234969,1.6264992154024,0.027723133627232,99445.165089699,2.2986556528085,2.5136025017249,0.074307927255094
5.225e-05,0.045995134466412,1.8277422481026,0.13114987661566,1.6547920211607,0.02798123060152,99660.413999343,2.3228852698626,2.538490699111,0.07376413618973
5.275e-05,0.046956500735203,1.8677804430553,0.13455621007548,1.6828126027377,0.028494015511387,99585.787790867,2.3714754428033,2.5883022495586,0.072437957393408
5.325e-05,0.047277902316177,1.9075405933192,0.13796923539917,1.7206844069984,0.029001809060291,99574.213544152,2.4202974630075,2.6380922498923,0.070746960236029
5.375e-05,0.046993290475474,1.9466313218826,0.14136615879842,1.7589390542735,0.029507654253976,100450.9770709,2.4695374834895,2.6880985475461,0.068859441783894
5.425e-05,0.046598092439415,1.9852511738127,0.14475100357722,1.7976246022875,0.030018284504968,102644.88459521,2.5197211551898,2.7388725129626,0.067054253231513
5.475e-05,0.046677734419627,2.0241158904703,0.14815833483009,1.8370784198514,0.030541358280769,105876.62413298,2.5713951716213,2.7910028901446,0.065426990702408
5.5e-05,0.046998518415471,2.0438953170219,0.14989048559656,1.8674464806082,0.030809286065865,107682.27785477,2.5978660098421,2.8176977528931,0.064720883492614
5.55e-05,0.048063635858394,2.0846177783738,0.1533809298012,1.898119224066,0.031358963238295,111078.09765119,2.6521154622159,2.8723878467696,0.063382467329048
5.6e-05,0.049387390329767,2.1269917169187,0.15690459055319,1.9402150860945,0.031923649260403,113885.23905637,2.7079383593486,2.9286286809465,0.062205466544253
5.625e-05,0.050041489789444,2.1487411129379,0.15867393735146,1.9726154233439,0.032209811755624,115044.1042183,2.7363876826223,2.9572448488558,0.06166007864758
5.675e-05,0.051185644647052,2.1932028505715,0.16215708951568,2.0052991635428,0.032783009916364,116984.21590517,2.7940905428722,3.0152519288867,0.060498761831683
5.725e-05,0.052134601383125,2.2386371800482,0.16559081272593,2.0496935099865,0.033352479706609,119212.94904653,2.8527295129722,3.0743012201246,0.059600294467278
5.775e-05,0.053075914862954,2.2849270202073,0.16895546272941,2.0943949379303,0.033914937782783,121227.98199523,2.9122848959176,3.1344114528851,0.059304746222988
5.825e-05,0.05428752033913,2.3321925593297,0.17226652513183,2.1392088626407,0.034471088139982,122879.37770289,2.9727217703686,3.1954382928096,0.059570219706194
5.875e-05,0.055887636615896,2.3805985514092,0.17550866143459,2.18417359065,0.035024303586299,123970.0937216,3.0338401985311,3.2571506606657,0.060151360059669
5.925e-05,0.057660703679787,2.4300492552715,0.17867818644763,2.229486846507,0.035578327899983,124304.5117815,3.0953421971179,3.3192193120415,0.060700952939359
5.975e-05,0.059190774257114,2.4800575210305,0.1817472035365,2.2752480387999,0.036135622162475,124016.03890646,3.1569040259468,3.3812994497135,0.060847351191616
6.025e-05,0.060183199401489,2.5299414499207,0.18470763704175,2.3216040737412,0.036697090024508,123531.81310899,3.218416055783,3.4431864127173,0.060354689988774
6.075e-05,0.060681229783186,2.579202689899,0.1875915552339,2.3686242853254,0.037262789305102,123424.41105875,3.2798037810797,3.5049254687593,0.059149111562885
6.125e-05,0.061035927626224,2.6278050898546,0.19044349512257,2.4164295488503,0.037832640843356,123999.00104566,3.3413154196563,3.5667813217854,0.057251870171577
6.175e-05,0.061672387880827,2.6761726637533,0.19329459136622,2.4649272711904,0.038406475233141,125205.70436944,3.4032702972187,3.6290824981391,0.054913718960009
6.225e-05,0.062803675485413,2.7249127382893,0.19616420851388,2.5142562372114,0.038983550915641,126671.65008727,3.4658871825262,3.6920518367533,0.052386032540543
6.275e-05,0.064308782428398,2.7744559555581,0.19903086169183,2.5641144703812,0.039562161752672,127987.23411131,3.5291996154211,3.755716557803,0.050100869191663
6.325e-05,0.065867244637593,2.8248691592372,0.201864051633,2.6141142399209,0.040139814451,128970.84509067,3.5931023896177,3.8199560776035,0.048336148249757
6.375e-05,0.067164598725431,2.875918178143,0.20462199032188,2.664067593111,0.040714001398512,129787.18930655,3.6574773693443,3.8846455862028,0.047135755289008
6.425e-05,0.067981600627247,2.9272441603072,0.2072898097806,2.7141404989277,0.041283267174696,130790.97009325,3.7223240462124,3.9497901260527,0.046008360663444
6.475e-05,0.06827353818575,2.9785508892449,0.20983812188932,2.7649819966592,0.04184819197572,132504.11277864,3.7878451317073,4.0156138967707,0.044961445382599
6.525e-05,0.068291135688557,3.0297970306288,0.2122455954423,2.8164015740886,0.042411939381961,135150.6786485,3.8544347333518,4.0825275946275,0.044180938265033
6.575e-05,0.068473248293092,3.0812988257237,0.21449469175777,2.8688480189394,0.042980045347131,138653.08760728,3.9225409737052,4.1509785361914,0.043932101932665
6.625e-05,0.069103484536623,3.1336212648019,0.21657253323769,2.9219717169607,0.043559267761014,142622.22780762,3.9924836131421,4.2212973650451,0.044205320069601
6.675e-05,0.070203380948594,3.1873602287001,0.21848532466018,2.976889987655,0.044155687719876,146606.88067756,4.0643595538199,4.2936046421664,0.044712132148277
6.725e-05,0.071746033282856,3.2430101177705,0.22028010192533,3.0329101329176,0.044772735906343,150295.60697783,4.1380569264212,4.3678302640803,0.045571589582958
6.775e-05,0.073666114208083,3.300844510905,0.22204290435308,3.0903974024596,0.04541006611681,153340.32524713,4.2133012654431,4.4437392471365,0.04668435288608
6.825e-05,0.075609411337384,3.3607160658905,0.22384365131551,3.1485700712482,0.046063914797759,155571.35799856,4.2897417302788,4.520967167948,0.048177747982328
6.875e-05,0.077138772425046,3.422057405921,0.22572830375158,3.2071713318457,0.046728813662016,157146.04702882,4.3672678149433,4.5991465192048,0.050121955584456
6.925e-05,0.078297451206645,3.4842699910684,0.22770290894385,3.2662062142397,0.047399710299245,158371.69951798,4.445445783312,4.6780259558415,0.05240348679768
6.975e-05,0.079479618695397,3.547101402032,0.2297643833935,3.3253323249728,0.048073286598229,159356.0977651,4.5241502525558,4.7574579051623,0.054818604836976
7.025e-05,0.080835590411871,3.6105777409814,0.2318863679317,3.3846482246432,0.04874782196522,159975.78648166,4.6032434567952,4.837290876224,0.056940722275706
7.075e-05,0.082168439515757,3.6746675644708,0.2340536525753,3.444715133649,0.049421997802801,160157.41362173,4.6825280609604,4.9173241762498,0.058544615589347
7.125e-05,0.083140468182984,3.7391057598379,0.23625751345961,3.5052475028441,0.05009381641291,160052.47504653,4.7618951865765,4.9973766484169,0.059474721212562
7.15e-05,0.083453703881231,3.7713385230285,0.23736631522223,3.5513357798314,0.050428125611691,159972.3371,4.801678406464,5.0373797499352,0.059639592254776
7.2e-05,0.083702085120856,3.8355001407106,0.239582939483,3.5976433959297,0.051091628863017,160062.41801449,4.8812436558862,5.1173884387138,0.059093076388868
7.25e-05,0.083584762690461,3.899121656148,0.2417882273306,3.6605015723207,0.051748197852478,160735.68730598,4.9609929916183,5.1975879650439,0.057593389610601
7.3e-05,0.083527522423513,3.9623735657294,0.2439773801058,3.7245017862333,0.05240014192021,162133.46202207,5.041250204635,5.2783052523759,0.055623697049144
7.35e-05,0.083808508318298,4.0258080081089,0.24615174456566,3.7892333213423,0.053052379847543,164049.25713902,5.1223207745546,5.3598509321662,0.053711022994571
7.4e-05,0.084986753034922,4.090036190444,0.24830359453624,3.8545394572917,0.053710587178662,166046.45145816,5.2043894322195,5.4423748593155,0.052216123499863
7.45e-05,0.08643930607416,4.1553738275608,0.25042949613378,3.9200009403545,0.054378785607665,167754.2323828,5.2874423794299,5.5258250302757,0.051261185224948
7.5e-05,0.087381941124044,4.2216742474741,0.25252689743033,3.9859103766514,0.055057915664441,169100.35159352,5.3712494496684,5.6100386762698,0.050777126208822
7.55e-05,0.087830713908212,4.2884370919487,0.25458149349423,4.0521526256294,0.055746266328898,170361.00571216,5.4557025409391,5.6949040155962,0.050427245410268
7.6e-05,0.087421834019981,4.3551588997713,0.25661412593724,4.1186662115023,0.056441438084064,171990.22667156,5.5408735476254,5.7804918236922,0.050128855616691
7.65e-05,0.086793011078994,4.4216869524605,0.25867738539163,4.1858679359353,0.057142555428934,174306.70769471,5.6270244572046,5.8670660572837,0.049817908782257
7.7e-05,0.086519160777244,4.4883024684899,0.26077904112997,4.2538946434036,0.057851339697904,177301.16429523,5.714493103407,5.9549680252812,0.049529255142396
7.75e-05,0.086934696620214,4.5555332491581,0.26288966369417,4.3232859183855,0.058571397931946,180712.52674274,5.8035486612932,6.0444714480407,0.049276818345754
7.8e-05,0.08801899858549,4.6239361899321,0.26493362889501,4.3939141598578,0.059306135297172,184215.69673667,5.894313334211,6.1357035039106,0.048947478139819
7.85e-05,0.089434915997947,4.693990111964,0.26683152806641,4.465983009191,0.060056431066803,187527.53392749,5.9867605523081,6.2286393115766,0.048595267240526
7.9e-05,0.091119272101674,4.766030320436,0.26854790968682,4.5396999205303,0.060819314675459,190404.6035621,6.0807371021395,6.323122345949,0.048385619483447
7.95e-05,0.092956346723765,4.8401562867049,0.2700750514561,4.6142103115272,0.06158838681684,192630.09716324,6.175976061196,6.4188810211303,0.048522281122245
8e-05,0.094669514129131,4.9161215163889,0.27141648496262,4.6895356991511,0.062355903243863,194098.46869563,6.2721292557186,6.5155631625951,0.049078999878282
8.05e-05,0.095938876508272,4.9933405008464,0.27257557576353,4.7654569482081,0.063115613247164,194943.98507995,6.3688568409834,6.612823776039,0.049831232925234
8.1e-05,0.096652697291801,5.0711355091103,0.27356777807075,4.8416080142725,0.063865001339008,195509.90312923,6.465937473429,6.7104372480913,0.05059918602874
8.15e-05,0.097134233463416,5.1490856815209,0.27441482539748,4.9183886055148,0.06460581731994,196108.28807824,6.5633074661523,6.8083417958931,0.051103468217649
8.2e-05,0.097880072873894,5.2271571160171,0.27514367284282,4.9956805368581,0.065342669579052,196813.45955772,6.66099515552,6.9065722328021,0.051344742290003
8.25e-05,0.099022103307615,5.3054813138269,0.2757864084911,5.0740552201553,0.066080524186249,197531.89613573,6.7590276428867,7.0051585717255,0.051192359543906
8.3e-05,0.10023235338457,5.3840661486991,0.27636665811885,5.152817625635,0.066822513003786,198240.87801178,6.8574091839929,7.1041017652624,0.050662364652022
8.35e-05,0.10110364106709,5.462771031106,0.27690263831013,5.2325213188153,0.067569116114444,199070.81977452,6.9561713786143,7.2034296897089,0.049650718261277
8.4e-05,0.10144668456831,5.5414910272916,0.2774149430932,5.3129803956496,0.068318797573472,200162.71860742,7.0554100747654,7.3032380743044,0.048206845542581
8.45e-05,0.1017151796693,5.6202739702655,0.27792146738038,5.3944392115395,0.069069272221504,201544.02824176,7.1552625681041,7.4036647610167,0.046566557345358
8.5e-05,0.10240295377993,5.6992821027414,0.27841775312649,5.4762764254242,0.069818407136573,203158.51891879,7.2558617835727,7.5048403978068,0.045123220005881
8.55e-05,0.10376770046141,5.7787323535916,0.27890898889454,5.5584692762537,0.070564357891666,204934.81011778,7.3573103413372,7.606863730066,0.044137512934969
8.6e-05,0.10488428961478,5.8588566748281,0.27940488901694,5.6409810940442,0.071305346976269,206793.73793419,7.459671681768,7.709795867079,0.043517218135167
8.65e-05,0.11082112298078,5.9397939804292,0.2799076968921,5.7240533609121,0.072039831259427,208649.55309511,7.5629658072766,7.8136566898363,0.043219943362551
8.7e-05,0.11848112874978,6.02143255644,0.28042326038832,5.8071986469667,0.072767426022885,210488.99438534,7.6671875869463,7.9184413267064,0.043105525555319
