time,EW,EW_br,FE,FE_br,Fy,J,KE,KE_br,PEW,SE,SE_br,max_disp_y
14.5,0.30364512152526,2.5516195299763e-05,0.043843836779945,0,100.16861212939,0.0041393614596877,0.19952627166335,0.00012301514974797,0.30851265188573,0.098158971086714,0.0028613721401301,0.0025230492315455
14.75,0.30850273815354,9.8883509496863e-06,0.045257597969249,0,100.18156615309,0.004268462853254,0.20570455061794,0.00014037070038322,0.31348750523715,0.096351933546004,0.0027398659971301,0.0026006547600162
15,0.31352169678664,-1.7929629787452e-05,0.046537279535819,0,100.21502770897,0.0044118823703453,0.21186067934069,0.00016447670691187,0.31844253259222,0.094559186756609,0.0025337932584611,0.0026799352080394
15.25,0.31866936352511,-6.7964394111768e-05,0.047609002455133,0,100.22882473025,0.0045369510034506,0.21798171870672,0.00020243312742744,0.32337430219822,0.092790469036479,0.0022188921747135,0.0027605957268194
15.5,0.32375306686183,-0.00014643171691126,0.048407569112492,0,100.20470791817,0.0046370274415311,0.22407753298535,0.00026404733611724,0.32828260026787,0.091034652581659,0.0017925368256117,0.0028418704136998
15.75,0.32868844544174,-0.00024275582453439,0.048941070687746,0,100.16517878234,0.0047440308727458,0.23015655985962,0.00035521015837511,0.33317092320099,0.089297120237045,0.0012911380892537,0.002923406322485
16,0.33355925889475,-0.00032165099143204,0.049292672871043,0,100.14500455711,0.0048943492874085,0.23622643686131,0.00046493387001574,0.33804318562249,0.087569619902742,0.00079321362311726,0.0030051575210767
16.25,0.33846844289348,-0.00033715570329968,0.049647603142148,0,100.14958434092,0.0050941377472615,0.24229563463298,0.00055665479660359,0.34290069543999,0.085851180219704,0.00039517304625277,0.0030869447457441
16.5,0.34341132862336,-0.00027189557679941,0.05022483840642,0,100.15528000075,0.0053242416299493,0.24835914154762,0.00058386741221739,0.34774279174469,0.084139265709594,0.0001625539771864,0.0031684632887284
16.75,0.34832231857302,-0.00016866553513601,0.051215266721906,0,100.14483497886,0.0055651722605486,0.25441690606976,0.00053487409766769,0.3525694623425,0.082420019188208,8.6291244595858e-05,0.0032495875616179
17,0.3531818052793,-0.00010562589653679,0.05257080326848,0,100.12437948453,0.0058044289831472,0.26052112774972,0.00046666769774434,0.35738229329681,0.080579036712163,8.8183113752931e-05,0.0033304208223815
17.25,0.35802361555414,-0.00012291037944117,0.054140153083152,0,100.10668085452,0.0060308944620417,0.26666789258215,0.00046859018374136,0.36218329114716,0.078724131555594,8.8357654096667e-05,0.0034110831832677
17.5,0.36287060197769,-0.00018414184990464,0.055613431881725,0,100.0931886563,0.006240309691774,0.27286774639788,0.00056856814489271,0.36697382812813,0.076798574462004,7.6054412634872e-05,0.0034916442678549
17.75,0.36771041176379,-0.00022708428714206,0.056986824131882,0,100.07675970061,0.0064427205470226,0.27915531050357,0.000696458924178,0.37175496247792,0.074860703431626,9.6341345949742e-05,0.0035722704100197
18,0.37252976239907,-0.00023748205434756,0.05817925407193,0,100.05280058447,0.0066504479992406,0.28548390960749,0.00077394991671497,0.37652831794293,0.072794753600641,0.00016154806583953,0.0036532594298845
18.25,0.37733635151763,-0.00024743027947998,0.059151666879712,0,100.0200226176,0.0068622449296958,0.29186871644931,0.00081339510601005,0.38129650092151,0.070761470615014,0.00021795912056644,0.0037348412268314
18.5,0.3821418687394,-0.00027501002063556,0.059921068144347,0,99.971521933755,0.007069816140993,0.2981537302458,0.00087409582299677,0.38606331666083,0.068811810239627,0.0002257070859848,0.0038170188681218
18.75,0.38694728329884,-0.00030098085157749,0.060624707851557,0,99.890452512995,0.0072711689355589,0.30440718368354,0.0009519417088472,0.39083470219234,0.066914422140548,0.00021546471354846,0.0038996578292158
19,0.3917542437292,-0.00030177804767717,0.061512508750386,0,99.754206635413,0.0074665509263151,0.31056418513658,0.00098831905550511,0.39562058103582,0.065202003100327,0.00022748211378506,0.0039826693953142
19.25,0.39657830529359,-0.00027480838705784,0.062549447034728,0,99.535376740354,0.0076522516418374,0.31660216576106,0.00096426206481964,0.40043723527305,0.063661341664951,0.00025906238751598,0.0040660610810537
19.5,0.40144540607743,-0.00023001915674042,0.063676847151428,0,99.192525950856,0.0078265300509214,0.32260597256366,0.00091043450143466,0.40531042047713,0.062258839806565,0.00030277299697454,0.0041498779592075
19.75,0.40638610106955,-0.00017880241887106,0.064902519016319,0,98.659132283936,0.0079902652951396,0.32849222780509,0.00084809310262776,0.4102802941251,0.061068423907803,0.0003663622318915,0.0042342005550938
20,0.41144216137785,-0.00013118197201948,0.066129552245108,0,97.840824511977,0.0081400320320559,0.33421798641764,0.00077781888006859,0.41540903251097,0.060098875372009,0.00044463404781768,0.0043192451184608
20.25,0.41667890510045,-9.1238115589111e-05,0.067383239193713,0,96.623907261974,0.008269352564743,0.33987169894561,0.00069958251441606,0.42079106942644,0.059387599941759,0.00052525218716473,0.0044054834363406
20.5,0.42219251949962,-5.8021803524773e-05,0.06869602027075,0,94.90057072375,0.0083712467369718,0.3456546762435,0.00061347709543211,0.42656469025088,0.058807154595948,0.00060283787588587,0.004493724491466
20.75,0.42811156556705,-3.0526933821899e-05,0.070207329816887,0,92.625018825212,0.0084370444041306,0.35182212650572,0.00052237555875016,0.4329216219681,0.058335087682188,0.00066425113268206,0.0045851639835531
21,0.43459619682331,-6.7870384864715e-06,0.071973494874743,0,89.908994293344,0.0084670779925691,0.35846280221379,0.00043554774068529,0.44010767185161,0.058187047511984,0.00069390956499447,0.004681393461675
21.25,0.44183727153517,1.5432285402926e-05,0.073838944407963,0,87.129679118815,0.0084902003288305,0.36570948965694,0.00035831210541509,0.44840389106135,0.058381970949661,0.00069130632381717,0.0047843116268672
21.5,0.45005781738992,3.7622895498644e-05,0.075562766451823,0,84.9727870795,0.0085698643462736,0.37388900714717,0.00028946121007988,0.45807852684749,0.05886948779567,0.00066578963192944,0.0048958729358909
21.75,0.45951664356707,6.2009531983089e-05,0.077175992246925,0,84.320324058879,0.0087870050276953,0.38312572117002,0.00022871068949918,0.46930966931689,0.059927785161119,0.0006290371703034,0.0050176555517874
22,0.47049262754363,8.8082628804239e-05,0.078838249050716,0,85.954293733629,0.0092052863612633,0.39313012689174,0.00017778509741742,0.48209609102659,0.061960305626138,0.00059214487895575,0.0051503167607279
22.25,0.48319727105753,0.00011172594679482,0.08059034645835,0,90.153835572941,0.0098333023115313,0.40342952450947,0.00013802785421895,0.49619091725239,0.065300555928563,0.00056083180429105,0.0052931046541756
22.5,0.4975868380379,0.00013012239787212,0.082406568804117,0,96.349804874981,0.010599902312343,0.4134292924528,0.00010928984272375,0.51109860319793,0.070025109259587,0.00053629485835266,0.0054436571801963
22.75,0.51316876421619,0.00014312949479089,0.084286245525409,0,103.0395689182,0.011355088099326,0.42290341969427,8.9800927700021e-05,0.52616303820168,0.075310682399825,0.00051819736819904,0.0055982873424285
23,0.52901637461815,0.00015167393346493,0.086226708504906,0,108.1363349806,0.011908920595085,0.4322916401639,7.7079507268856e-05,0.54074193596094,0.07987594951083,0.00050522696846002,0.0057528066097951
23.25,0.54411611736842,0.0001568480313322,0.088291357768573,0,109.77096850494,0.012110432369321,0.44213752839453,6.8816447894689e-05,0.55441700729027,0.082873204204897,0.00049605956711383,0.0059037011593975
23.5,0.55785895208425,0.00015950854313982,0.090362351400685,0,107.26714402891,0.01193845929351,0.45258367163657,6.3648745135396e-05,0.56715129269003,0.084428618114356,0.00049161192974111,0.0060492290503103
23.75,0.57029614238618,0.0001595947703533,0.092409592638391,0,101.73958023475,0.011549219629048,0.46322239676895,6.130068707999e-05,0.57930409584285,0.085513594605811,0.00049695205473513,0.0061899050631006
24,0.58200747492651,0.0001558049191037,0.094450565736977,0,95.797474003062,0.011231146337609,0.47362544658269,6.2380532660836e-05,0.59146835149424,0.086872901983759,0.00052045885372006,0.0063280325860995
24.25,0.59378969641723,0.00014880049860582,0.09649131674187,0,92.296483492885,0.011264033828652,0.48394537369155,6.8558688557428e-05,0.60418930935371,0.08866430022019,0.00056946476386622,0.0064664148082729
24.5,0.60636055731536,0.00014330579048639,0.098644992599276,0,92.75278235696,0.011748511732875,0.49444408299377,8.1085463240363e-05,0.61770531208234,0.091019864278341,0.00064362293287676,0.0066068844661145
24.75,0.62005803200704,0.00014202840709943,0.10091714158196,0,96.425417381849,0.012521855520091,0.50504260294707,9.848836150873e-05,0.63185957574443,0.093973080051492,0.00073658838051287,0.0067494826427853
25,0.63462780858319,0.0001415390494359,0.10336967951364,0,100.78108831114,0.013247898116115,0.51563072762003,0.00011736532410708,0.64624028136841,0.097140491582993,0.00084445212184593,0.0068927886971671
25.25,0.64939060134683,0.00014793992639638,0.10611577401725,0,103.14698872811,0.013645577832301,0.52625016176761,0.00013581383696739,0.6604601657026,0.10004815838319,0.00097056006061074,0.0070351897109379
25.5,0.66375925732111,0.00017534248826238,0.10922831552065,0,102.45501341375,0.013692309458457,0.53697938992217,0.00015562781713756,0.67438808446012,0.10248497888618,0.0011332002827804,0.0071762316929638
25.75,0.67762910087282,0.00019023707368917,0.11274493563814,0,99.824643794114,0.013633550543177,0.54780783760261,0.00017886723852853,0.68817794074008,0.10468406037388,0.0013637457412651,0.0073171066203583
26,0.69133253620406,0.00020409607978238,0.11669473648834,0,97.546791163665,0.013775148558596,0.55866982134373,0.00020609828751582,0.7020920755451,0.10692909139108,0.0016938502299632,0.0074599334369703
26.25,0.70529972220674,0.00017328548219599,0.12114181591672,0,97.263706855476,0.014220752408845,0.56964031865737,0.00023445039107988,0.71627215471086,0.10921426885144,0.0021463864639048,0.0076063806825342
26.5,0.719709840286,0.00018865657592417,0.12615532882737,3.0091824640378e-05,98.809090928984,0.01478658382047,0.58081850198602,0.00025830127233265,0.73064264183413,0.11141795601285,0.0027313140880692,0.0077566667904864
26.75,0.7343771422297,0.00015958766697413,0.13165350249591,0.00036482133706202,100.62648006958,0.015189082879089,0.5922121732553,0.00026933553960699,0.74500961422439,0.11332363752732,0.0034174983839541,0.0079096560417088
27,0.74896518848693,0.00017314982766124,0.1374759830079,0.0015010744353185,101.28546569007,0.015335961844956,0.60384797077308,0.00025698205520945,0.75924530291274,0.11480449318825,0.0041422248800842,0.0080699899895767
27.25,0.76330920636239,0.00022448158629973,0.1431168752624,0.0035365121023694,100.64194287732,0.015417067164475,0.61565348686938,0.00021775125228186,0.77338300957121,0.11601792962339,0.0048352413900551,0.0082323332264243
27.5,0.77752648061718,0.00027321391550202,0.14810166457081,0.0062261659740491,99.647956351597,0.015687098388343,0.62757323019251,0.00016482151253651,0.78754922118871,0.11713593880891,0.0054135348062173,0.0083970230579257
27.75,0.79184593679381,0.00029340873691215,0.15206968048505,0.009073029247077,99.233713864611,0.016185540664211,0.63960630698802,0.00012362824656062,0.80182357356972,0.11831799398136,0.0058221708539659,0.0085632271307532
28,0.80636169085266,0.00028156586270715,0.15503818906648,0.011791965849071,99.508181417203,0.016716857136056,0.65168371059632,0.00011331882457478,0.81617302256407,0.11962037524186,0.0060609332178424,0.0087294825736747
28.25,0.8209659054179,0.00025385818446816,0.15735932107625,0.014350544206007,99.947315353695,0.017089207675834,0.66378498491791,0.00012956562947452,0.83050761676294,0.12091600840457,0.0061908505937169,0.0088946333763396
28.5,0.83549299090579,0.00023007153433982,0.15954174344263,0.016892035353457,100.10777042361,0.017305267041988,0.6759569679805,0.00014851710871071,0.8447763009277,0.12209775328614,0.006311286134588,0.0090599266655229
28.75,0.84987809724534,0.00021417122561582,0.16215971962276,0.019707010911964,100.02016656383,0.017507824239078,0.68820995245139,0.0001547056284087,0.85900180391298,0.12318543805257,0.0065107078106993,0.0092250379054483
29,0.86417664571949,0.00018770895333519,0.16573509297283,0.023130944008327,99.973321236128,0.017805247466346,0.70049603501112,0.00016535994850194,0.87323944824429,0.12423591331569,0.0068429317947659,0.0094025432830161
29.25,0.87847438667215,0.00013514537879175,0.1703526798973,0.02729234034907,100.07571419665,0.018190101182078,0.71278108639333,0.00021727766470581,0.88752139987504,0.12529264163956,0.0073286528232289,0.009591419883981
29.5,0.89280306516161,7.2152351838416e-05,0.17557089136061,0.032112054394886,100.106767348,0.018586102022048,0.72507660993471,0.00032543862084775,0.90184276539876,0.12631999317439,0.0079527119381752,0.0097833638777461
29.75,0.90713355003405,1.8798647639261e-05,0.18099994803283,0.037433002519906,99.788541331636,0.018926728313297,0.73739619382398,0.000471417057208,0.91619008786047,0.12731275960745,0.0086743729302564,0.0099770500855608
30,0.92143055956291,-2.1782878224956e-05,0.18644538151765,0.043169804225755,99.152462351392,0.019200989022509,0.74971972145186,0.00064050744879419,0.93057342726307,0.12833091275531,0.0094317988777494,0.01017145579832
30.25,0.93569943668398,-7.6029424088306e-05,0.19178952750824,0.049197669460744,98.571375411359,0.019453060167515,0.76204251792889,0.0008588856974858,0.94502951517651,0.12941175513738,0.010165895399623,0.010366056769239
30.5,0.94997712970661,-0.00015710496993987,0.19713394149709,0.055428349859303,98.393971394204,0.019732979592129,0.77436816267697,0.0011814547841479,0.95959831868005,0.13058245103841,0.010835218465028,0.010560755989571
30.75,0.96428449855277,-0.00023638075959376,0.20268356507752,0.061812149448825,98.579137231,0.02003458542519,0.7867187325165,0.0016397953671718,0.97430216808049,0.13180520282223,0.011398727371302,0.010755688996672
31,0.97859598661465,-0.00025948698485125,0.20852605578925,0.068225038157218,98.736280259244,0.020293115185683,0.79916452878074,0.0021941133481191,0.98914990517106,0.13295572320345,0.011804673620149,0.01095112109918
31.25,0.99285764858902,-0.00023058732006277,0.21460275396754,0.074427900293486,98.512473068036,0.020455545469049,0.81184544513158,0.0027324584793941,1.0041580841621,0.13393164109088,0.012071945266352,0.011147532608772
31.5,1.0070284078297,-0.0001976132656268,0.2207892767259,0.080271329506588,97.902576629297,0.020541757009392,0.82490814399436,0.0031532445091952,1.0193634635592,0.1345599053519,0.01230952441131,0.011345814026431
31.75,1.0211049380684,-0.00015037089647679,0.22709442028133,0.085824480408214,97.202873667951,0.020628234632977,0.83851916180904,0.0034246288734013,1.0348148064649,0.13478580785195,0.012559941769818,0.011547396166397
32,1.0351285834822,-0.00021550453824773,0.23369632063132,0.091264634370113,96.729825047112,0.020790555681477,0.85281762127957,0.0035765072716988,1.0505558328966,0.1344402035335,0.012823337160745,0.011754156782748
32.25,1.0491988240673,-0.00025234150529281,0.24072799665282,0.096839299362437,96.603892160529,0.021080235331717,0.8679362021097,0.0036920609612162,1.0666153781518,0.13350508165345,0.013024662725039,0.011968049397531
32.5,1.0634981239919,-0.00036034692802413,0.24786664843507,0.10271396641495,96.752712081413,0.021544033535503,0.88383587532735,0.0038353045279321,1.0830064301811,0.13217152233342,0.013182661776336,0.012190545963407
32.75,1.0782991739142,-0.0004047158920192,0.25530123325338,0.10900195523165,97.061819883056,0.022234894841938,0.90030413095576,0.0040156198362777,1.0997254191865,0.13076155823914,0.013262188145149,0.012422104904322
33,1.0939141071824,-0.000427671609734,0.26288377065139,0.11575136511071,97.499765340133,0.02318338133223,0.91678657186639,0.0041897659996238,1.1167472071833,0.12976716442871,0.013333283469599,0.01266189519
33.25,1.1105730924168,-0.00048822886713173,0.27014718147075,0.12264851035606,98.100035644671,0.024347071277982,0.93301761296842,0.0043055534911084,1.1340201084825,0.12933196585892,0.013451247506134,0.012907905061309
33.5,1.1282824922519,-0.00054705467471066,0.27697735388023,0.12940155015215,98.833378099404,0.025578734770997,0.94922215487504,0.0044915696665329,1.1514684314397,0.1289964346463,0.013469884354912,0.013157405540479
33.75,1.1467621206751,-0.00062478562001613,0.28405463891656,0.13635009775914,99.525440215891,0.026650450091024,0.96561330297948,0.004638369660299,1.1690067298911,0.12844315509318,0.01352696111111,0.013407615627832
34,1.165530492918,-0.00071196538499427,0.29117557570429,0.14309110779392,99.933500769053,0.02734320370302,0.98233309188487,0.0045895655183892,1.1865634447686,0.12733698070402,0.013524032657137,0.013656366700951
34.25,1.1840962919959,-0.00084229002092984,0.29802630436029,0.14919442761553,99.91828999783,0.027561403601871,0.99964115566133,0.0045554093094019,1.2041045830739,0.12568318285438,0.013422215898979,0.013902570525911
34.5,1.2021294525467,-0.00097664583111103,0.30456938151758,0.15463721025851,99.538484746003,0.02739787636139,1.0172655010378,0.0045331661978875,1.2216449226791,0.12403129429857,0.013303483820992,0.014146344584078
