time,Fy,Jint,ce_integral,external_work,fracture_energy,kinetic_energy,max_disp_y,strain_energy
7.528125e-05,97.696451759693,0.13083238833748,1.6518348627611,6.9709982820992,0.38590086383127,6.6995872384329,0.067937936616999,0.065846914659865
7.578125e-05,97.040210486956,0.12930932164677,1.685647377181,7.0841461306624,0.38623517759419,6.8166345806431,0.06879155298959,0.063874094930945
7.628125e-05,95.663828149776,0.12726606855651,1.7163678565186,7.1968914724151,0.38632101436262,6.9357302739208,0.06965839567197,0.061231396111898
7.678125e-05,94.19823006423,0.12549672362038,1.7386194186919,7.3096121909697,0.38634049183738,7.0570981081597,0.070540999275796,0.058442392246932
7.728125e-05,93.339653604355,0.12511295512163,1.7697809528591,7.4233573346157,0.38629260531987,7.1805579732387,0.071441512260499,0.056040986127341
7.778125e-05,93.337256549936,0.125759854371,1.8026436999184,7.5393914785548,0.38674062738189,7.3062910535506,0.072360037403765,0.053963199819568
7.828125e-05,94.057349575681,0.12732182670322,1.8263227055419,7.658801472931,0.38753382337819,7.4343787004528,0.073293956067677,0.052318594257603
7.878125e-05,95.137623467514,0.12933836590562,1.841726524215,7.7820160394736,0.38855922279195,7.5642958568214,0.074238248070014,0.05152061608215
7.928125e-05,96.197333111507,0.13134893952732,1.8548448963862,7.908785184476,0.38968824640657,7.6952579269387,0.075186432696783,0.051864483217173
7.978125e-05,97.179891536419,0.13333949612296,1.8660620620092,8.0384486883995,0.39107027804665,7.8266906570924,0.076131882193799,0.053388210915036
8.028125e-05,98.160656454042,0.1351040776416,1.8790759514736,8.1703600105898,0.39244117567492,7.9583147475976,0.077069388397109,0.055743832204913
8.078125e-05,98.878402871074,0.13580065254084,1.8890686908521,8.3038742201162,0.39341881466697,8.0903185182175,0.077996625501119,0.058204669082283
8.128125e-05,99.03596403268,0.1356785116262,1.8901928646474,8.4382092854865,0.39379828307879,8.223138715009,0.07891478602363,0.060157830155526
8.178125e-05,98.868326731713,0.13575843465201,1.8900805426027,8.5728710249865,0.39340720839353,8.3570148896585,0.079827792860456,0.061492122427842
8.228125e-05,98.797612384893,0.13667395324362,1.8929608639042,8.7078523622302,0.39223749201272,8.4917851141437,0.080740337398887,0.062560433363641
8.278125e-05,98.767240748511,0.13734426566269,1.879922083562,8.8431584285312,0.39037107869887,8.627171383413,0.081655922326789,0.0635014633752
8.328125e-05,98.434434896521,0.13650984478771,1.8646499662779,8.9784495168375,0.38849577207082,8.763284239565,0.082576113690907,0.064117984005111
8.378125e-05,97.763597683855,0.13502494843947,1.8394584409099,9.113421081455,0.38662946466763,8.9003729878416,0.08350112073415,0.06441082627335
8.428125e-05,97.07556711394,0.13380878988855,1.8149218546354,9.2483416469866,0.38458301236566,9.0385632125605,0.084430613368847,0.064552339288419
8.478125e-05,96.714008404413,0.13338127050128,1.7973162415122,9.384009980008,0.38251929364627,9.177866785929,0.085363610555046,0.064865828596253
8.528125e-05,96.796085813491,0.13387816317773,1.7713675151142,9.5212471455718,0.38060544083529,9.3181694419499,0.086297488890528,0.065608427791816
8.578125e-05,97.138296410813,0.13407423139812,1.7324401331458,9.660409207288,0.37913240338945,9.4593735306693,0.087227478639355,0.066724501550797
8.628125e-05,97.388914647257,0.13373864911244,1.6977354131768,9.8011948628254,0.37804555933414,9.6014876123137,0.088148061406692,0.068068783479649
8.678125e-05,97.243061855866,0.1331817676371,1.648035942789,9.942829399784,0.37714008067847,9.7445659670982,0.089056255387414,0.06945823062948
8.728125e-05,96.547631492686,0.13228209073175,1.6167530553398,10.08450474528,0.37614740186631,9.8887279004023,0.089955014634704,0.070934912200506
8.778125e-05,95.391996709207,0.12981261613418,1.5932354675787,10.225841057019,0.37515888544059,10.034041275406,0.090854334455966,0.072803287005875
8.828125e-05,94.186150637441,0.12708983764278,1.546861855125,10.367213099292,0.3743517343744,10.180609661119,0.091768732240445,0.075362212974488
8.878125e-05,93.485556680788,0.1255323403016,1.5207776189525,10.509765685782,0.37385126711901,10.328705392564,0.09271190071797,0.078672525561203
8.928125e-05,93.63979141627,0.12577789464344,1.4615838705518,10.654984587344,0.37382118635368,10.478573211106,0.093691125399162,0.082746040321561
8.978125e-05,94.615039020489,0.12768081506015,1.4164274290321,10.804048411862,0.37412916306458,10.630117834384,0.094704341073915,0.087749516353474
9.028125e-05,96.077064273734,0.13029351651176,1.392650564888,10.957403541485,0.37448864716846,10.782814964776,0.095741255492378,0.093933681371496
9.078125e-05,97.584449628452,0.13303095294448,1.3697719852696,11.114696116918,0.37471462661133,10.936088153918,0.096787698484362,0.10115096199977
9.128125e-05,98.77758496579,0.13547596618034,1.3692651275769,11.274939067051,0.3746494624247,11.08980964374,0.097830716346527,0.10871478798292
9.178125e-05,99.477444099823,0.13700490917987,1.3489272875257,11.436859084933,0.37443866192292,11.244240476192,0.09886192157855,0.11584279317718
9.228125e-05,99.65469597135,0.13762053753108,1.3350505501571,11.599292627328,0.37439696353837,11.399697818261,0.099878061222734,0.12198312293198
9.278125e-05,99.378371942711,0.13742065686943,1.3055744750395,11.761434057219,0.37450136790169,11.556502956913,0.10087953676217,0.1268126996345
9.328125e-05,98.828304380679,0.13667546532394,1.2784287948302,11.922968854227,0.3747839254566,11.714920611648,0.10186849627955,0.13027681070505
9.378125e-05,98.253662593094,0.13583623552343,1.2549066572856,12.084075179032,0.37528881362777,11.875056544215,0.10284775279183,0.13253989535439
9.428125e-05,97.826383761687,0.13538702418913,1.2399638172568,12.245176230783,0.37585945336885,12.036916204884,0.10382073277638,0.13379364075674
9.478125e-05,97.537882264929,0.13520011957805,1.220119762403,12.406625833952,0.37662071429148,12.200546776922,0.10479181716477,0.13411258896495
9.528125e-05,97.270629263949,0.13498472621702,1.2191621353076,12.568595110437,0.37754341783877,12.365958682761,0.10576629201526,0.13372639747326
9.578125e-05,96.986828874041,0.13495284788647,1.2111148454819,12.731188754781,0.37849122900342,12.532919345786,0.10674954553448,0.13310579755393
9.628125e-05,96.803392213055,0.13519737312149,1.2144906667692,12.894646162405,0.37920816370537,12.701051222094,0.10774570191517,0.13276571453475
9.678125e-05,96.855467667642,0.13570424824698,1.2044433790166,13.059383965226,0.37962420818055,12.870055078091,0.10875625963947,0.13292677421383
9.728125e-05,97.118395350161,0.13632376692626,1.1837756072282,13.225730829735,0.37971671350941,13.039915938347,0.10977942135932,0.133409829596
9.778125e-05,97.353062160891,0.13675024184865,1.1800854737852,13.393572047446,0.37965532662674,13.210832427126,0.110810651791,0.13392132036097
9.828125e-05,97.213175688041,0.13647808460452,1.1988301147156,13.562268035735,0.37948002670913,13.383002956122,0.11184454018247,0.1342939278299
9.878125e-05,96.484033120542,0.13519798499653,1.190411593734,13.73097823243,0.37904191193565,13.556497111835,0.11287735178976,0.13467301045001
9.928125e-05,95.292157159162,0.13326237864128,1.2110104905968,13.899218837817,0.37832575865609,13.731260649297,0.11390907816652,0.13547881100222
9.978125e-05,94.091622029488,0.13157654520334,1.2312363537554,14.067312826161,0.37768242680486,13.907242419087,0.11494381032067,0.13710015310609
0.0001,93.519362660718,0.13113972371529,1.2341910366431,14.141094815038,0.37745083498175,14.034757838698,0.11539881940947,0.13812513044883
