time,DJ,DJ1,DJ1_br,DJ2,DJ2_br,DJ_br,EW,EW_br,FE,FE_br,Fy_top,J,KE,KE_br,PEW,SE,SE_br,max_disp_y
21,0.0031638611037785,-0.00045487057024683,-6.9678091452831e-05,0.0036187316740253,6.973576870691e-05,5.7677254079454e-08,0.45346902258438,-9.4717300019931e-06,0.021631050139397,0,94.538063486386,0.008783888527071,0.37464057406471,0.00023964185467101,0.45912843755041,0.058353062102465,0.00038512525873469,0.0046813935184763
21.25,0.0029323509594798,-0.00065242238518581,-6.1482266670944e-05,0.0035847733446656,6.5659029089919e-05,4.1767624189755e-06,0.46139708416719,-3.4715292837252e-06,0.022020679622147,0,93.039202282508,0.008889669261408,0.38235470605004,0.00017859996902914,0.46815719205061,0.058614726408868,0.00038101518275013,0.0047843540113375
21.5,0.0029631634422624,-0.00082671106638488,-5.081094357099e-05,0.0037898745086473,5.8479905743586e-05,7.6689621725956e-06,0.47019696132605,5.9344731689812e-07,0.022449527577866,0,91.894860417726,0.009032976899396,0.39086839474005,0.00012802121120895,0.47839424371441,0.059919146259822,0.00037920183451372,0.0048959802618645
21.75,0.0030542076728658,-0.0009284690185888,-3.8582406287119e-05,0.0039826766914546,4.8971773962703e-05,1.0389367675584e-05,0.48012181875368,3.6325736715974e-06,0.022901562797622,0,91.551271064193,0.0092569817917738,0.40028145386389,9.149984094532e-05,0.48999596480237,0.061277357953111,0.00038893688414901,0.0050178192328598
22,0.0030338335666714,-0.00091299375388618,-2.4550860460413e-05,0.0039468273205576,3.7015456081051e-05,1.2464595620637e-05,0.49144279380331,6.4680489207415e-06,0.023391701126793,0,92.411650392045,0.0096030469832695,0.41044600687773,6.5539993156113e-05,0.502982659363,0.062932539499739,0.00040955521051196,0.0051505017912928
22.25,0.0033900947855132,-0.00076471029333516,-9.5255840679457e-06,0.0041548050788483,2.2812209441851e-05,1.3286625373905e-05,0.50436770852712,8.5837878476729e-06,0.023906155064709,0,94.626002535547,0.010085788266916,0.42093458494148,4.7988877485811e-05,0.51718044947983,0.066702303134979,0.00042640813220153,0.0052932681034789
22.5,0.0038260706292567,-0.00051773269118984,4.0534360309613e-06,0.0043438033204465,8.0938839001972e-06,1.2147319931158e-05,0.51888729566578,9.6721881135084e-06,0.024430780744496,0,97.900904666863,0.010671707945983,0.43123076741891,3.885560835764e-05,0.53220752388754,0.071177320250935,0.00043071743469714,0.0054437634344933
22.75,0.0042463779584099,-0.00026483441421506,1.4469568384141e-05,0.004511212372625,-4.620533313647e-06,9.8490350704936e-06,0.53461602383179,1.0074066109218e-05,0.024977659080706,0,101.45111676501,0.011271084737688,0.44108640159966,3.5795299450912e-05,0.54752693762401,0.076361948442337,0.0004315518335558,0.0055983060804787
23,0.0045262382982026,-0.00014106950896819,2.0796612289158e-05,0.0046673078071708,-1.338588283259e-05,7.4107294565677e-06,0.5507741364151,9.9698487809764e-06,0.025560439686965,0,104.17890115766,0.011754174045205,0.45073540344883,3.6408966133956e-05,0.5625677311763,0.081205006408796,0.00044415732961025,0.0057526957343902
23.25,0.0043178532761609,-0.00027115821916983,2.117195675495e-05,0.0045890114953307,-1.6808986131112e-05,4.3629706238388e-06,0.56641808653572,9.601496178425e-06,0.026205376702342,0,105.08674950207,0.012000888849494,0.46071006882358,3.9962852882727e-05,0.57688771565286,0.084076933501366,0.00047508422410965,0.0059033910887443
23.5,0.0039556858935457,-0.00069519791205034,1.6252912136062e-05,0.004650883805596,-1.4738482979559e-05,1.5144291565036e-06,0.58083424798821,9.2807581699684e-06,0.026921305021045,0,103.78694349608,0.011970960896936,0.47129696906556,4.5015025687257e-05,0.59031977162172,0.086003011065901,0.00051804818974738,0.0060486250933359
23.75,0.0034895461692492,-0.0013181842888243,1.246358590218e-05,0.0048077304580735,-1.0402780970635e-05,2.0608049315448e-06,0.59384291691554,8.8691307437072e-06,0.027693002045884,0,100.82722142212,0.011753984754567,0.48228415936041,4.9929329063298e-05,0.60303024827662,0.086948753411569,0.00056368421697366,0.0061889109411424
24,0.0030765528980567,-0.0019337870785973,1.4338738345193e-05,0.0050103399766541,-8.5624416351344e-06,5.7762967100588e-06,0.60583174211145,8.0935442191658e-06,0.028503752615175,0,97.55940660885,0.011551108404034,0.49330147032905,5.4688178578063e-05,0.61544563370089,0.087656305576931,0.00061233184154267,0.0063265810354426
24.25,0.0028842236485576,-0.0023280195652022,2.4570543642077e-05,0.0052122432137598,-1.0215676660432e-05,1.4354866981645e-05,0.61755771706009,6.8727621180677e-06,0.029343318195147,8.7311893616096e-07,95.51170274638,0.01157567414004,0.50424128018305,6.0412354980062e-05,0.62806716684528,0.088569176241438,0.0006731672058244,0.0064644838130141
24.5,0.002976811245762,-0.00240368943013,5.9083941198556e-05,0.0053805006758921,-1.1870736079353e-05,4.7213205119203e-05,0.62983642530259,5.2121046546532e-06,0.030207079121157,8.4750154380987e-06,95.564872914162,0.011925699014688,0.51524604666885,6.8220528916496e-05,0.64125655565468,0.089879324402993,0.00075455834117522,0.0066044852785703
24.75,0.0032891842759597,-0.002243261604503,0.00012291470329805,0.0055324458804627,-1.0746165805457e-05,0.00011216853749259,0.64318999353595,3.2379325155113e-06,0.031094261460511,3.1283963217963e-05,97.436514701442,0.012516822908114,0.5264050826157,7.8354164133616e-05,0.6550984157251,0.091677204552281,0.00085985293271729,0.006746623255403
25,0.0036355050294161,-0.0020634428670274,0.00021240429386242,0.0056989478964435,-6.3363555173701e-06,0.00020606793834505,0.65759081388167,8.7027956965931e-07,0.032005576912785,7.6958354897917e-05,99.856825010836,0.013130368854119,0.53765488057902,9.0356427463088e-05,0.66940783209191,0.093882060630178,0.00098928837651369,0.0068894327392637
25.25,0.0038135604115573,-0.0020807739272955,0.00032455282886994,0.0058943343388528,1.934709320042e-07,0.00032474629980195,0.67251424518837,-2.1897415978487e-06,0.032942962977168,0.00015238979721307,101.38573645872,0.01355174867706,0.54892350328874,0.00010383581630936,0.68387110095024,0.096206809980718,0.0011446065846488,0.0070312355000875
25.5,0.003745145496557,-0.0023694183849477,0.00045579281889488,0.0061145638815047,8.4752553159961e-06,0.00046426807421087,0.6873139783949,-6.2606060177023e-06,0.03391160935666,0.00026497211535722,101.34283687604,0.013709283947731,0.5602224466837,0.00011860536138434,0.69823113546858,0.098339467823874,0.0013313816650019,0.0071715255613961
25.75,0.0035259338342026,-0.0028144551182078,0.00060374865447704,0.0063403889524104,1.9639411902582e-05,0.00062338806637962,0.70163643489234,-1.175646679265e-05,0.034919868564734,0.00042332923723688,100.18421169904,0.013716592463247,0.57160456812973,0.00013478431821845,0.71240751637975,0.10013929744973,0.0015569066349842,0.0073114839057283
26,0.0033560217355964,-0.0032086434912537,0.00076758833874659,0.0065646652268501,3.3700637460374e-05,0.00080128897620697,0.71558207101892,-1.9109899717749e-05,0.035976116158999,0.00063682711029359,99.046577561188,0.013781102200864,0.58309887023005,0.00015325015481318,0.72649169125903,0.10168853941527,0.0018266508288304,0.0074532620167597
26.25,0.003373112500919,-0.0034223942989151,0.00094753821650517,0.0067955067998341,4.798354666127e-05,0.00099552176316644,0.72954501001692,-2.881965309437e-05,0.037088663446943,0.00091525143640104,98.830163902932,0.014042811398744,0.59468672813623,0.0001762328101692,0.74064387871417,0.10316927577403,0.0021424034182466,0.0075985783638436
26.5,0.0035394687010236,-0.0035032348953417,0.0011431757080527,0.0070427035963653,5.9332963694836e-05,0.0012025086717476,0.74387332404194,-4.1661189648494e-05,0.038266044346617,0.001269315438267,99.563076431791,0.014476270025078,0.60637710784573,0.00020772516610924,0.75497595368288,0.10462889118051,0.0025016984525416,0.0077476794261734
26.75,0.0037040542030942,-0.003624129105295,0.0013524711877443,0.0073281833083891,6.6052967405437e-05,0.0014185241551497,0.75861898026954,-5.8678565281593e-05,0.039516242911523,0.0017102586314241,100.53324047674,0.014938918452449,0.61827082802218,0.00025355319976715,0.76949556230013,0.10593536862347,0.0028977881088944,0.007899408703757
27,0.00376533026432,-0.0039388980435804,0.0015704545715392,0.0077042283079004,6.879553956091e-05,0.0016392501111001,0.77356935229878,-8.0425244077438e-05,0.04084177566462,0.0022474473261534,100.99796292881,0.015310935236039,0.63044943530299,0.00032114251111682,0.78412834546711,0.1069927071543,0.0033170620620344,0.0080522500554335
27.25,0.003722869184116,-0.0044757629979144,0.0017875192702656,0.0081986321820304,6.8928374331631e-05,0.0018564476445972,0.78847236241893,-0.0001056496716402,0.042237059625191,0.0028838456604447,100.79782297808,0.015590334003267,0.64284686494749,0.00041815305677018,0.79878043367147,0.10785138564558,0.0037356065703199,0.0082124929392649
27.5,0.0036497284719188,-0.0051493173375736,0.0019888883311735,0.0087990458094924,6.8920761492174e-05,0.0020578090926656,0.80322080398622,-0.00013059125866251,0.043683997579865,0.0036115504444714,100.35553461837,0.015863911243982,0.65531755219343,0.00054872845791142,0.81339152039222,0.10860886334294,0.0041191486484734,0.0083754098959244
27.75,0.0036037885124415,-0.0058568658007752,0.0021599899599242,0.0094606543132167,7.5704617197505e-05,0.0022356945771217,0.81787616471903,-0.00015090142504017,0.0451571907842,0.0044119498303698,100.1619537037,0.016200512578177,0.66775975511375,0.00070843353050733,0.82795472009336,0.10934512498835,0.0044305080685248,0.0085392305184738
28,0.0035931812826455,-0.0065530379265656,0.0022922455644551,0.010146219209211,9.7539135508515e-05,0.0023897846999636,0.83256401355494,-0.00016334897070229,0.046626843328008,0.0052589703461251,100.31389871882,0.016581755235186,0.68017124734685,0.00088191307845138,0.8425085265801,0.11007000569763,0.0046431070553366,0.0087030545562677
28.25,0.0035434559492146,-0.0072339807795169,0.0023798543706252,0.010777436728732,0.00013928176455898,0.0025191361351841,0.84735612458002,-0.00016646224456149,0.048065477587466,0.0061243394643074,100.52978077704,0.016936388586213,0.69267650423451,0.001046017813701,0.85711448606113,0.1106911868001,0.0047514670922948,0.0088663926689866
28.5,0.0034483196006399,-0.0078696724018055,0.0024286728278,0.011317992002445,0.0001988679717472,0.0026275407995472,0.86224677350461,-0.0001615336056572,0.04945223768475,0.0069823273600148,100.52808231257,0.017230716402396,0.70544989618884,0.0011779079355791,0.87182860479485,0.11114120007667,0.0047736711238634,0.0090288976298484
28.75,0.0033476928620663,-0.0083808844511049,0.0024609248099688,0.011728577313171,0.00026170264347558,0.0027226274534444,0.87720748628044,-0.00015194420032649,0.050777839857331,0.0078149471025502,100.31144185237,0.017508577786547,0.71851162472627,0.0012643233066707,0.88667436865696,0.11156466154801,0.0047447450676526,0.0091920163558517
29,0.0033075086050618,-0.0086988591991319,0.0025086264301928,0.012006367804194,0.00030303848532023,0.002811664915513,0.892224402072,-0.00014179873013984,0.05204605579702,0.0086147718440904,100.08617719373,0.017837032565603,0.73166696682003,0.0013062619928625,0.90163234865679,0.11218581182322,0.0047050653244331,0.0093674797473937
29.25,0.0033388258540512,-0.0088411681420642,0.0026064743596847,0.012179993996115,0.00028320419390692,0.0028896785535916,0.90728820891755,-0.00013246854314916,0.053274788669323,0.0093851967979838,99.986124115605,0.018226934186289,0.744731162296,0.001316372336898,0.91665831666067,0.11304144201186,0.0046884058910121,0.009551475415381
29.5,0.0033389986462563,-0.0089136765315898,0.0027572927510047,0.012252675177846,0.000184267357053,0.0029415601080577,0.9223795231943,-0.00012684245272746,0.054489473885897,0.010138662590462,99.944140384809,0.018623806518856,0.75775218310759,0.0013078079060508,0.93172030133944,0.11388983522164,0.0047159155498949,0.0097382692915843
29.75,0.0033200462622493,-0.0090331183547124,0.002971954838076,0.012353164616962,3.7735421946865e-05,0.0030096902600229,0.93747904975311,-0.0001329355819642,0.055705394327265,0.010894105379843,99.816556184283,0.018973087884826,0.77091024726874,0.0013006502401103,0.94682449579357,0.11455387790339,0.0047952513492232,0.0099266248353149
30,0.0031541335044982,-0.0092525991125971,0.0031943623885197,0.012406732617095,-0.00015699013784334,0.0030373722506764,0.95258700800498,-0.00013915954660459,0.056920325562262,0.011671809608523,99.55677901968,0.019274361452588,0.784271783204,0.0013166778263905,0.96200733609282,0.11513223543734,0.0049120102506021,0.010115506598409
30.25,0.0029842109538909,-0.0095594583390842,0.0033766820782333,0.012543669292975,-0.00032588221299918,0.0030507998652341,0.96772024079875,-0.00014733134176256,0.05813630369797,0.012484213707929,99.222473016749,0.019562687155255,0.797699387003,0.001364875878977,0.97730425446738,0.11589005475117,0.0050343999353104,0.010304280726641
30.5,0.0028405366340182,-0.0099251727008945,0.0035125254833944,0.012765709334913,-0.00047364147503124,0.0030388840083632,0.98288446427957,-0.00015399448937913,0.059360717561035,0.013327029007161,98.845730162002,0.019851978985122,0.81105416611712,0.0014363048139349,0.99272944536891,0.11686492836441,0.0051260527251672,0.01049272507667
30.75,0.002662111890694,-0.010337385465697,0.0036047841350873,0.012999497356391,-0.00060213511123322,0.003002649023854,0.99805729225477,-0.00016110277472151,0.060586187435604,0.014177061223128,98.358958047502,0.020116609490158,0.82439774280572,0.0015114871820532,1.0082874167793,0.11789469742978,0.0051782865461878,0.010680944129998
31,0.0024794188383861,-0.010789067199366,0.0036000880938965,0.013268486037752,-0.00070038864338196,0.0028996994505145,1.0132066841053,-0.00016109912446345,0.061805437913183,0.015008757124262,97.66841080097,0.020327295946394,0.83786850357536,0.0015893334288473,1.0240011483159,0.11891000764081,0.0051968571769894,0.010869323517976
31.25,0.0022451105905618,-0.011262228618567,0.0035877563245592,0.013507339209129,-0.00073954825166629,0.0028482080728929,1.0283221887192,-0.00015417656370672,0.063023590616956,0.015807586003549,96.772081524277,0.020486988281347,0.85151464077919,0.0016489999392984,1.039924952799,0.11995406246982,0.0051930119804366,0.011058564289995
31.5,0.0019998215160565,-0.011735747881022,0.0036018797664638,0.013735569397078,-0.00077382006994097,0.0028280596965229,1.0434241489418,-0.00014962448888253,0.064252501066023,0.016567147651532,95.784214390702,0.020625502067966,0.86539176156172,0.0016808498313998,1.0561300576754,0.12096468907566,0.0051717499000351,0.011249736799144
31.75,0.0018029418037736,-0.012196053639388,0.0036235442685744,0.013998995443162,-0.00080085076441126,0.0028226935041631,1.0585525526154,-0.00015023212861825,0.065499595214,0.017289038659545,94.86655492949,0.020776299388098,0.87970308606845,0.0017003317399211,1.0726806054278,0.1217350878391,0.0051327410840676,0.011444272141306
32,0.0017049909043829,-0.012622280507874,0.0036574752199422,0.014327271412256,-0.00081095409851688,0.0028465211214254,1.0737672944086,-0.00015372457032766,0.066763863750592,0.017982249369833,94.173055848684,0.020977144534505,0.89468080848043,0.0017217448232078,1.0896219093809,0.12212530513886,0.0050788493081566,0.011643840219626
32.25,0.0016618754640083,-0.012963053027976,0.0036776412011208,0.014624928491984,-0.0008852993661285,0.0027923418349923,1.0891760399508,-0.00015805748403654,0.068043747421938,0.018658482874128,93.862845196996,0.021288801225896,0.91042250396282,0.0017601778911532,1.106981077238,0.12216026683146,0.0050092355839547,0.011850096561226
32.5,0.0018029502422259,-0.013145008489807,0.0036477004620377,0.014947958732033,-0.00094109708240518,0.0027066033796325,1.1049629188472,-0.00016274960532502,0.069341714021724,0.019319496785838,94.120009991798,0.021790204234419,0.92685988924472,0.0018138140922447,1.1247631644855,0.12197394971671,0.0049319909149729,0.012064314380069
32.75,0.0021870021374791,-0.013117551725056,0.0035666456125855,0.015304553862535,-0.00095714431428981,0.0026095012982957,1.1213723274067,-0.00016808492083881,0.070659883425343,0.019961034990865,95.097785276452,0.022537289720132,0.94380322565199,0.0018742156637186,1.1429344638713,0.12178323763626,0.0048510664878725,0.012286976412092
33,0.0027710954806791,-0.012898410914155,0.0034479707669054,0.015669506394834,-0.00097042067094673,0.0024775500959586,1.1386311496794,-0.00017462673777005,0.072003535288116,0.020578332284803,96.796489691039,0.023518298281964,0.96096111338169,0.0019386806479879,1.1614059742068,0.12182135617532,0.0047562887869467,0.012517465821388
33.25,0.0035576026747474,-0.012589220856276,0.0033233765942847,0.016146823531023,-0.00090618997314962,0.002417186621135,1.1568399448429,-0.00018171953549305,0.073382644548754,0.021166240855558,98.969336907127,0.024638004293164,0.97803594215507,0.0019980477189464,1.1800382833164,0.12217364333041,0.0046488711624163,0.012754013101615
33.5,0.0042621511391501,-0.012356094071706,0.0031914048833538,0.016618245210856,-0.00091459208377193,0.0022768127995818,1.1758897465574,-0.00019022690947346,0.074801586318895,0.021717974249749,101.13811274684,0.025734676535778,0.99494501596598,0.0020497055603252,1.1986753834254,0.12260649562024,0.0045222565730997,0.012993991667246
33.75,0.0047944531045646,-0.01238225442446,0.003025373720948,0.017176707529024,-0.00088208329476555,0.0021432904261825,1.1954562441427,-0.00020140560061194,0.076254681241793,0.022227893395936,102.72428591579,0.026622424580873,1.0118993544367,0.0020985426787107,1.2171942523024,0.12266814860198,0.0043602578511713,0.013234526522574
34,0.0048736028294619,-0.012803701201107,0.002864113523544,0.017677304030569,-0.00092568668134815,0.0019384268421958,1.2150925160393,-0.0002131653759217,0.077731667976942,0.022693986907035,103.24357496314,0.027152400037659,1.0292188295584,0.0021379656601166,1.235547667268,0.12203241475535,0.0041686127961131,0.013473242717628
34.25,0.0046277325171553,-0.013646229697221,0.0027277935726821,0.018273962214377,-0.00089950745124789,0.0018282861214342,1.2343882146189,-0.0002217340756488,0.079228370872146,0.023121949710741,102.49966897765,0.027277503258021,1.0470742019634,0.0021765476220659,1.2537827568228,0.12072229882196,0.0039340045585356,0.013708895198927
34.5,0.0039737432213003,-0.014789034048887,0.002533763697016,0.018762777270188,-0.00093406004627339,0.0015997036507427,1.2531146496904,-0.00022762894825345,0.080742358842405,0.023516940343165,100.71219226207,0.027094054646981,1.0653440581459,0.0022143714695453,1.2720278286953,0.11911972113122,0.0036645545027532,0.013941637124629
34.75,0.0032106972822428,-0.015981332022962,0.0023071753821778,0.019192029305205,-0.00093493720925758,0.0013722381729202,1.2712856229292,-0.00022878235223333,0.082274227262745,0.023884760498873,98.508184178721,0.026831836461602,1.0837527139472,0.0022362574050258,1.2904484675691,0.11764792996762,0.0033794894734709,0.014172811513989
35,0.0026263728020596,-0.016924455180037,0.0021239206620918,0.019550827982096,-0.00095047872255731,0.0011734419395345,1.2891302984936,-0.00022437134712358,0.083824260878672,0.024230436750819,96.729138063301,0.026776880102388,1.1021685789155,0.002245826312884,1.3091831920199,0.11646983871648,0.0030960421962754,0.014404347337479
35.25,0.0026241541585244,-0.017395883551901,0.0019405529950471,0.020020037710426,-0.00085823929934118,0.0010823136957059,1.3070125652987,-0.00021788254054804,0.085389737384548,0.024556493741808,96.08892038906,0.027147079028391,1.1206711654195,0.0022437843056576,1.3282810861608,0.11548654129481,0.0028213026583279,0.01463801714248
35.5,0.0030039922298421,-0.017357164303026,0.0017588421087145,0.020361156532868,-0.00089603365710392,0.00086280845161056,1.32530688308,-0.00021280980882611,0.086958731891157,0.024863101235887,96.828649473553,0.02798114358871,1.1393785380821,0.0022335245377907,1.3476711555204,0.11456996327884,0.0025632849831869,0.014874881770382
35.75,0.0037675827680246,-0.016987956129162,0.0016012689529904,0.020755538897187,-0.00090191924306396,0.00069934970992647,1.3442362578723,-0.0002088232628317,0.088510885729378,0.025151199084016,98.565438782545,0.029105701467262,1.1582786779791,0.0022262830011609,1.3671845649257,0.11366833395654,0.0023166894090019,0.015115168877308
36,0.0046953171842704,-0.016620960754827,0.0014897153703111,0.021316277939098,-0.0007791478806969,0.00071056748961424,1.3637440667641,-0.00020491895801639,0.090021999934707,0.02542097588931,100.45733424536,0.030206148339209,1.1772077801327,0.0022109647571584,1.386625902808,0.11277037950252,0.002102891127035,0.01535862914993
36.25,0.0051035020302822,-0.016593617025973,0.0013704889410568,0.021697119056256,-0.00083795419015394,0.00053253475090284,1.383511174852,-0.000203326154959,0.091475098422667,0.025671559651136,101.62981340336,0.030976568545919,1.1961077109892,0.0022192952239964,1.405861881808,0.11175042473219,0.0018984426223854,0.015605166049769
36.5,0.0051623546926627,-0.017075404940775,0.001226700831861,0.022237759633437,-0.00073710979205278,0.00048959103980819,1.4031427076659,-0.00020554011971084,0.092872857951497,0.025903768885096,101.63804514682,0.031284169052904,1.214999529351,0.0022319480823585,1.4248825419992,0.11054244630525,0.0017214096918124,0.015855358706465
36.75,0.0047037902104091,-0.017965537364242,0.0010917593801956,0.022669327574651,-0.0007494718201058,0.00034228756008984,1.4224050979586,-0.00020977253607613,0.094220708986566,0.026117259481351,100.69436410649,0.031258874889058,1.2339570354938,0.0022481561004245,1.4438000474164,0.10918257486161,0.0015638021528684,0.016110508861284
37,0.0041504522809766,-0.018945486100176,0.0010156833003522,0.023095938381153,-0.00078526503031384,0.00023041827003837,1.441349645603,-0.00021349349398216,0.095520684835047,0.026312288495066,99.516566776415,0.031232438574631,1.2530234639802,0.0022612850854629,1.4627811499436,0.10780211084437,0.0014350769490723,0.01637208242095
37.25,0.0038864076919787,-0.019681443586238,0.00093757389273248,0.023567851278217,-0.00077008664475479,0.00016748724797769,1.4602496306101,-0.00021913285705921,0.096777622075722,0.026489753033396,98.880646116632,0.031534139479017,1.2722481404997,0.0022850514724334,1.4819480815248,0.10646676834753,0.0013149909902823,0.016640785526057
37.5,0.0041503454557848,-0.020047018304975,0.0008552510953012,0.02419736376076,-0.00064300990083857,0.00021224119446263,1.4794026730347,-0.00022413291793692,0.098002993503368,0.026651368015767,99.150526248955,0.03227035084118,1.2916577420985,0.002315883119066,1.5013066657248,0.10519005355279,0.0012178883740994,0.016915795720804
37.75,0.0048058622838113,-0.020194684252323,0.00082589752164025,0.025000546536134,-0.00036183171565828,0.00046406580598197,1.4989275188126,-0.00022984807529857,0.099206926894536,0.026798176385894,100.08210396981,0.033259040475084,1.3112200316725,0.002354576406784,1.5207488198539,0.1038858595226,0.0011345174440328,0.017194652597321
38,0.004875234591632,-0.020416205242369,0.00080573703737129,0.025291439834001,-0.00051921065617699,0.0002865263811943,1.5186956323832,-0.00024161141201284,0.10039755096487,0.026932840186501,101.02840039564,0.034178537657392,1.3309060934121,0.00240272737787,1.5401293629632,0.10245964330346,0.001071739836164,0.017473962421134
38.25,0.004889197467071,-0.020909130106805,0.0007760341181068,0.025798327573876,-0.00041941473518296,0.00035661938292384,1.5384492390602,-0.00025807247126437,0.10157507310224,0.02705420608094,101.40225754275,0.034808279636372,1.3506287071178,0.0024606251036962,1.5593645829047,0.10091522941614,0.001028226444321,0.017750584007464
38.5,0.0044188992070434,-0.021639182920127,0.00074001992502946,0.026058082127171,-0.00059583801662289,0.00014418190840657,1.5580023858432,-0.00026899174400116,0.10273729596872,0.02716195410081,101.06646517991,0.03516731441031,1.3703126835084,0.0025438545394977,1.5784837075728,0.099317972067771,0.0010004408523941,0.0180226573636
38.75,0.0041002230734412,-0.022393838185992,0.00075064861884099,0.026494061259434,-0.00061161854868114,0.00013903007015985,1.5773570014641,-0.00027961729539797,0.1038815693081,0.027257433739808,100.37169590528,0.035459015454664,1.3900170456088,0.0026540488871293,1.5976000049068,0.097641919783319,0.00096810775932083,0.018289931801381
39,0.004162309873005,-0.022961301248338,0.00076349623902819,0.027123611121343,-0.00040209280510817,0.00036140343392002,1.5966607388828,-0.00029946073515373,0.10500583159333,0.027343935106704,99.833888243416,0.035893345562734,1.409875932078,0.0027668003413366,1.6168284229507,0.095850738659549,0.00094814181252019,0.018553294677905
39.25,0.0041306029299153,-0.023283703372476,0.00072879448072875,0.027414306302391,-0.00048277577046034,0.00024601871026841,1.6160675488409,-0.00032420683928919,0.10610479890984,0.027425340131951,99.725161041861,0.036535032236519,1.4300275018193,0.0028867294971031,1.6362134539717,0.093918795396986,0.00093143774508303,0.018813893620834
39.5,0.0043812375686061,-0.023475129944589,0.0006167265304242,0.027856367513195,-0.00039091306814591,0.00022581346227828,1.6356168879845,-0.00034041485355529,0.10717121254366,0.027503437752771,99.906197028648,0.037280555056976,1.4504349026992,0.0029892240828664,1.6557171318991,0.091935077260953,0.00092613625616098,0.019072446711681
39.75,0.0046240825234802,-0.0237092740372,0.00043734430131382,0.02833335656068,-0.00022312459315242,0.0002142197081614,1.6552184162416,-0.00035286511293322,0.10820023812361,0.027574668027984,100.00674450431,0.037961027195447,1.4709566687175,0.0030897651412074,1.6752677949217,0.090027172334469,0.00092039375709101,0.01932912533627
40,0.0043490335798256,-0.024075528394241,0.00026696077455007,0.028424561974066,-0.00035955839880862,-9.2597624258545e-05,1.6747453755739,-0.00036022510599767,0.10920409529695,0.027638514123123,99.764980943409,0.038481105805653,1.491429540687,0.0031923150623037,1.6948074551821,0.088272376752948,0.00089632063185297,0.019583955194648
40.25,0.0041397866203063,-0.024517142779316,0.00013571109791984,0.028656929399623,-0.00027615090413664,-0.00014043980621679,1.6941505868582,-0.00035675841701029,0.11021278364736,0.027698931834808,99.226206096241,0.038884569409858,1.5117951954651,0.0032772914367333,1.7144033832733,0.086650828749019,0.00086450992193769,0.019837346538601
40.5,0.003951197891681,-0.024897653057832,-5.9602100709717e-05,0.028848850949513,-0.00017735953393393,-0.00023696163464364,1.7135057940193,-0.00034582017150029,0.11125680090256,0.027757240866015,98.654896645075,0.039296508844985,1.5321298658649,0.0033070428040349,1.7341115625165,0.085058273094226,0.00084943175944833,0.020090356847426
40.75,0.0040397230182413,-0.02513559212164,-0.00032412140117656,0.029175315139881,6.2840133593991e-05,-0.00026128126758257,1.7329418310518,-0.00033085372003789,0.11236118115446,0.027813187253792,98.272301458126,0.039795814263133,1.5525423482772,0.0032513401097744,1.7540124562279,0.083436895390175,0.00084814644163931,0.020344558766755
41,0.0039731010726429,-0.025284751086859,-0.00054913086892482,0.029257852159502,4.400540759317e-05,-0.00050512546133164,1.752552376835,-0.00031244423326175,0.11354954397262,0.027868520306128,98.06372564893,0.040335798815696,1.573076585707,0.0031747555793918,1.7741583475412,0.081910463634996,0.00085291967395967,0.020601684873702
41.25,0.0039525767889007,-0.025487182908253,-0.00069920228226566,0.029439759697154,0.00011915249481479,-0.00058004978745087,1.772345714055,-0.00028779181006675,0.1148350765336,0.027923876139303,97.810245824906,0.040786123001465,1.593608552249,0.003093402034891,1.7945806621976,0.080641815779542,0.00086489061249562,0.020863323713217
41.5,0.0036022103090625,-0.025850089536147,-0.0010828981964548,0.02945229984521,7.4899530222109e-05,-0.0010079986662327,1.7922805943958,-0.00026742727578994,0.11620817645456,0.027977386663706,97.291449535135,0.041051898667171,1.6140939415388,0.0029796306640297,1.8153265500932,0.079605659308413,0.00086943997313771,0.021130819168126
41.75,0.0031944248823168,-0.026363836384129,-0.0016424068419408,0.029558261266446,0.00026758018409095,-0.0013748266578498,1.8123478446037,-0.00025876532822305,0.11763747407544,0.02803012601852,96.469165123081,0.041156541624422,1.6346933858206,0.0028724185675165,1.8365261957097,0.078739427186688,0.00085800563561369,0.021423019411075
42,0.0028012957512783,-0.02692040974536,-0.0019626810251395,0.029721705496638,0.00048998670110172,-0.0014726943240378,1.8326253007719,-0.00025377815083213,0.11908833637835,0.028087186491115,95.505789070527,0.041223555267277,1.6555519336999,0.0027478272945481,1.8593934883869,0.078067986726308,0.00083789718746475,0.021720395661407
42.25,0.0024870011138593,-0.027390055531737,-0.0018717235275152,0.029877056645596,0.00059146674844759,-0.0012802567790677,1.8532694247655,-0.00025102143024686,0.12053284025966,0.028148946325401,94.635521527388,0.041395292836614,1.676757005038,0.0026152947208494,1.8831881247556,0.077751600833085,0.00082455969388968,0.022012570714441
42.5,0.0022592914350814,-0.027678569535861,-0.0017919191113512,0.029937860970942,0.00063525674221286,-0.0011566623691383,1.8744684283329,-0.00024793756716318,0.12195831676263,0.02821307297077,94.029942313213,0.041770240720979,1.6983817175328,0.0025358653358602,1.907754382046,0.077888451893023,0.00080560328981137,0.022300321305404
