time,Fy,Jint,external_work,fracture_energy,kinetic_energy,max_disp_y,nucleation_energy,preset_ext_work,strain_energy
3.7e-05,100.32591120553,0.032175143537564,1.4624979622461,0.24831371048068,1.2756657750877,0.016264652144689,-0.47010518337712,1.4892631043978,0.10832224046652
3.75e-05,100.8423431345,0.033125554392917,1.5053965558048,0.25440319344614,1.3163868720521,0.016787140926146,-0.47115504270922,1.5305403244899,0.10628869540589
3.8e-05,100.58385738071,0.033642540822426,1.5474440967225,0.25968185372023,1.357408063522,0.017304638725052,-0.46848542736594,1.57154319641,0.10439561363096
3.85e-05,99.607267029003,0.033974486776887,1.5883919961605,0.26442916442347,1.3981490858431,0.01782236932072,-0.46242304827943,1.6124688353106,0.10284765021762
3.9e-05,98.672562364071,0.034587786873253,1.6286803442866,0.26875267584005,1.4391452928131,0.018348220554319,-0.45265628507594,1.6536640066009,0.10097889572273
3.95e-05,98.467354514088,0.035806596198583,1.6691568375417,0.27230579805822,1.4813392531489,0.018887686390527,-0.43958084269152,1.6953802410717,0.098191351597845
4e-05,98.989498366634,0.037576075953848,1.7105768106342,0.27543027127324,1.5249481274142,0.019440184604534,-0.42377035280556,1.7376184286277,0.094554244176193
4.05e-05,99.675349426134,0.039526134041409,1.7531734685325,0.28006409025989,1.5692093358648,0.01999899538695,-0.40225149026461,1.7801815469577,0.090479102850869
4.1e-05,99.926012283572,0.041214782839082,1.7965532843445,0.28660446077324,1.6134433041786,0.020554665306543,-0.3760543514543,1.8228677475795,0.086308923975759
4.15e-05,99.444799425727,0.04236459851669,1.8400091554323,0.29339482062134,1.6577298150573,0.021099959506004,-0.34870328112704,1.8656637545964,0.081936307188438
4.2e-05,98.277737358005,0.043001626345224,1.8830394707394,0.30023492920253,1.7024207024724,0.021633931154669,-0.32543113664557,1.9088452719916,0.077469150054193
4.25e-05,96.753427185762,0.043453288694516,1.925725592458,0.30713328786437,1.7475919612034,0.022163096318416,-0.30698940096582,1.9536579409412,0.073506708084002
4.3e-05,95.350411562637,0.044151995035754,1.9687842114745,0.31400581987131,1.7933539564982,0.022698981502639,-0.29288449333192,2.0014956407621,0.070517011825651
4.35e-05,94.423876479032,0.045322256462493,2.0132766440992,0.32054263614677,1.8399305275276,0.023253284561934,-0.28614720564286,2.0518247207739,0.068758314714422
4.4e-05,93.969565790612,0.046833669258549,2.0600876847604,0.32701713665426,1.8875965293252,0.023833402639917,-0.28870230719648,2.1043742514393,0.068108282437304
4.45e-05,93.719158743034,0.048405720383021,2.1095416863157,0.33346345909205,1.9367309480104,0.024440697128868,-0.29610235520626,2.1588894386289,0.068328693042894
4.5e-05,93.515957986961,0.049948727490612,2.1615154782229,0.33991570298713,1.9877068302675,0.025071682969293,-0.30393675068669,2.2152619684822,0.069159844037411
4.55e-05,93.559634329269,0.051650797012178,2.2158953152883,0.34639787805882,2.0406487031732,0.025720288214943,-0.31403728840046,2.2736073814725,0.070794877952996
