time,Fy,Jint,external_work,fracture_energy,kinetic_energy,max_disp_y,nucleation_energy,preset_ext_work,strain_energy
2.8e-05,95.419861749174,0.015568074989902,0.85611702783853,0.57771527785115,0.71733161986594,0.0086177668667141,7.8597788051024,0.86936764860132,0.098331716499176
2.85e-05,97.485402438503,0.016531119950386,0.88914904814827,0.61782143554179,0.74517183332637,0.0089514566963627,8.0335060534166,0.90284964838485,0.10205421656356
2.9e-05,100.36640734572,0.017603224688013,0.92382324706351,0.66745030204366,0.773433263793,0.0092854215217045,8.1759883632147,0.9369626969741,0.10564617855685
2.95e-05,101.94094256285,0.01848301890714,0.95864401281815,0.72850508594516,0.80214858794829,0.0096300335827482,8.2302018876851,0.97075642920968,0.10807114216362
3e-05,101.20886699626,0.01901497825592,0.99241311589196,0.78799110487486,0.8315216801002,0.0099878832691866,8.1917743985487,1.0039102091831,0.10903431954264
3.05e-05,99.02737758293,0.019333953186622,1.0250855026837,0.83982721111983,0.86125711066877,0.010351712679039,8.0339112087331,1.0368859061707,0.10972367288397
3.1e-05,97.272255577109,0.019759315033786,1.0575743300373,0.88503107636301,0.89110176460232,0.010724314642662,7.9348875552261,1.0704706848793,0.11090967096696
3.15e-05,97.14211934017,0.020501022993074,1.0909148922773,0.92728093556324,0.92113334359902,0.011106826870498,7.8486226037256,1.1051419857089,0.11300436444921
3.2e-05,98.182281099818,0.021456931292844,1.1254630040407,0.97218566067395,0.95132009906999,0.011496968176746,7.8813193838927,1.1408148247909,0.11600727972631
3.25e-05,98.935951207944,0.022330750134533,1.1607429112837,1.026082003642,0.98181307855234,0.011891226381729,8.0653005156864,1.1771390247355,0.11887426654274
3.3e-05,98.495745629478,0.022958290550286,1.1961090050378,1.0812899033465,1.0133788574264,0.012288860009738,8.2133704366642,1.2139837953961,0.1205260083722
3.35e-05,97.333550635478,0.023477006195048,1.2314801319824,1.1331046533515,1.0469104222881,0.012693888220059,8.2918900884783,1.2516095606328,0.12046556565951
3.4e-05,96.627941228085,0.024160362359279,1.2674212608288,1.1810167376228,1.0828420596094,0.013113332105387,8.2846998768395,1.2904009058092,0.11907901156887
3.45e-05,96.970367012503,0.02514587139753,1.3046580292078,1.2254908796501,1.1208546156702,0.013553476701832,8.3305315381231,1.3304934914441,0.11736574230568
3.5e-05,97.922115094163,0.02636863351944,1.3435687755032,1.2691325443205,1.1600108305082,0.014017192496329,8.406290134933,1.3716769341888,0.11606920261509
3.55e-05,98.755174875885,0.027702661202168,1.3841221367488,1.3123839287114,1.199563626979,0.014503508657848,8.5320162937845,1.413593644393,0.11548385723345
3.6e-05,99.292438649099,0.029078728985851,1.4261402688069,1.3560600231402,1.2391270573271,0.015008344359161,8.6411720678191,1.4559454166696,0.11535758106726
3.65e-05,99.827065072252,0.030447048138141,1.4693768798946,1.3953260310267,1.278903580233,0.015525264878908,8.7608892405828,1.4985080420809,0.11511746452178
3.7e-05,100.42864273312,0.0316791356836,1.5133325512261,1.4234727238412,1.3191737226681,0.016046692464986,8.8024853583066,1.5410569497575,0.11444603645911
3.75e-05,100.69145254684,0.032597189036309,1.5572161942338,1.4391451642404,1.3599720603369,0.016566399511288,8.7726117300727,1.5834042537109,0.11340274180434
3.8e-05,100.23848940237,0.033164698168395,1.6003009537431,1.4418713211166,1.4008696509388,0.01708242982285,8.6943826459122,1.6255466579621,0.11260376191674
3.85e-05,99.245602539277,0.033611572073718,1.6423898903184,1.4324361269646,1.4416508145331,0.017598071379844,8.5154977148489,1.6677350928277,0.11204732784851
3.9e-05,98.329442494944,0.034308156299057,1.6839495494675,1.4176336639981,1.4831549172398,0.018119470377261,8.3043574219396,1.7103498648637,0.11094461700442
3.95e-05,98.023226236514,0.035525566720206,1.7258452349115,1.4039011309172,1.5262779685781,0.018651213747238,8.051974130011,1.7536738120499,0.10852509950456
4e-05,98.422105683096,0.037285234997052,1.7688805895475,1.3998341685903,1.5711636104213,0.019192898964226,7.7719778623561,1.797740244249,0.10517069158486
4.05e-05,99.177630212002,0.039319029103174,1.8133526152486,1.399922411488,1.6168226683967,0.019738882326975,7.4225431436885,1.8423504026232,0.10157569986889
4.1e-05,99.706311491495,0.041173609710858,1.8588698266083,1.4106930753775,1.6624271942806,0.020281210462481,7.0043516927618,1.8872394521138,0.098189163026371
4.15e-05,99.521784608837,0.042502527552822,1.9046259804509,1.4337907142173,1.707763289357,0.020814043125168,6.5233605332602,1.9323589227801,0.094720619870615
4.2e-05,98.542040670275,0.043323670469922,1.9499760967847,1.4630553167309,1.7533799356262,0.021337302434316,6.0713435432465,1.9787362609139,0.091111495613011
4.25e-05,97.110420191582,0.043953385652253,1.9948779400377,1.4847097822658,1.7993915978824,0.021857635204615,5.730394307164,2.0268323008019,0.087922097121451
4.3e-05,95.716131120532,0.044720954773841,2.0399449400134,1.498614714708,1.8462696497742,0.022386037251887,5.5561920963326,2.076618061428,0.085542482869559
4.35e-05,94.715090633274,0.045797423987137,2.0861846817135,1.5114865294773,1.8936963681722,0.022933431091907,5.5014827801303,2.1282888064908,0.084705481188999
4.4e-05,94.231686796561,0.047205354171706,2.1345509362062,1.5244929240934,1.9415598437431,0.023506858100398,5.5855845442925,2.1819298466335,0.085822108454215
4.45e-05,94.170031667633,0.048850676699219,2.1855094952195,1.5428690676633,1.9901659180931,0.024108326524135,5.6769803833719,2.2374963730225,0.088142180065415
4.5e-05,94.311858841291,0.050562934283497,2.2389715415976,1.5656285595654,2.0405388423288,0.024736034130158,5.7970154146095,2.2948509418515,0.09072055349507
4.55e-05,94.538934747608,0.052234504408985,2.2946668915729,1.5856433356262,2.0933035008554,0.02538583153521,5.9424281678544,2.3538642210444,0.093073838328368
4.6e-05,95.018432349972,0.053959486923305,2.352567846237,1.6058511685847,2.1485394249324,0.026051264295348,6.1455627310188,2.4145252858162,0.095864018513597
4.65e-05,96.08522506155,0.055969585164102,2.4129329092507,1.6255755069066,2.2049389759774,0.026722769728161,6.3657254242736,2.4766741290585,0.1000830045407
4.7e-05,97.834415666173,0.058350456853988,2.4758868468437,1.6499857564707,2.2616475350935,0.027388158625514,6.6727456029554,2.5397385851866,0.10566479632299
4.75e-05,99.817038323226,0.060779831474924,2.5409091173341,1.6751517031192,2.3186663850349,0.028035642293595,6.9226406257042,2.6031942246493,0.11147195856121
4.8e-05,101.23127696311,0.062638931810425,2.6067979758678,1.7007529956287,2.3765266575753,0.028658180303472,7.1568679156213,2.6663537346417,0.11595650386862
4.85e-05,101.49431878112,0.06351057831221,2.6722554576621,1.7299219387938,2.4360098906594,0.02925632893548,7.2819244624122,2.7288675566687,0.11806218184156
4.9e-05,100.61529573135,0.063527055785654,2.736587078672,1.7599460438846,2.4971139485549,0.029837664089922,7.3232332553375,2.7910283500755,0.11845941152759
4.95e-05,99.05348158439,0.063197353482342,2.7999295485655,1.7916140537939,2.5590032892242,0.030413328519439,7.2616409393031,2.8533176032103,0.11833523772359
5e-05,97.393825136958,0.063031610445635,2.8629727762868,1.8192560080227,2.6212756185076,0.030993959954036,7.1727129275744,2.9163094821991,0.11859665807873
5.05e-05,96.200438775956,0.063381450816782,2.9265821540536,1.8451826340909,2.6840194934797,0.031586894582615,6.9852659965024,2.9807055865428,0.11925538832192
5.1e-05,95.914211656947,0.064462712771469,2.9915612808957,1.8700328831732,2.7477870461307,0.032195018542661,6.7749378193485,3.046776551948,0.12032294280505
5.15e-05,96.624022490254,0.066245411753886,3.0584580183728,1.8942372840816,2.81288556818,0.032816738911486,6.5739234455417,3.1144607971051,0.12174831118838
5.2e-05,97.922021049195,0.068305751287299,3.1273346464319,1.9246778250966,2.8791252675033,0.033446841439389,6.3600135091811,3.183523288095,0.12341740228716
5.25e-05,99.056059756542,0.069998460338298,3.1976381037921,1.9565970757367,2.9462632235797,0.034078490763396,6.1644610539694,3.2535046670664,0.1250267267668
5.3e-05,99.303727171738,0.070854622389538,3.2683754559985,1.988882343951,3.0143143103749,0.034706237943054,5.9570436920325,3.3239498440081,0.12632954495603
5.35e-05,98.389307339048,0.070917645645508,3.3386450325619,2.0228315125046,3.0832684968102,0.035328861563646,5.7950668765739,3.3948388545733,0.12693606125328
5.4e-05,96.71400315042,0.070722742972289,3.4082375309593,2.0569707354905,3.1532735868505,0.035950377958576,5.5914380924199,3.4667176768328,0.12735222704743
5.45e-05,95.160805853715,0.070943851971567,3.4778350725281,2.0958937384168,3.2244010798992,0.036578354649873,5.4812183677613,3.5401071250479,0.12837788532222
5.5e-05,94.524880498424,0.07202459286986,3.5486305368203,2.1345857131799,3.296002311103,0.037220259479907,5.4616030454996,3.6154686562129,0.1310274779987
5.55e-05,94.966442694923,0.073979364138857,3.6216641142201,2.1710678046071,3.367707714367,0.037879800010459,5.5235277465305,3.6929699180424,0.13529594392965
5.6e-05,95.938374022614,0.076449321513864,3.6973378936216,2.208114610213,3.4404946512898,0.038555231485195,5.6765251531242,3.7724278989857,0.13988338414037
5.65e-05,96.711428698024,0.078920460500615,3.7753975791862,2.2376442129685,3.515235640021,0.039240476359251,5.7483437151901,3.8534866664433,0.14406023034
5.7e-05,97.003888688612,0.081039546208732,3.8553124730539,2.2579054350652,3.592029900688,0.039928314277407,5.72513963344,3.9358449270255,0.14780086469693
5.75e-05,97.066143917734,0.082875174012197,3.9367039860531,2.272205648185,3.6702653914014,0.040613784302157,5.6925889883762,4.0193595424717,0.15192707883915
