time,Fy,Jint,ce_integral,external_work,fracture_energy,kinetic_energy,max_disp_y,preset_ext_work,strain_energy
8.525e-05,96.302426014815,0.12999306657283,0.93176856648188,9.4133994018788,0.37956306606951,9.2002918752002,0.086014581133794,9.614886585944,0.074061169882707
8.575e-05,95.343572662907,0.12782639429913,0.91466657829177,9.5507556716512,0.37790816670673,9.3402877785731,0.086910243256632,9.757973108405,0.07738794059243
8.625e-05,94.453908044572,0.12556581407193,0.89711841600049,9.688578316943,0.37668485655434,9.4817639871326,0.087816594986665,9.9030632010227,0.081185888722336
8.675e-05,94.07354290948,0.12492749359588,0.88441344315778,9.8279837315366,0.3758706441222,9.6248093497958,0.088744929248651,10.050458799104,0.085705962726883
8.725e-05,94.496592873558,0.12609037918601,0.86786392761862,9.9703420040013,0.37520545392359,9.7694166281148,0.089702136948968,10.200211056024,0.091113724197759
8.775e-05,95.65667372022,0.12802656951535,0.84401272166873,10.116620378235,0.37473030050579,9.9153743288193,0.090687622864924,10.352051985428,0.097480232417617
8.825e-05,97.145271995494,0.13002707885657,0.83749590554746,10.266903649101,0.3742208907766,10.062261660916,0.091693587070307,10.505473316837,0.10476337620665
8.875e-05,98.460968691565,0.13176846168549,0.82778720125568,10.420378541755,0.37381570685479,10.209751932927,0.092708210000317,10.659901654317,0.11252556497416
8.925e-05,99.28731990016,0.13301815506372,0.80803440212115,10.575760526961,0.37395184127017,10.357934564859,0.093719859863436,10.814872732505,0.1199876644532
8.975e-05,99.52588977501,0.13358706560076,0.78886167424044,10.731832362886,0.37447643087327,10.507170382816,0.094720321738984,10.970129595421,0.12650855687561
9.025e-05,99.278007576011,0.13306819650039,0.7721141369391,10.887813786677,0.37520517836188,10.657801710918,0.095705994862172,11.125628054376,0.13173190136424
9.075e-05,98.784025251236,0.13191646491283,0.7630107717472,11.043415597487,0.37610387011133,10.810032102713,0.096677215159871,11.281478352025,0.13561746315777
9.125e-05,98.23040475734,0.13063831097559,0.75553388206425,11.198664875854,0.37714298356406,10.963952159552,0.097636648286712,11.437873394048,0.13833291264441
9.175e-05,97.66966166586,0.12976644739653,0.74752889236835,11.35373488807,0.3781896160941,11.119501627723,0.098587828264564,11.595035591567,0.1402569199827
9.225e-05,97.155451341144,0.12916509741552,0.7464919483673,11.508893153797,0.37872589992898,11.276513613617,0.09953450868569,11.753181851022,0.14178425971383
9.275e-05,96.742971000916,0.12868052832852,0.73585582944755,11.664451372094,0.37879057865592,11.434850823472,0.10048082554568,11.912499814305,0.14321171723266
9.325e-05,96.44808002243,0.12836560861355,0.73049315641322,11.820710439184,0.37900676049633,11.594403920466,0.10143168569045,12.073138585506,0.14483284634141
9.375e-05,96.297094038175,0.12835889540021,0.7205347292877,11.977968384051,0.37931048807564,11.754997709942,0.10239262399823,12.235204417252,0.14694806640335
9.425e-05,96.322379084194,0.12882140163509,0.7195465168714,12.13654421948,0.37963756363671,11.916510953446,0.10336875820731,12.398747042101,0.14961027549126
9.475e-05,96.477396539077,0.12971587728957,0.71242124793401,12.296685785438,0.38009772268952,12.07909041702,0.10436319494595,12.563748672566,0.15252886313139
9.525e-05,96.654030878678,0.13069125951601,0.70368568419565,12.458435382966,0.38080572672861,12.243040991123,0.10537579566029,12.730143349874,0.1553109822095
9.575e-05,96.705150850478,0.13126860700755,0.69367864688286,12.621548725062,0.38169308353925,12.408623792698,0.10640315053068,12.89787113634,0.15771498861347
9.625e-05,96.470957347438,0.1310692237976,0.69397987484651,12.785542540041,0.38272635220541,12.575940331068,0.10743991888705,13.066950437416,0.15973366798332
9.675e-05,95.901374519241,0.13011900933444,0.69659836520776,12.949966446865,0.3840132098088,12.744934506383,0.10848084921951,13.237530145593,0.16168831059066
9.725e-05,95.166910210752,0.12898132521358,0.68877730314364,13.114800596836,0.38581273051782,12.915315638431,0.10952240525482,13.409871080659,0.16412803024967
9.775e-05,94.601364286981,0.12850302574244,0.693015814773,13.28068241328,0.38740516783801,13.086770291818,0.11056327170344,13.584241028836,0.16730013753799
9.825e-05,94.578552550926,0.12927214164559,0.69355104713427,13.44877143863,0.38877798196153,13.259353899085,0.111603804527,13.760768470539,0.17144842887135
9.875e-05,95.256750044829,0.13131582238117,0.70187591996435,13.620201109828,0.39023829688814,13.433043743,0.11264510482618,13.939337256087,0.17661109539986
9.925e-05,96.599237112732,0.13404662640998,0.69574377367021,13.79564373007,0.39170500068394,13.607629487985,0.11368839711266,14.119576674629,0.18269960572035
9.975e-05,98.161868971328,0.13657535338242,0.69500740610699,13.974840456869,0.39293177211485,13.782917950199,0.11473489044389,14.300949741397,0.18937672598698
0.0001,99.026678944762,0.13755254425454,0.68919966788564,14.065428117688,0.39345719017943,13.915096273064,0.11525967125036,14.391908170328,0.19271240547414
