time,Fx,external_work,fracture_energy,kinetic_energy,max_disp_x,strain_energy
7.9e-05,12523.028038366,26691.985397987,0,21427.301632622,1.29525,5167.332749547
7.95e-05,13357.259972103,26802.194135008,0,21593.635575507,1.3035,5110.196651549
8e-05,14173.378463004,26919.157683135,0,21766.330050873,1.31175,5053.5137546184
8.05e-05,14874.951335093,27041.911844747,0,21945.620614808,1.32,4996.1919617221
8.1e-05,15374.244177707,27168.771166601,0,22130.197789603,1.32825,4937.9622638523
8.15e-05,15599.651026614,27297.47544082,0,22316.326326291,1.3365,4880.3884950117
8.2e-05,15506.350349894,27425.404823081,0,22498.776960003,1.34475,4826.1278656998
8.25e-05,15091.306836078,27549.910158035,0,22672.292982087,1.353,4777.777851072
8.3e-05,14406.397124802,27668.761727342,0,22833.145395884,1.36125,4736.7634281021
8.35e-05,13559.759067729,27780.620930925,0,22980.780702779,1.3695,4702.1572797598
8.4e-05,12699.196575745,27885.373939386,0,23118.22286756,1.37775,4670.6224989194
8.45e-05,11979.988185909,27984.192321335,0,23250.180855348,1.386,4638.4089270308
8.5e-05,11526.512726833,28079.274711874,0,23380.071148909,1.39425,4604.1376362063
8.55e-05,11398.577044825,28173.311922493,0,23508.112718973,1.4025,4570.232613241
8.6e-05,11570.259635741,28268.776135642,0,23631.564858306,1.41075,4542.0101515196
8.65e-05,11925.629904638,28367.173286438,0,23746.812102605,1.419,4524.8418080532
8.7e-05,12274.397567919,28468.430139781,0,23851.912827003,1.42725,4520.9271504987
8.75e-05,12389.706630367,28570.604332466,0,23947.474749678,1.4355,4528.0126155717
8.8e-05,12066.006324507,28670.076034582,0,24034.702975136,1.44375,4541.4247784436
8.85e-05,11185.726495744,28762.278078093,0,24112.377682571,1.452,4557.771260725
8.9e-05,9773.2746875635,28842.852880533,0,24176.085319633,1.46025,4576.8775228023
8.95e-05,8011.287725374,28908.93605603,0,24220.799392256,1.4685,4600.5405761142
9e-05,6203.0016758773,28960.140656284,0,24244.533915166,1.47675,4629.9426943397
