time,Fx,external_work,fracture_energy,kinetic_energy,max_disp_x,strain_energy
3.49125e-05,24887.065554441,10597.643782511,274.81657994699,5178.9558645435,0.56780625,4956.3288873189
3.49625e-05,24966.100334885,10618.223628449,276.40052730169,5194.8592013228,0.56863125,4958.0464326075
3.50125e-05,25054.385604585,10638.875609913,277.97555967387,5210.8456523033,0.56945625,4959.7467362062
3.50625e-05,25151.940047534,10659.607426096,279.57514531216,5226.7585463322,0.57028125,4961.5768684446
3.51125e-05,25258.710049699,10680.426731987,281.44631649945,5242.648695786,0.57110625,4963.3574947642
3.51625e-05,25374.56865675,10701.341077405,283.10212955755,5258.9417712568,0.57193125,4964.947477795
3.52125e-05,25499.315157369,10722.357845476,284.81936446332,5275.6861819168,0.57275625,4966.1969453858
3.52625e-05,25632.675283641,10743.484191091,286.551005947,5292.7297948534,0.57358125,4967.2788445509
3.53125e-05,25774.302013695,10764.72697986,288.1642620386,5309.942004057,0.57440625,4968.419691734
3.53625e-05,25923.776956001,10786.092728057,289.80694424057,5327.4257696883,0.57523125,4969.3995715323
3.54125e-05,26080.612289783,10807.587544075,291.46785260356,5345.1815577575,0.57605625,4970.2332032292
3.54625e-05,26244.25323217,10829.21707186,293.23856150847,5363.1699863497,0.57688125,4970.8839910576
3.55125e-05,26414.081000074,10850.986436775,294.92329842328,5381.601408721,0.57770625,4971.3096327423
3.55625e-05,26589.416233214,10872.900194345,296.67321635509,5400.3858481846,0.57853125,4971.4811520154
3.56125e-05,26769.522844018,10894.962282255,298.39322298176,5419.2812107708,0.57935625,4971.7175403404
3.56625e-05,26953.612259727,10917.175975986,300.17228322132,5438.5713464489,0.58018125,4971.7174948429
3.57125e-05,27140.8480219,10939.543848391,301.8234065349,5458.3021078668,0.58100625,4971.5457630034
3.57375e-05,27258.98446766,10950.776452424,302.63180747117,5468.2796717106,0.58141875,4971.5667464783
3.57625e-05,27354.132355716,10962.048219058,303.45075523538,5478.1862313937,0.58183125,4971.5941247792
3.58125e-05,27521.287053178,10984.729250503,305.22325121588,5498.0551162772,0.58265625,4971.4680753205
3.58375e-05,27640.872299276,10996.118997553,306.13433007423,5508.18510431,0.58306875,4971.4890459291
3.58875e-05,27808.040010375,11019.035910046,307.86429017866,5528.3274162259,0.58389375,4971.4610437367
3.59375e-05,27998.033661341,11042.109002814,309.61644172437,5548.7326159629,0.58471875,4971.497893439
