time,avg_disp_y_impactor,avg_vel_impactor,max_disp_bego,max_vel_bego
4.26e-05,-0.087928403441667,1264.5196419845,-0.038085213934813,-1785.4238547001
4.27e-05,-0.08777926665388,1277.3248497849,-0.037938642256166,-1709.3982255745
4.28e-05,-0.087631496772231,1290.9961094566,-0.037734027627661,-1760.8660413595
4.29e-05,-0.087484538949296,1305.8912703047,-0.037572943134661,-1797.6320994004
4.3e-05,-0.087340200408277,1319.2788556279,-0.037414142223983,-1906.6803819165
4.31e-05,-0.087198792877137,1333.9153865947,-0.037277950784452,-1966.9287922029
4.32e-05,-0.087060530073856,1347.5653644309,-0.037144062385304,-2015.5922932314
4.33e-05,-0.086925379628233,1361.9325423037,-0.037008600509464,-2080.3980816979
4.34e-05,-0.086792570489649,1375.7990540689,-0.036870316535513,-2064.3083752919
4.35e-05,-0.086660824462874,1390.082713754,-0.036729137158714,-2159.4427710105
4.36e-05,-0.086529098443098,1404.2589285092,-0.036607270128525,-2202.7256353352
4.37e-05,-0.086396663917631,1418.6982607364,-0.036488221172789,-2183.8975877913
4.38e-05,-0.086262436530479,1432.9909746976,-0.036362214348522,-2259.2147411671
4.39e-05,-0.086124793895212,1447.1524703508,-0.036222684682524,-2421.3084461888
4.4e-05,-0.085982501819814,1460.9860874738,-0.036071559707501,-2512.2737813877
4.41e-05,-0.085835791224103,1474.5640399222,-0.035914125127695,-2519.9433759423
4.42e-05,-0.08568643261486,1487.8635529506,-0.035752505171497,-2446.4320280929
4.43e-05,-0.085536878507504,1500.9514248565,-0.035588058279178,-2305.1233515271
4.44e-05,-0.085389284316877,1513.8631855416,-0.035429767188021,-2394.3865641591
4.45e-05,-0.085244799647515,1526.6738094649,-0.035279260136376,-2423.8755089001
4.46e-05,-0.08510309418173,1539.4109131986,-0.03513461158517,-2484.838507526
4.47e-05,-0.084962306468404,1552.0770755885,-0.034993541348848,-2566.7562812235
4.48e-05,-0.08481971871319,1564.6435492728,-0.034853219398705,-2472.7392510734
4.49e-05,-0.084672944671413,1577.0740620355,-0.034708796538801,-2213.8232637005
4.5e-05,-0.08452094163451,1589.3136561693,-0.034557911791296,-2347.8680025457
4.51e-05,-0.084364325737788,1601.2965287775,-0.034400323531297,-2498.2791815068
4.52e-05,-0.084204906534285,1612.949042276,-0.034238346401929,-2505.1997674512
4.53e-05,-0.084044644589201,1624.1950375204,-0.034081969804588,-2343.2537370557
4.54e-05,-0.083884582411296,1634.9825653441,-0.033927587254153,-2020.756501243
4.55e-05,-0.083724595852992,1645.3565657732,-0.033770843166965,-1713.3118275844
4.56e-05,-0.083564270679202,1655.5044657976,-0.033625960579642,-1739.7472785685
4.57e-05,-0.083403910826693,1665.6777791362,-0.03349107533585,-1637.9366857322
4.58e-05,-0.083244306260697,1676.025737034,-0.033358703957328,-1424.3127093185
4.59e-05,-0.08308542478817,1686.5195072571,-0.033223637890549,-1199.5705090978
4.6e-05,-0.082925850306075,1697.0602615119,-0.033079798329279,-1210.413454268
4.61e-05,-0.082764067301373,1707.6260677689,-0.032924164643361,-1165.4267591703
4.62e-05,-0.082600208933491,1718.2590087374,-0.032758606268746,-1148.1464634173
4.63e-05,-0.082436013495241,1728.9192375009,-0.032588177651341,-1129.9844848487
4.64e-05,-0.082272887594695,1739.4293860415,-0.032417520131311,-1112.1754868876
4.65e-05,-0.082110369811574,1749.6124983364,-0.032248247424194,-1091.6236719215
4.66e-05,-0.081946718178262,1759.4575993854,-0.032080290337552,-1067.4741926653
4.67e-05,-0.081780651322172,1769.1030632893,-0.031909691932639,-1020.8418297489
4.68e-05,-0.081612062178692,1778.6690443548,-0.031737064741969,-1007.9126598751
4.69e-05,-0.081444863285101,1785.1890342472,-0.031561630660259,-990.7110428692
4.7e-05,-0.081279481372601,1790.7710787558,-0.031385471999066,-969.21119374464
4.71e-05,-0.081110251078311,1796.4157491189,-0.031209164614415,-938.45758035914
4.72e-05,-0.080934233555975,1802.0410506542,-0.031028683383455,-889.64231105135
4.73e-05,-0.080753103931417,1807.5955115661,-0.03084181028845,-826.27805252385
4.74e-05,-0.08056788593198,1813.0498492703,-0.030648105054404,-841.59033332273
4.75e-05,-0.08037717622466,1818.3643942649,-0.030447782826829,-760.40079126206
4.76e-05,-0.080180235273661,1823.553676787,-0.030240323015756,-731.32686328703
4.77e-05,-0.079978919277487,1828.7464436058,-0.030025547778563,-706.49824299858
4.78e-05,-0.079776084697854,1834.1256105647,-0.029805723830267,-703.7819603731
4.79e-05,-0.079573908172938,1839.8342761983,-0.029584760323849,-876.48987853671
4.8e-05,-0.079374053974923,1845.9575117711,-0.029394525031385,-1145.48104345
4.81e-05,-0.079177729574054,1852.5264295991,-0.029204047405632,-1203.1780498602
4.82e-05,-0.078984655654871,1859.481196446,-0.0290123129176,-1035.1380727233
4.83e-05,-0.0787928323517,1866.6666625739,-0.028820341297377,-666.51352266271
4.84e-05,-0.078600063755566,1873.9166607472,-0.028626868838462,-441.86150762029
4.85e-05,-0.078405477432625,1881.131306813,-0.028429961653435,-467.27161935842
4.86e-05,-0.078209485822468,1888.260608772,-0.028238681646726,-576.87267788316
4.87e-05,-0.078012896348502,1895.2656592363,-0.02805083568527,-680.56280757293
4.88e-05,-0.077816412348905,1902.1449628626,-0.027862053543695,-763.25516720623
4.89e-05,-0.077620550046306,1908.9716570209,-0.027670201117753,-812.62145642648
4.9e-05,-0.077425538989883,1915.8569337457,-0.027475976124477,-822.53571638896
4.91e-05,-0.07723132332539,1922.8810098666,-0.027281075274478,-798.17520697218
4.92e-05,-0.077037818509978,1930.0770197037,-0.027085141848776,-856.4014726098
4.93e-05,-0.076845090082877,1937.4493524268,-0.026886632453803,-891.19875144203
4.94e-05,-0.07665320918289,1944.9624415738,-0.02668580889117,-896.63694892256
4.95e-05,-0.076462072110045,1952.5243575782,-0.026484736943686,-871.23400826079
4.96e-05,-0.076271488761371,1960.0291742189,-0.026284490337003,-818.58895574393
4.97e-05,-0.076081389899042,1967.4271299816,-0.026083958488514,-874.48060370322
4.98e-05,-0.075891848671987,1974.7318818421,-0.025891571978461,-1000.5865450937
4.99e-05,-0.07570287854985,1981.9620195903,-0.02571832230851,-1133.1155792564
5e-05,-0.075514218616172,1989.1071133885,-0.025545613147677,-1253.5569189093
5.01e-05,-0.075325377265557,1996.1597258468,-0.025371013619198,-1354.2862701087
5.02e-05,-0.075136071546553,2003.149347798,-0.025192271120306,-1427.1534646676
5.03e-05,-0.07494677964976,2010.1129278013,-0.025008098864821,-1546.9481294566
5.04e-05,-0.074758728506449,2017.0277198639,-0.024836766869958,-1672.9217071765
5.05e-05,-0.074572965860361,2023.7827770723,-0.024672088385307,-1781.0517237956
5.06e-05,-0.07438916963386,2030.2238033958,-0.024510139292023,-1863.135560536
5.07e-05,-0.07420535774223,2036.236287498,-0.024348726802807,-1909.7760263694
5.08e-05,-0.074018869451253,2041.8011019005,-0.024182646308683,-1912.4806475553
5.09e-05,-0.073827720014718,2046.9804938093,-0.024005821423133,-1866.1069840939
5.1e-05,-0.07363116395029,2051.8507510931,-0.023814254037832,-1770.738059078
5.11e-05,-0.073429272303639,2056.4454229342,-0.023607781819088,-1696.8124110622
5.12e-05,-0.073222325373501,2060.7587884029,-0.023389495386422,-1680.8711348684
5.13e-05,-0.073010774210771,2064.7916972974,-0.023163530910956,-1698.1784604955
5.14e-05,-0.07279567315454,2068.5784972626,-0.022933074861733,-1801.2111998277
5.15e-05,-0.072578886698052,2072.1669214351,-0.022699766366528,-1870.6784457787
5.16e-05,-0.072362630086145,2075.5841752931,-0.02246428733049,-1907.0793412318
5.17e-05,-0.072148618545832,2078.831521344,-0.022227327284964,-1912.2407759056
5.18e-05,-0.071937467857447,2081.9044466042,-0.021990323091414,-1888.2710264532
5.19e-05,-0.071728710415871,2084.8065901932,-0.021757074397863,-1837.0635952595
5.2e-05,-0.07152128820521,2087.5468396508,-0.021529702757386,-1760.116130469
5.21e-05,-0.071314163455371,2090.1369502318,-0.021321876387655,-1712.809922694
5.22e-05,-0.071106762371974,2092.5970995493,-0.021132824935824,-1709.3681316253
5.23e-05,-0.07089907453831,2094.9516423592,-0.020938144023356,-1691.1204003815
5.24e-05,-0.070691350773839,2097.2055694519,-0.020740980786775,-1647.6959425702
5.25e-05,-0.070483615425323,2099.3266508993,-0.020543744077363,-1629.0570656328
5.26e-05,-0.0702754517356,2101.2629745793,-0.020346579268411,-1591.2664218039
5.27e-05,-0.070066322440917,2102.9830483914,-0.020148272400576,-1519.0987405314
5.28e-05,-0.069856109149871,2104.4920992934,-0.019947949304198,-1400.1619238445
5.29e-05,-0.069645257688031,2105.806093138,-0.019745304738452,-1227.8094536948
5.3e-05,-0.069434335598263,2106.9217438849,-0.01953927669745,-1170.9017950052
5.31e-05,-0.069223461680462,2107.8370932655,-0.019327377361291,-1092.7921069523
5.32e-05,-0.0690121828663,2108.5962079892,-0.019107285519419,-1115.8220837315
5.33e-05,-0.068799898121938,2109.2433957674,-0.01887938630649,-1099.0502606745
5.34e-05,-0.068586229619607,2109.8192515926,-0.018647383293123,-1107.7345839445
5.35e-05,-0.068370957611091,2110.3336721322,-0.018428974911055,-1086.4453934902
5.36e-05,-0.068153861643652,2110.7821951463,-0.018216966664819,-1019.6842547081
5.37e-05,-0.067934944322165,2111.1610602821,-0.017999943373116,-976.60980192051
5.38e-05,-0.067714928944815,2111.4742547442,-0.017778553023801,-1063.64494912
5.39e-05,-0.067495405925095,2111.7342981079,-0.017553305753768,-1124.2233909859
5.4e-05,-0.067278272980316,2111.9550701288,-0.01732422013164,-1155.1706201711
5.41e-05,-0.067064801119947,2112.1475165668,-0.017090931056024,-1280.1300128744
5.42e-05,-0.066854957344255,2112.3390904324,-0.016892265962229,-1405.9304066168
5.43e-05,-0.066646883186742,2113.003311838,-0.016696127030941,-1481.7135471347
5.44e-05,-0.066438552729756,2113.843606166,-0.016508042877441,-1505.7556789066
5.45e-05,-0.066229076380454,2114.6855296469,-0.016328345760331,-1479.1498517954
5.46e-05,-0.066018432115154,2115.1641608233,-0.016153425099655,-1405.0871535517
5.47e-05,-0.065805240341128,2116.4477093215,-0.015981286850126,-1288.168059375
5.48e-05,-0.065589460934247,2117.5962789214,-0.015809380233719,-1133.9548695774
5.49e-05,-0.065372988207839,2118.9692743528,-0.015632475869865,-948.88283677268
5.5e-05,-0.06515739793118,2120.4360622499,-0.015446702498205,-960.98047264743
5.51e-05,-0.06494381073154,2121.9409325334,-0.015248935265796,-977.13321896497
5.52e-05,-0.064733354349469,2123.5872057873,-0.015037945740632,-1076.5452494275
5.53e-05,-0.064527209559672,2125.3789077139,-0.014814720755492,-1151.7270542963
5.54e-05,-0.064325770228704,2127.3336876117,-0.014581406105605,-1160.915270435
5.5500000000001e-05,-0.064127687734369,2129.6516193396,-0.014334209208934,-1339.16956072
5.5600000000001e-05,-0.063931290960858,2131.9028550624,-0.014075610358199,-1489.1742854534
5.5700000000001e-05,-0.063734730739204,2134.6573640348,-0.013835831612173,-1592.7845094071
5.5800000000001e-05,-0.063536547690151,2137.6575500416,-0.013626898228031,-1633.9989047687
5.5900000000001e-05,-0.063336942995006,2140.2747027565,-0.01342399757459,-1602.0871805064
5.6000000000001e-05,-0.063135391206117,2143.1875159781,-0.01321141652391,-1493.9710123523
5.6100000000001e-05,-0.062930933381267,2145.9826990349,-0.012994020414321,-1315.3522988762
5.6200000000001e-05,-0.062723481257226,2148.7740486043,-0.012769601757959,-1080.3081629594
5.6300000000001e-05,-0.062513222343669,2151.5902458226,-0.012540933600259,-809.3625287217
5.6400000000001e-05,-0.062300281487383,2154.4147141451,-0.012307751484285,-636.04122765337
5.6500000000001e-05,-0.062084725298848,2157.344451796,-0.012088983487542,-674.01506762706
5.6600000000001e-05,-0.061866724356129,2160.4067451661,-0.011881198652635,-745.71196324895
5.6700000000001e-05,-0.061646325271404,2163.624546733,-0.011669585937466,-714.28972629025
5.6800000000001e-05,-0.061423040354362,2166.9099663279,-0.011452595189348,-586.50940979456
5.6900000000001e-05,-0.061195942931133,2170.1995246447,-0.011228635692604,-524.5829013538
5.7000000000001e-05,-0.060964365796895,2173.4442289943,-0.010997011104037,-467.17256839159
5.7100000000001e-05,-0.060728530864413,2176.6454803484,-0.010758452489155,-379.31542610995
5.7200000000001e-05,-0.060489562303847,2179.8174257702,-0.010514834711752,-373.62796356312
5.7300000000001e-05,-0.060249042848984,2183.0156175542,-0.010268259036551,-313.83511346112
5.7400000000001e-05,-0.060008551355594,2186.3350351627,-0.010020176412767,-315.97280341266
5.7500000000001e-05,-0.059769305370897,2189.8998618535,-0.0097712507114232,-299.87025617527
5.7600000000001e-05,-0.059531822910776,2193.8293014276,-0.0095275317748407,-599.68462480942
5.7700000000001e-05,-0.059295726286903,2198.2314234892,-0.0094704124402961,-879.51509052503
5.7800000000001e-05,-0.058999708864499,2251.240764046,-0.0094073889429995,-36313.219282398
5.7900000000001e-05,-0.058685039559669,2271.8140229573,-0.012095969157405,-39891.495793005
5.8000000000001e-05,-0.058440640627294,2276.4616788043,-0.015152551594602,-21491.020915857
5.8100000000001e-05,-0.058232424467528,2281.1541194581,-0.016195478439498,-12505.749799143
5.8200000000001e-05,-0.057997417604163,2286.0982043254,-0.015184545270989,-20136.519637049
5.8300000000001e-05,-0.057744899348544,2291.3840170079,-0.01265840152705,-20911.044747807
5.8400000000001e-05,-0.057511392597285,2296.6319507809,-0.010452126185553,-14236.620393774
5.8500000000001e-05,-0.05728908593692,2306.8044249985,-0.011191518178576,-7318.4459970517
5.8600000000001e-05,-0.057043945484448,2324.4477178269,-0.010467327263984,-13407.718726545
5.8700000000001e-05,-0.056789244272176,2336.5525709102,-0.0085970145737883,-16623.730296632
5.8800000000001e-05,-0.056563023602821,2342.8184996932,-0.0091719706286873,-13938.653470983
5.8900000000001e-05,-0.056361708763398,2347.6948173441,-0.010090155122344,-4746.4984338952
5.9000000000001e-05,-0.056156895420783,2352.3944688304,-0.0099282180588716,-8015.2164516748
5.9100000000001e-05,-0.055944052102994,2356.9666391877,-0.0086157009773705,-9187.1070708884
5.9200000000001e-05,-0.055738413424447,2361.5012925494,-0.0078601231489884,-10445.27928846
5.9300000000001e-05,-0.055541862281124,2366.4765484362,-0.0077055937227007,-8216.0079853449
5.9400000000001e-05,-0.055340527228087,2372.3487062431,-0.0075471542039356,-5929.1382869131
5.9500000000001e-05,-0.055128679801492,2379.0243771402,-0.0073829421187592,-5379.7081911229
5.9600000000001e-05,-0.054889074408374,2406.8082737255,-0.0072108272043856,-7320.9142333318
5.9700000000001e-05,-0.05464709706148,2420.4110871664,-0.0070299702742859,-8852.8753202534
5.9800000000001e-05,-0.05443753262793,2426.897178553,-0.0068840305464263,-6298.3452683505
5.9900000000001e-05,-0.054238419206755,2432.9511504322,-0.0069614814676355,-3931.4898699085
6e-05,-0.054020823404551,2437.9901433429,-0.0070205575187922,-3812.745944101
