time,avg_disp_y_impactor,avg_vel_impactor,max_disp_bego,max_vel_bego
4.31e-05,-0.017437349523177,266.34684355354,-0.0074528699595216,-390.92397404761
4.32e-05,-0.01740973774717,269.14954229516,-0.0074260793650762,-403.61913865861
4.33e-05,-0.017382627368521,271.95775515291,-0.0073991353122462,-419.03165492741
4.34e-05,-0.017355999724848,274.77528746286,-0.0073716812824815,-417.63478398458
4.35e-05,-0.017329704524829,277.60590991085,-0.0073435075856402,-432.82785878097
4.36e-05,-0.017303461424954,280.44979194054,-0.0073192498592041,-441.0811325172
4.37e-05,-0.017277014582225,283.31090501003,-0.0072950857929304,-436.68409249658
4.38e-05,-0.017250160854123,286.17183048167,-0.0072695883864002,-450.26036717044
4.39e-05,-0.017222656159522,289.00079681482,-0.0072420747621606,-484.22536743073
4.4e-05,-0.017194257843018,291.7725892254,-0.0072123282130917,-503.53530036119
4.41e-05,-0.017164944974217,294.48505415764,-0.0071808092093289,-505.58416041146
4.42e-05,-0.017135046976457,297.14815864779,-0.0071482730412849,-490.91365388808
4.43e-05,-0.017105098483966,299.77014282488,-0.0071154747496888,-462.52400166228
4.44e-05,-0.017075561980206,302.35659050739,-0.0070837096664625,-477.16521850538
4.45e-05,-0.017046648499433,304.91704762518,-0.0070533709693223,-485.69834003689
4.46e-05,-0.017018281709886,307.46257454455,-0.0070244748682506,-489.57181590994
4.47e-05,-0.016990128301049,309.99694632699,-0.0069962977711955,-509.93922473504
4.48e-05,-0.016961682281441,312.51353457615,-0.0069681971542555,-496.27297233898
4.49e-05,-0.016932442036135,315.00084843095,-0.0069393509204365,-449.5476449909
4.5e-05,-0.016902134025495,317.44819568853,-0.0069093007302204,-460.24133213652
4.51e-05,-0.016870844727091,319.84579979105,-0.0068779567274689,-493.17087806997
4.52e-05,-0.016838957938987,322.1815277287,-0.0068456938127657,-499.35842572909
4.53e-05,-0.016806924480489,324.44003351095,-0.0068142890196142,-472.67408712136
4.54e-05,-0.016775012585988,326.60941972411,-0.0067835384593279,-413.46050344018
4.55e-05,-0.016743219768733,328.69495163553,-0.0067524896197157,-337.69700728926
4.56e-05,-0.016711410936825,330.72808947851,-0.0067238400153748,-344.83776205985
4.57e-05,-0.016679530736234,332.75565047777,-0.0066968445419619,-327.62855260871
4.58e-05,-0.016647646518613,334.8122000082,-0.0066701157021193,-289.57056902242
4.59e-05,-0.016615780191194,336.90198542664,-0.0066428682604,-239.14722540475
4.6e-05,-0.016583776050722,339.01003069427,-0.006614132654302,-238.97444425143
4.61e-05,-0.016551428059343,341.12649303555,-0.0065832955727305,-229.7892176734
4.62e-05,-0.016518735586005,343.25151856131,-0.0065504886871987,-225.54125750462
4.63e-05,-0.016485945323535,345.37656640448,-0.0065164807659606,-221.95895382649
4.64e-05,-0.016453291931341,347.47354149559,-0.0064821666604209,-219.44789444803
4.65e-05,-0.016420743048278,349.51307549555,-0.0064482455334284,-217.18085773286
4.66e-05,-0.016388044230669,351.49075912312,-0.0064147902660715,-214.80380218524
4.67e-05,-0.016354965940786,353.42709818063,-0.0063807563057408,-204.93413929292
4.68e-05,-0.016322172201687,354.74722466042,-0.0063462936992565,-198.87352609694
4.69e-05,-0.016289812882258,355.8867373104,-0.0063116048774318,-194.71678263344
4.7e-05,-0.016256837678343,357.04920985743,-0.0062766055638583,-190.61512107736
4.71e-05,-0.016222628788971,358.21986208627,-0.0062409860978935,-185.42906822817
4.72e-05,-0.016187444782726,359.39117603489,-0.0062045557148852,-177.00729101942
4.73e-05,-0.016151469032731,360.55374015666,-0.0061672100519464,-163.60305067408
4.74e-05,-0.016114415558814,361.68573611035,-0.0061288336612848,-166.23636445665
4.75e-05,-0.016076041250668,362.77330081639,-0.00608914772074,-150.73893095798
4.76e-05,-0.016036527943543,363.83199245338,-0.006047847939344,-144.7393079081
4.77e-05,-0.015996270507624,364.89612018915,-0.0060049417031605,-140.36384065744
4.78e-05,-0.015955641392901,365.99727748328,-0.0059608108405957,-139.52770362516
4.79e-05,-0.015915059346363,367.16149604766,-0.005917269989674,-162.25389698375
4.8e-05,-0.015874994037279,368.41108912391,-0.0058792422045451,-220.55402001363
4.81e-05,-0.015835705518599,369.75114685,-0.0058409457773696,-238.39945779699
4.82e-05,-0.015797061631143,371.15901035202,-0.0058027428345819,-211.88502762531
4.83e-05,-0.01575868392296,372.59907087266,-0.0057646132646814,-144.83227876777
4.84e-05,-0.01572021375619,374.04550415223,-0.0057261080286166,-90.55448091177
4.85e-05,-0.015681445135196,375.4851186499,-0.0056867188037855,-91.648406773499
4.86e-05,-0.015642342597872,376.90755755798,-0.0056481068684042,-108.7338042573
4.87e-05,-0.015603025544677,378.30625931009,-0.0056109678419133,-129.21027717573
4.88e-05,-0.015563693561179,379.68736700248,-0.0055730231699894,-146.58947032888
4.89e-05,-0.015524504591059,381.06756198892,-0.0055340910494746,-158.07380926655
4.9e-05,-0.015485513185863,382.46202915296,-0.0054946116318416,-161.98079480885
4.91e-05,-0.015446704926208,383.87948280967,-0.0054549668397508,-158.2937249742
4.92e-05,-0.0154080454425,385.32583592588,-0.005415229825927,-164.45825208058
4.93e-05,-0.015369497029584,386.8034922899,-0.0053754588907575,-171.60055676082
4.94e-05,-0.015331037023946,388.30501869194,-0.0053357992651734,-173.77251826932
4.95e-05,-0.015292680148875,389.81358129848,-0.0052962435276954,-170.28959153052
4.96e-05,-0.015254459800357,391.3130366006,-0.0052565567871183,-161.48634883972
4.97e-05,-0.015216381843962,392.79574422265,-0.0052164843116931,-168.79738829562
4.98e-05,-0.015178417462706,394.26066001446,-0.0051793796755947,-196.86938595519
4.99e-05,-0.015140538295175,395.70824138046,-0.0051444679629594,-223.91707853759
5e-05,-0.015102736277423,397.13993852912,-0.005110149655089,-248.76243514581
5.01e-05,-0.015065025123565,398.56026757313,-0.0050752640673958,-269.78418015239
5.02e-05,-0.015027469605286,399.97516606276,-0.0050395147859501,-285.1745194262
5.03e-05,-0.014990212108448,401.38540824511,-0.0050028678314718,-304.42324062701
5.04e-05,-0.014953396787778,402.78008809483,-0.0049682204536958,-329.47940999471
5.05e-05,-0.014916997336126,404.13675806688,-0.0049362404410987,-351.52832244884
5.06e-05,-0.014880716604197,405.43069637429,-0.0049049994491084,-368.7539392687
5.07e-05,-0.014844093145636,406.64730399201,-0.0048734279307312,-379.0142550088
5.08e-05,-0.014806729207028,407.78643101181,-0.0048402618615135,-380.35420601544
5.09e-05,-0.014768423464883,408.85432427224,-0.0048043380026731,-371.5887446917
5.1e-05,-0.014729113626666,409.85269554469,-0.0047651295669534,-352.72876419797
5.11e-05,-0.01468875119239,410.7777870639,-0.0047229186779329,-339.18110928055
5.12e-05,-0.014647286052562,411.62962898263,-0.0046785321987984,-336.97420243433
5.13e-05,-0.01460478777243,412.41917997494,-0.0046329014287987,-335.21143526116
5.14e-05,-0.014561561471005,413.16459942675,-0.0045867295051199,-355.91255931662
5.15e-05,-0.014518111452528,413.88119434138,-0.0045403629482454,-370.3353692009
5.16e-05,-0.014474951423546,414.57496250522,-0.0044938580283364,-378.46481870553
5.17e-05,-0.014432393983461,415.24312104119,-0.0044472090470618,-380.47942638201
5.18e-05,-0.014390455550183,415.87817423447,-0.0044005947821561,-376.6081210944
5.19e-05,-0.014348916697422,416.47262379216,-0.0043545181748234,-367.0895819899
5.2e-05,-0.014307484367136,417.02400221188,-0.0043095741957253,-352.19633957198
5.21e-05,-0.014265961432969,417.53820330175,-0.0042665276593426,-343.51412290952
5.22e-05,-0.014224330866015,418.02690670451,-0.0042278117618857,-340.50144003346
5.23e-05,-0.014182705584268,418.49903281743,-0.0041887448701245,-338.03313801436
5.24e-05,-0.014141185223554,418.95355547091,-0.0041498527146712,-330.245762628
5.25e-05,-0.014099741203049,419.3812031288,-0.0041112140444812,-325.99126452433
5.26e-05,-0.014058230090373,419.77311148731,-0.0040725597091941,-318.0534612878
5.27e-05,-0.014016511770117,420.12650693541,-0.0040335811027617,-303.57118515364
5.28e-05,-0.013974549666011,420.44174368632,-0.0039940382178269,-280.13454830601
5.29e-05,-0.01393240475537,420.71642006204,-0.0039536071806309,-246.3428921338
5.3e-05,-0.013890154888398,420.9457384239,-0.0039118101105363,-222.52599848865
5.31e-05,-0.013847831975161,421.12912226763,-0.0038682891076948,-222.59136260868
5.32e-05,-0.013805407529616,421.28145815276,-0.003823198977858,-228.04603758829
5.33e-05,-0.013762821546092,421.41106369024,-0.0037772441254241,-224.45241192481
5.34e-05,-0.013719995613189,421.52190706672,-0.0037312398332797,-224.81382361314
5.35e-05,-0.01367682482472,421.61865150997,-0.0036877593989233,-222.11066975194
5.36e-05,-0.013633236439655,421.70412208479,-0.0036457316576368,-209.79287751673
5.37e-05,-0.01358930837902,421.78031553056,-0.0036030539436366,-192.85308094573
5.38e-05,-0.013545321776705,421.84902123227,-0.0035594051592589,-209.64897152089
5.39e-05,-0.013501668071298,421.91113814065,-0.0035144889323378,-221.41429756071
5.4e-05,-0.013458668643696,421.9657407879,-0.0034681776215157,-227.7132757897
5.41e-05,-0.013416431816975,422.01039836049,-0.0034214763741055,-252.55075739541
5.42e-05,-0.013374804823373,422.05675723474,-0.0033811909236986,-276.5804050253
5.43e-05,-0.013333343744978,422.20576885725,-0.0033414883876029,-291.16494683776
5.44e-05,-0.013291677649336,422.39292231034,-0.0033050328499508,-296.13084963807
5.45e-05,-0.013249811503288,422.50232588771,-0.0032689387902273,-291.76375799205
5.46e-05,-0.01320761827769,422.67115841144,-0.0032344000009105,-278.65517598904
5.47e-05,-0.013164926352948,422.81624849516,-0.0032003214349929,-257.56243342574
5.48e-05,-0.013121593207348,423.15702648352,-0.0031661528850595,-229.32800518912
5.49e-05,-0.013078090615814,423.35953580546,-0.0031307237173103,-194.88750971985
5.5e-05,-0.013034916911379,423.67197869532,-0.0030931374635546,-193.61887915618
5.51e-05,-0.012992285582954,423.97683865701,-0.0030532933189147,-196.79145373446
5.52e-05,-0.012950481511134,424.29507596487,-0.0030110601600251,-216.12945089417
5.53e-05,-0.012909687477837,424.66242886438,-0.0029667699276915,-231.57425123319
5.54e-05,-0.012869791207948,425.06944385634,-0.0029201247293382,-232.10739493488
5.5500000000001e-05,-0.012830434028036,425.48941019161,-0.0028712391566285,-269.17065371512
5.5600000000001e-05,-0.012791176322605,425.93804999972,-0.0028204110668975,-300.35770863804
5.5700000000001e-05,-0.01275162415391,426.49868476151,-0.0027731412975549,-321.32231461252
5.5800000000001e-05,-0.012711741575974,427.0607691679,-0.0027312373787758,-328.98557783185
5.5900000000001e-05,-0.012671698195671,427.61161527608,-0.0026895738634664,-321.52406550342
5.6000000000001e-05,-0.012631406254788,428.19993033583,-0.0026472813056711,-298.75549451115
5.6100000000001e-05,-0.012590709640112,428.75174688388,-0.0026036643898504,-262.25519607442
5.6200000000001e-05,-0.012549502796708,429.32306384317,-0.0025587623271536,-215.16682331026
5.6300000000001e-05,-0.012507733642644,429.87453295341,-0.0025127946067579,-161.73838542411
5.6400000000001e-05,-0.012465362768911,430.44118226945,-0.0024657128080721,-130.05277367464
5.6500000000001e-05,-0.012422377092161,431.0160746686,-0.0024239662679967,-136.34007518824
5.6600000000001e-05,-0.012378802638468,431.62559376537,-0.0023826829843313,-139.89082082431
5.6700000000001e-05,-0.012334641665168,432.25835356466,-0.0023403544839678,-123.02331572251
5.6800000000001e-05,-0.012289803505722,432.907425698,-0.0022966189530478,-120.09634325339
5.6900000000001e-05,-0.012244147484009,433.5564382295,-0.0022512793289239,-111.83162206778
5.7000000000001e-05,-0.012197617308241,434.20370563521,-0.0022044359289246,-85.583843095923
5.7100000000001e-05,-0.012150328453648,434.84707358529,-0.0021567479711836,-75.114188142922
5.7200000000001e-05,-0.012102535859909,435.48888959179,-0.0021080598781597,-75.339461252667
5.7300000000001e-05,-0.012054541451896,436.13502634896,-0.0020586421324267,-83.847033772637
5.7400000000001e-05,-0.012006617641891,436.80148514783,-0.0020092121168757,-65.561815290778
5.7500000000001e-05,-0.011958948948028,437.50964579476,-0.0019593713010707,-52.418414499364
5.7600000000001e-05,-0.011911575896351,438.28299939785,-0.0019116307863081,-111.39483236074
5.7700000000001e-05,-0.011852335171023,448.7503760822,-0.0018975665437963,-7268.2515861275
5.7800000000001e-05,-0.011789470671564,452.73929698188,-0.0024752005579775,-7987.5352038021
5.7900000000001e-05,-0.011740707738961,453.54746276772,-0.0030881901182593,-4322.1360600682
5.8000000000001e-05,-0.011699210485684,454.38059000854,-0.0032999789488483,-2490.0324506925
5.8100000000001e-05,-0.011652346086783,455.28886834104,-0.0031020152751191,-4019.1600838908
5.8200000000001e-05,-0.011601862464163,456.29728362593,-0.0026005856809612,-4184.9307182761
5.8300000000001e-05,-0.011554956567346,457.32739794818,-0.0021438956802692,-2865.6107290897
5.8400000000001e-05,-0.011510324187916,459.12421039928,-0.0022979643432689,-1454.8981522945
5.8500000000001e-05,-0.011460462165636,463.01655063588,-0.0021561000071561,-2719.3660815134
5.8600000000001e-05,-0.011408177075183,465.50000722072,-0.0017765047030178,-3705.4606922314
5.8700000000001e-05,-0.011361984575369,466.81579665805,-0.0019452797351244,-3071.6153658275
5.8800000000001e-05,-0.01132120353572,467.82323981747,-0.0021492364118083,-1048.7252422162
5.8900000000001e-05,-0.011279875644295,468.7349498542,-0.002120717437368,-1597.9408873008
5.9000000000001e-05,-0.011237061722324,469.58048344514,-0.0018470041035861,-1838.1946483571
5.9100000000001e-05,-0.011195877827271,470.37481117238,-0.0015932114122394,-2259.8231952945
5.9200000000001e-05,-0.011156625621844,471.22054413333,-0.0015661155276932,-1742.1514551415
5.9300000000001e-05,-0.011116423528822,472.21134552216,-0.0015380316657354,-1209.1550897433
5.9400000000001e-05,-0.011074128003142,473.41003004482,-0.0015084114989784,-1102.8473920583
5.9500000000001e-05,-0.011027863141726,477.70571173936,-0.0014766655259252,-1563.3472167176
5.9600000000001e-05,-0.010981697181733,480.03833633565,-0.001442475706824,-1617.4518056817
5.9700000000001e-05,-0.010940364404403,481.39383044024,-0.0014060136983285,-1436.9438956189
5.9800000000001e-05,-0.01090032268845,482.7523580338,-0.0013694714223255,-782.46605505805
5.9900000000001e-05,-0.010857399675174,483.96595524405,-0.0013816225738435,-829.46427655142
6e-05,-0.010812723713353,485.03180437451,-0.001391997243219,-1072.8502307431
