time,max_disp_y,min_disp_y
3.72e-05,0,-0.2
3.73e-05,0,-0.2
3.74e-05,0,-0.2
3.75e-05,0,-0.2
3.76e-05,0.00012548558268932,-0.2
3.77e-05,0.0004371136956826,-0.2
3.78e-05,0.00057085786290898,-0.2
3.79e-05,0.0008793442113744,-0.2
3.8e-05,0.0013316205659021,-0.2
3.81e-05,0.0018253769919915,-0.2
3.82e-05,0.0021592919105868,-0.2
3.83e-05,0.0024668229578203,-0.2
3.84e-05,0.0027899187562118,-0.2
3.85e-05,0.0030785455962898,-0.2
3.86e-05,0.0033261285715218,-0.2
3.87e-05,0.0036490634855975,-0.2
3.88e-05,0.0050982859125836,-0.2
3.89e-05,0.0075519771681724,-0.2
3.9e-05,0.0099415757452247,-0.2
3.91e-05,0.012264699150888,-0.2
3.92e-05,0.01456087389028,-0.2
3.93e-05,0.01685621323764,-0.2
3.94e-05,0.019153853826202,-0.2
3.95e-05,0.021450308280688,-0.2
3.96e-05,0.023846748616597,-0.2
3.97e-05,0.026160647218758,-0.2
3.98e-05,0.028338666354541,-0.2
3.99e-05,0.030556511733402,-0.2
4e-05,0.034448720432783,-0.2
4.01e-05,0.038438031626077,-0.2
4.02e-05,0.04242689962166,-0.2
4.03e-05,0.046414594965524,-0.2
4.04e-05,0.050402196626972,-0.2
4.05e-05,0.054393829125362,-0.2
4.06e-05,0.058384830037155,-0.2
4.07e-05,0.062368739494987,-0.2
4.08e-05,0.066346113584149,-0.2
4.09e-05,0.070315567113661,-0.2
4.1e-05,0.074275281813747,-0.2
4.11e-05,0.078204988455509,-0.2
4.12e-05,0.082062788285587,-0.2
4.13e-05,0.08585012551399,-0.2
4.14e-05,0.089606659344956,-0.2
4.15e-05,0.093363687154528,-0.2
4.16e-05,0.097128473953127,-0.2
4.17e-05,0.10089686103513,-0.2
4.18e-05,0.10467815137366,-0.2
4.19e-05,0.10846974176315,-0.2
4.2e-05,0.11225810843298,-0.2
4.21e-05,0.11604010079435,-0.2
4.22e-05,0.11980865029971,-0.2
4.23e-05,0.12355195057371,-0.2
4.24e-05,0.12723690355786,-0.2
4.25e-05,0.1308282998358,-0.2
4.26e-05,0.13432353796108,-0.2
4.27e-05,0.13771392966141,-0.2
4.28e-05,0.14098201215478,-0.2
4.29e-05,0.14415710021472,-0.2
4.3e-05,0.1472921320535,-0.2
4.31e-05,0.15041363239073,-0.2
4.32e-05,0.15352836973541,-0.2
4.33e-05,0.15664743011006,-0.2
4.34e-05,0.15974461542416,-0.2
4.35e-05,0.16274529966512,-0.2
4.36e-05,0.16564976093813,-0.2
4.37e-05,0.1685227921491,-0.2
4.38e-05,0.17139610114955,-0.2
4.39e-05,0.17426751892577,-0.2
4.4e-05,0.17711798242102,-0.2
4.41e-05,0.17993397266366,-0.2
4.42e-05,0.18272500848427,-0.2
4.43e-05,0.18550557033729,-0.2
4.44e-05,0.18828047108294,-0.2
4.45e-05,0.19105114906675,-0.2
4.46e-05,0.19381880584883,-0.2
4.47e-05,0.19658504773921,-0.2
4.48e-05,0.19933937063338,-0.2
4.49e-05,0.20207685483717,-0.2
4.5e-05,0.20480646120412,-0.2
4.51e-05,0.20753495172663,-0.2
4.52e-05,0.21026644392795,-0.2
4.53e-05,0.21301488790711,-0.2
4.54e-05,0.21576651927405,-0.2
4.55e-05,0.21848088342559,-0.2
4.56e-05,0.22115571458542,-0.2
4.57e-05,0.22381707613001,-0.2
4.58e-05,0.22648035676508,-0.2
4.59e-05,0.22914705453086,-0.2
4.6e-05,0.23182314292989,-0.2
4.61e-05,0.23450915535029,-0.2
4.62e-05,0.23718273772974,-0.2
4.63e-05,0.23980745156281,-0.2
4.64e-05,0.24238108425099,-0.2
4.65e-05,0.24493971732611,-0.2
4.66e-05,0.24750789170436,-0.2
4.67e-05,0.25008318825928,-0.2
4.68e-05,0.2526496617594,-0.2
4.69e-05,0.25519429053201,-0.2
4.7e-05,0.25772844538129,-0.2
4.71e-05,0.26028119268785,-0.2
4.72e-05,0.26287330666919,-0.2
4.73e-05,0.26549646331778,-0.2
4.74e-05,0.26812637490628,-0.2
4.75e-05,0.27074519398106,-0.2
4.76e-05,0.27335239219213,-0.2
4.77e-05,0.27595581914035,-0.2
4.78e-05,0.278555681676,-0.2
4.79e-05,0.28115079137234,-0.2
4.8e-05,0.2837490601643,-0.2
4.81e-05,0.28636358201422,-0.2
4.82e-05,0.28900188271342,-0.2
4.83e-05,0.29165869982744,-0.2
4.84e-05,0.29432041305687,-0.2
4.85e-05,0.29698238986654,-0.2
4.86e-05,0.29965312900271,-0.2
4.87e-05,0.30234248680201,-0.2
4.88e-05,0.30505729540014,-0.2
4.89e-05,0.30779846983681,-0.2
4.9e-05,0.31062071398506,-0.2
4.91e-05,0.31429592808973,-0.2
4.92e-05,0.3179773341384,-0.2
4.93e-05,0.32166600573638,-0.2
4.94e-05,0.32536852731718,-0.2
4.95e-05,0.3290866540399,-0.2
4.96e-05,0.33281696166768,-0.2
4.97e-05,0.33655426092804,-0.2
4.98e-05,0.34029100099711,-0.2
4.99e-05,0.34402520560453,-0.2
5e-05,0.34776521314781,-0.2
