time,avg_disp_y_impactor,avg_vel_impactor,max_disp_bego,max_vel_bego
2.02e-05,-0.14294888954917,-202.83923159875,-0.043479295969327,-4607.6454231807
2.03e-05,-0.14295004322284,-150.65338819064,-0.043382048378721,-4654.3405693448
2.04e-05,-0.14294485853012,-97.533255218592,-0.043314709806883,-4574.9335041915
2.05e-05,-0.14294270089307,-44.180376469595,-0.043277759708754,-4495.6400591544
2.06e-05,-0.14294543982183,7.5307865229607,-0.043243946479851,-4375.8863418375
2.07e-05,-0.14294483350211,55.747189241956,-0.043221011147415,-4398.4298426327
2.08e-05,-0.14292769462344,100.22342669416,-0.043166425157659,-4481.5066220387
2.09e-05,-0.14288629567023,142.96181844696,-0.043086469672461,-4401.9997841936
2.1e-05,-0.1428259572903,186.8839216461,-0.043014030625357,-4364.8815609428
2.11e-05,-0.14276235831725,233.34360526374,-0.0429280473056,-4219.7543360863
2.12e-05,-0.14270974521065,280.88750453352,-0.04286946496875,-4258.2668667192
2.13e-05,-0.14267039215526,326.71908163518,-0.042879460702455,-4331.7929786814
2.14e-05,-0.14263490471515,369.41735774845,-0.04290353274477,-4267.2935689827
2.15e-05,-0.14259197994844,410.01018042278,-0.042911631338664,-4234.2017181112
2.16e-05,-0.14253707852198,450.44669349753,-0.042906747159873,-4070.8622168404
2.17e-05,-0.14247248623372,491.54075817749,-0.042896789705696,-4138.0837447868
2.18e-05,-0.1424020724567,532.81562130183,-0.042875946823473,-4206.2539182874
2.19e-05,-0.14232905694049,574.04890557084,-0.042830286976104,-4180.3882040341
2.2e-05,-0.14225876817568,616.16544864938,-0.042761200719923,-4078.310977285
2.21e-05,-0.14220000142685,660.15405040776,-0.042710080610093,-3988.7831755505
2.22e-05,-0.14215971272135,705.43092503492,-0.042688788135272,-4010.9754332945
2.23e-05,-0.14213520349138,749.9569964053,-0.042691159401511,-4079.7480767985
2.24e-05,-0.14211335724328,792.30471173956,-0.042726591050463,-4086.9631771153
2.25e-05,-0.14208017105832,833.39809158006,-0.042728879626171,-3927.3364413371
2.26e-05,-0.14203243503358,875.85079475784,-0.042673564721834,-3933.4447946778
2.27e-05,-0.14198010626002,921.46163555464,-0.04257946883694,-3922.4463850668
2.28e-05,-0.1419368112444,969.42672580308,-0.04249214818755,-4014.6871183137
2.29e-05,-0.14190743497468,1016.9944996172,-0.042453780662533,-3998.6195102028
2.3e-05,-0.14188385402604,1061.7154128684,-0.042441107653518,-3863.2901137134
2.31e-05,-0.14185127459303,1103.0255681449,-0.042437459229957,-4098.246460745
2.32e-05,-0.14179818604215,1141.9731287615,-0.042388036986311,-4240.3549892497
2.33e-05,-0.14172177957814,1179.8998955144,-0.042264903023636,-4071.9753948345
