time,avg_disp_y_impactor,avg_vel_impactor,max_disp_bego,max_vel_bego
2.02e-05,-0.17175143939636,-4554.7221309193,-0.072287983889787,-6115.6485165459
2.03e-05,-0.17217965754669,-4506.4782072055,-0.072692602521895,-6024.8412801942
2.04e-05,-0.17260242779834,-4458.6287098434,-0.073095351485303,-5811.1653115201
2.05e-05,-0.17301580298031,-4410.7331495215,-0.073493183342279,-5683.177463608
2.06e-05,-0.17342215906743,-4362.3468465296,-0.073881154402826,-5832.0006683937
2.07e-05,-0.17382866543529,-4313.3189415836,-0.07426023372021,-5848.0839654254
2.08e-05,-0.17424250987663,-4263.7883004909,-0.074640106256088,-5735.7464873767
2.09e-05,-0.17466653456892,-4214.0495104621,-0.075033603045905,-5639.175982106
2.1e-05,-0.1750972002977,-4164.4535635539,-0.075452769332656,-5508.456433644
2.11e-05,-0.1755255636311,-4115.2862150984,-0.075874208315428,-5526.9075875128
2.12e-05,-0.17594160952002,-4066.5605618051,-0.076287151013081,-5615.9712267053
2.13e-05,-0.17634060266426,-4017.8951049647,-0.076686192136153,-5562.6761746805
2.14e-05,-0.17672727521773,-3968.7222917517,-0.077070668523435,-5478.8907280313
2.15e-05,-0.17711345132175,-3918.7647522366,-0.077457115073795,-5329.2319591688
2.16e-05,-0.17750944662305,-3868.3537629566,-0.077859567131259,-5360.7828777642
2.17e-05,-0.17791565540496,-3818.2300723874,-0.078276345128059,-5441.6884611763
2.18e-05,-0.17832162038444,-3768.9608738843,-0.078691666822568,-5452.7429141947
2.19e-05,-0.17871375226771,-3720.4984415044,-0.079090034744699,-5346.4114586163
2.2e-05,-0.17908536637616,-3672.262397501,-0.079468755516489,-5160.6570470311
2.21e-05,-0.17944104519285,-3623.6243962903,-0.07983700452033,-5237.9385596422
2.22e-05,-0.17979266724191,-3574.3461445477,-0.080204636794517,-5345.1979461662
2.23e-05,-0.18015118476492,-3524.652296576,-0.080573868285725,-5325.6343510694
2.24e-05,-0.18052044877515,-3474.9812218652,-0.080941753421214,-5187.544454271
2.25e-05,-0.18089640119964,-3425.673898721,-0.081308203124556,-5028.6946848095
2.26e-05,-0.1812706140047,-3376.8096135791,-0.081678482079932,-5106.489693074
2.27e-05,-0.18163503991602,-3328.2312561112,-0.082056585841569,-5177.5791963885
2.28e-05,-0.1819853965564,-3279.6891672935,-0.082437304836195,-5120.8646844375
2.29e-05,-0.18232215340434,-3231.0096910374,-0.082807042995539,-5039.3054375461
2.3e-05,-0.1826492275291,-3182.211953228,-0.083154228714328,-4908.3409222499
2.31e-05,-0.18297112682495,-3133.5223955713,-0.08347963234531,-4899.1256368793
2.32e-05,-0.18328988615562,-3085.2680408407,-0.083796301336175,-4968.0254092532
2.33e-05,-0.18360362543527,-3037.6807960037,-0.08411868010539,-4972.4156044387
2.34e-05,-0.18390806325489,-2990.7161694418,-0.084450687295868,-4904.526029211
2.35e-05,-0.18420033959391,-2944.0322164147,-0.084783075154041,-4750.7570806717
2.36e-05,-0.18448220294619,-2897.2021629685,-0.085101359065027,-4761.5491778404
2.37e-05,-0.18475944195086,-2850.0356021791,-0.085396358847471,-4968.8699959078
2.38e-05,-0.18503748520903,-2802.7304430566,-0.085668582845172,-4886.1241494133
2.39e-05,-0.18531697215026,-2755.6790458917,-0.085924753490736,-4984.1027344386
2.4e-05,-0.18559367094834,-2709.0772499163,-0.086171679172682,-5284.6798363872
2.41e-05,-0.18586311903143,-2662.7116371419,-0.086413077705702,-5440.5031022618
2.42e-05,-0.18612554612142,-2616.1488550497,-0.086650269940793,-5405.7103612841
2.43e-05,-0.18638613037848,-2569.14763574,-0.086883938619922,-5132.9458428163
2.44e-05,-0.18665017681907,-2521.889316659,-0.087114658768438,-5642.7533744302
2.45e-05,-0.18691774873751,-2474.8179332247,-0.087342476378194,-5907.0402843558
2.46e-05,-0.18718268259387,-2428.2688714053,-0.087566865488923,-5840.9513992497
2.47e-05,-0.1874367441194,-2382.2333253162,-0.08779979775521,-5992.8974221989
2.48e-05,-0.18767531151993,-2336.4267524966,-0.088017277106203,-5779.6849590572
2.49e-05,-0.18790020250131,-2290.5474692327,-0.08821949893623,-5826.9846398318
2.5e-05,-0.18811794300865,-2244.5033422917,-0.088434214945665,-6219.0905741574
2.51e-05,-0.18833507808868,-2198.4718524938,-0.088649548642535,-6147.2642473584
2.52e-05,-0.18855375434567,-2152.789867685,-0.088863964423221,-6302.7273121311
2.53e-05,-0.18877032553067,-2107.7484576217,-0.089073047181476,-6095.2106596475
2.54e-05,-0.18897779455089,-2063.4073908675,-0.089271622068578,-5637.5426101377
2.55e-05,-0.18917049968208,-2019.548376001,-0.089459317008017,-6091.6902897771
2.56e-05,-0.18934792108515,-1975.8129883755,-0.089643055162029,-6043.3458882191
2.57e-05,-0.18951503887709,-1931.9352879102,-0.08981149162852,-5873.5102735401
2.58e-05,-0.18967915523877,-1887.8954460189,-0.089992528145872,-5797.8353672409
2.59e-05,-0.189845599655,-1843.8870743381,-0.090177784362998,-5417.7273438924
2.6e-05,-0.19001522232136,-1800.1496450407,-0.090361249330831,-5950.3066106108
2.61e-05,-0.19018487459025,-1756.8104338701,-0.090536677520735,-5997.1542015724
2.62e-05,-0.19034993508855,-1713.8316494754,-0.090702452579462,-5521.6352556728
2.63e-05,-0.1905070839109,-1671.0512547707,-0.090861836661418,-5195.5344535632
2.64e-05,-0.19065602660753,-1628.2613197544,-0.091019245540019,-5711.6672448643
2.65e-05,-0.19079965212888,-1585.2966592527,-0.091176825279191,-6139.4968293792
2.66e-05,-0.1909425729484,-1542.1243733148,-0.09133442316545,-6109.9307911389
2.67e-05,-0.19108852198428,-1498.889181772,-0.091491836470329,-5592.1825767694
2.68e-05,-0.19123795052789,-1455.8464595367,-0.091649883090704,-5356.5940622139
2.69e-05,-0.19138762670662,-1413.1834258557,-0.09180880134548,-6021.8605510969
2.7e-05,-0.19153301349976,-1370.851883403,-0.091966197331903,-6360.62241495
2.71e-05,-0.19167196943271,-1328.5732844705,-0.092117766763772,-6266.2294642948
2.72e-05,-0.19180678608382,-1286.0491178912,-0.092261032257609,-5717.2634889324
2.73e-05,-0.19194256818481,-1243.2137319488,-0.092398630385483,-5551.825062743
2.74e-05,-0.19208304031349,-1200.2994079929,-0.092537446652078,-6061.0154460283
2.75e-05,-0.19222732788298,-1157.6364682764,-0.09268364855257,-6247.4324060839
2.76e-05,-0.19237062626125,-1115.3568697897,-0.09283768160992,-6036.4078831342
2.77e-05,-0.19250826612404,-1073.2716409715,-0.092993529925864,-5440.5895276334
2.78e-05,-0.19263957235911,-1031.0415978204,-0.093142790452497,-5570.9750549457
2.79e-05,-0.19276804518281,-988.49043011516,-0.093280026287957,-5883.4211895358
2.8e-05,-0.19289771284206,-945.77782323517,-0.093405168924807,-5887.4570057222
2.81e-05,-0.19302895154405,-903.28074601512,-0.093521664135666,-5519.1314104237
2.82e-05,-0.19315747641649,-861.2977016738,-0.093632563234802,-5209.4644324748
2.83e-05,-0.19327729703144,-819.84151625033,-0.093737820486455,-5472.7767691002
2.84e-05,-0.19338496606668,-778.68914589579,-0.093834374446903,-5627.2504478003
2.85e-05,-0.19348152385824,-737.62028850562,-0.093918218343735,-5570.7353894984
2.86e-05,-0.1935707418299,-696.62616073232,-0.093986638669823,-5290.0567659792
2.87e-05,-0.19365539753273,-655.92565473822,-0.094039402856883,-5454.8143198151
2.88e-05,-0.19373466614136,-615.80576200341,-0.094078757727548,-5772.302730828
2.89e-05,-0.19380447372237,-576.43544040903,-0.094108644259502,-5963.9291387863
2.9e-05,-0.19386024557629,-537.78766747752,-0.094150899594013,-5936.7823757909
2.91e-05,-0.19389991894652,-499.69478127883,-0.094179177223306,-5624.787767473
2.92e-05,-0.19392526696725,-461.96922327134,-0.094188701313678,-5152.1761822477
2.93e-05,-0.19394094054237,-424.50426428255,-0.094203527413984,-5338.2165736281
2.94e-05,-0.19395204761654,-387.3061977139,-0.094223365253428,-5449.2935622669
2.95e-05,-0.19396177476951,-350.45522072501,-0.094237364237362,-5273.059369637
2.96e-05,-0.19397034401216,-314.02516131617,-0.094244432370217,-4854.165581975
2.97e-05,-0.19397574499206,-278.0089542112,-0.094245842574324,-4732.2424621783
2.98e-05,-0.19397567269838,-242.29390913679,-0.094250567920906,-4918.9458509315
2.99e-05,-0.19396947019757,-206.70208238806,-0.094244683030448,-5177.8407164512
3e-05,-0.19395895490302,-171.07235220139,-0.094241711833819,-5103.5466646579
3.01e-05,-0.19394770029229,-135.3373334684,-0.094240426984936,-4699.2209093576
3.02e-05,-0.19393921313628,-99.55356273155,-0.094237926100042,-4407.4422396755
3.03e-05,-0.19393503268493,-63.867962703073,-0.094234326141862,-4828.7625996767
3.04e-05,-0.19393384324751,-28.432685014961,-0.094230744740773,-5002.9512805579
3.05e-05,-0.19393220163715,6.6916949567559,-0.094227970621458,-4870.5236242318
3.06e-05,-0.19392657494543,41.586423364259,-0.094225428921922,-4448.1667008477
3.07e-05,-0.1939154756414,76.433403457849,-0.094221594190353,-4412.8862241557
3.08e-05,-0.19390022918165,111.39533250125,-0.094215379163974,-4773.3378648808
3.09e-05,-0.1938837467306,146.49989163723,-0.094206962410495,-4927.5899789339
3.1e-05,-0.1938681946228,181.62638651143,-0.094197226947746,-4770.9765416117
3.11e-05,-0.19385344472704,216.6185744787,-0.094186634533103,-4317.8646612027
3.12e-05,-0.19383763779171,251.43353567817,-0.094175007098188,-4296.7800159858
3.13e-05,-0.19381937395212,286.19030042852,-0.094162526937868,-4390.4390416512
3.14e-05,-0.19379951825956,321.06125257673,-0.094150624750216,-4423.2118260984
3.15e-05,-0.19378084470784,356.09230650901,-0.094141271812878,-4459.7696668866
3.16e-05,-0.19376565606576,391.11209012709,-0.094134881102246,-4554.8561530209
3.17e-05,-0.19375341757329,425.82031898206,-0.094128796157591,-4627.6140261359
3.18e-05,-0.19374056070986,459.99017455459,-0.094118201726662,-4680.4245373577
3.19e-05,-0.19372277644097,493.61944379883,-0.094099152964379,-4732.59645421
3.2e-05,-0.19369794422734,526.91036774883,-0.094071302974519,-4811.5452992603
3.21e-05,-0.19366726221196,560.10492004047,-0.094037902256192,-4850.6515097262
3.22e-05,-0.19363365043982,593.31837033647,-0.094002850868357,-4839.9988122694
3.23e-05,-0.19359876000055,626.5015794943,-0.093967047316374,-4814.0107615919
3.24e-05,-0.19356101853705,659.54185424583,-0.093926866607004,-4898.7209901775
3.25e-05,-0.19351624283388,692.39479188904,-0.093875924092727,-4969.8678401352
3.26e-05,-0.19346031093491,725.12347032972,-0.093808862535663,-5024.7626779478
3.27e-05,-0.1933918919477,757.80908180482,-0.093724649131552,-5116.5783347515
3.28e-05,-0.19331334668883,790.40547088616,-0.093627471478992,-5216.362555049
3.29e-05,-0.19322934264286,822.6515605608,-0.093524964750666,-5301.6230679557
3.3e-05,-0.19314426657605,854.10939493645,-0.093424899258392,-5364.6833597012
3.31e-05,-0.19306011038311,884.31021923275,-0.093331943088627,-5406.6292199349
3.32e-05,-0.19297595898344,912.93221490779,-0.09324584062851,-5437.2178745106
3.33e-05,-0.19288911013473,939.93077454122,-0.093161719254138,-5529.3464656161
3.34e-05,-0.19279696709981,965.57892536485,-0.093072437635546,-5609.8957894166
3.35e-05,-0.1926985847712,990.41714137965,-0.09297199500404,-5666.5926348136
3.36e-05,-0.1925950874307,1015.1374600037,-0.092858352839986,-5701.5167786605
3.37e-05,-0.19248882961163,1040.4366492747,-0.092734117854516,-5786.5182660675
3.38e-05,-0.1923818223827,1066.8745980312,-0.092604633224525,-5878.339889328
3.39e-05,-0.19227433173448,1094.7688425923,-0.092474604209833,-5949.2553889734
3.4e-05,-0.19216449234499,1124.1412891651,-0.092345379036617,-5994.1938220672
3.41e-05,-0.19204924327654,1154.7114709318,-0.092214616584161,-6017.4661649136
3.42e-05,-0.19192610876362,1185.9167542527,-0.092078476118496,-6030.2280311317
3.43e-05,-0.19179477010954,1216.947147067,-0.091934773196883,-6044.9795574055
3.44e-05,-0.19165743608622,1246.8092627374,-0.091786168842094,-6069.5997801627
3.45e-05,-0.19151777587817,1274.4533569414,-0.091638731268109,-6103.6436681926
3.46e-05,-0.19137915315985,1298.9806447946,-0.091504978856385,-6138.6093580197
3.47e-05,-0.19124335666272,1319.8922419698,-0.091375152560229,-6162.0827385691
3.48e-05,-0.1911105565525,1337.2843779153,-0.091244227649259,-6163.8755645183
3.49e-05,-0.19098017131402,1351.8902277777,-0.091110353160442,-6141.3068030129
3.5e-05,-0.19085159608486,1364.935740803,-0.090993085604668,-6101.0963534923
3.51e-05,-0.19072399793636,1377.8731939315,-0.090883353819203,-6056.8205922758
3.52e-05,-0.19059542967677,1392.1073452365,-0.090772143615987,-6036.1004377355
3.53e-05,-0.19046238271715,1408.7976833004,-0.090652706089464,-6007.8574483821
3.54e-05,-0.19032071327872,1428.7381072247,-0.090519845999306,-6009.5797977271
3.55e-05,-0.19016770100794,1452.2626037765,-0.090370813476792,-6015.591839816
3.56e-05,-0.19000385334075,1479.1489550792,-0.0902064283367,-6007.8604721065
3.57e-05,-0.18983302202127,1508.5639050238,-0.090030485287909,-6019.6269216845
3.58e-05,-0.18966058037092,1539.135319429,-0.089847701522746,-6065.9859774146
3.59e-05,-0.1894908661036,1569.1972047075,-0.089661690022158,-6075.9597542339
3.6e-05,-0.18932562114656,1597.1547155419,-0.089474465192951,-6049.3813635284
3.61e-05,-0.18916434796598,1621.8354235334,-0.089287705946741,-5994.2093962134
3.62e-05,-0.18900604852702,1642.6941232514,-0.089115146311012,-6007.2037855926
3.63e-05,-0.18885087596139,1659.817754522,-0.088968009443641,-5998.0557553843
3.64e-05,-0.18870046246531,1673.774317007,-0.088822748461361,-5949.0947109432
3.65e-05,-0.18855678564754,1685.4012256036,-0.088681055885553,-6074.558712546
3.66e-05,-0.18842050001909,1695.615094531,-0.088543711833526,-6202.3561836709
3.67e-05,-0.18828995143015,1705.27594804,-0.088409745678116,-6259.5385022792
3.68e-05,-0.1881615290404,1715.0977809079,-0.088288428293752,-6236.8715429147
3.69e-05,-0.18803109487022,1725.588130205,-0.088175810273883,-6203.1643662084
3.7e-05,-0.1878955954873,1737.0142496206,-0.088064637372198,-6350.6300435366
3.71e-05,-0.18775393763123,1749.4092219923,-0.087944061366791,-6434.6385105022
3.72e-05,-0.18760671253342,1762.630938868,-0.087811038489942,-6438.7082599333
3.73e-05,-0.18745502866785,1776.4694742681,-0.087663270454571,-6365.7909381088
3.74e-05,-0.18729918389469,1790.7751571744,-0.087499378648105,-6437.6921418725
3.75e-05,-0.18713795588395,1805.5638731207,-0.087319386561486,-6644.3145022484
3.76e-05,-0.18696891879589,1821.0565712083,-0.087125089253057,-6767.0620344
3.77e-05,-0.18678961077547,1837.6288873742,-0.086919958417593,-6781.550945832
3.78e-05,-0.18659889574833,1855.6790447615,-0.086721676312798,-6685.1332852864
3.79e-05,-0.18639775621754,1875.4569647797,-0.086512427458362,-6496.3545511808
3.8e-05,-0.18618909163496,1896.9184609606,-0.08630338021564,-6449.9723907482
3.81e-05,-0.1859766798622,1919.6628418952,-0.086094885198832,-6424.2231239662
3.82e-05,-0.18576391786489,1942.9789092698,-0.085884212891802,-6682.1162700194
3.83e-05,-0.18555299292029,1965.9782845601,-0.085678530494022,-6921.4760060273
3.84e-05,-0.1853447421161,1987.7609788018,-0.085487041712162,-7060.8278688107
3.85e-05,-0.18513894935029,2007.5553587014,-0.085397308689138,-7066.2348054157
3.86e-05,-0.18493460944105,2024.8021773451,-0.085423783321353,-6929.1901794064
3.87e-05,-0.18472992580725,2039.1880334696,-0.085393831859726,-6670.2382755127
3.88e-05,-0.1845222747894,2050.6509588684,-0.08529701482454,-6534.6242640656
3.89e-05,-0.1843082145452,2059.6940781309,-0.085136894824993,-6596.2897836913
3.9e-05,-0.18408447043822,2067.1203722052,-0.085126494537937,-6612.6021905228
3.91e-05,-0.18385031324313,2073.4402076609,-0.085245438693965,-6572.2295810774
3.92e-05,-0.18360887438641,2078.9221772923,-0.085346870970038,-6473.2498293904
3.93e-05,-0.18336563911082,2083.895601048,-0.085397943527481,-6322.2186623869
3.94e-05,-0.18312621682123,2088.5358256349,-0.085373565639693,-6130.2159837893
3.95e-05,-0.18289501419236,2092.9241478783,-0.08526237193464,-6106.2526428485
3.96e-05,-0.18267448900615,2097.1101988799,-0.085068834412879,-6338.4413390864
3.97e-05,-0.18246493016013,2101.1395688617,-0.084810941911997,-6537.0132322621
3.98e-05,-0.18226508640373,2105.0826573279,-0.084514252798751,-6680.3271138942
3.99e-05,-0.18207330799933,2109.0396220441,-0.084339279883695,-6753.6350286619
4e-05,-0.18188816513926,2113.1229685994,-0.084181955866598,-6752.8726224527
4.01e-05,-0.18170803564708,2117.4290677831,-0.083993274532971,-6685.2897864359
4.02e-05,-0.18153041449184,2122.0255149567,-0.083779640922621,-6566.3400336158
4.03e-05,-0.18135201471458,2126.9552087232,-0.083558291183604,-6413.7400438265
4.04e-05,-0.18116978611453,2132.2460417136,-0.083348233991289,-6240.8940337445
4.05e-05,-0.18098208343998,2137.9184706481,-0.083070820058322,-6153.8095040972
4.06e-05,-0.18078923135886,2144.0039699387,-0.082809333802563,-6097.1911945983
4.07e-05,-0.18058651323578,2155.9981591321,-0.082526056539017,-6010.1070360866
4.08e-05,-0.18038203798154,2164.5163676022,-0.082200389408568,-5899.8412555462
4.09e-05,-0.18018840321437,2171.4016120583,-0.081814807482752,-6093.9054395576
4.1e-05,-0.1800007139411,2178.7385621895,-0.081362870681347,-6411.7676945149
4.11e-05,-0.17979468976647,2197.2915205682,-0.080848818160144,-6719.233264134
4.12e-05,-0.17957828767103,2208.5958240737,-0.080384255226508,-6995.8106169255
4.13e-05,-0.1793684258977,2221.0163978455,-0.07991403202809,-7220.8321699727
4.14e-05,-0.17914686965008,2239.6062854334,-0.079249118473101,-7376.9463716263
4.15e-05,-0.17889286758156,2264.3975832889,-0.078974091784436,-7452.3526774829
4.16e-05,-0.17862594398896,2284.636473825,-0.079046239367282,-7441.0152625282
4.17e-05,-0.17836854767268,2305.5305777427,-0.079015905760834,-7341.1750444752
4.18e-05,-0.17811516988237,2325.3096989701,-0.078535490360693,-7153.3347023939
4.19e-05,-0.17784200097102,2354.0254138965,-0.078130888312593,-6879.1032598181
4.2e-05,-0.17755861016883,2377.244574059,-0.077923643503151,-6521.7760466279
4.21e-05,-0.17728823756934,2401.2680391933,-0.077606824115154,-6088.2652714596
4.22e-05,-0.1770212351028,2428.9761571247,-0.077392191634979,-5591.5292578912
4.23e-05,-0.17674590493425,2452.8041477955,-0.077231141339133,-5051.4609810408
4.24e-05,-0.17646632586323,2475.7704931518,-0.076810226316265,-4501.0848639154
