time,avg_disp_y_impactor,avg_vel_impactor,max_disp_bego,max_vel_bego
1.58e-05,-0.29371179650948,-13532.07075736,-0.094599232128785,-16856.832377152
1.59e-05,-0.29501712400202,-13431.09419317,-0.095853123020304,-16444.53848077
1.6e-05,-0.29633091081726,-13331.757786121,-0.097154571945876,-16294.902490128
1.61e-05,-0.29762988474014,-13235.195461705,-0.098467965317701,-16543.331107272
1.62e-05,-0.29889563241682,-13139.19706337,-0.099811274233125,-16582.384960735
1.63e-05,-0.30014032325086,-13041.178600103,-0.10117454328739,-16381.444676414
1.64e-05,-0.30139044614766,-12941.226412196,-0.10248930691251,-16005.206554813
1.65e-05,-0.3026557182325,-12841.160165949,-0.10376201337118,-15789.808725793
1.66e-05,-0.30392519452409,-12741.663034372,-0.1050183232106,-15978.277494311
1.67e-05,-0.30518771987335,-12641.826034272,-0.10626627284665,-15998.862808428
1.68e-05,-0.30644201598565,-12541.216335475,-0.10748708543361,-15808.369278166
1.69e-05,-0.30768554195766,-12440.902487602,-0.10865716214018,-15472.373238832
1.7e-05,-0.30890668815319,-12341.901558143,-0.10977640625601,-15243.506609383
1.71e-05,-0.31009780241115,-12243.491389886,-0.11087551744411,-15260.110433953
1.72e-05,-0.31127230460106,-12143.829705832,-0.11199469116665,-15263.805681845
1.73e-05,-0.31246010362554,-12042.00295138,-0.11315335650332,-15093.226191001
1.74e-05,-0.31368221427939,-11938.992677078,-0.11434076384555,-14804.390346573
1.75e-05,-0.3149299696326,-11836.721132919,-0.11555806680228,-14598.464754011
1.76e-05,-0.31616903260598,-11736.350242414,-0.1168507722378,-14539.608400488
1.77e-05,-0.31736550802542,-11637.232550162,-0.11806857249202,-14703.220739623
1.78e-05,-0.31851432283071,-11537.176628692,-0.11920482574062,-14592.584066147
1.79e-05,-0.31964730946244,-11434.08493769,-0.12043188660237,-14161.704731426
1.8e-05,-0.32081043762767,-11328.015614247,-0.12171873876979,-14021.80920673
1.81e-05,-0.32202425724347,-11221.678101217,-0.12300065151203,-14145.526712076
1.82e-05,-0.32326201270122,-11118.237353107,-0.12423666105628,-14224.586869425
1.83e-05,-0.32446980793662,-11018.233910953,-0.12539996604866,-14012.685230593
1.84e-05,-0.32561298951915,-10919.000891003,-0.1265328488044,-13787.886433273
1.85e-05,-0.32670375479045,-10817.422949577,-0.12762408401681,-13530.863965562
1.86e-05,-0.32778379388674,-10713.004914483,-0.12878469999107,-13622.496106844
1.87e-05,-0.32888372001315,-10607.893404536,-0.12996911589561,-13657.342828777
1.88e-05,-0.33000213169204,-10504.22642587,-0.13111237584374,-13669.444709647
1.89e-05,-0.33111888333808,-10402.207581599,-0.13218062702669,-13350.078674839
1.9e-05,-0.33221820891267,-10300.820482887,-0.13321145104975,-13037.215406994
1.91e-05,-0.33329472510693,-10199.590613103,-0.13427115430822,-13083.998487646
1.92e-05,-0.33434450937776,-10098.917923343,-0.13537793788794,-13239.580419345
1.93e-05,-0.33536131773505,-9998.9856219606,-0.13647906413787,-13172.276699302
1.94e-05,-0.33634419641553,-9899.2321935431,-0.13750465615089,-12725.5651799
1.95e-05,-0.33730246500499,-9799.2212558881,-0.13843516611918,-12460.491397974
1.96e-05,-0.33824732349339,-9699.5274750098,-0.13931300571682,-12593.193644994
1.97e-05,-0.33917948349026,-9601.2256169023,-0.14019639051713,-12713.484933358
1.98e-05,-0.34008934316667,-9504.5634719682,-0.14110961823096,-12518.901689931
1.99e-05,-0.34097044321481,-9408.554234572,-0.14203413238699,-11997.48891687
2e-05,-0.34182992629451,-9312.0179518541,-0.14293612406859,-11848.745944334
2.01e-05,-0.34268340431633,-9214.7859791325,-0.14379677470484,-12122.777516141
2.02e-05,-0.34354029030423,-9117.6826423399,-0.144620788768,-12164.821384208
2.03e-05,-0.34439600869841,-9021.4463764491,-0.14542455682917,-11941.535565205
2.04e-05,-0.34523872692432,-8925.886410331,-0.14621991426654,-11505.528409298
2.05e-05,-0.34606259588216,-8830.0829922074,-0.14700725659594,-11347.459922991
2.06e-05,-0.346874476736,-8733.2114282163,-0.14778145518657,-11601.116339144
2.07e-05,-0.3476894558638,-8635.0879149312,-0.14854393812717,-11609.460688976
2.08e-05,-0.34852068614681,-8536.0971932109,-0.14930922723437,-11470.221576317
2.09e-05,-0.349371408721,-8436.8481048007,-0.15009779210026,-11291.708973286
2.1e-05,-0.35023278099031,-8337.9337990549,-0.15093446180541,-11047.377763556
2.11e-05,-0.3510874129342,-8239.7594055004,-0.15177224665227,-11067.007326497
2.12e-05,-0.35191764988816,-8142.2775232263,-0.15258990531751,-11281.246786973
2.13e-05,-0.35271610734641,-8044.8157919509,-0.15339004811757,-11176.544320344
2.14e-05,-0.35349228196846,-7946.392994852,-0.15416650163751,-11022.513430686
2.15e-05,-0.3542682170511,-7846.5111077552,-0.15494823234331,-10703.088353198
2.16e-05,-0.35506315082052,-7745.762958636,-0.15575935813511,-10816.882301174
2.17e-05,-0.35587772621198,-7645.5534991138,-0.15659538551123,-10936.18951563
2.18e-05,-0.35669145105181,-7547.0286257209,-0.15742618042616,-10866.614111125
2.19e-05,-0.35747709531048,-7450.1465414365,-0.15822265316579,-10675.600435049
2.2e-05,-0.35822090155197,-7353.7415321858,-0.15898041962705,-10328.724471586
2.21e-05,-0.35893227486869,-7256.4889088166,-0.15971823646015,-10437.269638415
2.22e-05,-0.35963604972066,-7157.8797862894,-0.16045634210615,-10622.231505093
2.23e-05,-0.36035498070925,-7058.4269517942,-0.16119950646575,-10581.196173779
2.24e-05,-0.36109633572607,-6959.09847274,-0.16194094100151,-10335.48115021
2.25e-05,-0.36185060678401,-6860.5824844359,-0.16267814039543,-10000.129443637
2.26e-05,-0.36259999346258,-6762.9476238793,-0.16341935432512,-10174.599467164
2.27e-05,-0.36332880915457,-6665.7946228447,-0.16417239633875,-10330.044565632
2.28e-05,-0.36402972761137,-6568.6351488556,-0.16492938007036,-10235.618014651
2.29e-05,-0.36470452028594,-6471.2081948101,-0.16566662530814,-10030.505080703
2.3e-05,-0.36536083790469,-6373.6179062243,-0.16636274726209,-9707.3875926826
2.31e-05,-0.36600694510456,-6276.3030813633,-0.16701801746756,-9825.1789141541
2.32e-05,-0.36664637881859,-6179.8551987472,-0.16765559985963,-10058.001291363
2.33e-05,-0.36727535681223,-6084.6956419776,-0.16830242954397,-9916.9890497928
2.34e-05,-0.36788553189761,-5990.7419623332,-0.16896670935202,-9720.8431695586
2.35e-05,-0.36847128527726,-5897.3445784748,-0.16963160008713,-9382.3511677762
2.36e-05,-0.3690359948986,-5803.6820285575,-0.17026915930006,-9733.0812002408
2.37e-05,-0.36959097345653,-5709.3915825642,-0.17086080072499,-10197.15767666
2.38e-05,-0.37014681101204,-5614.8683613136,-0.17140706419017,-9987.2089066492
2.39e-05,-0.37070475922084,-5520.871246218,-0.17192156704034,-9784.8939052923
2.4e-05,-0.37125682511122,-5427.7487937628,-0.17241816108493,-10328.29877694
2.41e-05,-0.37179498160855,-5335.0469533825,-0.17290335351502,-10678.076116008
2.42e-05,-0.37232042144394,-5241.9190410565,-0.17337780899213,-10658.026739212
2.43e-05,-0.37284337321136,-5147.9370096912,-0.17384172260175,-10361.015136751
2.44e-05,-0.37337340759689,-5053.4978972919,-0.17429752025342,-11362.592329834
2.45e-05,-0.37390951356923,-4959.4638036474,-0.17474840324286,-11761.248509796
2.46e-05,-0.3744391051231,-4866.4408679673,-0.17519579490667,-11523.464205222
2.47e-05,-0.37494653495404,-4774.3703445312,-0.17566651000731,-11779.659560081
2.48e-05,-0.37542371603788,-4682.7023951341,-0.17609921233371,-11261.659395629
2.49e-05,-0.37587483399687,-4590.8913353128,-0.17650817691851,-11744.545065788
2.5e-05,-0.37631257535181,-4498.7983502005,-0.17693768540395,-12439.663851034
2.51e-05,-0.37674917470408,-4406.7834264868,-0.17736696803762,-12192.346037853
2.52e-05,-0.37718819644164,-4315.494249748,-0.17779414069655,-12593.967566331
2.53e-05,-0.37762205449173,-4225.4798925987,-0.17821162772978,-12122.450084941
2.54e-05,-0.37803686262574,-4136.8352289608,-0.17860995752021,-11373.799904068
2.55e-05,-0.37842166997952,-4049.1122822031,-0.17899253051364,-12242.209114263
2.56e-05,-0.37877596332141,-3961.5980817857,-0.1793599562124,-12070.324243158
2.57e-05,-0.37911023420558,-3873.7801465947,-0.17969923083108,-11656.37922126
2.58e-05,-0.37943938268794,-3785.6478226155,-0.18006280754707,-11518.998649983
2.59e-05,-0.3797739146309,-3697.6135584166,-0.18043447376827,-10914.294086946
2.6e-05,-0.38011495774225,-3610.1617194002,-0.18080358205603,-11982.578312973
2.61e-05,-0.38045558164655,-3523.5231603856,-0.18115777625101,-12046.288631672
2.62e-05,-0.38078634194797,-3437.5775171901,-0.1814924758412,-11041.180399328
2.63e-05,-0.38110105457569,-3351.9633300141,-0.18181285332296,-10351.615850856
2.64e-05,-0.38139993436688,-3266.2666440004,-0.18212788123701,-11407.392099599
2.65e-05,-0.38168924373181,-3180.2034127232,-0.18244327004088,-12265.717006446
2.66e-05,-0.38197790886704,-3093.7644728428,-0.18275978474367,-12202.732850877
2.67e-05,-0.38227249926535,-3007.2593672771,-0.18307660681078,-11157.551524233
2.68e-05,-0.38257312105695,-2921.1679237481,-0.18339403655984,-10742.755644779
2.69e-05,-0.38287319710378,-2835.8155757919,-0.18371176680568,-12050.587276412
2.7e-05,-0.38316419130761,-2751.0862975998,-0.18402551255628,-12698.242419527
2.71e-05,-0.38344246691357,-2666.4474108597,-0.1843278423734,-12474.974862938
2.72e-05,-0.3837128513614,-2581.3420784449,-0.18461456650943,-11357.659366076
2.73e-05,-0.38398533237874,-2495.6559304452,-0.18489087438825,-11073.584131867
2.74e-05,-0.38426699937421,-2409.8338020711,-0.18517000501241,-12098.71827901
2.75e-05,-0.38455597619652,-2324.4978405365,-0.18546390848886,-12475.6859873
2.76e-05,-0.38484289338913,-2239.8827164918,-0.18577345476238,-12050.687535878
2.77e-05,-0.38511887116108,-2155.6084510029,-0.18608677870262,-10824.052068993
2.78e-05,-0.38538292970893,-2071.0219686649,-0.18638716204887,-11112.239214104
2.79e-05,-0.38564207022591,-1985.8086397603,-0.18666362708262,-11660.458578935
2.8e-05,-0.38590391321201,-1900.3152070585,-0.186915837598,-11657.448112315
2.81e-05,-0.38616857511594,-1815.2931509144,-0.18715058702942,-10922.120121032
2.82e-05,-0.38642706240057,-1731.3082482733,-0.18737407387935,-10707.822584353
2.83e-05,-0.38666746183979,-1648.349690722,-0.18758636908716,-11279.028685366
2.84e-05,-0.38688335174039,-1565.9568695186,-0.18778134314417,-11485.108693695
2.85e-05,-0.38707731444493,-1483.7044582131,-0.18795074467758,-11232.334114387
2.86e-05,-0.38725707183247,-1401.6040281434,-0.18808892098826,-10526.800012091
2.87e-05,-0.38742796177955,-1320.1137642007,-0.18819546832977,-11224.201880155
2.88e-05,-0.3875879080028,-1239.8110629502,-0.18827514507517,-11872.100466034
2.89e-05,-0.3877283763006,-1161.0260691617,-0.18833588675769,-12116.013463816
2.9e-05,-0.38784003369199,-1083.6954276294,-0.1884219465496,-11898.652022488
2.91e-05,-0.38791883416331,-1007.474488114,-0.18847615375836,-11117.916267846
2.92e-05,-0.38796864815384,-931.97857440123,-0.18849253732124,-10555.137186755
2.93e-05,-0.38799922631041,-856.98985859627,-0.18852258789483,-10925.244412545
2.94e-05,-0.38802113179198,-782.52655641862,-0.18856112354118,-11031.574316118
2.95e-05,-0.38804076728651,-708.76241355819,-0.18858918029137,-10536.181894111
2.96e-05,-0.38805827011381,-635.85322542044,-0.18860422580114,-9721.2262162216
2.97e-05,-0.38806922213843,-563.7773161056,-0.18860792045292,-9490.9272289568
2.98e-05,-0.38806886204349,-492.29066141777,-0.18861843864814,-10129.599650926
2.99e-05,-0.38805611021808,-421.02536720131,-0.18860475296979,-10507.748151201
3e-05,-0.38803502643658,-349.66776907758,-0.18859833185165,-10187.130994711
3.01e-05,-0.38801300598798,-278.1072417961,-0.18859505201572,-9217.9821353721
3.02e-05,-0.38799692061424,-206.47526652544,-0.18858972765702,-9230.5451982166
3.03e-05,-0.38798944997256,-135.05967676308,-0.18858253491967,-9955.1411854119
3.04e-05,-0.38798766550794,-64.135900887195,-0.18857555178562,-10174.53226301
3.05e-05,-0.38798474400465,6.2047970842761,-0.18857022065401,-9749.4573256936
3.06e-05,-0.38797396977956,76.13183430627,-0.18856534924045,-8780.529624351
3.07e-05,-0.38795267198802,145.9875311024,-0.18855801511169,-9182.9218641633
3.08e-05,-0.38792347374235,216.06520705825,-0.18854636183506,-9825.1477520469
3.09e-05,-0.38789185597335,286.40298431701,-0.18853108961273,-10001.236580123
3.1e-05,-0.38786179767647,356.76832006208,-0.18851403476743,-9527.1841205736
3.11e-05,-0.38783298892985,426.87214130021,-0.18849576294148,-8471.3903342616
3.12e-05,-0.38780200925652,496.64349237407,-0.18847534626061,-8578.1760175049
3.13e-05,-0.38776646331278,566.31208411721,-0.18845280830289,-8751.6036399223
3.14e-05,-0.38772826193767,636.19630089664,-0.18843113811727,-8804.7366278434
3.15e-05,-0.3876927598919,706.36328537145,-0.1884146201133,-8906.2192889091
3.16e-05,-0.38766412745594,776.46564099089,-0.18840410150766,-9090.2603391525
3.17e-05,-0.38764091749724,845.92218412564,-0.1883936973117,-9229.4274179572
3.18e-05,-0.3876159226439,914.3111911859,-0.18837294340007,-9329.7381700575
3.19e-05,-0.38758080108328,981.65499746879,-0.18833357955923,-9421.1859640642
3.2e-05,-0.38753175057408,1048.3672297465,-0.18827552264872,-9591.5158978039
3.21e-05,-0.38747148264963,1114.9225799559,-0.18820670813504,-9681.6651740616
3.22e-05,-0.38740581606157,1181.5330315479,-0.188136402518,-9669.4053881856
3.23e-05,-0.38733768737458,1248.0845707624,-0.18806698750044,-9548.7644224984
3.24e-05,-0.38726345379803,1314.3458314024,-0.18799049217295,-9683.7308263015
3.25e-05,-0.38717442990942,1380.2287408611,-0.18789249169142,-9824.8590499608
3.26e-05,-0.38706245268868,1445.8561414093,-0.18776066553287,-9932.325791713
3.27e-05,-0.38692532578668,1511.3727989807,-0.18759240776055,-10106.759565047
3.28e-05,-0.38676836419023,1576.653403599,-0.18739700068217,-10307.906518655
3.29e-05,-0.38660127066143,1641.1385223518,-0.18719149371754,-10479.917590849
3.3e-05,-0.38643272176678,1703.928614611,-0.18699283961391,-10606.98213941
3.31e-05,-0.38626616753491,1764.096242333,-0.18681033635842,-10691.260477468
3.32e-05,-0.38609909952906,1821.0482266869,-0.18664186023233,-10752.574037046
3.33e-05,-0.3859256760251,1874.7775384855,-0.18647549329419,-10940.084246376
3.34e-05,-0.38574074141585,1925.9184180262,-0.18629569185518,-11101.580778
3.35e-05,-0.38554284395277,1975.6145694746,-0.18609096205041,-11214.632612239
3.36e-05,-0.38533474219431,2025.2659849089,-0.18585911702561,-11283.681548081
3.37e-05,-0.38512138596831,2076.2339969018,-0.18560732254807,-11453.962186961
3.38e-05,-0.38490667134972,2129.5738987769,-0.18534702782212,-11636.789509246
3.39e-05,-0.38469084763967,2185.8436218979,-0.18508692701746,-11777.155712164
3.4e-05,-0.38447008214017,2245.0081697486,-0.18482829073214,-11865.62467099
3.41e-05,-0.38423851754998,2306.4281908333,-0.18456543956636,-11911.758183646
3.42e-05,-0.38399171984026,2368.9039831102,-0.18429078186658,-11938.815273979
3.43e-05,-0.38372950260052,2430.7600553239,-0.18400095750718,-11972.090617721
3.44e-05,-0.38345638691967,2489.9974402693,-0.18370684695578,-12027.067965335
3.45e-05,-0.3831794148081,2544.5677167849,-0.18341570016095,-12102.059817999
3.46e-05,-0.38290479206199,2592.7881052049,-0.18315676305394,-12179.004350608
3.47e-05,-0.38263559220101,2633.8164622875,-0.18289888898504,-12232.145024955
3.48e-05,-0.3823718138086,2668.0048442133,-0.18263717911689,-12240.62905395
3.49e-05,-0.38211211367543,2696.9470018022,-0.18236898788465,-12199.194698172
3.5e-05,-0.38185519570915,2723.164818741,-0.18213414273209,-12121.826604399
3.51e-05,-0.3815993735948,2749.5636161059,-0.18191638385311,-12036.359792743
3.52e-05,-0.38134084624503,2778.8837217022,-0.18169244605078,-11999.711270825
3.53e-05,-0.38107287069242,2813.3128963563,-0.18145114140888,-11946.427455676
3.54e-05,-0.38078761322035,2854.2635017787,-0.1811831983118,-11954.131267545
3.55e-05,-0.38048015747012,2902.2128622347,-0.18088396455615,-11969.732191185
3.56e-05,-0.38015193769134,2956.5485195025,-0.18055538093303,-11956.707862901
3.57e-05,-0.3798108216379,3015.4969118463,-0.18020484126475,-11970.619379071
3.58e-05,-0.37946742168109,3076.2953621944,-0.17984135104426,-12066.762849397
3.59e-05,-0.37913006723119,3135.6900963014,-0.17947173502835,-12090.90676658
3.6e-05,-0.37880185457993,3190.6506965156,-0.17909976257271,-12042.80627326
3.61e-05,-0.37848152049221,3239.0363003693,-0.17872864173613,-11938.191379756
3.62e-05,-0.37816698317823,3279.9570981659,-0.17838684239345,-11975.249337979
3.63e-05,-0.3778585801709,3313.7368345212,-0.17809270399965,-11960.585619459
3.64e-05,-0.37755958277066,3341.5773113361,-0.17780204177104,-11865.651501432
3.65e-05,-0.37727381982681,3365.1242860916,-0.1775191982586,-12111.473248114
3.66e-05,-0.37700235650828,3386.0998929468,-0.17724583895185,-12373.995595612
3.67e-05,-0.3767416692164,3406.0612691333,-0.17697805736659,-12491.751457284
3.68e-05,-0.37648452990549,3426.2598526159,-0.17673678892297,-12445.817047261
3.69e-05,-0.37622294322429,3447.5582354202,-0.17650937653383,-12380.303369896
3.7e-05,-0.37595126707242,3470.3951498579,-0.17628690757112,-12681.750549382
3.71e-05,-0.37566772501337,3494.8214379266,-0.17604639766797,-12852.282029712
3.72e-05,-0.37537362759544,3520.6293043663,-0.17578169555675,-12858.49388397
3.73e-05,-0.37507097439205,3547.5595408805,-0.17548773473132,-12706.903736934
3.74e-05,-0.37475994717165,3575.5285024219,-0.17516105420118,-12845.546896768
3.75e-05,-0.37443775665095,3604.7886513767,-0.17480115639118,-13265.503230297
3.76e-05,-0.37409948159576,3635.9492071873,-0.1744116334336,-13515.772238393
3.77e-05,-0.37374041511122,3669.8260870684,-0.17400105494535,-13547.275183429
3.78e-05,-0.37335861093946,3707.1547156364,-0.17360549354953,-13354.876863124
3.79e-05,-0.37295624227014,3748.2616269658,-0.17318691997761,-12976.145803791
3.8e-05,-0.37253908652721,3792.8164413937,-0.17276935150647,-12892.849316701
3.81e-05,-0.37211451485547,3839.7644269752,-0.17235145891151,-12840.81726893
3.82e-05,-0.37168913944096,3887.4707831591,-0.17192937274698,-13350.903822186
3.83e-05,-0.37126727411866,3934.0219604371,-0.17152503335207,-13848.20868781
3.84e-05,-0.37085063465231,3977.5726481238,-0.17114198010052,-14140.876406647
3.85e-05,-0.37043881555379,4016.6252382834,-0.17104189998858,-14158.792720556
3.86e-05,-0.37002972677634,4050.1849887283,-0.17106654058853,-13884.340035235
3.87e-05,-0.36961962173689,4077.8012738602,-0.17097018323487,-13359.691619994
3.88e-05,-0.36920317227808,4099.5426248245,-0.17073898822714,-13051.156504906
3.89e-05,-0.36877332005871,4116.8393399724,-0.1704785302595,-13182.13308939
3.9e-05,-0.36832382011396,4131.2441391415,-0.17055279323928,-13221.094036782
3.91e-05,-0.36785430453534,4143.5867250191,-0.17080582377291,-13145.225882193
3.92e-05,-0.36737175282447,4154.4326659684,-0.17100387530367,-12951.171689672
3.93e-05,-0.36688696476694,4164.3655221519,-0.17108227564552,-12653.729852036
3.94e-05,-0.36641065955432,4173.6886093475,-0.17099644577629,-12273.889890469
3.95e-05,-0.36595117431551,4182.5409217675,-0.17073220713014,-12203.501558334
3.96e-05,-0.36551291028562,4191.000368881,-0.17030752889766,-12683.660600706
3.97e-05,-0.36509589083859,4199.1485577808,-0.16976532741352,-13098.685557518
3.98e-05,-0.36469728872554,4207.1247970718,-0.16917139653425,-13402.094319602
3.99e-05,-0.36431389878567,4215.1380492977,-0.16890594808009,-13561.751070158
4e-05,-0.36394318575962,4223.4215458971,-0.16857400310701,-13567.950110329
4.01e-05,-0.36358216156577,4232.1795311238,-0.16818105911741,-13434.869512537
4.02e-05,-0.36322597619967,4241.559083513,-0.16774378435635,-13195.515510207
4.03e-05,-0.36286828183736,4251.6542157516,-0.1673534677304,-12885.003977929
4.04e-05,-0.36250329922015,4262.523311915,-0.16689734437857,-12531.011179276
4.05e-05,-0.36212800341206,4274.2060563073,-0.16631903246006,-12345.06085502
4.06e-05,-0.36174049153091,4288.8975725946,-0.16579814931778,-12238.536250663
4.07e-05,-0.36133726147614,4310.7187958415,-0.16521597885574,-12073.054534986
4.08e-05,-0.36093524653147,4327.10719615,-0.16453517988765,-11861.498464378
4.09e-05,-0.36055122559162,4341.3590280137,-0.16372524896907,-12200.688235164
4.1e-05,-0.36016381560007,4365.0409439724,-0.16277896521051,-12860.359568495
4.11e-05,-0.35974934680438,4395.6408494093,-0.16171583590622,-13502.755733715
4.12e-05,-0.35932947764853,4417.5945108683,-0.16081324550218,-14081.68378057
4.13e-05,-0.35890749254456,4447.0229268513,-0.15978064734455,-14551.429824069
4.14e-05,-0.35843783496373,4493.9318425782,-0.15859863934801,-14874.816197672
4.15e-05,-0.35792343350992,4535.6495856366,-0.15824402147667,-15029.166660363
4.16e-05,-0.35740927168511,4574.5268931276,-0.15800523171562,-15004.305655534
4.17e-05,-0.35689250157988,4623.289664265,-0.15760978731475,-14796.682654561
4.18e-05,-0.35635915210334,4667.4929914218,-0.15687733648191,-14408.746416976
4.19e-05,-0.35580958755136,4719.071814754,-0.15634080624372,-13844.301184117
4.2e-05,-0.35525829191066,4769.7324293941,-0.15581631357004,-13109.530125133
4.21e-05,-0.35471793300061,4820.1573564388,-0.15537267942949,-12217.39731292
4.22e-05,-0.35417875227298,4870.7792449251,-0.15491029942127,-11192.969655544
4.23e-05,-0.35362780300308,4921.03956206,-0.15434766962176,-10078.263671768
4.24e-05,-0.35306340571444,4973.5857675864,-0.15373229194114,-8972.4809470049
4.25e-05,-0.35248997660988,5027.2793072189,-0.15312890848828,-8015.1106087903
4.26e-05,-0.35190766997454,5082.3055233276,-0.15251491859607,-7016.5460080612
4.27e-05,-0.35131492697157,5137.8901717069,-0.15184347071848,-6902.7218976789
4.28e-05,-0.35071734091906,5194.6868137915,-0.15113504526447,-6937.2510213727
4.29e-05,-0.35012651789282,5252.0685304119,-0.15045211937839,-7131.1580672948
4.3e-05,-0.34955014696908,5309.3526928361,-0.14984360561902,-7462.2076912508
4.31e-05,-0.3489877547497,5365.8820638111,-0.14930006750774,-7854.9092328857
4.32e-05,-0.34843616046262,5422.0104963733,-0.14876681684534,-8269.4164301628
