time,Fx,Fy
6.1020000000007e-05,2069.0187416616,3.5358844314715e-06
6.1030000000007e-05,2069.1911951662,3.5364671511218e-06
6.1040000000007e-05,2069.3582384288,3.5371941393691e-06
6.1050000000007e-05,2069.5226016512,3.5380602980695e-06
6.1060000000007e-05,2069.6871734185,3.5390557826531e-06
6.1070000000007e-05,2069.8547918691,3.5401592697326e-06
6.1080000000007e-05,2070.028040137,3.5413482386559e-06
6.1090000000007e-05,2070.209061119,3.5425924345134e-06
6.1100000000007e-05,2070.3994051199,3.543865688016e-06
6.1110000000007e-05,2070.5999214545,3.5451348381343e-06
6.1120000000007e-05,2070.810701798,3.5463661731683e-06
6.1130000000007e-05,2071.0310792467,3.5475309800859e-06
6.1140000000007e-05,2071.2596829439,3.5486013594266e-06
6.1150000000007e-05,2071.49454406,3.5495517103357e-06
6.1160000000007e-05,2071.7332451734,3.5503680102522e-06
6.1170000000007e-05,2071.9731019641,3.5510364781999e-06
6.1180000000007e-05,2072.2113638219,3.5515552951892e-06
6.1190000000007e-05,2072.4454186501,3.5519233776427e-06
6.1200000000007e-05,2072.6729869107,3.5521463388477e-06
6.1210000000007e-05,2072.8922908037,3.5522344958849e-06
6.1220000000007e-05,2073.1021863521,3.5522085326534e-06
6.1230000000007e-05,2073.3022489143,3.5520900070196e-06
6.1240000000007e-05,2073.4928060701,3.5518946894797e-06
6.1250000000007e-05,2073.6749156774,3.5516503587019e-06
6.1260000000007e-05,2073.8502908773,3.5513732861148e-06
6.1270000000007e-05,2074.0211776589,3.5510884615064e-06
6.1280000000007e-05,2074.1901940051,3.5508125115769e-06
6.1290000000007e-05,2074.3601423682,3.5505615230136e-06
6.1300000000007e-05,2074.5338090979,3.5503467650244e-06
6.1310000000007e-05,2074.7137653194,3.5501718294029e-06
6.1320000000007e-05,2074.9021835798,3.5500493460461e-06
6.1330000000007e-05,2075.100683381,3.5499767534475e-06
6.1340000000007e-05,2075.3102165682,3.5499549539963e-06
6.1350000000007e-05,2075.5310006295,3.5499838553221e-06
6.1360000000007e-05,2075.7625044799,3.5500636315078e-06
6.1370000000007e-05,2076.0034875181,3.550188516499e-06
6.1380000000007e-05,2076.2520889275,3.5503623898592e-06
6.1390000000007e-05,2076.5059606185,3.5505852089557e-06
6.1400000000007e-05,2076.7624341286,3.5508592084454e-06
6.1410000000007e-05,2077.0187094372,3.5511897138463e-06
6.1420000000007e-05,2077.2720521611,3.5515803205044e-06
6.1430000000007e-05,2077.5199850939,3.5520404253475e-06
6.1440000000007e-05,2077.760460546,3.5525764232602e-06
6.1450000000007e-05,2077.9920014058,3.5531938351596e-06
6.1460000000007e-05,2078.2138011508,3.5538955955872e-06
6.1470000000007e-05,2078.4257760281,3.5546904797457e-06
6.1480000000007e-05,2078.6285660684,3.5555712116775e-06
6.1490000000007e-05,2078.8234852549,3.5565368179391e-06
6.1500000000007e-05,2079.0124247679,3.5575801540233e-06
6.1510000000007e-05,2079.1977165157,3.5586869735482e-06
6.1520000000007e-05,2079.3819669117,3.5598404757309e-06
6.1530000000007e-05,2079.5678728677,3.5610177562262e-06
6.1540000000007e-05,2079.7580331203,3.5621955234433e-06
