time,x,y,crack_length,vel_direct,vel_filtered
59.375,62.64,-0.062553,12.335679499068386,0.820000000087798,0.8200000000878265
59.625,62.85,-0.062546,12.545679499185052,0.8400000004666701,0.8400000004666701
59.875,63.063,-0.062533,12.758679499581767,0.8520000015868583,0.8520000015868583
60.125,63.273,-0.062538,12.968679499641292,0.8400000002380987,0.8400000002380987
60.375,63.486,-0.062536,13.181679499650675,0.8520000000375342,0.8520000000375342
60.625,63.701,-0.062541,13.396679499708819,0.8600000002325718,0.8600000002325718
60.875,63.915,-0.062544,13.610679499729846,0.8560000000841067,0.8560000000841067
61.125,64.141,-0.062534,13.83667949995109,0.9040000008849806,0.9040000008849806
61.25,64.256,-0.062525,13.951679500303259,0.9200000028173504,0.9200000028173504
61.5,64.481,-0.062537,14.176679500623253,0.9000000012799773,0.9000000012799773
61.75,64.685,-0.062539,14.380679500633065,0.8160000000392467,0.8160000000392467
62.0,64.892,-0.06254,14.587679500635474,0.8280000000096364,0.8280000000096364
62.25,65.102,-0.062535,14.797679500695006,0.8400000002381272,0.8400000002381272
62.375,65.208,-0.062528,14.903679500926133,0.8480000018490129,0.8480000018490129
62.625,65.425,-0.062541,15.120679501315532,0.8680000015575987,0.8680000015575987
62.875,65.627,-0.062542,15.322679501318005,0.8080000000098937,0.8080000000098937
63.125,65.829,-0.062547,15.524679501379884,0.8080000002475175,0.8080000002475175
63.375,66.038,-0.062543,15.733679501418164,0.8360000001531228,0.8360000001531228
63.625,66.244,-0.062545,15.939679501427877,0.8240000000388472,0.8240000000388472
63.875,66.441,-0.06255,16.136679501491333,0.788000000253818,0.788000000253818
64.0,66.537,-0.062548,16.23267950151217,0.7680000001666958,0.7680000001666958
64.25,66.749,-0.062547,16.444679501514518,0.8480000000093902,0.8480000000093902
64.5,66.944,-0.062554,16.639679501640167,0.7800000005025937,0.7800000005025937
64.75,67.15,-0.062552,16.84567950164988,0.8240000000388472,0.8240000000388472
65.0,67.355,-0.062547,17.050679501710853,0.8200000002438956,0.8200000002438956
65.25,67.561,-0.06254,17.256679501829787,0.8240000004757404,0.8240000004757404
65.5,67.763,-0.062534,17.458679501918894,0.8080000003564284,0.8080000003564284
65.75,67.97,-0.062526,17.665679502073477,0.828000000618332,0.828000000618332
66.0,68.189,-0.062533,17.884679502185342,0.876000000447465,0.876000000447465
66.25,68.398,-0.062539,18.09367950227147,0.8360000003445104,0.8360000003445104
66.5,68.626,-0.062522,18.32167950290525,0.9120000025351223,0.9120000025351223
66.75,68.844,-0.06251,18.539679503235515,0.8720000013210581,0.8720000013210581
66.875,68.955,-0.062505,18.650679503348133,0.8880000009009346,0.8880000009009346
67.125,69.191,-0.062509,18.886679503382037,0.94400000013561,0.94400000013561
67.375,69.413,-0.062516,19.108679503492393,0.8880000004414182,0.8880000004414182
67.625,69.637,-0.062515,19.332679503494628,0.8960000000089435,0.8960000000089435
67.875,69.865,-0.062504,19.560679503759975,0.9120000010613812,0.9120000010613812
68.125,70.093,-0.062488,19.788679504321387,0.9120000022456486,0.9120000022456486
68.25,70.207,-0.062483,19.902679504431024,0.9120000008771139,0.9120000008771139
68.5,70.44,-0.062472,20.135679504690685,0.932000001038643,0.932000001038643
68.75,70.646,-0.062452,20.341679505661563,0.8240000038835074,0.8240000038835074
69.0,70.858,-0.062426,20.553679507255907,0.8480000063773716,0.8480000063773716
69.25,71.086,-0.12504,20.790120859383656,0.9457654085109898,0.9457654085109899
69.5,71.316,-0.12503,21.02012085960105,0.9200000008695811,0.9200000008695811
69.75,71.531,-0.12502,21.23512085983361,0.8600000009302462,0.8600000009302462
70.0,71.749,-0.12501,21.453120860062956,0.8720000009173885,0.8720000009173885
70.25,71.965,-0.12498,21.669120862146297,0.864000008333366,0.864000008333366
70.5,72.186,-0.12495,21.8901208641825,0.8840000081448108,0.8840000081448108
70.75,72.399,-0.12492,22.103120866295168,0.8520000084506796,0.8520000084506796
71.0,72.629,-0.18753,22.341490352807185,0.9534779460480611,0.9534779460480611
71.25,72.846,-0.1875,22.558490354880917,0.8680000082949259,0.8680000082949259
71.5,73.062,-0.18748,22.774490355806837,0.8640000037036796,0.8640000037036796
71.75,73.269,-0.18747,22.98149035604839,0.828000000966215,0.828000000966215
72.0,73.481,-0.18745,23.193490356991774,0.8480000037735412,0.8480000037735412
72.25,73.703,-0.25005,23.42414759186639,0.9226289394984637,0.9226289394984637
72.375,73.819,-0.25002,23.5401475957457,0.9280000310344795,0.9280000310344795
72.625,74.049,-0.24999,23.770147597702227,0.9200000078261028,0.9200000078261028
72.875,74.262,-0.24996,23.983147599814895,0.8520000084506796,0.8520000084506796
73.125,74.478,-0.24993,24.199147601898222,0.8640000083333091,0.8640000083333091
73.375,74.709,-0.31253,24.43847950532943,0.9573276137248233,0.9573276137248233
73.625,74.941,-0.3125,24.670479507269082,0.9280000077586179,0.9280000077586179
73.875,75.164,-0.31247,24.89347950928702,0.8920000080717447,0.8920000080717447
74.125,75.387,-0.31242,25.1164795148924,0.8920000224215203,0.8920000224215203
74.375,75.616,-0.37503,25.353884258105335,0.9496189728517402,0.9496189728517404
74.625,75.846,-0.37499,25.5838842615836,0.9200000139130593,0.9200000139130593
74.875,76.067,-0.37495,25.804884265203498,0.8840000144795956,0.8840000144795956
75.125,76.288,-0.43754,26.034576468162157,0.9187688118346343,0.9187688118346343
75.375,76.513,-0.4375,26.259576471717722,0.9000000142222562,0.9000000142222562
75.625,76.747,-0.43748,26.493576472572418,0.9360000034187821,0.9360000034187821
75.875,76.975,-0.43744,26.721576476081182,0.9120000140350654,0.9120000140350654
76.125,77.201,-0.50004,26.956086092088714,0.9380384640301236,0.9380384640301237
76.375,77.439,-0.50002,27.19408609292905,0.9520000033613427,0.9520000033613427
76.625,77.675,-0.5,27.430086093776513,0.9440000033898474,0.9440000033898474
76.875,77.91,-0.49999,27.665086093989277,0.9400000008510616,0.9400000008510616
77.0,78.03,-0.49998,27.785086094405948,0.9600000033333697,0.9600000033333697
77.062,78.092,-0.49998,27.847086094405945,1.0,1.0
77.438,78.468,-0.49998,28.22308609440595,1.0,1.0
77.688,78.709,-0.49998,28.46408609440595,0.9639999999999986,0.9639999999999986
77.938,78.948,-0.49998,28.70308609440594,0.9559999999999604,0.9559999999999604
78.188,79.194,-0.49999,28.9490860946092,0.9840000008130454,0.9840000008130454
78.438,79.45,-0.5,29.205086094804514,1.0240000007812509,1.0240000007812509
78.688,79.689,-0.50002,29.444086095641325,0.9560000033472408,0.9560000033472408
78.938,79.951,-0.43741,29.713463177257413,1.0775083264643497,1.07750832646435
79.188,80.21,-0.43742,29.972463177450464,1.0360000007722021,1.0360000007722021
79.438,80.473,-0.43742,30.23546317745047,1.052000000000021,1.052000000000021
