time,Fx,Fy,max_d,max_f_nu
1.39e-05,145.24059431399,323.86308080679,1,0
1.395e-05,145.7640503592,325.03479440908,1,0
1.4e-05,146.2876055442,326.20647529999,1,0
1.405e-05,146.81129321472,327.37812352198,1,0
1.41e-05,147.33515609277,328.54974057383,1,0
1.415e-05,147.85924997815,329.72133011448,1,0
1.42e-05,148.38365154349,330.892898399,1,0
1.425e-05,148.9084714746,332.06445437194,1,0
1.43e-05,149.43387106672,333.23600919757,1,0
1.435e-05,149.96007544182,334.40757471185,1,0
1.44e-05,150.48737149101,335.57916040396,1,0
1.445e-05,151.01607609158,336.75076919294,1,0
1.45e-05,151.54646338437,337.92239299156,1,0
1.455e-05,152.07865148998,339.09400978143,1,0
1.46e-05,152.61246799995,340.26558522031,1,0
1.465e-05,153.14733346038,341.43708341472,1,0
1.47e-05,153.68221285585,342.60849112763,1,0
1.475e-05,154.21567759371,343.77985446007,1,0
1.48e-05,154.7460910008,344.95131724431,1,0
1.485e-05,155.27188544282,346.12314152199,1,0
1.49e-05,155.79185774548,347.29569028778,1,0
1.495e-05,156.30539466802,348.46936502693,1,0
1.5e-05,156.81256436031,349.64450981894,1,0
1.505e-05,157.23092095074,350.63753179572,1,0
1.51e-05,157.46246375399,351.22924994649,1,0
1.515e-05,157.51076576747,351.42425430225,1,0
1.52e-05,157.46246917415,351.41030073291,1,0
1.525e-05,157.40547552551,351.37761725041,1,0
1.53e-05,157.37770680382,351.40592102974,1,0
1.535e-05,157.36957742213,351.47051276784,1,0
1.54e-05,157.35707536852,351.51615298836,1,0
1.545e-05,157.32937187879,351.51839601736,1,0
1.55e-05,157.29321834769,351.49280006155,1,0
1.555e-05,157.26092318157,351.46728656854,1,0
1.56e-05,157.23848914197,351.45502783355,1,0
1.565e-05,157.22357495983,351.44983440899,1,0
1.57e-05,157.2111092022,351.43925835119,1,0
1.575e-05,157.19891052531,351.41797478439,1,0
1.58e-05,157.18855457083,351.39028843399,1,0
1.585e-05,157.18248168992,351.36368357319,1,0
1.59e-05,157.18115907182,351.34201983464,1,0
1.595e-05,157.18272726279,351.32412757333,1,0
1.6e-05,157.18463917434,351.30699220319,1,0
1.605e-05,157.18532214361,351.28920889488,1,0
1.61e-05,157.1845742931,351.27174001886,1,0
1.615e-05,157.18290386703,351.25634170053,1,0
1.62e-05,157.18078676108,351.24384732598,1,0
1.625e-05,157.17847150899,351.23382169324,1,0
1.63e-05,157.17620193193,351.22538851357,1,0
1.635e-05,157.17436809984,351.21810026655,1,0
1.64e-05,157.17332692087,351.21208159713,1,0
1.645e-05,157.17306253487,351.2075745326,1,0
1.65e-05,157.17303256718,351.20449385927,1,0
1.655e-05,157.17236694616,351.20239419022,1,0
1.66e-05,157.17028415052,351.20076430609,1,0
1.665e-05,157.16644224933,351.19930784179,1,0
1.67e-05,157.16102990592,351.19798564508,1,0
1.675e-05,157.15460259823,351.19686324825,1,0
1.68e-05,157.14781094021,351.19595072866,1,0
1.685e-05,157.14117592712,351.19516248147,1,0
1.69e-05,157.13498308297,351.19438002761,1,0
1.695e-05,157.12928164209,351.1935224051,1,0
1.7e-05,157.12393975734,351.19255999051,1,0
1.705e-05,157.11871818267,351.19148392069,1,0
1.71e-05,157.11334840414,351.19028184119,1,0
1.715e-05,157.10760991302,351.18894792706,1,0
1.72e-05,157.10139329401,351.18750932682,1,0
1.725e-05,157.0947267422,351.18603150922,1,0
1.73e-05,157.08774909522,351.18458557599,1,0
1.735e-05,157.0806347635,351.18319691038,1,0
1.74e-05,157.07350250974,351.18181275689,1,0
1.745e-05,157.06635265786,351.18031327683,1,0
1.75e-05,157.05906519722,351.17855996285,1,0
1.755e-05,157.05145938589,351.17645168078,1,0
1.76e-05,157.04338227602,351.17395724734,1,0
1.765e-05,157.03477901214,351.17111133669,1,0
1.77e-05,157.02570998158,351.16798261347,1,0
1.775e-05,157.01631032637,351.16463510584,1,0
1.78e-05,157.00671718187,351.16110167567,1,0
1.785e-05,156.99700314523,351.15737760796,1,0
1.79e-05,156.9871468408,351.15343174404,1,0
1.795e-05,156.97705101135,351.14922749013,1,0
1.8e-05,156.96659763208,351.14474589182,1,0
1.805e-05,156.9557165424,351.14000420062,1,0
1.81e-05,156.94444094592,351.13506392487,1,0
1.815e-05,156.93292799605,351.13002340181,1,0
1.82e-05,156.92143365639,351.12499398122,1,0
1.825e-05,156.91024643039,351.12006611987,1,0
1.83e-05,156.89960075206,351.11527848486,1,0
1.835e-05,156.8896012075,351.1106044396,1,0
1.84e-05,156.88018678753,351.10596356136,1,0
1.845e-05,156.87114889328,351.10125393384,1,0
1.85e-05,156.86219456024,351.09639049055,1,0
1.855e-05,156.85302879975,351.09133185686,1,0
1.86e-05,156.84342597269,351.08608451394,1,0
1.865e-05,156.83327029998,351.08068483662,1,0
1.87e-05,156.82256233311,351.07517003537,1,0
1.875e-05,156.8114012881,351.06955305938,1,0
1.88e-05,156.79995668877,351.06381299931,1,0
1.885e-05,156.78843806186,351.05790428534,1,0
1.89e-05,156.77706454869,351.05177948588,1,0
1.895e-05,156.76603291972,351.04541534691,1,0
1.9e-05,156.7554841652,351.03883126299,1,0
1.905e-05,156.74547305453,351.03209298552,1,0
1.91e-05,156.7359480324,351.02530022951,1,0
1.915e-05,156.72674845795,351.01856278321,1,0
1.92e-05,156.71762291616,351.01197375328,1,0
1.925e-05,156.70826787962,351.00558929318,1,0
1.93e-05,156.69838174027,350.99942123825,1,0
1.935e-05,156.68772557304,350.99344361514,1,0
1.94e-05,156.67617906752,350.98760831279,1,0
1.945e-05,156.6637786855,350.98186187732,1,0
1.95e-05,156.65072677712,350.97615597226,1,0
1.955e-05,156.63736618125,350.9704481734,1,0
1.96e-05,156.62412396204,350.96469528374,1,0
1.965e-05,156.61143737541,350.95884541928,1,0
1.97e-05,156.59968088091,350.9528357105,1,0
1.975e-05,156.58911213681,350.94659937411,1,0
1.98e-05,156.57984751715,350.94008078204,1,0
1.985e-05,156.57186694713,350.9332525498,1,0
1.99e-05,156.56503848955,350.9261268268,1,0
1.995e-05,156.55914897976,350.91875478522,1,0
2e-05,156.55392926029,350.91121300529,1,0
2.005e-05,156.54906932315,350.90358098537,1,0
2.01e-05,156.54422616711,350.89591792984,1,0
2.015e-05,156.53903174072,350.88824752105,1,0
2.02e-05,156.53310810107,350.8805562559,1,0
2.025e-05,156.52609252894,350.87280545612,1,0
2.03e-05,156.5176694436,350.86495165481,1,0
2.035e-05,156.50760170246,350.8569670873,1,0
2.04e-05,156.49575328439,350.8488526735,1,0
2.045e-05,156.48209841334,350.84063964946,1,0
2.05e-05,156.46671700905,350.8323809581,1,0
2.055e-05,156.44978041453,350.82413732694,1,0
2.06e-05,156.43153287324,350.81596409446,1,0
2.065e-05,156.41227303555,350.80790319289,1,0
2.07e-05,156.39233712179,350.79998147624,1,0
2.075e-05,156.3720830253,350.79221358529,1,0
2.08e-05,156.35187384005,350.78460615882,1,0
2.085e-05,156.33206018932,350.77716079175,1,0
2.09e-05,156.31296248153,350.76987499595,1,0
2.095e-05,156.29485560527,350.76274225728,1,0
2.1e-05,156.27795865854,350.75575300626,1,0
2.105e-05,156.26243090832,350.74889759162,1,0
2.11e-05,156.24837297393,350.74217071899,1,0
2.115e-05,156.23583046787,350.73557538169,1,0
2.12e-05,156.22479719684,350.72912403263,1,0
2.125e-05,156.21521693842,350.72283591492,1,0
2.13e-05,156.20698595226,350.71673148075,1,0
2.135e-05,156.19996091766,350.71082653241,1,0
2.14e-05,156.19397693248,350.70512905708,1,0
2.145e-05,156.18887669353,350.69964039067,1,0
2.15e-05,156.18454606595,350.69435997607,1,0
2.155e-05,156.18094575169,350.68929088211,1,0
2.16e-05,156.17812690015,350.6844426301,1,0
2.165e-05,156.17622207789,350.67982917151,1,0
2.17e-05,156.17541118404,350.67546245276,1,0
2.175e-05,156.17587131574,350.67134452137,1,0
2.18e-05,156.17772598035,350.66746220918,1,0
2.185e-05,156.18100939125,350.66378745288,1,0
2.19e-05,156.18565567332,350.66028373771,1,0
2.195e-05,156.19151336378,350.65691625646,1,0
2.2e-05,156.19837686497,350.65366159161,1,0
2.205e-05,156.20602211419,350.65051288983,1,0
2.21e-05,156.21423499351,350.6474784662,1,0
2.215e-05,156.22282647544,350.64457454533,1,0
2.22e-05,156.23163503023,350.64181511301,1,0
2.225e-05,156.24052133674,350.63920264147,1,0
2.23e-05,156.24936138999,350.6367225822,1,0
2.235e-05,156.25804225341,350.63434259721,1,0
2.24e-05,156.26646176518,350.63201552971,1,0
2.245e-05,156.27453123572,350.62968397719,1,0
2.25e-05,156.28217934237,350.6272843503,1,0
2.255e-05,156.28935571839,350.62474917807,1,0
2.26e-05,156.29603330003,350.62200751187,1,0
2.265e-05,156.30220868635,350.6189839654,1,0
2.27e-05,156.30789957818,350.6155970097,1,0
2.275e-05,156.31313833324,350.61175684266,1,0
2.28e-05,156.31796142363,350.60736294305,1,0
2.285e-05,156.32239626502,350.602301629,1,0
2.29e-05,156.32644892465,350.59644450583,1,0
