time,Fx,Fy,max_d
5.2500000000001e-05,195.07132729842,256.45387266097,0.0043571167314696
5.2550000000001e-05,195.05995961313,256.4549827716,0.0043571167314696
5.2600000000001e-05,195.04587889587,256.46741236436,0.0043571167314696
5.2650000000001e-05,195.03242089336,256.48390154119,0.0043571167314696
5.2700000000001e-05,195.0221781168,256.49577030969,0.0043571348997418
5.2750000000001e-05,195.01608837737,256.49671498205,0.0043609225273684
5.2800000000001e-05,195.01274471841,256.48516748615,0.004365063918246
5.2850000000001e-05,195.0085601629,256.46455283519,0.0043690785536282
5.2900000000001e-05,194.99914227277,256.44172260132,0.0043730690854236
5.2950000000001e-05,194.98144805377,256.42429449888,0.0043771979170596
5.3000000000001e-05,194.95561172303,256.41772661378,0.0043815921317568
5.3050000000001e-05,194.92536126662,256.42301370332,0.004386266165766
5.3100000000001e-05,194.89671322976,256.43593202734,0.0043911013698976
5.3150000000001e-05,194.87561388049,256.44845740503,0.0043959038138254
5.3200000000001e-05,194.86570166858,256.45211004335,0.0044005056139173
5.3250000000001e-05,194.86713478069,256.44184798994,0.0044048428273919
5.3300000000001e-05,194.87675551624,256.41852061532,0.0044089634152135
5.3350000000001e-05,194.88927933679,256.38844459302,0.0044129683558067
5.3400000000001e-05,194.89899454946,256.36023565891,0.0044169289384086
5.3450000000001e-05,194.90152515512,256.34065070667,0.0044208343924022
5.3500000000001e-05,194.89526079758,256.33174627357,0.0044245975022829
5.3550000000001e-05,194.88200109354,256.33074400158,0.0044281152222463
5.3600000000001e-05,194.86639808825,256.33227170906,0.0044313475840195
5.3650000000001e-05,194.8541522624,256.33133384789,0.0044343661635597
5.3700000000001e-05,194.84956841271,256.32528988789,0.0044373371602394
5.3750000000001e-05,194.85359378467,256.31413947579,0.0044404444710272
5.3800000000001e-05,194.86338511642,256.29961690004,0.0044437990561343
5.3850000000001e-05,194.8737017918,256.28409572618,0.004447389432296
5.3900000000001e-05,194.87942512999,256.26991753238,0.0044510961750508
5.3950000000001e-05,194.87790064619,256.25904589736,0.004454751218735
5.4000000000001e-05,194.869967687,256.25262628296,0.0044582034840879
5.4050000000001e-05,194.85932236903,256.25034120764,0.0044613666650386
5.4100000000001e-05,194.85071712251,256.24999390059,0.0044642427982029
5.4150000000001e-05,194.8479351726,256.24792542743,0.0044669160680162
5.4200000000001e-05,194.85236381405,256.24042171762,0.0044695096274181
5.4250000000001e-05,194.86256601965,256.22552459903,0.0044721168620918
5.4300000000001e-05,194.87484538986,256.20422986114,0.0044747469166344
5.4350000000001e-05,194.88456409625,256.18030284108,0.0044773255643978
5.4400000000001e-05,194.88784027682,256.15871184213,0.0044797525321683
5.4450000000001e-05,194.88311705939,256.1434471035,0.0044819699132768
5.4500000000001e-05,194.87200101395,256.13578437379,0.00448399158901
5.4550000000001e-05,194.85888585505,256.1337631601,0.0044858845507206
5.4600000000001e-05,194.849316206,256.13303724272,0.0044877336116888
5.4650000000001e-05,194.84766938212,256.12867971083,0.0044896189403784
5.4700000000001e-05,194.85518395563,256.11720523455,0.0044916050002459
5.4750000000001e-05,194.86930759119,256.09803574469,0.0044937242574542
5.4800000000001e-05,194.88472900991,256.07382909717,0.0044959572837066
