time,Fx,Fy,max_d
1.325e-05,226.89653157995,297.5233125212,1
1.33e-05,227.76696691655,298.65254045621,1
1.335e-05,228.63582459986,299.78203142486,1
1.34e-05,229.50318167605,300.91151648984,1
1.345e-05,230.36959737169,302.04064941726,1
1.35e-05,231.23586485035,303.16918686051,1
1.355e-05,232.10264111931,304.29706684132,1
1.36e-05,232.97011961295,305.4243805799,1
1.365e-05,233.83791310477,306.55130616589,1
1.37e-05,234.70522405046,307.67806364989,1
1.375e-05,235.57123270565,308.80488923396,1
1.38e-05,236.43550931462,309.93198792198,1
1.385e-05,237.29822919821,311.05945262596,1
1.39e-05,238.16006233181,312.18720013886,1
1.395e-05,239.02178009815,313.3149958983,1
1.4e-05,239.8837848477,314.44258204474,1
1.405e-05,240.74583431288,315.56982977244,1
1.41e-05,241.60715549468,316.6967963182,1
1.415e-05,242.4669421386,317.82363051569,1
1.42e-05,243.3249961465,318.95039791663,1
1.425e-05,244.18213377252,320.07698186927,1
1.43e-05,245.04003627566,321.20317984472,1
1.435e-05,245.90049293563,322.32897071028,1
1.44e-05,246.76434495768,323.45478344122,1
1.445e-05,247.63068615368,324.58156233362,1
1.45e-05,248.49683017669,325.71052883009,1
1.455e-05,249.35918844813,326.84271478828,1
1.46e-05,250.2146971465,327.97847223732,1
1.465e-05,251.06208644197,329.11717739492,1
1.47e-05,251.90233601596,330.25725298243,1
1.475e-05,252.73810781694,331.39650294671,1
1.48e-05,253.57252850218,332.53265660973,1
1.485e-05,254.40804326792,333.66398062476,1
1.49e-05,255.24595236157,334.78982221664,1
1.495e-05,256.08674739932,335.91097194036,1
1.5e-05,256.93082423443,337.0297675911,1
1.505e-05,257.69857402398,338.01257948318,1
1.51e-05,258.24046066196,338.61906427943,1
1.515e-05,258.48134545806,338.76453111555,1
1.52e-05,258.49018579799,338.62870359163,1
1.525e-05,258.41388629641,338.50351601727,1
1.53e-05,258.36888998583,338.57098920482,1
1.535e-05,258.38209666345,338.80106688165,1
1.54e-05,258.41213266378,339.02797321814,1
1.545e-05,258.41456899775,339.11539508364,1
1.55e-05,258.38734581984,339.06349652268,1
1.555e-05,258.36243722868,338.98129201223,1
1.56e-05,258.36325002035,338.97150816183,1
1.565e-05,258.37506009128,339.04107383836,1
1.57e-05,258.35713605165,339.11061085423,1
1.575e-05,258.28260474952,339.09922795414,1
1.58e-05,258.16669332772,338.99836174605,1
1.585e-05,258.05698952333,338.87040314879,1
1.59e-05,257.9954135868,338.783843706,1
1.595e-05,257.98620164407,338.75215606932,1
1.6e-05,257.99646555413,338.73149943099,1
1.605e-05,257.98572040661,338.67179126132,1
1.61e-05,257.936863561,338.56730470709,1
1.615e-05,257.86352635859,338.45942088547,1
1.62e-05,257.79216766842,338.39357694515,1
1.625e-05,257.73864755797,338.37497918056,1
1.63e-05,257.7000145024,338.36490509172,1
1.635e-05,257.6649858051,338.31829883261,1
1.64e-05,257.62916088148,338.22522514688,1
1.645e-05,257.59914747522,338.11823418591,1
1.65e-05,257.58301202655,338.0417752198,1
1.655e-05,257.57848623053,338.01421394929,1
1.66e-05,257.57181880623,338.01652600438,1
1.665e-05,257.54888570761,338.01428949453,1
1.67e-05,257.50796657578,337.98921840459,1
1.675e-05,257.46210075866,337.95095443001,1
1.68e-05,257.4288407973,337.92143892227,1
1.685e-05,257.4166007565,337.91023943218,1
1.69e-05,257.41918557773,337.90537072442,1
1.695e-05,257.42209870216,337.88688092692,1
1.7e-05,257.41395483157,337.84814967784,1
1.705e-05,257.393077545,337.80368282891,1
1.71e-05,257.36511769912,337.77643023834,1
1.715e-05,257.33596563442,337.77729381246,1
1.72e-05,257.30741003072,337.7959157239,1
1.725e-05,257.27879546102,337.81026787669,1
1.73e-05,257.25131812146,337.80514856756,1
1.735e-05,257.22922334712,337.7827712686,1
1.74e-05,257.21594085492,337.75741777789,1
1.745e-05,257.20892331781,337.7410733066,1
1.75e-05,257.19883135203,337.73395009384,1
1.755e-05,257.174939358,337.72747040416,1
1.76e-05,257.13288685466,337.71493399863,1
1.765e-05,257.07855094634,337.6986850179,1
1.77e-05,257.02491130833,337.68728261397,1
1.775e-05,256.98439392467,337.68637647123,1
1.78e-05,256.96239735743,337.6926500923,1
1.785e-05,256.95610284005,337.69653388536,1
1.79e-05,256.95815315735,337.69071760592,1
1.795e-05,256.96143342411,337.67630325733,1
1.8e-05,256.96147284259,337.66118592735,1
1.805e-05,256.95591305968,337.65268145227,1
1.81e-05,256.94302015058,337.65135126106,1
1.815e-05,256.92127536133,337.65122780288,1
1.82e-05,256.8902103165,337.64549642788,1
1.825e-05,256.8510669762,337.6320973319,1
1.83e-05,256.80611296303,337.61453695387,1
1.835e-05,256.75705133659,337.59801334338,1
1.84e-05,256.70414026862,337.58498613276,1
1.845e-05,256.64714723833,337.57412365118,1
1.85e-05,256.587567848,337.56292376069,1
1.855e-05,256.53024527237,337.55096097787,1
1.86e-05,256.48281676219,337.54060106491,1
1.865e-05,256.45301691675,337.53478477135,1
1.87e-05,256.44541542654,337.5342370938,1
1.875e-05,256.45946602799,337.53673123591,1
1.88e-05,256.48973554902,337.53890237196,1
1.885e-05,256.52781753533,337.53877192796,1
1.89e-05,256.56473628493,337.53670250904,1
1.895e-05,256.59288872487,337.53411549303,1
1.9e-05,256.60724158227,337.53132220118,1
1.905e-05,256.60592060122,337.52646768705,1
1.91e-05,256.59026842528,337.51648404535,1
1.915e-05,256.56421787084,337.49922555637,1
1.92e-05,256.53286397234,337.47508302579,1
1.925e-05,256.50052716578,337.4469198504,1
1.93e-05,256.46906402462,337.41850926681,1
1.935e-05,256.43726224895,337.39265753749,1
1.94e-05,256.40168454082,337.37019982377,1
1.945e-05,256.3585552781,337.35024438305,1
1.95e-05,256.30570729831,337.33115472204,1
1.955e-05,256.24360232579,337.3114413571,1
1.96e-05,256.17501165971,337.29009165072,1
1.965e-05,256.10372440055,337.26648909631,1
1.97e-05,256.03314504772,337.24041434945,1
1.975e-05,255.96556006043,337.2124165862,1
1.98e-05,255.9022959406,337.18430353689,1
1.985e-05,255.8443751872,337.15912992221,1
1.99e-05,255.79302949481,337.14026344428,1
1.995e-05,255.74968200677,337.12980470943,1
2e-05,255.71550926676,337.12729477997,1
