time,Fx_left_arc,Fx_left_platen_right,Fy,external_work,fracture_energy,impactor_disp,kinetic_energy,max_d,strain_energy
9.1e-05,3137.3672004725,-2.4628854902131e-09,3.2854903072267e-22,2588.5410787187,0,0.98014684283847,10.481075761328,0,2516.3138514458
9.2e-05,3175.2234254612,-4.5790306951809e-10,9.9280252758403e-23,2605.3242798864,0,0.98429158056431,5.3839228224607,0,2532.7729073709
9.3e-05,3219.3028786167,-2.4208322527639e-10,1.3875712437507e-22,2617.8899412011,0,0.98795838096937,3.1918086600486,0,2545.1187949553
9.4e-05,3272.24857711,-5.9716507195727e-10,-4.0332170020789e-18,2626.3178803654,0,0.99114362536434,3.8193646748172,0,2553.4185333057
9.5e-05,3331.3158667021,-3.6060995099028e-10,5.3067959259096e-18,2630.7228618686,0,0.99384417029757,7.1390589432756,0,2557.7831102514
9.6e-05,3394.5992480059,-1.1592774949553e-09,-1.0585811947778e-17,2631.2478023421,0,0.99605735065724,12.97750525089,0,2558.3599310942
9.7e-05,3459.6930351207,1.0915159688274e-09,1.088369518307e-17,2628.0612441531,0,0.99778098230154,21.121539486063,0,2555.3202671334
9.8e-05,3524.5616259866,-9.8595604208601e-10,5.8810523522631e-18,2621.3534425753,0,0.99901336421414,31.327387855417,0,2548.8538512742
9.9e-05,3588.3233646954,5.2939750366148e-10,1.222918681e-23,2611.3355518414,0,0.99975328018287,43.32804890708,0,2539.1673953379
0.0001,3651.7724274705,1.5325598496896e-09,-4.0116287561607e-17,2598.230609867,0,1,56.8403213155,0,2526.4494806464
