time,Fx_left_arc,Fx_left_platen_right,Fy,external_work,fracture_energy,impactor_disp,kinetic_energy,max_d,strain_energy
4.67e-05,1512.5506874264,6.79494769155e-10,-1.1632227364027e-25,395.70681329304,2.4063704763737,0.44825652737479,143.88933759052,1,293.33090199115
4.68e-05,1517.885640982,-2.8931472117491e-10,4.8063717233306e-26,397.05203248864,2.3858626266313,0.44981914257439,144.82673734966,1,301.84966097246
4.69e-05,1512.4621515266,-3.6805514159936e-10,1.2116903504195e-25,398.37719296857,2.3652092505567,0.4513822530388,145.88002183953,1,307.12248256252
4.7e-05,1501.7280809349,1.5645528995517e-10,3.2778748333743e-25,399.41277797692,2.337512499553,0.45294584334074,147.13395391069,1,314.23946251086
4.71e-05,1494.3439273271,-6.1417721264257e-11,-2.1810426307551e-26,398.60761919188,2.31474842562,0.45450989804822,148.8564594926,1,329.71533207618
4.72e-05,1489.5652048902,4.2212272448629e-10,4.1197471914262e-26,397.48081823036,2.2936211733317,0.45607440172463,151.3428904974,1,336.80461601891
4.73e-05,1511.1390881061,1.3036473674763e-09,-1.1309109937248e-25,397.09541834636,2.2657360450218,0.45763933892896,154.16870082178,1,341.56041916831
4.74e-05,1547.3125601413,7.0014791315379e-10,1.6155871338926e-27,396.34466420861,2.2767059925541,0.45920469421592,156.70349960343,1,357.94715315793
4.75e-05,1580.5139026781,5.3346401554064e-11,3.9581884780369e-26,399.13861571755,2.2697826589118,0.46077045213608,159.929252675,1,359.48608998597
4.76e-05,1616.0329197538,-6.053564746949e-11,-1.3934439029824e-26,402.72325339659,2.2399935260214,0.46233659723603,161.76747188621,1,327.16306658872
4.77e-05,1669.2741162877,-3.9616787278849e-10,5.8161136820135e-26,401.82132285698,2.2362855264249,0.46390311405857,163.15729716803,1,342.86203481957
4.775e-05,1714.9088354266,-9.327578829733e-10,-6.4623485355705e-27,403.15258981614,2.2190106798417,0.46468650703442,165.62411076691,1,360.96364310749
4.785e-05,1791.4925493351,-3.9937388612331e-10,-9.9520167447786e-25,404.38555761493,2.1763337838155,0.46625355245055,167.74536150598,1,344.47575852082
4.795e-05,1900.6895996362,-5.5878885375116e-10,-4.6811637204539e-25,400.49235461876,2.1624835928308,0.4678209309305,171.30902188899,1,369.94246649519
4.805e-05,2020.5074663561,-1.5662906371431e-10,6.3068482739334e-25,401.78133258205,2.1463842473725,0.46938862700487,175.74756667606,1,368.72130864457
4.81e-05,2099.5811303484,1.3673923617252e-10,-1.1187940902206e-25,402.99063659037,2.1532114573307,0.47017258930492,180.21828383795,1,381.37142348361
4.8125e-05,2139.0855443387,-3.6483178477182e-10,1.0612387985757e-25,403.39529119797,2.1483094605776,0.47056459817441,182.95746543831,1,362.53379997259
4.8175e-05,2187.0253406209,-8.7504504967725e-11,-3.4331226595218e-26,406.04590789593,2.1647381562216,0.47134867014327,182.68690861674,1,362.94439603993
4.8275e-05,2269.0569626359,-1.4993269459265e-10,2.3264454728054e-25,411.72227296503,2.1662969733164,0.47291702422913,182.89920149639,1,354.46151896085
4.8325e-05,2326.9513960595,8.7885985949148e-11,1.9588993998448e-25,413.49570725938,2.1851118831817,0.47370130247637,185.03520719379,1,354.54276056118
4.835e-05,2356.0983316735,5.1563868870458e-10,1.6155871338926e-27,415.58996596105,2.1860990283528,0.47409346605447,186.01929934687,1,344.20825046217
4.84e-05,2400.0070769255,1.3977094759835e-10,4.830605530339e-25,418.83927826854,2.1962704217059,0.47487784091012,185.04502249561,1,343.12024944835
4.85e-05,2492.6152381014,4.0424564576317e-10,-6.3815691788759e-26,424.21764630421,2.1853543378677,0.47644677464518,184.25647265865,1,343.06624045521
4.855e-05,2556.6679562557,7.775940339846e-10,2.155799081788e-26,425.51293743885,2.1959008007325,0.47723132965341,184.78196557353,1,342.85395202734
4.865e-05,2588.5091875115,5.317028557247e-10,-8.3202737395471e-26,428.95486513226,2.2209503418225,0.47880060627221,186.21437627421,1,342.42110725119
4.8675e-05,2591.0442931719,7.5260492219478e-10,5.8968930387081e-26,429.77713900964,2.2238384947772,0.47919295872406,189.04998945596,1,325.06972609587
4.86875e-05,2585.1618826513,1.2122106895486e-09,8.8857292364095e-27,430.25750045153,2.2232660822908,0.47938913977818,189.47902200626,1,323.72945285757
4.87125e-05,2575.7062402848,1.2271834020337e-09,5.0083201150672e-26,430.99445491992,2.2223083070104,0.47978151139151,189.66854967489,1,324.49191036912
4.87625e-05,2563.6479579429,2.7333195285664e-10,1.038014733526e-25,431.7365972126,2.2217091650298,0.48056629179148,190.39815982389,1,324.85308010323
4.87875e-05,2571.6575307426,-3.9673343530088e-10,4.1197471914262e-26,432.27665550456,2.2166386193131,0.48095870009402,192.20350899604,1,325.17416176544
4.88375e-05,2607.9303404244,5.7594569004122e-11,-1.6559768122399e-26,432.33105248771,2.2120453124709,0.48174355169393,193.49386335986,1,326.68039879828
