time,DJint,DJint_2,Jint,dt,external_work,kinetic_energy,strain_energy,tip,tip_adv,tip_cum,top_react
42.575000000001,0.0031924966349111,0.00066294270763336,0.0031943750716958,0.0125,0.054090842811673,0.00033887898709568,0.024326306767763,16.5625,0.0125,6.5750000000001,67.540870050682
42.587500000001,0.0031951344912258,0.00064534436719994,0.0031971377666631,0.0125,0.054130170197509,0.0003277864390912,0.024360040022381,16.575,0.0125,6.5875000000001,67.563248333795
42.600000000002,0.0031977248171551,0.00062843190238667,0.0031998422014441,0.0125,0.054169529393919,0.00032023825977404,0.024392532808759,16.5875,0.0125,6.6000000000001,67.585670449218
42.612500000002,0.0032002608335966,0.00059188026450015,0.0032024790772236,0.0125,0.054208919683345,0.00031522156426702,0.024425399331077,16.6,0.0125,6.6125000000001,67.607930642867
42.625000000002,0.0032027304902105,0.0005499513474931,0.0032050355194784,0.0125,0.054248340067401,0.00030994649162152,0.024460905866311,16.6125,0.0125,6.6250000000001,67.629789004734
42.637500000002,0.0032051222519066,0.00052228008014754,0.0032075005993977,0.0125,0.054287789351569,0.00030339800857407,0.024498720185401,16.625,0.0125,6.6375000000001,67.651086190948
42.650000000002,0.0032074305543082,-0.0020167302209437,0.0032098700730115,0.0125,0.054327266315852,0.00032458231854251,0.024299995133126,16.6375,0.0125,6.6500000000001,67.671829174432
42.662500000002,0.0032096587365701,-0.00095237923205809,0.0032121484477765,0.0125,0.054366769908092,0.00037825223814242,0.024246174135751,16.65,0.0125,6.6625000000001,67.692214143468
42.675000000002,0.0032118183504035,0.00040551710893925,0.0032143476113168,0.0125,0.054406299386659,0.00038201967946181,0.024260662436166,16.6625,0.0125,6.6750000000001,67.712576280929
42.687500000002,0.0032139252618881,0.00061452375681156,0.0032164826642746,0.0125,0.054445854357866,0.00037211834801778,0.024287316634227,16.675,0.0125,6.6875000000001,67.733284643927
42.700000000002,0.0032159942300267,0.00061093165653386,0.0032185666979248,0.0125,0.054485434693544,0.00036045114510857,0.02431955250475,16.6875,0.0125,6.7000000000001,67.75462201639
42.712500000002,0.0032180341494009,0.00059395234207298,0.0032206066122963,0.0125,0.054525040359787,0.00035002414651701,0.024353189009776,16.7,0.0125,6.7125000000001,67.776695227313
42.725000000002,0.0032200457587933,0.00057861668842559,0.0032226015831316,0.0125,0.054564671220858,0.00034251657689378,0.024386191815008,16.7125,0.0125,6.7250000000001,67.79940911907
42.737500000002,0.0032220225795574,0.00054460491034974,0.0032245446919497,0.0125,0.054604326890626,0.00033725982537468,0.024419607330076,16.725,0.0125,6.7375000000001,67.822512877531
42.750000000002,0.0032239545768115,0.00050575762093781,0.0032264269687281,0.0125,0.05464400668529,0.00033205146922175,0.024455191233701,16.7375,0.0125,6.7500000000001,67.845700533207
42.762500000002,0.0032258329789163,0.00048109984353946,0.0032282421341982,0.0125,0.054683709692819,0.00032595296639976,0.024492790388909,16.75,0.0125,6.7625000000001,67.868727549628
42.775000000002,0.0032276542258882,-0.0020436857720655,0.00322999003751,0.0125,0.054723434930128,0.00034738178602714,0.024295333387796,16.7625,0.0125,6.7750000000001,67.891499210067
42.787500000002,0.0032294213604999,-0.00098421038006417,0.0032316773052025,0.0125,0.054763181525035,0.00040069675994204,0.024242498371036,16.775,0.0125,6.7875000000001,67.914096625313
42.800000000002,0.0032311422464507,0.00036784683960706,0.0032333148711817,0.0125,0.054802948849854,0.00040406486905819,0.024257768193523,16.7875,0.0125,6.8000000000001,67.936729839189
42.812500000002,0.0032328253707925,0.00057709943993925,0.0032349133762136,0.0125,0.054842736551932,0.00039404365949553,0.024284752002127,16.8,0.0125,6.8125000000001,67.959636092976
42.825000000002,0.0032344750500461,0.00057525222207507,0.0032364783418845,0.0125,0.054882544466593,0.00038269286865918,0.024316891446621,16.8125,0.0125,6.8250000000001,67.982963085969
42.837500000002,0.0032360881269642,0.00056064097696631,0.0032380071451024,0.0125,0.054922372443581,0.00037266386798994,0.024350513547626,16.825,0.0125,6.8375000000001,68.006682799664
42.850000000002,0.003237653619042,0.0005482205488748,0.0032394891095304,0.0125,0.054962220151273,0.00036517760297288,0.024383968148795,16.8375,0.0125,6.8500000000001,68.030569204265
42.862500000002,0.0032391555657166,0.00051781554141064,0.003240908797854,0.0125,0.055002086931417,0.00035951668133735,0.024418167663931,16.85,0.0125,6.8625000000001,68.054248677764
42.875000000002,0.0032405780326314,0.00048327274862543,0.0032422513201482,0.0125,0.055041971758621,0.00035383438113544,0.024454437580913,16.8625,0.0125,6.8750000000001,68.077304971872
42.887500000002,0.0032419103554527,0.00046342345534889,0.0032435076429304,0.0125,0.055081873320341,0.0003475159156955,0.024492399864088,16.875,0.0125,6.8875000000001,68.099400517218
42.900000000002,0.0032431505552437,-0.0020606167842563,0.0032446778095207,0.0125,0.055121790188501,0.00036903355294255,0.024294933291905,16.8875,0.0125,6.9000000000001,68.120369490429
42.912500000002,0.003244305504928,-0.00099822443043244,0.0032457707294132,0.0125,0.055161721019461,0.0004225304797901,0.02424217464185,16.9,0.0125,6.9125000000001,68.140248042436
42.925000000002,0.0032453876699117,0.00035895564881235,0.0032468005175512,0.0125,0.055201664708433,0.00042573907476616,0.024257964888111,16.9125,0.0125,6.9250000000001,68.159230677318
42.937500000002,0.0032464096290946,0.00057236620542107,0.0032477807559398,0.0125,0.055241620442462,0.00041528407357226,0.024285599320407,16.925,0.0125,6.9375000000001,68.177570391596
42.950000000002,0.003247378538181,0.00057423992488545,0.0032487189315068,0.0125,0.055281587635955,0.00040366266182142,0.024318067686001,16.9375,0.0125,6.9500000000001,68.195462104445
42.962500000002,0.0032482927986988,0.00056316480688566,0.0032496132937189,0.0125,0.055321565778339,0.00039373053952094,0.024351659766442,16.95,0.0125,6.9625000000001,68.212954870987
42.975000000002,0.0032491423750852,0.0005540870255739,0.0032504534700115,0.0125,0.055361554256728,0.00038641892160238,0.024385164690945,16.9625,0.0125,6.9750000000001,68.229926387224
42.987500000002,0.0032499127861346,0.00052699198584087,0.0032512247386114,0.0125,0.05540155222545,0.00038056308835774,0.024419888480283,16.975,0.0125,6.9875000000001,68.246129035671
43.000000000002,0.0032505913498066,0.00049616303386942,0.0032519144388534,0.0125,0.055441558576204,0.00037425716758552,0.024457015500179,16.9875,0.0125,7.0000000000001,68.261289853836
43.012500000002,0.0032511733385314,0.00048074673284832,0.0032525181252874,0.0125,0.055481572024705,0.00036730343852215,0.024495647277358,17,0.0125,7.0125000000001,68.275226760127
43.025000000002,0.0032516656549381,-0.0020614853522356,0.0032530430771825,0.0125,0.055521591285409,0.00038888535851614,0.024296331815036,17.0125,0.0125,7.0250000000001,68.287936864418
43.037500000002,0.0032520864998613,-0.00098739295233824,0.0032535076932162,0.0125,0.055561615271643,0.00044319370471443,0.024242512891447,17.025,0.0125,7.0375000000001,68.299622437198
43.050000000002,0.0032524609795707,0.00038607104076545,0.0032539368268288,0.0125,0.055601643247746,0.00044660445611639,0.024258268693236,17.0375,0.0125,7.0500000000001,68.31064344503
43.062500000002,0.0032528141443212,0.00060564515832652,0.0032543546798323,0.0125,0.055641674877523,0.00043564940929038,0.024286512806769,17.05,0.0125,7.0625000000001,68.321413976841
43.075000000002,0.0032531639661856,0.00061097468961528,0.0032547778466074,0.0125,0.055681710152801,0.00042333586757975,0.024319562727321,17.0625,0.0125,7.0750000000001,68.332281723023
43.087500000002,0.0032535168392898,0.00060241098335844,0.0032552110870058,0.0125,0.055721749231119,0.00041312408929366,0.024353199302872,17.075,0.0125,7.0875000000001,68.343435701254
43.100000000002,0.0032538672760303,0.00059505666858999,0.0032556474046064,0.0125,0.055761792244783,0.00040596310092821,0.024386459101183,17.0875,0.0125,7.1000000000001,68.354875645895
43.112500000002,0.003254201919333,0.00056891122425977,0.003256072407395,0.0125,0.055801839152602,0.00040013389268326,0.024421291668626,17.1,0.0125,7.1125000000001,68.366452497936
43.125000000002,0.0032545063749911,0.00053888809056234,0.00325647132803,0.0125,0.055841889687978,0.00039332899120882,0.024459087008147,17.1125,0.0125,7.1250000000001,68.377962832091
43.137500000002,0.0032547722897791,0.00052485324139128,0.003256836061776,0.0125,0.055881943419659,0.00038559846419893,0.024498475782819,17.125,0.0125,7.1375000000001,68.389260182079
43.150000000002,0.0032550019687965,-0.0020503000185006,0.0032571695210745,0.0125,0.055921999897835,0.00040710361685992,0.024296230170089,17.1375,0.0125,7.1500000000001,68.400339743317
43.162500000002,0.0032552087102822,-0.00096049515743053,0.0032574855594508,0.0125,0.055962058824452,0.00046234569854462,0.024240865797298,17.15,0.0125,7.1625000000001,68.411362547768
43.175000000002,0.0032554126277556,0.00043407785870607,0.0032578043636488,0.0125,0.056002120176154,0.0004660703991611,0.024256217702474,17.1625,0.0125,7.1750000000001,68.422608284977
43.187500000002,0.0032556334314062,0.00065893455468348,0.0032581449384668,0.0125,0.056042184225913,0.00045470709019215,0.02428484929226,17.175,0.0125,7.1875000000001,68.434374047657
43.200000000002,0.0032558827987609,0.00066585579598232,0.0032585174378588,0.0125,0.056082251448512,0.00044153447021851,0.024318615314211,17.1875,0.0125,7.2000000000001,68.446857825298
43.212500000002,0.0032561591363199,0.00065792867516085,0.0032589181819672,0.0125,0.056122322339816,0.00043063905327809,0.024352617112439,17.2,0.0125,7.2125000000001,68.460071398664
43.225000000002,0.0032564466638937,0.00065051736458358,0.0032593292180821,0.0125,0.056162397212337,0.00042331239187241,0.024385756275029,17.2125,0.0125,7.2250000000001,68.473815441063
43.237500000002,0.0032567191756131,0.00062339234757154,0.0032597226199425,0.0125,0.056202476038154,0.00041752587786048,0.024420484533202,17.225,0.0125,7.2375000000001,68.487725720627
43.250000000002,0.0032569471244534,0.00059194052228336,0.0032600679916345,0.0125,0.056242558392323,0.0004104365821174,0.024458664736504,17.2375,0.0125,7.2500000000001,68.501372872468
43.262500000002,0.0032571054575572,0.0005768062619308,0.0032603404682839,0.0125,0.056282643512397,0.00040199189982804,0.024498804061869,17.25,0.0125,7.2625000000001,68.514378558117
43.275000000002,0.003257179350253,-0.0020365406941637,0.0032605263105939,0.0125,0.056322730446161,0.00042318111229731,0.024293604704132,17.2625,0.0125,7.2750000000001,68.526504557657
43.287500000002,0.0032571657719698,-0.00093069015178269,0.0032606240671842,0.0125,0.056362818226174,0.00047899878495464,0.024236949743336,17.275,0.0125,7.2875000000001,68.537681099304
43.300000000002,0.0032570703890468,0.00048513195405584,0.0032606409294814,0.0125,0.056402905999539,0.00048287160892727,0.024251858460162,17.2875,0.0125,7.3000000000001,68.547963858179
43.312500000002,0.0032569010668975,0.00071437528735021,0.0032605857126383,0.0125,0.056442993059196,0.00047125054755033,0.024280608603489,17.3,0.0125,7.3125000000001,68.557437102705
43.325000000002,0.0032566604942664,0.00072236959954524,0.0032604611602046,0.0125,0.056483078762347,0.00045731821421142,0.024315037957273,17.3125,0.0125,7.3250000000001,68.566101862425
43.337500000002,0.0032563407426713,0.00071507552774329,0.0032602585020184,0.0125,0.056523162366143,0.00044549393232604,0.024349727128599,17.325,0.0125,7.3375000000001,68.573793616686
43.350000000002,0.0032559218156708,0.00070805645191479,0.0032599563257529,0.0125,0.056563242843166,0.00043756998715957,0.024383121275581,17.3375,0.0125,7.3500000000001,68.580161959355
43.362500000002,0.003255374745291,0.00068063212377003,0.003259524206382,0.0125,0.056603318747267,0.00043160355733328,0.024417785680907,17.35,0.0125,7.3625000000001,68.584720658913
43.375000000002,0.0032546681088911,0.00064828074289223,0.0032589297807158,0.0125,0.056643388181935,0.00042435572688275,0.024456070252636,17.3625,0.0125,7.3750000000001,68.586950103249
43.387500000002,0.0032537755713958,0.00063207944778084,0.003258146687537,0.0125,0.05668344888554,0.00041540367390226,0.024496729012053,17.375,0.0125,7.3875000000001,68.586414592971
43.400000000002,0.0032526816728787,-0.0020172315246487,0.0032571604737602,0.0125,0.056723498404127,0.00043617582116156,0.024288895837647,17.3875,0.0125,7.4000000000001,68.582850906275
43.412500000002,0.0032513837472895,-0.00089604852959357,0.0032559703250751,0.0125,0.056763534289067,0.00049208688193227,0.024231451125781,17.4,0.0125,7.4125000000001,68.576194603639
43.425000000002,0.003249889341517,0.00053912485503309,0.0032545860511826,0.0125,0.056803554247095,0.00049572415218525,0.024246098157873,17.4125,0.0125,7.4250000000001,68.566533939532
43.437500000002,0.0032482102253656,0.00077208951907571,0.0032530215454541,0.0125,0.056843556188816,0.00048388207833452,0.024274686683258,17.425,0.0125,7.4375000000001,68.554009476052
43.450000000002,0.0032463553541215,0.00078116896672531,0.0032512872476093,0.0125,0.056883538161537,0.00046946107930037,0.024309393725695,17.4375,0.0125,7.4500000000001,68.538698914191
43.462500000002,0.0032443254797306,0.00077496365259187,0.0032493844640252,0.0125,0.056923498197426,0.00045677490157966,0.024344707551761,17.45,0.0125,7.4625000000001,68.520532132692
43.475000000002,0.0032421114178959,0.00076918819319492,0.0032473036469852,0.0125,0.056963434140454,0.00044796302416849,0.024378596069795,17.4625,0.0125,7.4750000000001,68.499269094289
43.487500000002,0.0032396965697479,0.00074266541868494,0.0032450272194902,0.0125,0.057003343523485,0.00044147880790872,0.024413306096735,17.475,0.0125,7.4875000000001,68.474548914982
43.500000000002,0.0032370626993447,0.00071064245966485,0.0032425358306876,0.0125,0.057043223548083,0.00043406919093313,0.024451373464973,17.4875,0.0125,7.5000000000001,68.445991696442
43.512500000002,0.0032341967503342,0.00069413359810724,0.0032398156544401,0.0125,0.057083071181176,0.00042492229031436,0.02449199737729,17.5,0.0125,7.5125000000001,68.413315072635
43.525000000002,0.0032310960892862,-0.0019830536993919,0.0032368639623548,0.0125,0.057122883338588,0.00044541267160233,0.024281927237971,17.5125,0.0125,7.5250000000001,68.37642143453
43.537500000002,0.0032277701627891,-0.00084955498442999,0.0032336908678643,0.0125,0.057162657091781,0.00050101807265802,0.024224144059299,17.525,0.0125,7.5375000000001,68.335422057977
43.550000000002,0.003224237951096,0.00059983030667846,0.0032303166143963,0.0125,0.057202389824474,0.00050396096644168,0.024238788278347,17.5375,0.0125,7.5500000000001,68.290588072754
43.562500000002,0.0032205222482876,0.00083462706290299,0.0032267654972099,0.0125,0.057242079284631,0.00049178792956718,0.024266983143352,17.55,0.0125,7.5625000000001,68.242246745811
43.575000000002,0.0032166430230394,0.0008437343560957,0.0032230587816515,0.0125,0.057281723517781,0.0004771898283012,0.024301369929647,17.5625,0.0125,7.5750000000001,68.190663158812
43.587500000002,0.0032126124244131,0.00083790930347238,0.0032192093155334,0.0125,0.057321320713228,0.00046397164418823,0.024336859954873,17.575,0.0125,7.5875000000001,68.135952824784
43.600000000002,0.0032084333055071,0.00083303850827739,0.0032152198315551,0.0125,0.057360869027599,0.00045424141792511,0.024371201745738,17.5875,0.0125,7.6000000000001,68.078058253395
43.612500000002,0.0032041017577006,0.00080755998876263,0.0032110855020079,0.0125,0.057400366458114,0.00044695528991554,0.024406033989358,17.6,0.0125,7.6125000000001,68.016797784355
43.625000000002,0.003199612618646,0.00077636301348399,0.0032067996929803,0.0125,0.057439810818862,0.00043926346225873,0.024443652961308,17.6125,0.0125,7.6250000000001,67.951967978366
43.637500000002,0.0031949657908589,0.00076005829392674,0.0032023606572043,0.0125,0.057479199834415,0.0004301467954729,0.024483686076535,17.625,0.0125,7.6375000000001,67.883460970749
43.650000000002,0.0031901708886245,-0.0019328838411962,0.003197776546464,0.0125,0.057518531320399,0.00045054112471955,0.024271990441943,17.6375,0.0125,7.6500000000001,67.811352143139
43.662500000002,0.0031852483564329,-0.00079234909952166,0.0031930667684586,0.0125,0.057557803386516,0.00050560272651436,0.024214169400543,17.65,0.0125,7.6625000000001,67.735923863229
43.675000000002,0.0031802265668244,0.00066397245461967,0.0031882591361899,0.0125,0.05759701458763,0.00050754607327023,0.024229020196905,17.6625,0.0125,7.6750000000001,67.657615046635
43.687500000002,0.0031751359892103,0.00089838480413459,0.0031833839077552,0.0125,0.057636163967637,0.00049484340352226,0.02425679747987,17.675,0.0125,7.6875000000001,67.576915182597
43.700000000002,0.0031700026800635,0.00090627174968803,0.0031784670238619,0.0125,0.057675250981681,0.00048018573627744,0.024290486204573,17.6875,0.0125,7.7000000000001,67.494243361524
43.712500000002,0.0031648436024926,0.00089972400758323,0.0031735251370925,0.0125,0.057714275328588,0.00046674010322119,0.02432568874105,17.7,0.0125,7.7125000000001,67.409858431149
43.725000000002,0.0031596655509495,0.00089475226171734,0.0031685643028824,0.0125,0.057753236758738,0.00045625259979262,0.024360270208143,17.7125,0.0125,7.7250000000001,67.32383379708
43.737500000002,0.0031544680507033,0.00086960424520383,0.0031635827799931,0.0125,0.057792134930859,0.0004480257351587,0.024395308912915,17.725,0.0125,7.7375000000001,67.23610545843
43.750000000002,0.0031492490757484,0.00083893538071053,0.0031585768185778,0.0125,0.057830969372096,0.00043977057984981,0.024432615611698,17.7375,0.0125,7.7500000000001,67.146574534374
43.762500000002,0.0031440113493025,0.00082295936159835,0.0031535471726377,0.0125,0.057869739556457,0.00043052815220546,0.024472001873556,17.75,0.0125,7.7625000000001,67.055225380303
43.775000000002,0.0031387667528113,-0.0018754708986387,0.0031485037815038,0.0125,0.057908445071544,0.00045079465076605,0.024259397888273,17.7625,0.0125,7.7750000000001,66.962214186811
43.787500000002,0.003133537075229,-0.00073276581664095,0.0031434667523164,0.0125,0.057947085808894,0.00050525422585664,0.02420164047713,17.775,0.0125,7.7875000000001,66.867893358432
43.800000000002,0.0031283507412629,0.00072486690189524,0.0031384632079166,0.0125,0.057985662103094,0.00050612313363758,0.024216868162567,17.7875,0.0125,7.8000000000001,66.772761141361
43.812500000002,0.0031232367314913,0.00095767797328088,0.0031335211916078,0.0125,0.05802417476384,0.00049255370220145,0.024244629844842,17.8,0.0125,7.8125000000001,66.677355121019
43.825000000002,0.0031182180208053,0.0009636957897313,0.0031286629853591,0.0125,0.058062624986251,0.00047749302934613,0.024277885632086,17.8125,0.0125,7.8250000000001,66.582130366355
43.837500000002,0.0031133070645704,0.00095551248234267,0.0031239004308558,0.0125,0.058101014171371,0.00046377447938109,0.024312718669786,17.825,0.0125,7.8375000000001,66.487368747888
43.850000000002,0.0031085050808325,0.00094915803253339,0.0031192340662644,0.0125,0.058139343722573,0.00045269643109787,0.024347365630719,17.8375,0.0125,7.8500000000001,66.393153359062
43.862500000002,0.0031038054290868,0.00092295677741129,0.003114656429599,0.0125,0.058177614892111,0.00044350967237207,0.024382776269319,17.85,0.0125,7.8625000000001,66.299416919797
43.875000000002,0.0030991998270746,0.00089168850136751,0.0031101582944575,0.0125,0.058215828732956,0.00043427134532704,0.024420338024876,17.8625,0.0125,7.8750000000001,66.206045493349
43.887500000002,0.0030946850553165,0.00087547497565635,0.0031057354790556,0.0125,0.058253986171667,0.00042434508273152,0.024459634254391,17.875,0.0125,7.8875000000001,66.112998461031
43.900000000002,0.0030902675844277,-0.0018235062183214,0.0031013936226089,0.0125,0.058292088172463,0.00044418843279921,0.024246755750469,17.8875,0.0125,7.9000000000001,66.020399317124
43.912500000002,0.003085964324929,-0.00068116663210764,0.0030971490695675,0.0125,0.058330135927671,0.00049812596709266,0.024189007803772,17.9,0.0125,7.9125000000001,65.928562176361
43.925000000002,0.0030817991769942,0.00077552628545438,0.0030930254869703,0.0125,0.05836813099916,0.00049805732241244,0.024204716219378,17.9125,0.0125,7.9250000000001,65.837943105685
43.937500000002,0.0030777966825226,0.0010066112310972,0.0030890474967369,0.0125,0.058406075354173,0.00048329067270933,0.024233092022626,17.925,0.0125,7.9375000000001,65.749034687819
43.950000000002,0.0030739752078577,0.0010105444173352,0.0030852337713107,0.0125,0.058443971280038,0.00046723546118994,0.02426661803984,17.9375,0.0125,7.9500000000001,65.662244566843
43.962500000002,0.0030703422675685,0.0009999528178589,0.0030815922516917,0.0125,0.058481821209026,0.00045295281388881,0.02430132263193,17.95,0.0125,7.9625000000001,65.577804642223
43.975000000002,0.003066893782718,0.0009908449731784,0.0030781193327686,0.0125,0.058519627518637,0.00044145099368717,0.024335894331098,17.9625,0.0125,7.9750000000001,65.495745080688
43.987500000002,0.0030636175819356,0.00096183813191436,0.003074803354418,0.0125,0.058557392381389,0.00043151045828828,0.024371703383652,17.975,0.0125,7.9875000000001,65.415942282274
44.000000000002,0.0030604998587339,0.00092818673913632,0.0030716311094771,0.0125,0.058595117719302,0.00042111745508663,0.024409998182394,17.9875,0.0125,8.0000000000001,65.338222332231
44.012500000002,0.0030575321726787,0.00091029498246262,0.0030685949257451,0.0125,0.058632805279015,0.00041007301281473,0.024449812109082,18,0.0125,8.0125000000001,65.262480977608
44.025000000002,0.0030547163429111,-0.0017867895108121,0.0030656976267108,0.0125,0.058670456797837,0.00042923419859409,0.02423719258859,18.0125,0.0125,8.0250000000001,65.188774662179
44.037500000002,0.0030520653462906,-0.00064650030892652,0.0030629534441453,0.0125,0.058708074195975,0.00048281858925716,0.024179348711232,18.025,0.0125,8.0375000000001,65.117347379061
44.050000000002,0.0030495998401653,0.00080766659116554,0.0030603844834703,0.0125,0.058745659719416,0.00048220301720553,0.024195389036427,18.0375,0.0125,8.0500000000001,65.048582261564
44.062500000002,0.0030473416065189,0.0010367160536203,0.0030580140483201,0.0125,0.058783215976551,0.00046633277577052,0.024224645089653,18.05,0.0125,8.0625000000001,64.982896130259
44.075000000002,0.00304530639188,0.0010380667876123,0.0030558593361808,0.0125,0.058820745852625,0.00044904961490458,0.024258938562431,18.0625,0.0125,8.0750000000001,64.920617614572
44.087500000002,0.0030434988311391,0.0010241301996588,0.0030539262467941,0.0125,0.058858252332803,0.00043405148917107,0.024293767777615,18.075,0.0125,8.0875000000001,64.861895480559
44.100000000002,0.0030419113318834,0.0010109252036344,0.0030522082290492,0.0125,0.058895738298781,0.0004223691268092,0.02432809107811,18.0875,0.0125,8.1000000000001,64.806671413043
44.112500000002,0.0030405272970539,0.00097738002848702,0.0030506895665238,0.0125,0.058933206372854,0.00041219187723074,0.024363969791105,18.1,0.0125,8.1125000000001,64.754726572578
44.125000000002,0.0030393274459362,0.00093928937308257,0.0030493518430238,0.0125,0.05897065886474,0.00040107930395946,0.024402872157059,18.1125,0.0125,8.1250000000001,64.705783717041
44.137500000002,0.0030382968398943,0.00091758272970586,0.0030481811373367,0.0125,0.059008097837493,0.00038910084549447,0.024443326504295,18.125,0.0125,8.1375000000001,64.659626207968
44.150000000002,0.0030374299474002,-0.0017722834043045,0.0030471732070911,0.0125,0.059045525263469,0.00040759433374657,0.024231695385909,18.1375,0.0125,8.1500000000001,64.616188679776
44.162500000002,0.0030367318119879,-0.00063780475979399,0.0030463346649476,0.0125,0.059082943206384,0.00046095238815357,0.024173831425059,18.15,0.0125,8.1625000000001,64.575584282952
44.175000000002,0.0030362148683755,0.00080927191157623,0.0030456796737773,0.0125,0.059120353954782,0.00046037544546904,0.024189801011385,18.1625,0.0125,8.1750000000001,64.538057444251
44.187500000002,0.0030358926244091,0.0010351003483688,0.0030452234114457,0.0125,0.059157760050709,0.00044409923428154,0.024219571121389,18.175,0.0125,8.1875000000001,64.50388024919
44.200000000002,0.0030357726270435,0.0010333948206755,0.003044974795654,0.0125,0.05919516419816,0.00042603798906437,0.02425458012576,18.1875,0.0125,8.2000000000001,64.473232844637
44.212500000002,0.0030358513863125,0.0010157796535868,0.0030449312270335,0.0125,0.059232569082291,0.00041052884704018,0.024289642891156,18.2,0.0125,8.2125000000001,64.446114219933
44.225000000002,0.0030361131630653,0.00099825922323373,0.0030450773228074,0.0125,0.059269977164281,0.00039895915362243,0.024323596979921,18.2125,0.0125,8.2250000000001,64.422317357121
44.237500000002,0.0030365330564123,0.00095994142158964,0.0030453881036564,0.0125,0.059307390525511,0.00038918759202174,0.024359043727175,18.225,0.0125,8.2375000000001,64.40147789191
44.250000000002,0.0030370832181919,0.00091687505376418,0.0030458354377002,0.0125,0.059344810816085,0.00037821199568513,0.02439795280465,18.2375,0.0125,8.2500000000001,64.383178014806
44.262500000002,0.0030377398614126,0.00089044042089534,0.0030463953381248,0.0125,0.059382239323814,0.00036599370862733,0.024438729386577,18.25,0.0125,8.2625000000001,64.367066994557
44.275000000002,0.0030384884403798,-0.0017822716131568,0.0030470533927233,0.0125,0.059419677134581,0.00038403953350597,0.024229101992439,18.2625,0.0125,8.2750000000001,64.352953252006
44.287500000002,0.0030393250823351,-0.00065857561218718,0.0030478063090176,0.0125,0.059457125320261,0.00043712166119611,0.024171617728879,18.275,0.0125,8.2875000000001,64.340833070258
44.300000000002,0.00304025379521,0.00077519939246964,0.0030486590447809,0.0125,0.059494585079792,0.00043704977020075,0.024187196992613,18.2875,0.0125,8.3000000000001,64.330845011624
44.312500000002,0.0030412806077412,0.00099717559212533,0.0030496186937686,0.0125,0.059532057777487,0.00042123744774242,0.024216857806156,18.3,0.0125,8.3125000000001,64.32316816884
44.325000000002,0.0030424069690608,0.00099333523824124,0.0030506875354138,0.0125,0.059569544863345,0.00040319581047881,0.024252184459157,18.3125,0.0125,8.3250000000001,64.317904541473
44.337500000002,0.0030436249881108,0.00097354086880252,0.0030518579484021,0.0125,0.059607047706318,0.00038755723330531,0.024287515147268,18.325,0.0125,8.3375000000001,64.314991677438
44.350000000002,0.0030449163544759,0.000953644113485,0.0030531111417566,0.0125,0.059644567405108,0.00037621970598861,0.024321237258381,18.3375,0.0125,8.3500000000001,64.314179292926
44.362500000002,0.0030462553617307,0.0009128046537012,0.0030544201902134,0.0125,0.059682104649559,0.00036714203845047,0.024356065239405,18.35,0.0125,8.3625000000001,64.315078748765
44.375000000002,0.0030476148942237,0.00086685416170245,0.0030557562362176,0.0125,0.059719659686928,0.00035692517062178,0.024394476189068,18.3625,0.0125,8.3750000000001,64.317266933403
44.387500000002,0.0030489731101853,0.00083717646406946,0.0030570955317169,0.0125,0.059757232408302,0.00034513336886839,0.024435162332036,18.375,0.0125,8.3875000000001,64.320405888823
44.400000000002,0.0030503182782833,-0.001808192638442,0.0030584246731308,0.0125,0.059794822525365,0.00036295990151698,0.024228421249586,18.3875,0.0125,8.4000000000001,64.324333207334
44.412500000002,0.003051649925877,-0.00069865145429706,0.0030597420662896,0.0125,0.05983242977318,0.00041551406203518,0.024171925909416,18.4,0.0125,8.4125000000001,64.329088501535
44.425000000002,0.0030529758875493,0.00071720920808752,0.0030610551053679,0.0125,0.059870054064272,0.000415942986247,0.024187206875176,18.4125,0.0125,8.4250000000001,64.334865290127
44.437500000002,0.0030543064421387,0.00093540685044102,0.0030623742038364,0.0125,0.059907695538121,0.00040104818739075,0.024216352911715,18.425,0.0125,8.4375000000001,64.341906684269
44.450000000002,0.0030556478478613,0.00093080177492701,0.0030637060164418,0.0125,0.059945354490917,0.00038369932173412,0.024251502062917,18.4375,0.0125,8.4500000000001,64.35038535027
44.462500000002,0.0030569977852617,0.00091071956092362,0.0030650484669811,0.0125,0.05998303121675,0.00036833514333499,0.024286999125936,18.45,0.0125,8.4625000000001,64.360313972681
44.475000000002,0.0030583444465626,0.00089077212818911,0.003066389463937,0.0125,0.060020725824938,0.00035718883231785,0.024320767337169,18.4625,0.0125,8.4750000000001,64.371519917438
44.487500000002,0.0030596695959571,0.00085015466949268,0.003067709756584,0.0125,0.060058438106641,0.00034866096587421,0.024355157107215,18.475,0.0125,8.4875000000001,64.383692889794
44.500000000002,0.0030609544082851,0.00080411158503749,0.0030689888072887,0.0125,0.060096167504934,0.00033938472136025,0.024392811931294,18.4875,0.0125,8.5000000000001,64.396487028464
44.512500000002,0.0030621858240581,0.00077347984078738,0.0030702114091633,0.0125,0.060133913203456,0.00032851791667022,0.024432919360744,18.5,0.0125,8.5125000000001,64.409638686005
44.525000000002,0.0030633609335161,-0.0018376163347771,0.0030713724849405,0.0125,0.060171674303609,0.00034647064527229,0.024229364000524,18.5125,0.0125,8.5250000000001,64.423054896485
