time,x,y,crack_length,vel_direct,vel_filtered
21.5,10.029,-1.8117e-15,0.01700000000000882,2.0800000000001837e-16,2.0800000000001837e-16
21.525,10.029,-1.7791e-15,0.017000000000008852,1.3040000000000654e-15,1.3040000000000654e-15
21.55,10.029,-1.7095e-15,0.01700000000000892,2.783999999999762e-15,2.78399999999977e-15
21.575,10.029,-1.5948e-15,0.017000000000009036,4.588000000000264e-15,4.588000000000264e-15
21.6,10.029,-1.4289e-15,0.017000000000009202,6.635999999999434e-15,6.635999999999434e-15
21.625,10.029,-1.2089e-15,0.01700000000000942,8.800000000000501e-15,8.800000000000509e-15
21.65,10.029,-9.3464e-16,0.017000000000009695,1.0970400000000625e-14,1.0970400000000625e-14
21.675,10.029,-6.0969e-16,0.01700000000001002,1.2997999999998891e-14,1.2997999999998899e-14
21.7,10.029,-2.4064e-16,0.01700000000001039,1.4762000000000837e-14,1.476200000000084e-14
21.725,10.029,1.6349e-16,0.01700000000001079,1.6165199999998623e-14,1.6165199999998626e-14
21.75,10.029,5.9208e-16,0.01700000000001122,1.7143600000000977e-14,1.7143600000000983e-14
21.775,10.029,1.0333e-15,0.017000000000011662,1.7648800000001004e-14,1.764880000000101e-14
21.8,10.029,1.4748e-15,0.017000000000012103,1.7659999999998492e-14,1.7659999999998502e-14
21.825,10.029,1.9033e-15,0.017000000000012533,1.7140000000000972e-14,1.714000000000098e-14
21.85,10.029,2.3051e-15,0.017000000000012935,1.6071999999998628e-14,1.6071999999998628e-14
21.875,10.029,2.666e-15,0.017000000000013296,1.443600000000082e-14,1.4436000000000836e-14
21.9,10.029,2.973e-15,0.0170000000000136,1.22800000000007e-14,1.22800000000007e-14
21.925,10.029,3.2145e-15,0.017000000000013844,9.65999999999918e-15,9.65999999999918e-15
21.95,10.029,3.3824e-15,0.01700000000001401,6.716000000000375e-15,6.716000000000375e-15
21.975,10.029,3.4727e-15,0.0170000000000141,3.611999999999689e-15,3.611999999999689e-15
22.0,10.029,3.4853e-15,0.017000000000014115,5.040000000000385e-16,5.040000000000385e-16
22.025,10.029,3.4231e-15,0.017000000000014177,2.4880000000001457e-15,2.4880000000001457e-15
22.05,10.029,3.2904e-15,0.01700000000001431,5.307999999999546e-15,5.307999999999546e-15
22.075,10.029,3.0917e-15,0.017000000000014507,7.948000000000445e-15,7.948000000000445e-15
22.1,10.029,2.8319e-15,0.017000000000014767,1.0391999999999113e-14,1.0391999999999113e-14
22.125,10.029,2.518e-15,0.01700000000001508,1.2556000000000722e-14,1.2556000000000738e-14
22.15,10.029,2.1598e-15,0.017000000000015437,1.4328000000000806e-14,1.4328000000000806e-14
22.175,10.029,1.7709e-15,0.017000000000015825,1.5555999999998677e-14,1.5555999999998677e-14
22.2,10.029,1.3673e-15,0.017000000000016228,1.6144000000000922e-14,1.6144000000000928e-14
22.225,10.029,9.6482e-16,0.01700000000001663,1.6099199999998625e-14,1.6099199999998635e-14
22.25,10.029,5.7595e-16,0.01700000000001702,1.555480000000088e-14,1.555480000000089e-14
22.275,10.029,2.0782e-16,0.017000000000017387,1.472520000000084e-14,1.4725200000000843e-14
22.3,10.029,-1.3799e-16,0.017000000000017734,1.383239999999882e-14,1.3832399999998826e-14
22.325,10.029,-4.6375e-16,0.01700000000001806,1.303040000000074e-14,1.3030400000000746e-14
22.35,10.029,-7.7239e-16,0.01700000000001837,1.2345599999998949e-14,1.2345599999998952e-14
22.375,10.029,-1.0677e-15,0.017000000000018663,1.181240000000067e-14,1.1812400000000674e-14
22.4,10.029,-1.3514e-15,0.017000000000018948,1.1348000000000647e-14,1.1348000000000655e-14
22.425,10.029,-1.6211e-15,0.01700000000001922,1.0787999999999081e-14,1.0787999999999081e-14
22.45,10.029,-1.8719e-15,0.01700000000001947,1.0032000000000564e-14,1.0032000000000572e-14
22.475,10.029,-2.0992e-15,0.017000000000019697,9.091999999999224e-15,9.091999999999224e-15
22.5,10.029,-2.3002e-15,0.0170000000000199,8.04000000000047e-15,8.04000000000047e-15
22.525,10.029,-2.4739e-15,0.017000000000020072,6.948000000000381e-15,6.948000000000381e-15
22.55,10.029,-2.6215e-15,0.01700000000002022,5.9039999999995074e-15,5.9039999999995074e-15
22.575,10.029,-2.7433e-15,0.017000000000020343,4.872000000000266e-15,4.872000000000282e-15
22.6,10.029,-2.8392e-15,0.01700000000002044,3.835999999999682e-15,3.835999999999682e-15
22.625,10.029,-2.9082e-15,0.01700000000002051,2.7600000000001466e-15,2.7600000000001466e-15
22.65,10.029,-2.9497e-15,0.01700000000002055,1.6600000000001094e-15,1.6600000000001094e-15
22.675,10.029,-2.9635e-15,0.017000000000020565,5.519999999999509e-16,5.519999999999509e-16
22.7,10.029,-2.9506e-15,0.01700000000002058,5.1600000000004e-16,5.1600000000004e-16
22.725,10.029,-2.912e-15,0.017000000000020617,1.5439999999998634e-15,1.5439999999998634e-15
22.75,10.03,-2.848e-15,0.018000000000020062,0.03999999999998011,0.03999999999998011
22.775,10.03,-2.758e-15,0.018000000000020153,3.6000000000002155e-15,3.6000000000002155e-15
22.8,10.03,-2.6405e-15,0.01800000000002027,4.699999999999601e-15,4.6999999999996165e-15
22.825,10.03,-2.4928e-15,0.01800000000002042,5.908000000000321e-15,5.908000000000321e-15
22.85,10.03,-2.3118e-15,0.0180000000000206,7.239999999999398e-15,7.239999999999398e-15
22.875,10.03,-2.0943e-15,0.01800000000002082,8.700000000000481e-15,8.700000000000481e-15
22.9,10.03,-1.8377e-15,0.018000000000021076,1.0264000000000594e-14,1.0264000000000594e-14
22.925,10.03,-1.5397e-15,0.018000000000021374,1.191999999999898e-14,1.1919999999998988e-14
22.95,10.03,-1.1989e-15,0.018000000000021714,1.3632000000000772e-14,1.363200000000078e-14
22.975,10.03,-8.1531e-16,0.0180000000000221,1.534359999999869e-14,1.5343599999998696e-14
23.0,10.03,-3.9029e-16,0.018000000000022526,1.700080000000097e-14,1.7000800000000973e-14
23.025,10.03,7.2279e-17,0.018000000000022987,1.850276000000105e-14,1.8502760000001056e-14
23.05,10.03,5.6488e-16,0.01800000000002348,1.970403999999832e-14,1.9704039999998327e-14
23.075,10.03,1.0763e-15,0.01800000000002399,2.0456800000001162e-14,2.0456800000001168e-14
23.1,10.03,1.5925e-15,0.018000000000024507,2.064799999999824e-14,2.0647999999998248e-14
23.125,10.03,2.0968e-15,0.01800000000002501,2.0172000000001152e-14,2.017200000000116e-14
23.15,10.03,2.5713e-15,0.018000000000025485,1.8980000000001084e-14,1.8980000000001084e-14
23.175,10.03,2.9977e-15,0.018000000000025912,1.7055999999998545e-14,1.705599999999856e-14
23.2,10.03,3.3594e-15,0.018000000000026273,1.446800000000082e-14,1.446800000000082e-14
23.225,10.03,3.6427e-15,0.018000000000026557,1.1331999999999022e-14,1.1331999999999038e-14
23.25,10.03,3.8379e-15,0.01800000000002675,7.808000000000463e-15,7.808000000000463e-15
23.275,10.03,3.9403e-15,0.018000000000026856,4.096000000000211e-15,4.096000000000211e-15
23.3,10.03,3.9497e-15,0.018000000000026866,3.7599999999998826e-16,3.7599999999998826e-16
23.325,10.03,3.8709e-15,0.018000000000026946,3.1520000000001956e-15,3.1520000000001956e-15
23.35,10.03,3.7134e-15,0.018000000000027102,6.299999999999459e-15,6.299999999999459e-15
23.375,10.03,3.4901e-15,0.018000000000027324,8.932000000000504e-15,8.93200000000052e-15
23.4,10.03,3.2155e-15,0.018000000000027598,1.0984000000000631e-14,1.0984000000000631e-14
23.425,10.03,2.9044e-15,0.01800000000002791,1.2443999999998933e-14,1.2443999999998933e-14
23.45,10.03,2.5706e-15,0.018000000000028243,1.335200000000076e-14,1.3352000000000775e-14
23.475,10.03,2.2266e-15,0.018000000000028587,1.3759999999998829e-14,1.3759999999998829e-14
23.5,10.03,1.882e-15,0.01800000000002893,1.3784000000000789e-14,1.3784000000000789e-14
23.525,10.03,1.5441e-15,0.018000000000029267,1.3516000000000762e-14,1.351600000000077e-14
23.55,10.03,1.2173e-15,0.018000000000029593,1.3071999999998882e-14,1.307199999999889e-14
23.575,10.03,9.0311e-16,0.01800000000002991,1.2567600000000718e-14,1.2567600000000718e-14
23.6,10.03,6.0062e-16,0.01800000000003021,1.209959999999897e-14,1.2099599999998977e-14
23.625,10.03,3.0809e-16,0.018000000000030502,1.1701200000000664e-14,1.1701200000000669e-14
23.65,10.03,2.3087e-17,0.018000000000030787,1.1400120000000648e-14,1.1400120000000651e-14
23.675,10.03,-2.5676e-16,0.018000000000031068,1.1193879999999045e-14,1.119387999999905e-14
23.7,10.03,-5.3334e-16,0.018000000000031345,1.1063200000000628e-14,1.1063200000000633e-14
23.725,10.03,-8.0782e-16,0.01800000000003162,1.0979199999999063e-14,1.0979199999999067e-14
23.75,10.03,-1.0804e-15,0.018000000000031893,1.090320000000062e-14,1.0903200000000623e-14
23.775,10.03,-1.3499e-15,0.018000000000032164,1.078000000000061e-14,1.0780000000000618e-14
23.8,10.03,-1.6145e-15,0.018000000000032428,1.0583999999999098e-14,1.0583999999999098e-14
23.825,10.03,-1.8717e-15,0.018000000000032684,1.028800000000059e-14,1.0288000000000598e-14
23.85,10.03,-2.1187e-15,0.01800000000003293,9.879999999999152e-15,9.879999999999152e-15
23.875,10.03,-2.3512e-15,0.018000000000033163,9.300000000000534e-15,9.300000000000534e-15
23.9,10.03,-2.5647e-15,0.018000000000033378,8.540000000000487e-15,8.540000000000487e-15
23.925,10.03,-2.7552e-15,0.01800000000003357,7.619999999999344e-15,7.61999999999936e-15
23.95,10.03,-2.919e-15,0.018000000000033732,6.552000000000373e-15,6.552000000000373e-15
23.975,10.03,-3.0524e-15,0.018000000000033864,5.335999999999551e-15,5.335999999999551e-15
24.0,10.03,-3.152e-15,0.018000000000033965,3.984000000000222e-15,3.984000000000222e-15
24.025,10.03,-3.2149e-15,0.018000000000034027,2.516000000000139e-15,2.516000000000139e-15
24.05,10.03,-3.2376e-15,0.01800000000003405,9.079999999999286e-16,9.079999999999286e-16
24.075,10.03,-3.2172e-15,0.018000000000034072,8.160000000000501e-16,8.160000000000501e-16
24.1,10.03,-3.1511e-15,0.018000000000034138,2.6439999999997755e-15,2.6439999999997755e-15
24.125,10.03,-3.038e-15,0.018000000000034252,4.5240000000002494e-15,4.5240000000002494e-15
24.15,10.031,-2.8782e-15,0.019000000000035475,0.04000000000005116,0.04000000000005116
24.175,10.031,-2.6737e-15,0.01900000000003568,8.179999999999305e-15,8.179999999999305e-15
24.2,10.031,-2.4279e-15,0.019000000000035926,9.832000000000565e-15,9.832000000000581e-15
24.225,10.031,-2.1453e-15,0.019000000000036207,1.1303999999999032e-14,1.1303999999999032e-14
24.25,10.031,-1.8315e-15,0.01900000000003652,1.2552000000000717e-14,1.2552000000000717e-14
24.275,10.031,-1.4931e-15,0.01900000000003686,1.3536000000000767e-14,1.3536000000000775e-14
24.3,10.031,-1.1384e-15,0.019000000000037213,1.4187999999998791e-14,1.4187999999998799e-14
24.325,10.031,-7.7593e-16,0.019000000000037574,1.4498800000000823e-14,1.4498800000000826e-14
24.35,10.031,-4.1466e-16,0.019000000000037934,1.4450799999998765e-14,1.445079999999877e-14
24.375,10.031,-6.2781e-17,0.019000000000038285,1.40751600000008e-14,1.4075160000000805e-14
24.4,10.031,2.7261e-16,0.01900000000003862,1.3415640000000764e-14,1.3415640000000767e-14
24.425,10.031,5.8579e-16,0.019000000000038934,1.2527199999998931e-14,1.2527199999998936e-14
24.45,10.031,8.7247e-16,0.01900000000003922,1.146720000000065e-14,1.1467200000000655e-14
24.475,10.031,1.1304e-15,0.01900000000003948,1.0317199999999121e-14,1.0317199999999126e-14
24.5,10.031,1.3594e-15,0.019000000000039707,9.16000000000052e-15,9.160000000000527e-15
24.525,10.031,1.5606e-15,0.01900000000003991,8.048000000000457e-15,8.048000000000457e-15
24.55,10.031,1.7361e-15,0.019000000000040086,7.019999999999401e-15,7.019999999999401e-15
24.575,10.031,1.8889e-15,0.019000000000040238,6.1120000000003486e-15,6.1120000000003565e-15
24.6,10.031,2.0223e-15,0.01900000000004037,5.335999999999551e-15,5.335999999999551e-15
24.625,10.031,2.1393e-15,0.019000000000040488,4.680000000000255e-15,4.680000000000255e-15
24.65,10.031,2.2422e-15,0.019000000000040592,4.1160000000002404e-15,4.1160000000002404e-15
24.675,10.031,2.3321e-15,0.019000000000040682,3.595999999999699e-15,3.595999999999699e-15
24.7,10.031,2.4093e-15,0.01900000000004076,3.0880000000001657e-15,3.0880000000001657e-15
24.725,10.031,2.473e-15,0.01900000000004082,2.5479999999997917e-15,2.5479999999997917e-15
24.75,10.031,2.5218e-15,0.01900000000004087,1.952000000000108e-15,1.952000000000108e-15
24.775,10.031,2.5534e-15,0.0190000000000409,1.2640000000000702e-15,1.2640000000000702e-15
24.8,10.031,2.5642e-15,0.01900000000004091,4.3199999999996703e-16,4.3199999999996703e-16
24.825,10.031,2.5495e-15,0.019000000000040925,5.880000000000343e-16,5.880000000000343e-16
24.85,10.031,2.5043e-15,0.01900000000004097,1.8079999999998468e-15,1.8079999999998468e-15
24.875,10.031,2.425e-15,0.01900000000004105,3.1720000000001774e-15,3.1720000000001774e-15
24.9,10.031,2.3102e-15,0.019000000000041165,4.5920000000002695e-15,4.5920000000002695e-15
24.925,10.031,2.1598e-15,0.019000000000041314,6.015999999999481e-15,6.015999999999481e-15
24.95,10.031,1.9748e-15,0.019000000000041498,7.400000000000423e-15,7.400000000000423e-15
24.975,10.031,1.7566e-15,0.019000000000041716,8.727999999999258e-15,8.727999999999258e-15
25.0,10.031,1.5067e-15,0.019000000000041966,9.996000000000567e-15,9.996000000000575e-15
25.025,10.031,1.2269e-15,0.019000000000042247,1.1192000000000633e-14,1.1192000000000641e-14
25.05,10.031,9.2117e-16,0.019000000000042552,1.2229199999998963e-14,1.2229199999998963e-14
25.075,10.031,5.9793e-16,0.019000000000042875,1.2929600000000731e-14,1.292960000000074e-14
25.1,10.032,2.6945e-16,0.02000000000004232,0.03999999999997442,0.03999999999997442
25.125,10.032,-4.9613e-17,0.02000000000004264,1.2762520000000726e-14,1.2762520000000732e-14
25.15,10.032,-3.4648e-16,0.02000000000004294,1.1874680000000676e-14,1.187468000000068e-14
25.175,10.032,-6.174e-16,0.02000000000004321,1.0836799999999077e-14,1.0836799999999078e-14
25.2,10.032,-8.667e-16,0.02000000000004346,9.972000000000564e-15,9.972000000000568e-15
25.225,10.032,-1.1019e-15,0.020000000000043695,9.4079999999992e-15,9.407999999999205e-15
25.25,10.032,-1.3302e-15,0.020000000000043924,9.132000000000518e-15,9.132000000000518e-15
25.275,10.032,-1.5534e-15,0.020000000000044146,8.928000000000506e-15,8.928000000000514e-15
25.3,10.032,-1.7647e-15,0.020000000000044357,8.451999999999283e-15,8.451999999999291e-15
25.325,10.032,-1.9497e-15,0.02000000000004454,7.400000000000423e-15,7.400000000000423e-15
25.35,10.032,-2.093e-15,0.020000000000044683,5.731999999999502e-15,5.731999999999502e-15
25.375,10.032,-2.1747e-15,0.020000000000044767,3.2680000000001908e-15,3.2680000000001908e-15
25.4,10.032,-2.191e-15,0.020000000000044784,6.520000000000327e-16,6.520000000000327e-16
25.425,10.032,-2.1686e-15,0.020000000000044805,8.95999999999913e-16,8.95999999999913e-16
25.45,10.032,-2.1451e-15,0.02000000000004483,9.400000000000569e-16,9.400000000000569e-16
25.475,10.032,-2.1499e-15,0.020000000000044833,1.919999999999836e-16,1.919999999999836e-16
25.5,10.032,-2.1951e-15,0.020000000000044878,1.808000000000104e-15,1.808000000000104e-15
25.525,10.032,-2.2737e-15,0.020000000000044958,3.1440000000001682e-15,3.1440000000001682e-15
25.55,10.032,-2.3659e-15,0.02000000000004505,3.687999999999693e-15,3.687999999999693e-15
25.575,10.032,-2.4498e-15,0.020000000000045134,3.3560000000001926e-15,3.3560000000001926e-15
25.6,10.032,-2.4983e-15,0.020000000000045183,1.9399999999998308e-15,1.9399999999998308e-15
25.625,10.032,-2.4997e-15,0.020000000000045183,5.600000000000251e-17,5.600000000000251e-17
25.65,10.032,-2.4601e-15,0.02000000000004522,1.5840000000000938e-15,1.5840000000000938e-15
25.675,10.032,-2.3858e-15,0.020000000000045294,2.9719999999997485e-15,2.9719999999997485e-15
25.7,10.032,-2.2766e-15,0.0200000000000454,4.368000000000244e-15,4.368000000000244e-15
25.725,10.032,-2.1448e-15,0.020000000000045533,5.271999999999546e-15,5.271999999999546e-15
25.75,10.032,-2.0072e-15,0.020000000000045672,5.5040000000003174e-15,5.5040000000003174e-15
25.775,10.032,-1.8597e-15,0.02000000000004582,5.9000000000003404e-15,5.9000000000003404e-15
25.8,10.032,-1.6847e-15,0.020000000000045995,6.999999999999398e-15,6.999999999999406e-15
25.825,10.032,-1.3365e-15,0.020000000000046342,1.3928000000000793e-14,1.3928000000000793e-14
25.85,10.032,-1.0961e-15,0.02000000000004658,9.615999999999176e-15,9.615999999999184e-15
25.875,10.032,-9.821e-16,0.020000000000046696,4.560000000000263e-15,4.560000000000263e-15
25.9,10.033,-7.7639e-16,0.02100000000004614,0.03999999999998011,0.03999999999998011
25.925,10.033,-4.5886e-16,0.02100000000004646,1.2701199999998915e-14,1.270119999999892e-14
25.95,10.033,-3.4511e-18,0.021000000000046915,1.8216356000001038e-14,1.8216356000001044e-14
25.975,10.033,6.0337e-16,0.021000000000047522,2.427284399999793e-14,2.4272843999997936e-14
26.0,10.033,1.2795e-15,0.0210000000000482,2.704520000000154e-14,2.7045200000001545e-14
26.025,10.033,1.9405e-15,0.02100000000004886,2.6440000000001498e-14,2.6440000000001514e-14
26.05,10.033,2.5444e-15,0.021000000000049465,2.4155999999997948e-14,2.4155999999997948e-14
26.075,10.033,3.0629e-15,0.021000000000049982,2.0740000000001182e-14,2.0740000000001198e-14
26.1,10.033,3.4745e-15,0.021000000000050395,1.646399999999859e-14,1.646399999999859e-14
26.125,10.033,3.7739e-15,0.021000000000050693,1.1976000000000684e-14,1.19760000000007e-14
26.15,10.033,3.9676e-15,0.021000000000050888,7.748000000000439e-15,7.748000000000439e-15
26.175,10.033,4.0647e-15,0.021000000000050985,3.883999999999666e-15,3.883999999999666e-15
26.2,10.033,4.0756e-15,0.021000000000050995,4.3600000000003425e-16,4.3600000000003425e-16
