time,DJint,DJint_2,DJint_box,DJint_box_2,Jint,Jint_box,bot_react,external_work,fracture_energy,kinetic_energy,strain_energy,top_react
20.675,0.00060644483075016,-3.5424365588289e-07,0.00055274226070237,1.3626658771922e-06,0.0006186160523801,0.00055533722324889,-33.930041441654,0.026556868929565,0.031258271289491,7.0882181207492e-05,0.0081101466318266,33.930041441654
20.7,0.00060870833116839,-5.2027782631322e-07,0.0005548011588123,1.1711486375643e-06,0.00062089724836197,0.00055739406606558,-33.954981462985,0.026573967998663,0.03125892661071,7.0949845596081e-05,0.008126524717844,33.954981462985
20.725,0.00061098039919638,-6.7977290769306e-07,0.00055685832330744,9.9786675806594e-07,0.0006231879475492,0.00055944903804784,-33.979974610886,0.026591131531538,0.031259583214929,7.1021408505628e-05,0.0081429617829463,33.979974610886
20.75,0.00061326414926071,-8.0514801172002e-07,0.0005589230508587,8.709802714845e-07,0.00062549125044465,0.00056151143316221,-34.005101908891,0.026608359910294,0.031260238677835,7.1097258882223e-05,0.0081594578361652,34.005101908891
20.775,0.0006155605130146,-8.9601824493868e-07,0.00056100302184009,7.9019918728791e-07,0.00062780807860591,0.00056358893076277,-34.030401833741,0.026625653550444,0.031260897952074,7.1177965868344e-05,0.0081760152286559,34.030401833742
20.8,0.00061786556203813,-9.6825750950981e-07,0.00056309779183012,7.3712221308241e-07,0.00063013449255957,0.00056568108526011,-34.055804202047,0.026643012776179,0.031261565015823,7.1264168355662e-05,0.008192628955799,34.055804202047
20.825,0.00062016881426673,-1.0200953480095e-06,0.00056519619661667,7.1034173697694e-07,0.0006324599938053,0.00056777674166003,-34.081083648826,0.026660437646455,0.031262241462018,7.1356463054793e-05,0.0082092949670304,34.081083648826
20.85,0.00062245347285701,-1.0479973712302e-06,0.00056728201042685,7.095186122461e-07,0.00063476775660856,0.00056985969061314,-34.105860850854,0.026677927782829,0.031262929349338,7.1455090469228e-05,0.0082260116352451,34.105860850854
20.875,0.0006246991632125,-1.0387084785634e-06,0.00056934180774471,7.3366205505374e-07,0.00063703735728024,0.00057191653152814,-34.129666435713,0.026695482267379,0.031263628714718,7.1559690253485e-05,0.0082427768710865,34.129666435713
20.9,0.00062688652144347,-9.6854898085928e-07,0.00057136995172667,7.8564719850228e-07,0.00063924936713748,0.00057394166143996,-34.152054197221,0.026713099662875,0.031264338234618,7.1669137677921e-05,0.0082595906357664,34.152054197221
20.925,0.00062900226734025,-8.1638238549966e-07,0.00057337147149474,8.6029457289779e-07,0.00064139044362955,0.0005759401553574,-34.172728463514,0.026730778170666,0.031265056003741,7.1781549043274e-05,0.0082764543225803,34.172728463514
20.95,0.00063104305677986,-5.7119786347388e-07,0.00057536240179893,9.4617436583886e-07,0.00064345721834779,0.00057792810980388,-34.191641406566,0.026748515894939,0.031265780240819,7.1894499345228e-05,0.008293370003757,34.191641406566
20.975,0.00063301677243755,-2.3581823427457e-07,0.00057736515374361,1.0274562720157e-06,0.00064545763056742,0.00057992800808375,-34.209025644455,0.02676631114428,0.031266509711615,7.2005412333496e-05,0.0083103396950589,34.209025644456
21,0.00063494095249617,1.7339082782081e-07,0.00057939992795389,1.0892396343582e-06,0.00064740939212211,0.00058196012508448,-34.225352747699,0.026784162692328,0.031267244149748,7.2112044469876e-05,0.0083273648589183,34.225352747699
21.025,0.00063683904132208,6.3080401721276e-07,0.00058147719035257,1.1239845438544e-06,0.00064933625343174,0.00058403499505949,-34.241234443446,0.026802069937341,0.031267983431817,7.2212895155558e-05,0.0083444459192571,34.241234443446
21.05,0.00063873577630486,1.1069678022439e-06,0.00058359638788113,1.1334004203396e-06,0.00065126336998762,0.00058615212039733,-34.257300398053,0.026820032935839,0.031268727015508,7.2307404248289e-05,0.0083615830743412,34.257300398053
21.075,0.00064065310164044,1.5745301447485e-06,0.00058575136375331,1.1250119963944e-06,0.00065321315464297,0.00058830538373889,-34.274088905048,0.026838052323285,0.031269481212146,7.2395901848628e-05,0.0083787769065078,34.274088905048
21.1,0.00064260756712425,2.0080943804777e-06,0.00058793641370201,1.1016487214836e-06,0.00065520257909678,0.00059048910504618,-34.291975959636,0.026856129161009,0.031270257677051,7.2479394527711e-05,0.0083960211247526,34.291975959636
21.125,0.00064460950472135,2.3768269245266e-06,0.0005901470364575,1.0495201602406e-06,0.00065724223307934,0.00059269879498483,-34.311151200049,0.02687426475704,0.031271041978758,7.2559305699888e-05,0.008413304131263,34.311151200049
21.15,0.00064666368359285,2.6897052311293e-06,0.00059237743522399,9.8595184685767e-07,0.00065933686554392,0.00059492865907767,-34.331634032927,0.026892460501371,0.031271832827517,7.2637178527112e-05,0.008430640462182,34.331634032927
21.175,0.00064877082141547,2.9531316668562e-06,0.00059462037974729,9.2112104238593e-07,0.00066148681178055,0.0005971714604742,-34.353314952518,0.026910717740696,0.031272630691099,7.2714460775836e-05,0.0084480315901024,34.353314952517
21.2,0.00065092930310241,3.1700403076039e-06,0.00059686916557997,8.5905306076331e-07,0.00066368967977519,0.00059942047784521,-34.376006183244,0.026929037701573,0.031273435758871,7.2792409561291e-05,0.0084654772521316,34.376006183244
21.225,0.00065313662705529,3.3450393083027e-06,0.00059911849516581,8.0351459324005e-07,0.00066594182783974,0.00060167038455201,-34.399489594558,0.026947421459017,0.031274248045098,7.287204518875e-05,0.0084829774933108,34.399489594557
21.25,0.00065539032569185,3.4843466550959e-06,0.00060136515410968,7.5853975097558e-07,0.00066823937797571,0.00060391792451286,-34.423554806235,0.026965869940663,0.031275067505027,7.2954139650966e-05,0.0085005325703548,34.423554806234
21.275,0.00065768829546449,3.5948964979216e-06,0.00060360945261221,7.2732739705662e-07,0.00067057868470836,0.00060616335581046,-34.448024250821,0.026984383953451,0.031275894096707,7.303925100633e-05,0.0085181428273773,34.44802425082
21.3,0.00066002859749859,3.6832938544421e-06,0.00060585520333151,7.1095723048856e-07,0.00067295629744708,0.00060841043258967,-34.472764357648,0.027002964218836,0.031276727791759,7.312779577151e-05,0.0085358086094481,34.472764357648
21.325,0.00066240887624124,3.7550020885594e-06,0.00060810831425373,7.0806002121151e-07,0.00067536854033414,0.00061066500200267,-34.497683832883,0.027021611403293,0.031277569873488,7.3220130943027e-05,0.0085535302277987,34.497683832883
21.35,0.00066482561387259,3.8141036650894e-06,0.00061037611136763,7.1476216387681e-07,0.00067781090854128,0.00061293432957533,-34.522722000847,0.027040326133906,0.031278421152577,7.3316612519738e-05,0.0085713066520137,34.522722000846
21.375,0.00066727348628841,3.863843566834e-06,0.00061266611409752,7.2536084760249e-07,0.00068027753344877,0.00061522587597514,-34.547832195606,0.027059108994337,0.03127927953646,7.3417608648561e-05,0.0085891373025613,34.547832195606
21.4,0.00066974507976508,3.908042788356e-06,0.00061498298387299,7.3527697804982e-07,0.0006827609658601,0.00061754424687552,-34.572966308231,0.027077960503518,0.031280145027052,7.3523463033949e-05,0.008607024524664,34.572966308231
21.425,0.00067223113881865,3.9517999589256e-06,0.00061732591799788,7.4393173886383e-07,0.00068525243989685,0.00061988858972425,-34.598065881403,0.027096881085809,0.031281017745,7.3634434179816e-05,0.0086249685944688,34.598065881403
21.45,0.000674721355617,4.0016385617861e-06,0.00061968739250379,7.563292142742e-07,0.00068774262358338,0.00062225134193983,-34.623062500931,0.027115871044763,0.03128189790199,7.3750634613559e-05,0.008642969708643,34.623062500931
21.475,0.00067720553360735,4.0647308086535e-06,0.00062205249282902,7.832895032464e-07,0.00069022269112773,0.00062461756848928,-34.64788660967,0.027134930551597,0.03128278575469,7.3871984604747e-05,0.0086610280191043,34.64788660967
21.5,0.00067967483410189,4.1477151723906e-06,0.00062440074752086,8.4021325623389e-07,0.00069268543721792,0.00062696680141449,-34.672480776111,0.02715405965454,0.031283681528787,7.3998187840941e-05,0.0086791436872351,34.672480776111
21.525,0.0006821227938771,4.255673429885e-06,0.00062671143768351,9.4342241646274e-07,0.00069512614233317,0.00062927835125103,-34.696812141605,0.027173258308414,0.031284585316226,7.412877098495e-05,0.0086973169370496,34.696812141605
21.55,0.00068454588793517,4.3913283499709e-06,0.00062896925121484,1.1051726706119e-06,0.00069754299005865,0.00063153695885302,-34.720879610602,0.027192526417815,0.031285496960389,7.4263161301099e-05,0.0087155481138763,34.720879610602
21.575,0.00068694356469514,4.5544347222185e-06,0.00063116777274629,1.3297059899999e-06,0.00069993698892022,0.00063373628101655,-34.744713717973,0.027211863884054,0.03128641732181,7.4400749963745e-05,0.0087338378176392,34.744713717973
21.6,0.00068931783936711,4.7403931771927e-06,0.0006333107575674,1.6102475892489e-06,0.00070231149892594,0.00063588016144812,-34.768369829971,0.027231270646322,0.031287352853067,7.4540922107937e-05,0.0087521856521845,34.768369829971
21.625,0.00069167263779985,4.9353141947588e-06,0.00063541141171154,1.924043438893e-06,0.00070467155297043,0.00063798191005125,-34.791917306958,0.027250746710458,0.031288294225558,7.468315767291e-05,0.0087705855770951,34.791917306958
21.65,0.00069401310646012,5.1413913619983e-06,0.00063748992585985,2.2591073488703e-06,0.00070702317208329,0.0006400618356265,-34.815427917062,0.027270292162852,0.031289240081253,7.4827104848868e-05,0.0087890473078921,34.815427917062
21.675,0.00069634504935485,5.357905336363e-06,0.00063956984716033,2.597666803195e-06,0.00070937281309907,0.00064214361252924,-34.838966235166,0.027289907170681,0.031290189594292,7.4972477277416e-05,0.0088075726200971,34.838966235166
21.7,0.00069867455552296,5.5741358609805e-06,0.00064167428510077,2.9119864539428e-06,0.00071172699502012,0.00064425047587532,-34.862583523304,0.02730959197208,0.031291144027884,7.5119112155953e-05,0.0088261627148174,34.862583523304
21.725,0.00070100778857936,5.7847922925772e-06,0.00064382312838817,3.1822984451258e-06,0.00071409206939873,0.00064640242350399,-34.8863152889,0.027329346860623,0.031292099585039,7.5266867299793e-05,0.0088448167865572,34.8863152889
21.75,0.00070335085806495,5.9878377725221e-06,0.00064603134107244,3.396219771346e-06,0.00071647405989335,0.0006486144957692,-34.910181796222,0.027349172168138,0.031293063524228,7.5415625474176e-05,0.0088635390748536,34.910181796222
21.775,0.00070570969025471,6.1697550919517e-06,0.00064830734694185,3.5351877165948e-06,0.00071887850164038,0.00065089514546172,-34.934190419642,0.027369068248833,0.031294031709587,7.5565305736698e-05,0.0088823227845008,34.934190419642
21.8,0.00070808984949002,6.3313041952576e-06,0.00065065173650381,3.6012908635029e-06,0.00072131024651714,0.00065324493571231,-34.958338794447,0.027389035466571,0.031295001985503,7.5715827495559e-05,0.0089011724817438,34.958338794447
21.825,0.00071049630628357,6.4714399943148e-06,0.00065305797040892,3.6011854003866e-06,0.00072377324262612,0.0006556572432569,-34.982618042133,0.027409074186212,0.031295975430879,7.5867118620711e-05,0.0089200907853237,34.982618042133
21.85,0.00071293318449271,6.5906170397808e-06,0.00065551523036255,3.5474828107722e-06,0.00072627032657969,0.00065812112050706,-35.007015713761,0.027429184769261,0.031296957233624,7.6019086253114e-05,0.008939077072132,35.007015713761
21.875,0.00071540353524491,6.6833545581509e-06,0.00065801133951367,3.4485032398065e-06,0.00072880307636064,0.00066062423854104,-35.031518359672,0.027449367573643,0.031297946049416,7.617164310122e-05,0.0089581265787163,35.031518359672
21.9,0.00071790918038407,6.7484503021089e-06,0.00066053448834436,3.3163752979548e-06,0.00073137176234456,0.00066315464458986,-35.056113735592,0.027469622957098,0.031298941156272,7.6324702122176e-05,0.0089772410899878,35.056113735592
21.925,0.00072045065260393,6.7873195721078e-06,0.00066307497527742,3.1638583735537e-06,0.00073397541349152,0.00066570253845157,-35.080792615433,0.027489951283375,0.031299954580046,7.6478165286939e-05,0.0089964217862958,35.080792615433
21.95,0.00072302728078818,6.7889049557942e-06,0.00066562749680454,2.9869931963935e-06,0.00073661202679215,0.00066826259296637,-35.105550388447,0.027510352930978,0.031300982425619,7.663195888802e-05,0.0090156570662901,35.105550388447
21.975,0.00072563724611613,6.7642001311792e-06,0.00066819093066419,2.8012154909321e-06,0.00073927875254595,0.00067083377163186,-35.130386926995,0.027530828300088,0.031302028370305,7.678603012072e-05,0.009034951207293,35.130386926995
22,0.00072827786678899,6.7066112751699e-06,0.00067076434947968,2.5995965546541e-06,0.00074197222563105,0.00067341532511203,-35.155306428766,0.027551377818536,0.031303084163386,7.6940380590686e-05,0.0090543009124594,35.155306428765
22.025,0.00073094595105227,6.6366206839179e-06,0.00067334405325627,2.4048662402571e-06,0.00074468894264963,0.00067600381381287,-35.180316933114,0.027572001946955,0.031304149911698,7.7095047606727e-05,0.0090737148426886,35.180316933114
22.05,0.00073363810067539,6.5635910468929e-06,0.0006759250082356,2.2304520047872e-06,0.00074742554007914,0.00067859451613021,-35.205428643327,0.027592701180443,0.031305225608771,7.7250110637763e-05,0.0090931932706528,35.205428643326
22.075,0.00073635102154317,6.491133731269e-06,0.00067850353392859,2.0835142042165e-06,0.00075017901522315,0.00068118405444338,-35.230652044668,0.02761347604641,0.031306312677838,7.7405711750915e-05,0.0091127365595647,35.230652044668
22.1,0.0007390817975029,6.4236608992335e-06,0.00068107819765255,1.9697898995978e-06,0.00075294689365276,0.00068377123339172,-35.255996528998,0.027634327099637,0.031307409189748,7.7562048648949e-05,0.0091323436286332,35.255996528998
22.125,0.00074182812656893,6.3630991047037e-06,0.00068364934529696,1.8901285973055e-06,0.0007557273501608,0.00068635651347184,-35.281469917826,0.027655254916088,0.031308514667087,7.7719351489765e-05,0.0091520167486345,35.281469917826
22.15,0.00074458851517837,6.3102158340782e-06,0.00068621826818738,1.8427486125648e-06,0.00075851929826018,0.0006889411284151,-35.307079161721,0.027676260087431,0.031309628730504,7.7877860010952e-05,0.0091717567529583,35.307079161721
22.175,0.00074736240747017,6.2641446397928e-06,0.00068878642065575,1.8239497903823e-06,0.00076132245464266,0.0006915262815981,-35.332832187023,0.027697343218169,0.031310759092999,7.8037806846446e-05,0.0091915643943762,35.332832187023
22.2,0.00075015023245922,6.2163529529707e-06,0.0006913553207227,1.8227465482691e-06,0.00076413737961147,0.00069411306737322,-35.35874051554,0.027718504926742,0.031311900008709,7.8199432034349e-05,0.0092114322857277,35.35874051554
22.225,0.00075295335971171,6.1642394851995e-06,0.00069392731394005,1.8342721796068e-06,0.00076696548481856,0.00069670329891995,-35.384821953622,0.027739745850965,0.031313068931242,7.836298047776e-05,0.0092313665823533,35.384821953622
22.25,0.00075577396939139,6.083490629234e-06,0.00069650594530218,1.8318597457516e-06,0.00076980899029374,0.00069929996951111,-35.411102402945,0.027761066656917,0.031314245861456,7.8528750773088e-05,0.0092513501094436,35.411102402945
22.275,0.00075861489385706,5.9886642160334e-06,0.00069909597505651,1.8272219062639e-06,0.0007726708419641,0.00070190734710558,-35.437616113989,0.027782468049995,0.031315430614726,7.8697082533401e-05,0.009271403212525,35.437616113989
