time,DJ,DJ_box,DJint,DJint_2,DJint_box,DJint_box_2,Jint,Jint_box,bot_react,external_work,fracture_energy,kinetic_energy,strain_energy,top_react
18,0.00016734027138388,0.00014469579405304,0.00029652799841179,-0.00012918772702791,0.00019139416487007,-4.6698370817034e-05,0.00032623311159594,0.0002016128819209,-44.961610939036,0.06450491342922,0.082566516756573,0.00044812598192138,0.010343270196595,44.961610939036
18.5,0.00020838657469356,0.00018324277970968,0.00022866938197986,-2.0282807286307e-05,0.00016858969772853,1.4653081981152e-05,0.00029824367859383,0.00020860994239718,-40.769870204349,0.06501629546219,0.082304130386742,0.00064481497624396,0.010602260858096,40.769870204349
19,0.00026077293177348,0.00023178376864399,0.00016104174976647,9.9731182007014e-05,0.00015176954446746,8.001422417653e-05,0.00027830598756686,0.00022839021063534,-36.85303562714,0.065522261791994,0.082086908369565,0.00075243161479279,0.010920992016212,36.85303562714
19.5,0.00032500971473353,0.00029133949435946,0.00012133386081288,0.00020367585392065,0.00015610524025138,0.00013523425410808,0.00027655815767411,0.00026125635006817,-34.401344703874,0.066023541199565,0.081986144322294,0.00077940495035479,0.011246324146711,34.401344703874
20,0.00039996052822802,0.00036080094463439,0.00012995165789177,0.00027000887033625,0.00019097571629039,0.000169825228344,0.00030480534793995,0.00030995498558075,-34.024745802481,0.06652757131188,0.082046949421685,0.00078613275087311,0.011515712714084,34.024745802481
20.5,0.00048145829511128,0.00043597805539336,0.00019338319603542,0.00028807509907586,0.00025601926706662,0.00017995878832674,0.00037165927084491,0.00037631099299236,-35.613410211028,0.067046054123753,0.082268209393236,0.00080859925732151,0.011728843444121,35.613410211028
21,0.00056307445499164,0.00051110529983229,0.00030334008993628,0.00025973436505536,0.00034288447475189,0.00016822082508039,0.00047684545402478,0.0004583061412252,-38.476004583681,0.067591430284806,0.082617384699893,0.00083370781187817,0.011939615715226,38.476004583681
21.5,0.00063970725281508,0.00058243852751434,0.00044138820116553,0.00019831905164955,0.00044077314439217,0.00014166538312218,0.0006098855559382,0.000551079563226,-41.649153983862,0.06817322712907,0.083045915728719,0.00083773378414024,0.012194969153007,41.649153983862
22,0.00071032211667736,0.00065004793410114,0.00058598197760198,0.00012434013907538,0.00054111851436405,0.0001089294197371,0.00075358541173768,0.00064934977537426,-44.231350063534,0.068795512920941,0.083506303945474,0.00082949392751988,0.012493859276956,44.231350063534
22.5,0.0007780103935554,0.00071688018997544,0.00071951311760661,5.8497275948786e-05,0.00063962277402108,7.7257415954358e-05,0.00089094529633977,0.00074944763435824,-45.63089809063,0.069456402101496,0.08396412424634,0.00084770544906541,0.012803424533744,45.63089809063
23,0.00084837241687182,0.00078706159481504,0.00083290394808045,1.5468468791373e-05,0.00073579931913878,5.1262275676268e-05,0.0010118029883612,0.00085015490807732,-45.681433174542,0.070149668152248,0.084397882684396,0.00092125224770735,0.013103627941838,45.681433174542
23.5,0.00092617916696825,0.00086345978574686,0.00092596012367269,2.1904329556026e-07,0.00083074897864817,3.2710807098686e-05,0.0011150176052953,0.00095165793433652,-44.629188774568,0.070867604617545,0.084812509922487,0.0010400998587784,0.013407484824928,44.629188774568
24,0.0010145115406596,0.0009479943393601,0.0010064895888813,8.0219517782101e-06,0.00092693943788447,2.105490147563e-05,0.0012078314307973,0.0010556060468571,-43.019218082883,0.071603899569004,0.085241567428255,0.0011669168806653,0.0137405325501,43.019218082883
24.5,0.0011107581398518,0.0010383041850353,0.0010836059492562,2.7152190595643e-05,0.0010244614945989,1.3842690436409e-05,0.0012982341713188,0.0011609274526719,-41.514554970036,0.072355505078585,0.08571140723745,0.0012727537014667,0.014109831380608,41.514554970036
25,0.0012104382341394,0.0011314150247477,0.0011661900135975,4.4248220541888e-05,0.0011231518895013,8.2631352464373e-06,0.001393106276853,0.0012659720022762,-40.691367962384,0.073122993288081,0.086243875531138,0.0013581810058704,0.014496514342231,40.691367962384
25.5,0.0013071215293467,0.0012228879026924,0.00125876487002,4.8356659326672e-05,0.0012215219625288,1.3659401635656e-06,0.0014950859203373,0.0013682497523005,-40.866666647345,0.073909453109746,0.086846886470873,0.0014427400159574,0.014876977276783,40.866666647345
26,0.0013987915761363,0.0013122919496274,0.0013627256418813,3.6065934254931e-05,0.001319636225378,-7.3442757505235e-06,0.0016051098503837,0.001468110372993,-42.015402026635,0.074718477265993,0.087520151409028,0.0015399761761381,0.015247922158826,42.015402026635
26.5,0.0014838618726559,0.0013986508100766,0.0014716661514893,1.2195721166537e-05,0.0014143567550737,-1.5705944997121e-05,0.0017179672238239,0.0015638641021293,-43.805757929376,0.075552082147691,0.088257720850767,0.0016452963317612,0.015626720249726,43.805757929377
27,0.0015643314712713,0.0014835058030136,0.0015765611678463,-1.2229696574972e-05,0.0015028913234059,-1.9385520392361e-05,0.0018265200153871,0.0016544585455556,-45.734087808018,0.076409362233309,0.089051094470028,0.0017445220851072,0.016033347916844,45.734087808019
27.5,0.0016445896379953,0.0015699941340462,0.0016682699150413,-2.3680277046078e-05,0.0015828258186692,-1.2831684622952e-05,0.001922819315519,0.0017384781852501,-47.302003013401,0.077286325858389,0.089903660723253,0.0018283453923665,0.016475396281352,47.302003013403
28,0.0017295724370382,0.0016614658509025,0.0017409847594561,-1.1412322417977e-05,0.0016533180523014,8.1477986011203e-06,0.0020007207790918,0.0018147258839901,-48.169215399038,0.078176882572534,0.090824586187831,0.0018959890413997,0.01694787383428,48.16921539904
28.5,0.0018234727675896,0.0017606970930214,0.0017943938473949,2.9078920194784e-05,0.0017160612599999,4.4635833021409e-05,0.0020581929784024,0.0018832421205066,-48.236437925241,0.079074582669231,0.091837860760019,0.0019471884648475,0.017445966877037,48.236437925247
29,0.0019282142448717,0.0018687655897608,0.0018339437654978,9.4270479373935e-05,0.0017755109302855,9.3254659475254e-05,0.0020982498331466,0.0019459870128434,-47.645779027205,0.079974565011442,0.092965314971952,0.0019747670156621,0.017971365569152,47.645779027215
29.5,0.0020429500571377,0.0019847191458041,0.0018694627742524,0.00017348728288531,0.0018381439407449,0.00014657520505915,0.0021282868302053,0.0020067586422801,-46.71374109503,0.080875222628949,0.094224337143744,0.0019672402659438,0.018529599580286,46.713741095046
30,0.0021643719784375,0.0021057795384553,0.0019128273509687,0.00025154462746878,0.0019109329062532,0.00019484663220207,0.0021584635830334,0.0020705518246844,-45.826235940714,0.081779239174756,0.095617669446911,0.0019183540679045,0.01912158379495,45.826235940742
30.5,0.0022879358978936,0.0022282696071671,0.0019753404115328,0.00031259548636076,0.0019995594584018,0.0002287101487653,0.0021998279285181,0.0021427142150742,-45.327776375467,0.082693793642321,0.097133802357473,0.0018333744281088,0.019741532133865,45.327776375514
31,0.0024089560673845,0.0023483790349548,0.0020653033154006,0.00034365275198393,0.0021069690415212,0.00024140999343358,0.0022623558004238,0.0022279801364282,-45.433195224776,0.083629864849015,0.098749231755706,0.0017266902223761,0.020382038854617,45.433195224853
31.5,0.0025238299277212,0.0024631750190536,0.0021862305501963,0.0003375993775249,0.0022327999953234,0.00023037502373021,0.0023528742428123,0.0023294127880473,-46.182543367824,0.084600730371827,0.10044835660743,0.0016145993583882,0.021040136674527,46.182543367945
32,0.0026300616500412,0.0025705430409413,0.0023361813934751,0.00029388025656609,0.002373879705713,0.00019666333522838,0.0024732815273499,0.0024475603240421,-47.448238343126,0.0856199535344,0.10222825251338,0.0015104985614939,0.02171682740334,47.448238343314
32.5,0.0027265036752924,0.002669391770578,0.0025084756673357,0.00021802800795666,0.0025254066679842,0.00014398510259374,0.0026199500888706,0.0025802577198455,-48.988863179047,0.086699321511075,0.10408623574633,0.0014249813186594,0.022412351225997,48.988863179334
33,0.0028134261571854,0.0027597185132371,0.002693557860733,0.00011986829645238,0.0026822243582627,7.7494154974344e-05,0.002784875309692,0.0027233244536887,-50.530077987947,0.087847238393312,0.10602958485808,0.0013674682792722,0.02312238059129,50.530077988378
33.5,0.0028921245807046,0.0028422783909512,0.0028812141902036,1.0910390501002e-05,0.0028396449672374,2.6334237138422e-06,0.0029580583924611,0.0028717736191902,-51.845401239292,0.089067933416677,0.10806895601973,0.001345550018842,0.023838081458385,51.845401239929
34,0.002964474871361,0.0029182500885322,0.0030625309826669,-9.8056111305939e-05,0.0029937137558734,-7.5463667341253e-05,0.003130126723853,0.0030208746055894,-52.811853848745,0.090361568677582,0.11022949241583,0.0013623214650382,0.024550003854377,52.811853849678
34.5,0.0030323934156061,0.0029888754906647,0.003231164072904,-0.00019877065729785,0.0031411201303016,-0.0001522446396369,0.0032941372360685,0.0031666007923254,-53.426578890869,0.091725056125378,0.11253518080663,0.0014151042299181,0.025250355027099,53.426578892221
35,0.0030975008216656,0.0030553627283522,0.0033838188884362,-0.00028631806677059,0.0032792026357431,-0.00022383990739098,0.0034461326648562,0.003305658109625,-53.784937144983,0.093153223391162,0.11500598146339,0.0014976541345346,0.02593304567039,53.78493714693
35.5,0.0031605262053834,0.0031184710042316,0.0035198734354614,-0.00035934723007798,0.0034060532507145,-0.00028758224648295,0.0035845438494688,0.0034353491830694,-54.032197841163,0.09463992809879,0.1176435107232,0.0016042996873468,0.026591034724021,54.032197843948
36,0.0032216288212485,0.0031788503034312,0.0036403363646366,-0.0004187075433881,0.0035206022612098,-0.00034175195777864,0.0037090459267326,0.0035535634550735,-54.306928599717,0.09617880984125,0.12044738634677,0.0017324637890836,0.027217176490661,54.306928603678
36.5,0.0032803094076625,0.0032367768756815,0.0037465437884167,-0.00046623438075422,0.0036225298370336,-0.00038575296135204,0.0038195263247847,0.0036589196010011,-54.694275605796,0.097763563162224,0.12340141130209,0.0018817235311985,0.027804857618047,54.694275611402
37,0.0033358486082009,0.0032922931868907,0.0038390816804052,-0.00050323307220439,0.0037118980237194,-0.00041960483682876,0.0039155150273099,0.0037507887591123,-55.202248138536,0.099387828996556,0.12649482863062,0.0020507062006921,0.028350471315253,55.202248146432
37.5,0.0033874384652428,0.0033450845787219,0.003917319140067,-0.0005298806748242,0.0037886830250017,-0.00044359844627978,0.0039960737031759,0.0038290598686374,-55.765679112823,0.1010449342427,0.12971385270626,0.0022346731344239,0.028854825219466,55.765679123887
38,0.0034347585785484,0.0033949468258254,0.0039796687754916,-0.00054491019694313,0.0038525024456364,-0.00045755561981093,0.0040599762618774,0.0038937576698179,-56.273539103867,0.10272771563264,0.13305105864347,0.0024254154954096,0.029321580980886,56.273539119283
38.5,0.0034777628525268,0.0034416261466103,0.0040243895448001,-0.00054662669227333,0.0039027719559505,-0.00046114580934023,0.0041060611277508,0.0039448336024476,-56.60859670869,0.10442857619755,0.13649866314628,0.0026129848105765,0.029754929949377,56.608596730038
39,0.0035158522253024,0.0034841538362486,0.0040505669935244,-0.00053471476822195,0.0039393420692893,-0.00045518823304072,0.0041337271442517,0.0039824368597315,-56.685958061359,0.10613981127771,0.14005025216119,0.0027878479381501,0.030157555439368,56.685958090711
39.5,0.0035488669182493,0.0035219887768988,0.004058917759148,-0.0005100508408987,0.0039632774932877,-0.00044128871638885,0.004143533674824,0.0040075428340479,-56.47907824496,0.10785416257049,0.14370304526252,0.0029421974337223,0.030531377651855,56.479078284999
40,0.0035767803265892,0.0035547536206352,0.0040522116508716,-0.00047543132428237,0.0039771669075696,-0.00042241328693433,0.004137759410689,0.004022361948274,-56.027077706691,0.10956552147901,0.14745057306459,0.0030704846008518,0.030876545552138,56.027077760837
40.5,0.0035992779901909,0.003581805865387,0.004035242869945,-0.00043596487975405,0.0039847110043433,-0.00040290513895633,0.0041206763597533,0.0040301562235029,-55.423289997846,0.11126967277979,0.15128529922678,0.0031698403014663,0.031192868686871,55.423290070399
41,0.0036161690910557,0.0036027384132665,0.0040143231652595,-0.0003981540742038,0.0039900829212873,-0.00038734450802086,0.0040982907585346,0.0040348050473719,-54.789821649234,0.11296491438372,0.15519743140595,0.0032403537694717,0.031480013336207,54.789821745534
41.5,0.0036281311177453,0.0036182059202742,0.0039963165726284,-0.00036818545488306,0.0039973140720064,-0.00037910815173216,0.0040774657452448,0.0040402892857787,-54.245920115719,0.11465234592364,0.15916698779425,0.0032848314202214,0.031739780268972,54.245920242333
42,0.003634991423071,0.0036281720334445,0.0039874180528023,-0.00035242662973129,0.0040096615187197,-0.00038148948527522,0.0040646554184231,0.0040500495436781,-53.879314587326,0.11633567521969,0.16317867417236,0.0033082409137046,0.031974191953749,53.879314752271
42.5,0.0036375381706506,0.0036336361325108,0.0039920476983017,-0.00035450952765106,0.0040291607038311,-0.00039552457132034,0.0040646971333098,0.0040664622960263,-53.728610797666,0.11802054830927,0.16721079195968,0.0033165220935995,0.032187499338445,53.728611010685
43,0.0036356473524082,0.0036346667938843,0.0040121613182072,-0.00037651396579897,0.0040564481238777,-0.00042178132999346,0.0040800147774507,0.0040905593960296,-53.780663000392,0.11971355212165,0.17124530264082,0.0033158466990499,0.032385136351409,53.780663273302
43.5,0.0036304252971971,0.0036325035796061,0.0040470758703716,-0.00041665057317448,0.0040909309108206,-0.00045842733121448,0.0041103528980575,0.004122100691859,-53.981582631509,0.12142109959506,0.175264425083,0.0033118773833715,0.032572846017324,53.981582978653
44,0.0036218801279209,0.0036271813502098,0.0040938047291227,-0.00047192460120181,0.0041311023398539,-0.00050392098964409,0.0041530501160579,0.0041598257405417,-54.256462327659,0.12314842023495,0.17926731852621,0.0033097970958756,0.032754558559282,54.256462766488
44.5,0.0036108224406259,0.00361938998742,0.0041478445496469,-0.00053702210902109,0.0041748175446307,-0.00055542755721067,0.0042038046578544,0.0042017131991799,-54.531493818784,0.12489886369742,0.1832478620007,0.0033138877088495,0.032932976439273,54.531494370606
45,0.0035982977684753,0.0036099812728431,0.0042042209938634,-0.00060592322538806,0.0042197558696795,-0.00060977459683637,0.0042577342348683,0.0042454656662607,-54.752144895693,0.12667364411148,0.18720895630201,0.0033273093677024,0.03310963130693,54.752145586606
45.5,0.0035850431156254,0.0035994936053344,0.0042584872544105,-0.00067344413878512,0.0042638473359705,-0.00066435373063609,0.0043103993538508,0.0042889704257008,-54.892599845285,0.12847201809263,0.19115794598731,0.0033519062164699,0.033283330141469,54.892600707306
46,0.003571812657549,0.0035884980288526,0.0043074309526854,-0.00073561829513645,0.0043054000081503,-0.00071690197929775,0.0043585210605293,0.004330448724386,-54.954966288782,0.13029177785256,0.1951037648253,0.0033880152124977,0.03345270368414,54.954967361174
46.5,0.0035595224579338,0.0035777933406467,0.0043493886639971,-0.00078986620606328,0.0043431449130486,-0.00076535157240192,0.0044002910650103,0.0043685068557778,-54.960285717888,0.13212989216326,0.19905389725738,0.0034347234625274,0.033616056245173,54.96028704869
47,0.0035487718150958,0.0035679610207697,0.004384138720435,-0.00083536690533921,0.0043762415847268,-0.00080828056395709,0.0044352656275703,0.0044021462433306,-54.935348014209,0.13398311349203,0.20301162134856,0.0034902147983331,0.033772431652269,54.935349661945
47.5,0.003539453513962,0.0035589775185613,0.0044124202405113,-0.00087296672654933,0.0044042191511683,-0.00084524163260704,0.0044639103230684,0.004430720325378,-54.899801887049,0.1358483907902,0.20697717210547,0.0035525215180388,0.033919558287431,54.899803922612
48,0.0035312861573762,0.0035507170519739,0.0044352780097344,-0.0009039918523582,0.0044269081095803,-0.00087619105760638,0.0044869934189753,0.0044538920099593,-54.857683903549,0.1377230138969,0.21095178264458,0.0036197735788565,0.034056098389028,54.857686412191
48.5,0.0035235299144353,0.0035425926180859,0.0044535055096226,-0.00092997559518737,0.0044443227468112,-0.00090173012872531,0.0045050798570683,0.0044715398484762,-54.795878213753,0.13960453123396,0.21493083591646,0.00369032722783,0.03418142130238,54.795881297171
49,0.0035158132832676,0.0035343300717427,0.0044673702500771,-0.00095155696680944,0.0044565766008867,-0.00092224652914402,0.0045182888386573,0.0044836854765345,-54.689377905136,0.14149055790439,0.21890905777493,0.0037626855119412,0.034294946118595,54.689381683638
49.5,0.0035078827288287,0.0035257259572127,0.004476663070804,-0.00096878034197534,0.0044639753544404,-0.00093824939722771,0.0045263487919073,0.0044905859326515,-54.51087472451,0.14337860590609,0.22288351923169,0.0038351203512174,0.034397169908023,54.510879339291
50,0.0034997988679714,0.0035168564985744,0.004481007331058,-0.0009812084630866,0.004467183057744,-0.00095032655916967,0.0045288924333088,0.004492892904062,-54.241134388276,0.14526604083189,0.22685550948823,0.0039055637377016,0.034488841992375,54.241140003777
50.5,0.0034918887745626,0.0035080090586272,0.0044803095235851,-0.00098842074902244,0.0044672345481578,-0.0009592254895306,0.0045258871954641,0.004491658898743,-53.876925430065,0.14715022241093,0.23082844800555,0.0039714907968457,0.034571264679915,53.876932236435
51,0.0034847597074929,0.0034996962458672,0.0044751948032986,-0.00099043509580563,0.0044654171788844,-0.00096572093301726,0.0045180558725451,0.0044882172618548,-53.434360933962,0.14902882420034,0.23480938036642,0.0040301884749552,0.034645920597321,53.434369149673
51.5,0.0034790175578257,0.0034924273500839,0.0044672339505261,-0.00098821639270034,0.0044631672304734,-0.00097073988038946,0.0045070971755057,0.0044840805121658,-52.946722222882,0.15090024771186,0.23880535132292,0.0040791708072082,0.034714021989046,52.946732097592
52,0.0034751495856343,0.0034866433250381,0.0044588215435968,-0.00098367195796252,0.0044619689483523,-0.00097532562331413,0.0044955608408501,0.0044808403223406,-52.457301962686,0.15276398521191,0.24282058786302,0.0041166768158608,0.034776574644201,52.457313780436
52.5,0.0034730511387664,0.0034822455027962,0.004452745158904,-0.00097969402013759,0.0044631732900367,-0.0009809277872405,0.0044864089960579,0.0044799808017214,-52.009576890737,0.15462079946516,0.2468570989739,0.0041421656142552,0.034833899942197,52.009590973669
53,0.0034722315491518,0.0034787738113294,0.004451632523081,-0.00097940097392917,0.0044677660951137,-0.00098899228378421,0.0044824469334925,0.0044826324476856,-51.63795454474,0.15647266598334,0.25090773838708,0.0041562249350128,0.034886951032123,51.637971257722
53.5,0.0034725279395447,0.0034761199622133,0.0044574459660236,-0.0009849180264789,0.0044762602286711,-0.0010001402664578,0.0044857969999834,0.0044894445601302,-51.361590998525,0.15832249532446,0.25496731288016,0.0041607969074098,0.034935605129628,51.361610755151
54,0.0034730565196249,0.0034734829899238,0.0044711129555312,-0.00099805643590634,0.0044887375702184,-0.0010152545802946,0.0044975134143236,0.0045006093618958,-51.182276691029,0.16017369350568,0.25902667224074,0.0041584109676407,0.034980929949068,51.182299961427
