time,DJint,DJint_2,Jint,dt,external_work,kinetic_energy,strain_energy,tip,tip_adv,tip_cum,top_react
40.35,0.0046039827797034,-0.0033650886159901,0.0046257513122614,0.05,0.066788866487569,0.0035577285803944,0.032168486367998,12.325,0.05,2.3749999999999,89.421939670098
40.4,0.0045966718932263,-0.0012445410349594,0.0046194602939694,0.05,0.067016663122798,0.0036861875207434,0.032243235421134,12.375,0.05,2.4249999999999,89.275123079679
40.45,0.0045891277099299,0.00042837639346378,0.0046130176139419,0.05,0.067244128995768,0.0037358917057133,0.032403832277,12.425,0.05,2.4749999999999,89.123712238126
40.5,0.0045813196674514,-0.0027605448066356,0.0046064091114358,0.05,0.067471250319689,0.0038214405627601,0.03221639434471,12.475,0.05,2.5249999999999,88.967321467857
40.55,0.0045731115185883,-0.00089905344594911,0.0045995038285735,0.05,0.067698004098793,0.0039362389794212,0.032290814748143,12.525,0.05,2.5749999999999,88.803576490321
40.6,0.0045643166462569,-0.0032990979838604,0.0045921048513574,0.05,0.067924353742727,0.0040527438891628,0.032116967051957,12.575,0.05,2.6249999999999,88.628875668714
40.65,0.0045547638819801,-0.001103140764357,0.0045840124573804,0.05,0.068150248543596,0.0041811395089278,0.032189387357358,12.625,0.05,2.6749999999999,88.439450314806
40.7,0.004544353649055,0.00063862196249434,0.0045750804838632,0.05,0.068375627001308,0.0042274920890842,0.032351288324021,12.675,0.05,2.7249999999999,88.232431123022
40.75,0.0045330882159942,-0.0026516283298957,0.0045652512010495,0.05,0.068600422999648,0.0043101356602957,0.032153642538583,12.725,0.05,2.7749999999999,88.006645994982
40.8,0.0045210702634844,-0.00071472657249554,0.0045545625491234,0.05,0.068824573191993,0.0044221276893333,0.032227476707352,12.775,0.05,2.8249999999999,87.762966062123
40.85,0.004508475220994,-0.0031922617595385,0.0045431305345615,0.05,0.069048023805733,0.0045350796861423,0.032044617890684,12.825,0.05,2.8749999999999,87.504152850473
40.9,0.0044955090867726,-0.00091168030197075,0.0045311155041706,0.05,0.069270735405865,0.0046593207651566,0.032117481711212,12.875,0.05,2.9249999999999,87.234294460753
40.95,0.0044823634956418,0.00089540758326929,0.0045186827273533,0.05,0.069492684802726,0.0046977175942548,0.032283391018859,12.925,0.05,2.9749999999999,86.9580086491
41,0.0044691767465836,-0.002507792760401,0.0045059662696623,0.05,0.069713864009609,0.0047730799816288,0.032077527140069,12.975,0.05,3.0249999999999,86.679615338254
41.05,0.0044560066165808,-0.00050399822410681,0.0044930424304677,0.05,0.069934276752209,0.0048782317668128,0.032153036238877,13.025,0.05,3.0749999999999,86.402448696999
41.1,0.004442818729613,-0.0030684564596868,0.0044799162878894,0.05,0.070153933398099,0.0049840032778927,0.031963228949043,13.075,0.05,3.1249999999999,86.128414997279
41.15,0.0044294919239341,-0.00071102601257395,0.0044665223135126,0.05,0.070372845301777,0.0051013631287725,0.032038102270395,13.125,0.05,3.1749999999999,85.857833876415
41.2,0.004415838828943,0.0011576318546185,0.0044527373684641,0.05,0.070591019500984,0.0051295993947206,0.032209848159728,13.175,0.05,3.2249999999999,85.589545429777
41.25,0.0044016364121595,-0.0023702312135515,0.0044384019162925,0.05,0.07080845451823,0.0051957998116121,0.031996904886874,13.225,0.05,3.2749999999999,85.321228966631
41.3,0.0043866589063989,-0.00029746362809987,0.0044233438130111,0.05,0.071025137760019,0.0052928327093027,0.032075537726782,13.275,0.05,3.3249999999999,85.049856265795
41.35,0.0043707052524666,-0.0029565686397192,0.0044073992948224,0.05,0.071241044686915,0.0053903471551803,0.031879706299802,13.325,0.05,3.3749999999999,84.772187292668
41.4,0.004353615148816,-0.00051681245969909,0.0043904276711536,0.05,0.071456139587919,0.0054995918051192,0.031958343517683,13.375,0.05,3.4249999999999,84.485213141039
41.45,0.0043352713477476,0.0014178124969066,0.0043723187217819,0.05,0.071670377510597,0.0055163204926906,0.032137422201796,13.425,0.05,3.4749999999999,84.186469243172
41.5,0.0043155899102132,-0.0022301500661597,0.0043529936924251,0.05,0.071883706762405,0.005572053784124,0.031918754536846,13.475,0.05,3.5249999999999,83.874183627531
41.55,0.0042945037313435,-8.230335198335e-05,0.004332401645546,0.05,0.072096071446224,0.0056592258067415,0.032002014582411,13.525,0.05,3.5749999999999,83.54727608243
41.6,0.0042719471023255,-0.0028256114796693,0.0043105133473847,0.05,0.072307413684424,0.0057463115703572,0.031801872267409,13.575,0.05,3.6249999999999,83.205263518
41.65,0.0042478498157446,-0.00029557553045472,0.0042873157282165,0.05,0.072517675438445,0.0058449609427333,0.031885746147391,13.625,0.05,3.6749999999999,82.848143009111
41.7,0.0042221475956443,0.0017134347971446,0.0042628112024715,0.05,0.072726800069121,0.0058473591814834,0.032073821305594,13.675,0.05,3.7249999999999,82.476318939959
41.75,0.0041948107785965,-0.0020518670030323,0.0042370264064698,0.05,0.072934733950322,0.0058894316379973,0.031850826488701,13.725,0.05,3.7749999999999,82.090619909659
41.8,0.0041658855996457,0.000177973200313,0.0042100324891837,0.05,0.073141428491691,0.0059634478864088,0.031940391729424,13.775,0.05,3.8249999999999,81.692416090378
41.85,0.0041355345506422,-0.0026528407229213,0.0041819736663593,0.05,0.073346842803676,0.0060367752036322,0.031737103147317,13.825,0.05,3.8749999999999,81.283801997846
41.9,0.004104058238619,-2.7848057158766e-05,0.0041530943862265,0.05,0.07355094696261,0.0061213883001546,0.031828067235173,13.875,0.05,3.9249999999999,80.867767846952
41.95,0.0040718848993557,0.0020585839015536,0.0041237517652303,0.05,0.073753725497938,0.006105782213717,0.032027238905623,13.925,0.05,3.9749999999999,80.448266299104
42,0.0040395257130547,-0.0018323024102063,0.0040944018995115,0.05,0.073955180461707,0.0061305807618423,0.031801402913479,13.975,0.05,4.0249999999999,80.030101563095
42.05,0.004007509177994,0.00048141655836456,0.0040655565233273,0.05,0.07415533335002,0.0061878719704675,0.03189946296225,14.025,0.05,4.0749999999999,79.618615051433
42.1,0.0039763168778121,-0.0024483013765181,0.0040377173331531,0.05,0.074354225248884,0.0062441641873449,0.031694379326403,14.075,0.05,4.1249999999998,79.219195308358
42.15,0.0039463391567981,0.00026912119678721,0.0040113042977986,0.05,0.074551914838843,0.0063120493249161,0.031794217237374,14.125,0.05,4.1749999999998,78.836684476796
42.2,0.0039178546273228,0.0024245516712303,0.00398659718986,0.05,0.07474847426443,0.0062762177693536,0.03200615214407,14.175,0.05,4.2249999999998,78.474784290852
42.25,0.0038910233180162,-0.0016124774123941,0.0039637050445541,0.05,0.074943983292584,0.006282684131129,0.031778059427527,14.225,0.05,4.2749999999998,78.135577711579
42.3,0.0038658810390295,0.00076661887243944,0.0039425685759657,0.05,0.075138522554228,0.0063233894922737,0.031885004901897,14.275,0.05,4.3249999999998,77.819269289118
42.35,0.0038423330758574,-0.0022732183253942,0.0039229903942233,0.05,0.075332166872677,0.0063635840400488,0.031679058157106,14.325,0.05,4.3749999999998,77.524203434416
42.4,0.0038201576811611,0.00051495308919109,0.0039046814764108,0.05,0.075524979660913,0.0064163694888618,0.031787827687158,14.375,0.05,4.4249999999998,77.247156229816
42.45,0.0037990316690132,0.0027218624070898,0.0038873114158776,0.05,0.075717009135183,0.0063629672775029,0.032011864565298,14.425,0.05,4.4749999999998,76.983837236571
42.5,0.0037785797240094,-0.0014474483235425,0.003870553094531,0.05,0.075908286732748,0.0063538066493299,0.031782890660308,14.475,0.05,4.5249999999998,76.729502225584
42.55,0.0037584352097214,0.00099005338372611,0.0038541166721985,0.05,0.07609882773156,0.0063803137349289,0.03189877833819,14.525,0.05,4.5749999999998,76.479568278801
42.6,0.0037382942824255,-0.0021413258244356,0.0038377709869411,0.05,0.076288633713195,0.006406561037894,0.03169318673688,14.575,0.05,4.6249999999998,76.230131390514
42.65,0.0037179498980772,0.00071857790216826,0.0038213523054231,0.05,0.076477696236393,0.0064458972457387,0.031811076282466,14.625,0.05,4.6749999999998,75.978309344387
42.7,0.0036973021872403,0.0029810327797454,0.0038047617542695,0.05,0.076666000951812,0.0063763377652619,0.032047118394282,14.675,0.05,4.7249999999998,75.722370625554
42.75,0.0036763493338201,-0.001297029021727,0.0037879543018801,0.05,0.07685353142873,0.0063523867251541,0.031818431508132,14.725,0.05,4.7749999999998,75.461659068685
42.8,0.003655165593041,0.0011992597731417,0.0037709234090813,0.05,0.077040272161071,0.0063650747952524,0.03194326108081,14.775,0.05,4.8249999999998,75.196367649893
42.85,0.0036338722534153,-0.0020064119583163,0.0037536855816211,0.05,0.077226210490455,0.0063774630640206,0.03173907793097,14.825,0.05,4.8749999999998,74.927236123686
42.9,0.0036126062851292,0.00091775853054595,0.0037362678452624,0.05,0.077411337436731,0.0064032815431702,0.03186578830776,14.875,0.05,4.9249999999998,74.655243412859
42.95,0.0035914914545364,0.0032281508991999,0.0037186993392013,0.05,0.077595647616272,0.0063179698294086,0.032112910349306,14.925,0.05,4.9749999999998,74.381348873615
43,0.0035706169726603,-0.0011437032704795,0.0037010067260217,0.05,0.077779138552954,0.0062794766506199,0.031885278295098,14.975,0.05,5.0249999999998,74.106318408108
43.05,0.0035500277435157,0.0014017524385857,0.0036832124009464,0.05,0.077961809743734,0.0062785073351013,0.032018532010882,15.025,0.05,5.0749999999998,73.830652318425
43.1,0.0035297273946825,-0.0018716256221984,0.0036653344545561,0.05,0.07814366181244,0.0062773630979786,0.031816045521198,15.075,0.05,5.1249999999998,73.554607899392
43.15,0.0035096914592601,0.0011080234119284,0.0036473876980541,0.05,0.078324695971394,0.0062900773386407,0.031951004369144,15.125,0.05,5.1749999999998,73.278285802219
43.2,0.0034898851635958,0.0034605419891903,0.0036293854811203,0.05,0.078504913857704,0.0061897045200909,0.032208472270058,15.175,0.05,5.2249999999998,73.001737872366
43.25,0.0034702796848045,-0.00099865829655116,0.0036113421924445,0.05,0.078684317688042,0.0061374412288946,0.031981762387657,15.225,0.05,5.2749999999998,72.725061534929
43.3,0.0034508625837032,0.0015911230395873,0.0035932760401597,0.05,0.078862910616359,0.0061238081172529,0.032122484185265,15.275,0.05,5.3249999999998,72.448462697795
43.35,0.0034316412260714,-0.0017446758185525,0.0035752111739825,0.05,0.079040697163137,0.0061104203227481,0.031921001215538,15.325,0.05,5.3749999999998,72.172281156186
43.4,0.0034126407497761,0.0012844828170532,0.003557177992647,0.05,0.079217683580124,0.0061116647943419,0.032062566584948,15.375,0.05,5.4249999999998,71.896975992352
43.45,0.00339389933001,0.0036728472594018,0.0035392109630801,0.05,0.079393878020636,0.0059985219256464,0.032328027837637,15.425,0.05,5.4749999999998,71.623071848801
43.5,0.0033754628817953,-0.00086363273096391,0.0035213442150475,0.05,0.079569290424302,0.0059350891274158,0.032100702412827,15.475,0.05,5.5249999999998,71.351076243738
43.55,0.0033573796047605,0.0017623659324394,0.0035036059092452,0.05,0.079743932095889,0.0059116415514565,0.032246156812245,15.525,0.05,5.5749999999998,71.081387340031
43.6,0.0033396932118684,-0.0016279756234955,0.0034860125384876,0.05,0.079917815023772,0.0058890980798647,0.032043764797084,15.575,0.05,5.6249999999998,70.814211150381
43.65,0.0033224335324604,0.0014402212334756,0.0034685641656874,0.05,0.080090951012901,0.0058820645274218,0.032188976114201,15.625,0.05,5.6749999999998,70.549498035967
43.7,0.0033056048179958,0.00385579051398,0.003451241564952,0.05,0.080263350710944,0.0057597956641161,0.032459067549177,15.675,0.05,5.7249999999998,70.286901880538
43.75,0.0032891745783943,-0.00074633509963875,0.0034340062892141,0.05,0.08043502262108,0.0056886804177447,0.032229286295413,15.725,0.05,5.7749999999998,70.02576819312
43.8,0.0032730673836329,0.0019082032042756,0.0034168043658274,0.05,0.080605972229663,0.0056586637660634,0.032376746738646,15.775,0.05,5.8249999999998,69.765162400211
43.85,0.0032571674358282,-0.0015280581947855,0.0033995733690482,0.05,0.080776201397833,0.0056300918443535,0.032171669855528,15.825,0.05,5.8749999999998,69.503945200151
43.9,0.0032413309422745,0.0015737539658859,0.0033822514752809,0.05,0.080945708138768,0.0056177196678655,0.032318058805456,15.875,0.05,5.9249999999998,69.240887914434
43.95,0.0032254058399626,0.004014222367273,0.0033647865431349,0.05,0.081114486836413,0.0054892547792849,0.032590301127966,15.925,0.05,5.9749999999998,68.974809066637
44,0.0032092539542458,-0.00064237663058204,0.0033471435929613,0.05,0.081282528896927,0.0054130446343175,0.03235651469724,15.975,0.05,6.0249999999998,68.704712458743
44.05,0.0031927701439418,0.0020406825200799,0.0033293098753781,0.05,0.081449823780746,0.0053788419758409,0.03250383297596,16.025,0.05,6.0749999999998,68.429911894025
44.1,0.0031758942645751,-0.001432796236705,0.0033112973767951,0.05,0.081616360323305,0.0053465287887764,0.032294368775847,16.075,0.05,6.1249999999998,68.150128615504
44.15,0.003158614133076,0.0017017582946948,0.0032931428831484,0.05,0.081782128199669,0.0053309786475798,0.032439749502394,16.125,0.05,6.1749999999998,67.865544615012
44.2,0.0031409602537758,0.0041657322030483,0.0032749058343347,0.05,0.081947119344535,0.0051986531461123,0.032711584061547,16.175,0.05,6.2249999999998,67.576798364971
44.25,0.0031229951154399,-0.00053456472872772,0.0032566643747847,0.05,0.082111329146154,0.0051197153298536,0.032472035764701,16.225,0.05,6.2749999999998,67.284924346327
44.299999999999,0.0031048008321606,0.002171396306433,0.0032385101856021,0.05,0.08227475729861,0.0050836559209987,0.032616662798452,16.275,0.05,6.3249999999998,66.991254843935
44.349999999999,0.0030864686045716,-0.0013302529207211,0.0032205427340194,0.05,0.082437408280594,0.0050499333734999,0.032401236232966,16.325,0.05,6.3749999999998,66.697308400831
44.399999999999,0.0030680922562221,0.0018260070199165,0.0032028635437055,0.05,0.082599291484895,0.0050335717710172,0.032543022848213,16.375,0.05,6.4249999999998,66.404682491152
44.449999999999,0.0030497665598564,0.0043019392278282,0.0031855710985081,0.05,0.082760421047873,0.0049002394449968,0.03281139495933,16.425,0.05,6.4749999999998,66.114959440365
44.499999999999,0.0030315896520169,-0.00042766723217143,0.0031687569523349,0.05,0.08292081544908,0.0048213501083381,0.032565012672812,16.475,0.05,6.5249999999998,65.82963271604
44.549999999999,0.0030136676680224,0.0022864570902597,0.0031525032759903,0.05,0.083080496975815,0.0047861425181469,0.03270444245652,16.525,0.05,6.5749999999998,65.550060784111
44.599999999999,0.0029961189163429,-0.0012316676631643,0.0031368814347329,0.05,0.083239491148969,0.0047537482249972,0.032482282674522,16.575,0.05,6.6249999999998,65.27744880277
44.649999999999,0.0029790748022383,0.0019287160784503,0.0031219507201246,0.05,0.083397826164255,0.0047392346745433,0.032618264112373,16.625,0.05,6.6749999999998,65.012846162656
44.699999999999,0.002962675657049,0.0044023464043821,0.003107756543361,0.05,0.083555532341099,0.0046081344400618,0.032880459792604,16.675,0.05,6.7249999999998,64.757142389649
44.749999999999,0.0029470614457341,-0.00033761826352462,0.0030943281454831,0.05,0.083712641539729,0.0045322336182732,0.032627072430141,16.725,0.05,6.7749999999998,64.511052096967
44.799999999999,0.0029323591874081,0.002371382745121,0.0030816765451055,0.05,0.083869186524336,0.0045004479978456,0.032759669340231,16.775,0.05,6.8249999999998,64.275093393109
44.849999999999,0.0029186699728971,-0.0011509341916365,0.0030697935137535,0.05,0.084025200286584,0.0044718060396164,0.032530688729794,16.825,0.05,6.8749999999998,64.049570106069
44.899999999999,0.0029060584766472,0.0020022093695035,0.0030586520011251,0.05,0.084180715362914,0.0044613366813179,0.032659643795277,16.875,0.05,6.9249999999998,63.834564204024
44.949999999999,0.0028945472354436,0.0044669380307234,0.0030482081693469,0.05,0.08433576318275,0.004334681766355,0.032914563047768,16.925,0.05,6.9749999999998,63.629940793303
44.999999999999,0.0028841171227208,-0.00027287090765705,0.0030384052332907,0.05,0.084490373500093,0.0042634073913802,0.032654466535405,16.975,0.05,7.0249999999998,63.435370861558
45.049999999999,0.0028747144395469,0.0024282378835929,0.0030291792745257,0.05,0.084644573991112,0.0042363116323499,0.032780022311572,17.025,0.05,7.0749999999998,63.25038027895
45.099999999999,0.0028662638054056,-0.0010950861459937,0.0030204667200514,0.05,0.084798390109906,0.0042124775611008,0.032544366440954,17.075,0.05,7.1249999999998,63.074427397932
45.149999999999,0.0028586847759123,0.0020511781592809,0.0030122124377922,0.05,0.084951845254036,0.0042068386310316,0.032666466116501,17.125,0.05,7.1749999999998,62.906997401381
45.199999999999,0.0028519092561861,0.0045089564048268,0.0030043769782669,0.05,0.085104961219015,0.0040851482508297,0.032914503730518,17.175,0.05,7.2249999999998,62.747692292494
45.249999999999,0.0028458965076872,-0.00023075730523626,0.0029969416843387,0.05,0.085257758865132,0.0040188572955363,0.032647913603539,17.225,0.05,7.2749999999998,62.596299431019
45.299999999999,0.0028406427119367,0.0024652081640471,0.0029899109224972,0.05,0.085410258903513,0.0039967123423354,0.03276687081744,17.275,0.05,7.3249999999998,62.452832193592
45.349999999999,0.0028361825690441,-0.0010597335441753,0.0029833111413407,0.05,0.085562482708701,0.003977845398232,0.032524802544023,17.325,0.05,7.3749999999998,62.317541546659
45.399999999999,0.0028325815622063,0.0020813276370362,0.0029771868014106,0.05,0.085714453055399,0.0039771879100826,0.032640433071816,17.375,0.05,7.4249999999998,62.190895551512
45.449999999999,0.0028299196212367,0.0045321504407722,0.002971593704435,0.05,0.085866194668493,0.0038605790255577,0.032881960521314,17.425,0.05,7.4749999999998,62.073524921666
45.499999999999,0.0028282696014316,-0.00020825717467018,0.0029665909012878,0.05,0.086017734501608,0.0037994105623876,0.032609248027481,17.475,0.05,7.5249999999998,61.966142647051
45.549999999999,0.0028276760871974,0.0024800936907307,0.0029622327784227,0.05,0.086169101724479,0.0037824138677192,0.032721886436554,17.525,0.05,7.5749999999998,61.869456609126
45.599999999999,0.0028281403264081,-0.0010464775550896,0.0029585627466189,0.05,0.086320327463866,0.0037687217670344,0.032473975312176,17.575,0.05,7.6249999999998,61.784094192371
45.649999999999,0.0028296153025055,0.0020846762016395,0.0029556093252056,0.05,0.086471444367548,0.0037732257410372,0.032583548505137,17.625,0.05,7.6749999999998,61.710547210397
45.699999999999,0.0028320118561989,0.0045238932335709,0.0029533848161535,0.05,0.086622486053425,0.00366207532265,0.032818783313453,17.675,0.05,7.7249999999998,61.649136225808
45.749999999999,0.0028352136422232,-0.00021309824092435,0.0029518864432719,0.05,0.086773486503144,0.0036064281148878,0.03254086328956,17.725,0.05,7.7749999999998,61.599993939752
45.799999999999,0.0028390965573866,0.002463080957909,0.0029510995886813,0.05,0.086924479476214,0.0035948959289146,0.032647712689248,17.775,0.05,7.8249999999998,61.563071886623
45.849999999999,0.0028435476113426,-0.0010592912040056,0.0029510023681231,0.05,0.087075498029212,0.0035866676990328,0.032395148077869,17.825,0.05,7.8749999999998,61.538172272857
45.899999999999,0.002848479106207,0.0020579745551634,0.0029515704483484,0.05,0.08722657419847,0.0035965679433475,0.032499358764829,17.875,0.05,7.9249999999998,61.524997348425
45.949999999999,0.002853836066889,0.00448338696047,0.0029527811450038,0.05,0.087377738858951,0.0034912184496699,0.032728909640706,17.925,0.05,7.9749999999998,61.52320337089
45.999999999999,0.0028595972435496,-0.00023994869386688,0.0029546164858852,0.05,0.087529021747622,0.0034412178492863,0.032447397643908,17.975,0.05,8.0249999999998,61.532451885142
46.049999999999,0.0028657716428926,0.002422014166155,0.0029570655639441,0.05,0.087680451649325,0.0034350830160743,0.032549507863882,18.025,0.05,8.0749999999998,61.552460312104
46.099999999999,0.0028723928902966,-0.0010883106147387,0.0029601266083167,0.05,0.087832056754935,0.0034321353798334,0.032293997209541,18.075,0.05,8.1249999999998,61.583054706892
46.149999999999,0.002879513109869,0.0020123187078775,0.002963808818615,0.05,0.087983865182801,0.0034470809985442,0.032394089536946,18.125,0.05,8.1749999999998,61.624219482496
46.199999999999,0.0028871972322674,0.0044222734909814,0.002968133649182,0.05,0.088135905615197,0.0033472196133419,0.032619101642663,18.175,0.05,8.2249999999998,61.676133327553
46.249999999999,0.002895518180617,-0.00028060081722139,0.0029731352281622,0.05,0.088288207980232,0.0033024016188461,0.032335784874529,18.225,0.05,8.2749999999998,61.739185107197
46.299999999999,0.0029045531112452,0.0023645982494161,0.0029788597776312,0.05,0.088440804119677,0.0033010672978825,0.03243453957698,18.275,0.05,8.3249999999998,61.813971802454
46.349999999999,0.0029143805097311,-0.0011305933179237,0.0029853639480604,0.05,0.088593728395687,0.0033027555500825,0.032177786473637,18.325,0.05,8.3749999999998,61.901281334414
46.399999999999,0.0029250775479645,0.0019501319192435,0.0029927119168543,0.05,0.088747018175926,0.0033221317948732,0.032275066608206,18.375,0.05,8.4249999999998,62.002056332723
46.449999999999,0.002936717051673,0.0043420908894788,0.0030009712178269,0.05,0.088900714111329,0.0032272208472866,0.03249683397686,18.425,0.05,8.4749999999998,62.117331876697
46.499999999999,0.0029493638042225,-0.00033880594731982,0.0030102076344405,0.05,0.089054860123784,0.0031869767634527,0.032213327489349,18.475,0.05,8.5249999999998,62.248148020447
46.549999999999,0.0029630703645954,0.002286883954062,0.0030204797798959,0.05,0.089209503064726,0.0031899009598658,0.032310066646791,18.525,0.05,8.5749999999998,62.395449217941
46.599999999999,0.0029778727377772,-0.0011938343188265,0.0030318339072113,0.05,0.089364692057485,0.0031957598609911,0.032053552742383,18.575,0.05,8.6249999999998,62.559985485455
46.649999999999,0.0029937861828511,0.001864094279744,0.0030442992027893,0.05,0.089520477561408,0.0032191341056898,0.032149422375286,18.625,0.05,8.6749999999998,62.742223449312
46.699999999999,0.0030108015331536,0.0042356255298953,0.0030578837392745,0.05,0.08967691020152,0.0031288737543001,0.032369290001954,18.675,0.05,8.7249999999998,62.942270323673
46.749999999999,0.0030288827021007,-0.00042445548524159,0.0030725715045414,0.05,0.08983403942767,0.0030929948293577,0.032087017813302,18.725,0.05,8.7749999999998,63.159817553901
46.799999999999,0.0030479661770582,0.0021799402323234,0.0030883211085564,0.05,0.089991912109692,0.0031000227803328,0.032183132266721,18.775,0.05,8.8249999999998,63.394116655659
46.849999999999,0.0030679629262904,-0.0012869786042323,0.0031050665352309,0.05,0.090150571206389,0.0031099797087494,0.031928239337887,18.825,0.05,8.8749999999998,63.643996484132
46.899999999999,0.0030887624612546,0.0017476579918095,0.003122719797065,0.05,0.090310054633351,0.0031373542452889,0.03202401513386,18.875,0.05,8.9249999999998,63.907918966043
46.949999999999,0.0031102383526967,0.004099284914963,0.0031411750432378,0.05,0.090470394409932,0.0030517600451416,0.032243301999539,18.925,0.05,8.9749999999999,64.184061132712
46.999999999999,0.0031322545403521,-0.00053840505484469,0.0031603137588981,0.05,0.090631616129776,0.0030202181528566,0.03196359933973,18.975,0.05,9.0249999999999,64.470412982352
47.049999999999,0.0031546720007014,0.0020469681378679,0.0031800108558317,0.05,0.090793738788078,0.0030312710327455,0.032060369612332,19.025,0.05,9.0749999999999,64.764886904756
47.099999999999,0.0031773553490124,-0.0014031037727466,0.003200141324563,0.05,0.090956774985878,0.003045162353844,0.031808356382342,19.075,0.05,9.1249999999999,65.065433843369
47.149999999999,0.0032001787870478,0.0016120713146808,0.003220586790614,0.05,0.091120731490132,0.0030762203891898,0.031905316159687,19.125,0.05,9.1749999999999,65.370153756347
47.199999999999,0.0032230308315563,0.003948216653261,0.0032412412175329,0.05,0.091285610073464,0.0029948035451277,0.032125288860674,19.175,0.05,9.2249999999999,65.677384416986
47.249999999999,0.0032458176087303,-0.00066347826929723,0.0032620152957978,0.05,0.09145140853033,0.0029669837207678,0.031849299226927,19.225,0.05,9.2749999999999,65.985760156646
47.299999999999,0.0032684648671091,0.0019073048607768,0.0032828394369247,0.05,0.091618121780528,0.0029812849799699,0.031947925339989,19.275,0.05,9.3249999999999,66.294243591654
47.349999999999,0.0032909189090518,-0.0015228596965451,0.003303665394163,0.05,0.091785742995547,0.0029981849186277,0.031699877041822,19.325,0.05,9.3749999999999,66.602136727748
47.399999999999,0.0033131464656814,0.0014765356269117,0.0033244664271919,0.05,0.09195426468553,0.0030319520749323,0.031799048593896,19.375,0.05,9.4249999999999,66.90907234619
47.449999999999,0.0033351335241987,0.0038001577495717,0.0033452359878682,0.05,0.092123679673463,0.0029536473695769,0.032020728688389,19.425,0.05,9.4749999999999,67.214983207504
47.499999999999,0.0033568833744383,-0.00078433787719734,0.0033659852378341,0.05,0.092293981893903,0.0029284319863717,0.03174934060099,19.475,0.05,9.5249999999999,67.520052493238
47.549999999999,0.0033784143423116,0.0017733411786345,0.0033867399785678,0.05,0.092465166995304,0.0029449257522117,0.031850621413546,19.525,0.05,9.5749999999999,67.824657276123
47.599999999999,0.0033997575026493,-0.0016366778392487,0.0034075374471105,0.05,0.092637232764745,0.002963825901351,0.031607270050201,19.575,0.05,9.6249999999999,68.129316333667
47.649999999999,0.0034209542732941,0.0013468768952634,0.0034284230510559,0.05,0.092810179398651,0.0029993193917964,0.031709371792465,19.625,0.05,9.6749999999999,68.434644210847
47.699999999999,0.0034420536442976,0.0036571968026864,0.0034494469374573,0.05,0.092984009623625,0.0029232665246301,0.031933343741105,19.675,0.05,9.7249999999999,68.741306645627
47.749999999999,0.0034631090479478,-0.00090082388437032,0.0034706604805404,0.05,0.093158728666117,0.0028999297735829,0.031667125550404,19.725,0.05,9.7749999999999,69.049975882338
47.799999999999,0.0034841751782882,0.0016420530804135,0.0034921130068347,0.05,0.093334344091486,0.0029179662368067,0.031771578918961,19.775,0.05,9.8249999999999,69.361291526282
47.849999999999,0.0035053050378104,-0.0017486051473347,0.0035138489914928,0.05,0.093510865553094,0.0029383293860941,0.031533453554278,19.825,0.05,9.8749999999999,69.67583216061
47.899999999999,0.0035265472097751,0.0012168965855683,0.0035359056535722,0.05,0.093688304480838,0.0029751399546902,0.031638894580106,19.875,0.05,9.9249999999999,69.994094663665
47.949999999999,0.0035479432435532,0.0035117820530794,0.0035583107646884,0.05,0.093866673708687,0.00290105624268,0.031865519872941,19.925,0.05,9.9749999999999,70.316473181738
47.999999999999,0.0035695252614106,-0.0010199819327726,0.003581080717234,0.05,0.094045987031298,0.0028793853531259,0.031604963344639,19.975,0.05,10.025,70.643235139629
48.049999999999,0.0035913141377423,0.0015059842596355,0.0036042191538049,0.05,0.094226258702983,0.0028988366556134,0.031712928992424,20.025,0.05,10.075,70.974500596242
48.099999999999,0.0036133185170138,-0.0018654104848145,0.0036277163856277,0.05,0.094407502917479,0.0029206226617909,0.031480459169196,20.075,0.05,10.125,71.310232074408
48.149999999999,0.0036355346198991,0.0010802548164142,0.0036515495229035,0.05,0.094589733302395,0.0029587486996189,0.031589570540276,20.125,0.05,10.175,71.650234219989
48.199999999999,0.0036579466391495,0.0033586674996866,0.0036756831094802,0.05,0.094772962438043,0.0028867077440621,0.031819124253677,20.175,0.05,10.225,71.994157364728
48.249999999999,0.0036805276926465,-0.0011461784842245,0.0037000702433697,0.05,0.094957201403532,0.0028668285771313,0.031564571330793,20.225,0.05,10.275,72.34150350697
48.299999999999,0.0037032414710464,0.0013622919501518,0.0037246543566955,0.05,0.095142459374809,0.0028878228560974,0.031676326460149,20.275,0.05,10.325,72.691640748884
48.349999999999,0.0037260445680906,-0.0019891653004799,0.0037493716898721,0.05,0.095328743318951,0.0029111623575179,0.031449806973694,20.325,0.05,10.375,73.043831590943
48.399999999999,0.0037488891435493,0.0009367942136548,0.0037741541486147,0.05,0.095516057815575,0.0029507975860215,0.031562731325065,20.375,0.05,10.425,73.397271506315
48.449999999999,0.0037717254638602,0.0031995682401407,0.0037989321029478,0.05,0.095704405001488,0.0028809949825711,0.03179536572828,20.425,0.05,10.475,73.751128205461
48.499999999999,0.0037945041308963,-0.0012772269769918,0.0038236369236315,0.05,0.095893784617289,0.0028630478672192,0.031546956610146,20.475,0.05,10.525,74.104576299486
48.549999999999,0.0038171781011988,0.0012150814538179,0.0038482033242241,0.05,0.096084194147545,0.0028857616951613,0.03166251751948,20.525,0.05,10.575,74.456830076036
